,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2007-10-09,We Own the Night,21000000,54926886,117,"['Drama', 'Crime', 'Thriller']",A New York nightclub manager tries to save his brother and father from Russian mafia hitmen.,Two brothers on opposite sides of the law. Beyond their differences lies loyalty.,['James Gray'],"['Joaquin Phoenix', 'Mark Wahlberg', 'Eva Mendes', 'Robert Duvall', 'Alex Veadov', 'Paul Herman', 'Antoni Corone', 'Tony Musante', 'Katie Condidorio', 'Danny Hoch', 'Oleg Taktarov', 'Dominic Colón', ""Joseph D'Onofrio"", 'Yelena Solovey', 'Moni Moshonov', 'Craig Walker', 'Claudia Lopez', 'Edward Shkolnikov', 'Katya Savina', 'Matthew Djentchouraev', 'Scott Nicholson', 'Robert C. Kirk', 'Al Linea', 'Teddy Coluca', 'Frank Girardeau', 'Joseph Coffey', 'Jose Edwin Soto', 'Greg Wilson', 'Ed Koch', 'Fred Burrell', 'Mike Massimino', 'Edward Conlon', 'Sharon Wilkins', 'Ross Brodar', 'Francis Toumbakaris', 'Hoon Lee', 'Barbara Ann Davison', 'Irwin Gray', 'Luigi Scorcia', 'Miriam Cruz', 'Robert G. McKay', 'Karl Bury', 'Joe Forbrich', 'Robert A. Pennacchia', 'Richard Petrocelli', 'Nik Pjeternikaj', 'Jamal Weathers', 'Victor Tatarkin', 'Patrick M. Walsh', 'Salvatore Inzerillo', 'Ava Lee Scott', 'Douglas J. Aguirre', 'James Balsamo', 'Edwin J. Birmingham', 'Robert Bizik', 'John Borras', 'Dominick Cicco', 'J.W. Cortes', 'Erin Deighan', 'Tony Devon', 'Turi Haim', 'Gina Hernandez', 'Philip E Jones', 'Edward M. Kelahan', 'Nina Lisandrello', 'Bernadette Lords', 'Robert Nardi', 'Karen Nazarov', 'Tyler Noble', 'Loukas Papas', 'Martin Pfefferkorn', 'Alexandra Tejeda Rieloff', 'Marilyn Salisbury', 'Kristen Schiano', 'Aaron Scotti', 'Richard Shankman', 'Sybelle Silverphoenix', 'Christopher Stadulis']","['Columbia Pictures', 'Industry Entertainment', '2929 Productions']",1,['US'],"['en', 'ru']",tt0498399,6.682,1118,Released
1,2007-01-01,Une vieille maîtresse,6000000,1831577,114,"['Drama', 'Romance']","Secrets, rumors and betrayals surround the upcoming marriage between a young dissolute man and virtuous woman of the French aristocracy.",,[],"['Asia Argento', ""Fu'ad Aït Aattou"", 'Roxane Mesquida', 'Claude Sarraute', 'Yolande Moreau', 'Michael Lonsdale', 'Anne Parillaud', 'Amira Casar', 'Lio', 'Caroline Ducey', 'Jean-Philippe Tesse', 'Léa Seydoux', 'Isabelle Renauld', 'Jean-Claude Binoche', 'Nicholas Hawtrey', 'Thomas Hardy', 'Sarah Pratt', 'Ashley Wanninger']","['Canal+', 'CB Films', 'CNC', 'Flach Film', 'France 3 Cinéma', 'StudioCanal', 'Burskin Film', 'TPS Star', 'La Région Île-de-France']",1,"['IT', 'FR']",['fr'],tt0437526,5.9,42,Released
2,1992-05-28,Sister Act,31000000,231605150,100,"['Music', 'Comedy']","A Reno singer witnesses a mob murder and the cops stash her in a nunnery to protect her from the mob's hitmen. The mother superior does not trust her, and takes steps to limit her influence on the other nuns. Eventually the singer rescues the failing choir and begins helping with community projects, which gets her an interview on TV—and identification by the mob.",No booze! No sex! No drugs!... No way!,['Emile Ardolino'],"['Whoopi Goldberg', 'Maggie Smith', 'Kathy Najimy', 'Wendy Makkena', 'Mary Wickes', 'Harvey Keitel', 'Bill Nunn', 'Robert Miranda', 'Richard Portnow', 'Ellen Albertini Dow', 'Carmen Zapata', 'Pat Crawford Brown', 'Prudence Wright Holmes', 'Ruth Kobart', 'Susan Browning', 'Edith Diaz', 'Beth Fowler', 'Joseph Maher', 'Jenifer Lewis', 'Charlotte Crossley', 'A.J. Johnson', 'Michael Durrell', 'Mike Jolly', 'Jeremy Roberts', 'Jim Beaver', 'Toni Kalem', 'Nicky Katt', 'Desreta Jackson', 'Skye Bassett', 'Lois de Banzie']","['Touchwood Pacific Partners 1', 'Touchstone Pictures', 'Walt Disney Studios Motion Pictures']",1,['US'],['en'],tt0105417,6.828,2701,Released
3,1992-12-30,Lorenzo's Oil,0,7286388,135,['Drama'],"Lorenzo Odone was a normal child until the age of 7, until he started experiencing blackouts, memory lapses and other strange mental phenomena. Eventually diagnosed as suffering from ALD—an extremely rare and incurable degenerative brain disorders—his parents, frustrated at the failings of conventional medicine, start their quest for an unothadox treatment.",Some people make their own miracles.,['George Miller'],"['Nick Nolte', 'Susan Sarandon', 'Peter Ustinov', 'Ann Hearn', 'Maduka Steady', 'Aaron Jackson', 'Laura Linney', 'Kathleen Wilhoite', 'Gerry Bamman', 'Margo Martindale', 'James Rebhorn', 'Colin Ward', 'LaTanya Richardson Jackson', 'Jennifer Dundas', 'William Cameron', 'Becky Ann Baker', 'Mary Pat Gleason', 'David Shiner', 'Ann Dowd', 'Peter MacKenzie', 'Paul Lazar', 'Joyce Reehling', ""Michael O'Neill"", 'Richard Cordery', 'Angus Barnett', 'Elizabeth Daily', ""Zack O'Malley Greenburg"", 'Sandy Gore', 'Nora Dunfee', 'Rocco Sisto', 'Amelia Campbell', 'Keith Reddin', 'Anthony Dileo Jr.']",['Universal Pictures'],1,['US'],"['en', 'it']",tt0104756,7.063,437,Released
4,2007-08-24,"4 luni, 3 săptămîni și 2 zile",852510,1185783,114,['Drama'],Two college roommates have 24 hours to make the ultimate choice as they finalize arrangements for a black market abortion.,At what moment do we begin to live?,['Cristian Mungiu'],"['Anamaria Marinca', 'Laura Vasiliu', 'Vlad Ivanov', 'Alexandru Potocean', 'Luminița Gheorghiu', 'Adi Cărăuleanu', 'Liliana Mocanu', 'Doru Ana', 'Ion Sapdaru', 'Cerasela Iosifescu', 'Tania Popa', 'Teodor Corban', 'Eugenia Bosânceanu', 'Mărioara Sterian', 'Georgeta Păduraru Burdujan', 'Geo Dobre', 'Mădălina Ghițescu', 'Cătălina Harabagiu', 'Sânziana Tarța', 'Adina Cristescu', 'Constantin Bojog', 'Cristina Burbuz']","['Saga Film', 'Mobra Films', 'Hubert Bals Fund', 'Mindshare Media', 'CNC', 'McCann-Erickson', 'Televiziunea Română']",1,"['BE', 'RO']",['ro'],tt1032846,7.558,577,Released
5,2007-06-27,Persepolis,7300000,0,95,"['Animation', 'Drama']","In 1970s Iran, Marjane 'Marji' Statrapi watches events through her young eyes and her idealistic family of a long dream being fulfilled of the hated Shah's defeat in the Iranian Revolution of 1979. However as Marji grows up, she witnesses first hand how the new Iran, now ruled by Islamic fundamentalists, has become a repressive tyranny on its own.",,"['Vincent Paronnaud', 'Marjane Satrapi']","['Chiara Mastroianni', 'Danielle Darrieux', 'Catherine Deneuve', 'Simon Abkarian', 'Gabrielle Lopes Benites', 'François Jerosme', 'Tilly Mandelbrot', 'Sophie Arthuys', 'Arié Elmaleh', 'Mathias Mlekuz']","['Sony Pictures Classics', 'CNC', 'PROCIREP', 'Soficinéma', 'France 3 Cinéma', 'Diaphana Films', 'Sofica EuropaCorp', 'Celluloid Dreams', 'The Kennedy/Marshall Company', 'La Région Île-de-France', 'Fondation GAN pour le Cinéma', '2.4.7. Films', 'French Connection Animations', ""Société des Producteurs de L'Angoa""]",1,"['FR', 'US']","['fr', 'fa', 'de']",tt0808417,7.916,1595,Released
6,2007-05-23,Le scaphandre et le papillon,14000020,19777647,112,['Drama'],"The true story of Elle France editor Jean-Dominique Bauby, who, in 1995 at the age of 43, suffered a stroke that paralyzed his entire body, except his left eye. Using that eye to blink out his memoir, Bauby eloquently described the aspects of his interior world, from the psychological torment of being trapped inside his body to his imagined stories from lands he'd only visited in his mind.",Let your imagination set you free.,['Julian Schnabel'],"['Emmanuelle Seigner', 'Marie-Josée Croze', 'Anne Consigny', 'Patrick Chesnais', 'Niels Arestrup', 'Jean-Pierre Cassel', 'Marina Hands', 'Max von Sydow', 'Isaach De Bankolé', 'Emma de Caunes', 'Jean-Philippe Écoffey', 'Gérard Watkins', 'Nicolas Le Riche', 'Théo Sampaio', 'Fiorella Campanella', 'Talina Boyaci', 'Anne Alvaro', 'Françoise Lebrun', 'Zinedine Soualem', 'Laure de Clermont-Tonnerre', 'Agathe de La Fontaine', 'Marie Meyer', 'Ilze Bajare', 'Anna Chyzh', 'Lenny Kravitz']","['Canal+', 'France 3 Cinéma', 'The Kennedy/Marshall Company', 'Pathé Renn Productions', 'Banques Populaire Image 7', 'CinéCinéma', 'Région Nord-Pas-de-Calais', 'Pictanovo']",1,"['FR', 'US']",['fr'],tt0401383,7.583,976,Released
7,2007-09-27,Auf der anderen Seite,3800000,17804565,122,['Drama'],"The lives of six German-Turkish immigrants are drawn together by circumstance: An old man and a prostitute forging a partnership, a young scholar reconciling his past, two young women falling in love, and a mother putting the shattered pieces of her life back together.",,['Fatih Akin'],"['Baki Davrak', 'Nurgül Yeşilçay', 'Tuncel Kurtiz', 'Nursel Köse', 'Patrycia Ziolkowska', 'Hanna Schygulla', 'Yelda Reynaud', 'Lars Rudolph', 'İdil Üner', 'Erkan Can', 'Turgay Tanülkü', 'Gökhan Kıraç', 'Nejat İşler', 'Gürsoy Gemec', 'Cengiz Daner', 'Elcim Eroglu', 'Nurten Güner', 'Asuman Altinay', 'Nadire Irtel', 'Sevilay Demirci', 'Öznur Kula', 'Gokce Isil Tuna', 'Sileyman Kaplan', 'Stefanie Piehl', 'Andreas Westphal', 'Jörg Jänicke', 'Annette Uhlen', 'Andreas Thiel', 'Cigdem Göymen', 'Salih Kaar', 'Ömer Kaar', 'Mert Koc', 'Güven Kıraç', 'Feridun Koç', 'Ilhan Hüzmeli', 'Faik Hüzmeli', 'Sule Nayir', 'Yusuf Kaba', 'Aliye Alioglu', 'Sabata Ahmetovic', 'Manu Mencía Calvo']","['Filmstiftung Nordrhein-Westfalen', 'Die Beauftragte der Bundesregierung für Kultur und Medien', 'Anka Film', 'Dorje Film', 'FFA', 'FilmFörderung Hamburg', 'nordmedia', 'NDR', 'Kulturelle Filmförderung Schleswig-Holstein']",1,"['DE', 'TR']","['de', 'tr', 'en']",tt0880502,7.234,237,Released
8,2007-05-17,밀양,2900000,11581469,142,['Drama'],"Sin-ae moves with her son Jun to Miryang, the town where her dead husband was born. As she tries to come to herself and set out on new foundations, another tragic event overturns her life.",,['Lee Chang-dong'],"['Jeon Do-yeon', 'Song Kang-ho', 'Jo Young-jin', 'Seon Jeong-yeop', 'Kim Young-jae', 'Park Myung-shin', 'Cha Mi-kyeong', 'Oh Man-seok', 'Jang Hye-jin', 'Lee Sung-min', 'Kim Mi-hyang', 'Lee Hee-jun', 'Kim Jong-soo', 'Yeom Hye-ran', 'Lee Yun-hui', 'Go Seo-hee', 'Lee Dong-yong', 'Kim Min-jae', 'Shin An-jin']","['Cinema Service', 'Pinehouse Film', 'CJ Entertainment']",1,['KR'],['ko'],tt0817225,7.061,155,Released
9,2006-09-27,Indigènes,14500000,22963701,128,"['Drama', 'History', 'War']","During WWII, four North African men enlist in the French army to liberate that country from Nazi oppression, and to fight French discrimination.",The true story of World War II's forgotten heroes.,['Rachid Bouchareb'],"['Jamel Debbouze', 'Samy Naceri', 'Roschdy Zem', 'Sami Bouajila', 'Bernard Blancan', 'Mathieu Simonet', 'Assaad Bouab', 'Benoît Giros', 'Mélanie Laurent', 'Antoine Chappey', 'Aurélie Eltvedt', 'Thibault de Montalembert', 'Diouc Koma', 'Philippe Beglia', 'Momo Debbouze', 'Abdelkim Bouchareb', 'Abdelhamid Idjaini']","['France 2 Cinéma', 'Canal+', 'IFC Films', 'The Weinstein Company', 'CNC', 'France 3 Cinéma', 'StudioCanal', 'Tessalit Productions', 'SCOPE Invest', 'Versus Production', 'CinéCinéma', 'EuropaCorp', 'Tassili Films']",1,"['BE', 'FR', 'GB', 'US']","['ar', 'fr']",tt0444182,6.7,313,Released
10,2002-06-28,No Good Deed,12000000,0,97,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']","While doing a friend a favor and searching for a runaway teenager, a police detective stumbles upon a bizarre band of criminals about to pull off a bank robbery.",HE was more than a cop. SHE was more than a thief.,['Bob Rafelson'],"['Samuel L. Jackson', 'Milla Jovovich', 'Stellan Skarsgård', 'Doug Hutchison', 'Joss Ackland', 'Grace Zabriskie', 'Jonathan Higgins', 'Shannon Lawson', 'Robert Welch', 'Francis X. McCarthy', 'Shawn Roberts', 'Terence Bowman', 'Robert Brewster', 'Noël Burton', 'Carole B. Thomas', 'Jennifer Seguin', 'Larry Day']","['Remstar Productions', 'ApolloMedia', 'Kismet Entertainment Group', 'Seven Arts Films']",1,['US'],['en'],tt0292610,5.408,141,Released
11,2001-01-26,The Wedding Planner,35000000,94728529,103,"['Comedy', 'Romance']","San Francisco's premiere wedding planner, Mary Fiore is rescued from an accident by the man of her dreams, paediatrician Steve Edison, only to find he is the fiancé of her latest client. As Mary continues making the wedding arrangements, she and Steve are put into a string of uncomfortable situations that force them to face their mutual attraction.",His big day is her big problem.,['Adam Shankman'],"['Jennifer Lopez', 'Matthew McConaughey', 'Justin Chambers', 'Joanna Gleason', 'Lou Myers', 'Kathy Najimy', 'Charles Kimbrough', 'Judy Greer', 'Bridgette Wilson-Sampras', 'Alex Rocco', 'Kevin Pollak', 'Fred Willard', 'Frances Bay', 'Philip Pavel', 'Fabiana Udenio', 'Susan Mosher', 'Natalia Safran']","['Columbia Pictures', 'Intermedia Films', 'Dee Gee Entertainment', 'Tapestry Films', 'Prufrock Pictures', 'IMF Internationale Medien und Film GmbH & Co. Produktions KG']",1,['US'],['en'],tt0209475,5.929,1437,Released
