,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2007-05-19,U2 3D,15000000,22730842,85,"['Music', 'Documentary']","A 3-D presentation of U2's global ""Vertigo"" tour. Shot at seven different shows, this production employs the greatest number of 3-D cameras ever used for a single project.",Hear See Experience,['Mark Pellington'],"['Bono', 'The Edge', 'Adam Clayton', 'Larry Mullen Jr.']","['National Geographic', '3ality Digital Entertainment']",1,['US'],['en'],tt0892375,7.1,19,Released
1,2010-05-13,Letters to Juliet,30000000,82148538,105,"['Comedy', 'Drama', 'Romance']","An American girl on vacation in Italy finds an unanswered ""letter to Juliet"" -- one of thousands of missives left at the fictional lover's Verona courtyard, which are typically answered by the ""secretaries of Juliet"" -- and she goes on a quest to find the lovers referenced in the letter.",What if you had a second chance to find true love?,['Gary Winick'],"['Amanda Seyfried', 'Gael García Bernal', 'Vanessa Redgrave', 'Franco Nero', 'Luisa Ranieri', 'Milena Vukotić', 'Marina Massironi', 'Marcia DeBonis', 'Luisa De Santis', 'Paolo Arvedi', 'Lidia Biondi', 'Dario Conti', 'Giordano Formenti', 'Christopher Egan', 'Remo Remotti', 'Ivana Lotito', 'Angelo Infanti', 'Giacomo Piperno', 'Fabio Testi', 'Sara Armentano', 'Benito Deotto', 'Marcello Catania', 'Silvana Bosi', 'Elio Veller', 'Sandro Dori', 'Adriano Guerri', 'Stefano Guerrini', 'Daniel Emilio Baldock', 'Robbie Neigeborn', 'Hilary Edson', 'Ashley Lilley', 'Peter Arpesella', 'Ginevra Iorio', 'Laura Jane Jones', 'Gabriele Manfredi', 'Oliver Platt', 'Antonio Randazzo', 'Uzimann']","['Summit Entertainment', 'Applehead Pictures']",1,['US'],"['en', 'it', 'es']",tt0892318,6.967,2576,Released
2,1959-07-03,The Beat Generation,439000,750000,95,['Crime'],A group of beatniks unwittingly harbor a serial rapist. A cop goes after him after his wife is attacked.,"Behind the Weird ""Way-Out"" World of the Beatniks!",['Charles F. Haas'],"['Steve Cochran', 'Mamie Van Doren', 'Ray Danton', 'Fay Spain', 'Louis Armstrong', 'Margaret Hayes', 'Jackie Coogan', 'James Mitchum', 'Cathy Crosby', 'Ray Anthony', 'Dick Contino', 'Irish McCalla', 'Maila Nurmi', 'Billy Daniels', 'Maxie Rosenbloom', 'Charles Chaplin, Jr.', 'Norm Grabowski', 'Regina Carrol', 'William Schallert', 'Larri Thomas', 'Phyllis Douglas']","['Metro-Goldwyn-Mayer', 'Albert Zugsmith Productions']",1,['US'],['en'],tt0052610,5.4,6,Released
3,2009-11-07,Mother and Child,7000000,4000000,125,"['Drama', 'Romance']","The lives of three women have a commonality: adoption. Karen is a physical therapist who regrets that, as a teenager, she gave up her daughter for adoption. Elizabeth was an adopted child and is now a successful lawyer, but her personal life lacks warmth. Lucy and her husband have failed to conceive and now hope to adopt a baby to make their family complete.",,['Rodrigo García'],"['Naomi Watts', 'Annette Bening', 'Kerry Washington', 'Jimmy Smits', 'Samuel L. Jackson', 'S. Epatha Merkerson', 'Cherry Jones', 'Elpidia Carrillo', 'Shareeka Epps', 'Alexandria M. Salling', 'Connor Kramme', 'Eileen Ryan', 'David Ramsey', ""Kay D'Arcy"", 'Bradford Alex', 'Simone Lopez', 'Carla Gallo', 'Marc Blucas', 'Michael Warren', 'LaTanya Richardson Jackson', 'David Morse', 'Amy Brenneman', 'Tatyana Ali', 'Sean Scarborough', 'Ahmed Best', 'Brenda Ball', 'Veronica Welch', 'Dawn Marie Deibert', 'Gloria Garayua', 'Elizabeth Peña', 'Lawrence Pressman', 'Britt Robertson', 'LisaGay Hamilton', 'Gabrielle Abitol', 'Karen Graci', 'Evette Cord', 'Juliette Amara', 'Susan Bay']","['Mockingbird Pictures', 'Everest Entertainment']",1,"['ES', 'US']",['en'],tt1121977,6.739,119,Released
4,1993-02-26,Falling Down,25000000,40903593,113,"['Crime', 'Drama', 'Thriller']",An ordinary man frustrated with the various flaws he sees in society begins to psychotically and violently lash out against them.,A Tale Of Urban Reality.,['Joel Schumacher'],"['Michael Douglas', 'Robert Duvall', 'Barbara Hershey', 'Rachel Ticotin', 'Tuesday Weld', 'Frederic Forrest', 'Lois Smith', 'Ebbe Roe Smith', 'Michael Paul Chan', 'Raymond J. Barry', 'D.W. Moffett', 'Steve Park', 'Kimberly Scott', 'James Keane', 'Macon McCalman', 'Richard Montoya', 'Bruce Beatty', 'Matthew Saks', 'Agustin Rodriguez', 'Eddie Frias', 'Julian Scott Urena', 'Karina Arroyave', 'Irene Olga López', 'Benjamin Mouton', 'Dean Hallo', 'James Morrison', 'John Fleck', 'Brent Hinkley', 'Dedee Pfeiffer', 'Carole Androsky', 'Margaret Medina', 'Vondie Curtis-Hall', 'Mark Frank', 'Peter Radon', 'Spencer Rochfort', 'Carole Ita White', 'Russell Curry', 'John Fink', 'Jack Kehoe', 'Valentino D. Harrison', 'Jack Betts', 'Al Mancini', 'John Diehl', 'Amy Morton', 'Abbey Barthel', 'Susie Singer Carter', 'Wayne Duvall', 'Valisha Jean Malin', 'Joey Singer']","['Canal+', 'Warner Bros. Pictures', 'Regency Enterprises', 'Alcor Films']",1,['US'],"['en', 'es', 'ko']",tt0106856,7.349,3007,Released
5,1990-04-06,Impulse,9000000,2544504,109,"['Thriller', 'Crime']","Regularly working alone undercover with a vice squad boss she dislikes as much as he dislikes her, Lottie Mason is living pretty much on the edge. An assignment helping out the Assistant D.A. may be the start of a serious relationship but then, tired and disillusioned after a job one night, she finds herself accepting a proposition in a bar that leads rapidly into a web of murder and deceit.",Shes an undercover cop. Seduced by a fantasy. Trapped in a mystery. Led by a dangerous impulse. Its easy to lose control.,[],"['Theresa Russell', 'Jeff Fahey', 'George Dzundza', 'Alan Rosenberg', 'Nicholas Mele', 'Eli Danker', 'Charles McCaughan', 'Lynne Thigpen', 'Shawn Elliott', 'Angelo Tiffe', 'Christopher Lawford', 'Nick Savage', 'Dan Bell', 'Tom Dahlgren', 'Daniel Quinn', 'David L. Crowley', 'Mark Rolston', 'Russell Curry', 'Pete Antico', 'Karl Anthony Smith', 'Paul Acerno', 'Maria Rangel', 'Paul A. Calabria', 'Valente Rodriguez', 'Ronald L. Colby', 'Robert Phalen', 'Douglas Rowe', 'Wendy Gordon', 'Jerry Dunphy', 'Jerry Martinez', 'Peder Melhuse', 'Thomas Rosales Jr.', 'Elaine Kagan', 'Michael McCleery', 'James Edgcomb']",['Warner Bros. Pictures'],1,['US'],['en'],tt0099832,5.6,26,Released
6,1999-06-18,Tarzan,130000000,448191819,88,"['Family', 'Adventure', 'Animation', 'Drama']","Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...",An immortal legend. As you've only imagined.,"['Kevin Lima', 'Chris Buck']","['Tony Goldwyn', 'Minnie Driver', 'Glenn Close', 'Alex D. Linz', ""Rosie O'Donnell"", 'Brian Blessed', 'Nigel Hawthorne', 'Lance Henriksen', 'Wayne Knight', 'Taylor Dempsey', 'Sherry Lynn', 'Mickie McGowan', 'Jack Angel', 'Bob Bergen', 'Rodger Bumpass', 'Lily Collins', 'Jim Cummings', 'Debi Derryberry', 'Jason Marsden', 'Phil Proctor', 'Chris Sanders', 'Mary Kay Bergman', 'Aria Noelle Curzon', 'Danny Mann', 'Frank Welker', 'Scott Record']","['Walt Disney Pictures', 'Edgar Rice Burroughs Inc.', 'Walt Disney Feature Animation']",3,['US'],['en'],tt0120855,7.402,5815,Released
7,1988-12-02,The Naked Gun: From the Files of Police Squad!,12000000,78756177,86,"['Comedy', 'Crime']","When the incompetent Lieutenant Frank Drebin seeks the ruthless killer of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth II.","You've read the ad, now see the movie!",[],"['Leslie Nielsen', 'Priscilla Presley', 'Ricardo Montalban', 'George Kennedy', 'O.J. Simpson', 'Susan Beaubian', 'Nancy Marchand', 'Raye Birk', 'Jeannette Charles', 'Ed Williams', 'Tiny Ron Taylor', ""'Weird Al' Yankovic"", 'Tom Dugan', 'Joyce Brothers', 'Lawrence Tierney', 'Reggie Jackson', 'Dick Enberg', 'Mel Allen', 'Dick Vitale', 'Jesse Ventura', 'John Houseman', 'Mark Holton', 'Joe Grifasi', 'Lorali Hart', 'David Katz', 'Charles Gherardi', 'Prince Hughes', 'Edwina Moore']",['Paramount'],1,['US'],['en'],tt0095705,7.2,2985,Released
8,1991-06-28,The Naked Gun 2½: The Smell of Fear,23000000,86930411,85,"['Comedy', 'Crime']","Bumbling lieutenant Frank Drebin is out to foil the big boys in the energy industry, who intend to suppress technology that will put them out of business.",If you see only one movie this year...you ought to get out more often,[],"['Leslie Nielsen', 'Priscilla Presley', 'George Kennedy', 'O.J. Simpson', 'Robert Goulet', 'Richard Griffiths', 'Jacqueline Brookes', 'Anthony James', 'Lloyd Bochner', ""Tim O'Connor"", 'Peter Mark Richman', 'Ed Williams', 'Peter Van Norden', 'Mel Tormé', 'Zsa Zsa Gabor', ""'Weird Al' Yankovic"", 'Gina Mastrogiacomo', 'Colleen Fitzpatrick', 'Gokul']",['Paramount'],2,['US'],['en'],tt0102510,6.8,1781,Released
9,1998-06-04,The Truman Show,60000000,264118201,103,"['Comedy', 'Drama']","Truman Burbank is the star of The Truman Show, a 24-hour-a-day reality TV show that broadcasts every aspect of his life without his knowledge. His entire life has been an unending soap opera for consumption by the rest of the world. And everyone he knows, including his wife and his best friend is really an actor, paid to be part of his life.",On the air. Unaware.,['Peter Weir'],"['Jim Carrey', 'Laura Linney', 'Noah Emmerich', 'Natascha McElhone', 'Ed Harris', 'Holland Taylor', 'Paul Giamatti', 'Brian Delate', 'Peter Krause', 'Blair Slater', 'Heidi Schanz', 'Una Damon', 'Krista Lynn Landolfi', 'O-Lan Jones', 'Ron Taylor', 'Don Taylor', 'Ted Raymond', 'Harry Shearer', 'Jeanette Miller', 'Joe Minjares', 'Philip Baker Hall', 'John Pleshette', 'Terry Camilleri', 'Joel McKinnon Miller', 'Judy Clayton', 'Fritz Dominique', 'Angel Schmiedt', 'Nastassja Schmiedt', 'Muriel Moore', 'Mal Jones', 'Judson Vaughn', 'Earl Hilliard Jr.', 'David Andrew Nash', 'Jim Towers', 'Savannah Swafford', 'Antoni Corone', 'Mario Ernesto Sánchez', 'John Roselius', 'Kade Coates', 'Marcia DeBonis', 'Sam Kitchin', 'Sebastian Youngblood', 'Dave Corey', 'Mark Alan Gillott', 'Jay Saiter', 'Tony Todd', 'Daryl Davis', 'Robert Davis', 'R.J. Murdock', 'Matthew McDonough', 'Larry McDowell', 'Joseph Lucus', 'Logan Kirksey', 'Adam Tomei', 'John Pramik', 'Al Foster', 'Zoaunne LeRoy', 'Millie Slavin', 'Dona Hardy', 'Tom Simmons', 'Susan Angelo', 'Carly Smiga', 'Yuji Okumoto', 'Kiyoko Yamaguchi', 'Saemi Nakamura', 'Sergio Kato', 'Jake Eberle', 'Marc Macaulay', 'Melissa Fitzgerald']","['Paramount', 'Scott Rudin Productions']",1,['US'],"['es', 'en']",tt0120382,8.122,15367,Released
