,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2018-03-02,Sin rodeos,3900000,4200000,87,['Comedy'],"Paz seems to have a perfect life. She has a job, a partner and friends but something's missing. In reality, there are things she is unhappy about. She feels anxious and burdened but can't bring herself to express these feelings. Until one day she turns to a strange therapy that will make her say absolutely everything she thinks. How would your life be if you only said what you think?",,['Santiago Segura'],"['Maribel Verdú', 'Diego Martín', 'Toni Acosta', 'Rafael Spregelburd', 'Bárbara Santa-Cruz', 'Cristina Castaño', 'Cristina Pedroche', 'Santiago Segura', 'David Guapo', 'Candela Peña', 'Enrique San Francisco', 'El Gran Wyoming', 'Florentino Fernández', 'Francisco Collado', 'Daniel Medina', 'Alaska', 'Fernando Gil', 'Cañita Brava', 'Luis Carlos Tortosa', 'Álvaro Tortosa', 'Abi Power', 'Daniela Blume', 'José Mota']","['Tornasol Films', 'Atresmedia', 'Movistar+', 'Bowfinger', 'Mogambo Films', 'Sin Filtro la Película']",1,['ES'],['es'],tt6981702,5.934,113
1,2022-02-09,Death on the Nile,90000000,137110100,127,"['Mystery', 'Drama', 'Crime', 'Thriller', 'Action', 'Adventure']",Belgian sleuth Hercule Poirot boards a glamorous river steamer with enough champagne to fill the Nile. But his Egyptian vacation turns into a thrilling search for a murderer when a picture-perfect couple’s idyllic honeymoon is tragically cut short.,Murder was just the beginning.,['Kenneth Branagh'],"['Kenneth Branagh', 'Gal Gadot', 'Armie Hammer', 'Emma Mackey', 'Tom Bateman', 'Letitia Wright', 'Sophie Okonedo', 'Jennifer Saunders', 'Russell Brand', 'Annette Bening', 'Dawn French', 'Rose Leslie', 'Ali Fazal', 'Michael Rouse', 'Alaa Safi', 'Orlando Seale', 'Charlie Anson', 'Danny Hughes', 'Sam James Page', 'James Schofield', 'George Jaques', 'Jonah Rzeskiewicz', 'Eleanor de Rohan', 'Susannah Fielding', 'Adam Garcia', 'Rick Warden', 'Noel White', 'Niamh Lynch', 'Rosie Dwyer', 'Nari Blair-Mangat', 'Sid Sagar', 'Brenda-Jane Newhouse', 'Rhiannon Clements', 'Daniel Cook', 'Heider Ali', 'Hayat Kamille', 'Crispin Letts', 'Victor Alli', 'Rachel Feeney', 'Sarah Eve', 'Aron Julius', 'Francis Lovehall', 'Stacy Abalogun', 'Naveed Khan', 'Katie Smale', 'Kemi Awoderu', 'Lauren Alexandra', 'Nikkita Chadha', 'Nadine Leon Gobet']","['The Mark Gordon Company', 'Scott Free Productions', 'TSG Entertainment', 'Genre Films']",2,"['GB', 'US']","['en', 'fr']",tt7657566,6.476,2317
2,2018-07-19,Unfriended: Dark Web,1000000,9602624,93,"['Horror', 'Thriller', 'Mystery']","​When a 20-something finds a cache of hidden files on his new laptop, he and his friends are unwittingly thrust into the depths of the dark web. They soon discover someone has been watching their every move and will go to unimaginable lengths to protect the dark web.",Death wants some face time.,['Stephen Susco'],"['Colin Woodell', 'Betty Gabriel', 'Rebecca Rittenhouse', 'Andrew Lees', 'Connor Del Rio', 'Stephanie Nogueras', 'Savira Windyani', 'Chelsea Alden', 'Alexa Mansour', 'Bryan Adrian', 'Douglas Tait', 'Rob Welsh', 'Kiara Beltran', 'Eric Shamm Watson', 'Ashton Smiley', 'Maya Nalli']","['Universal Pictures', 'Bazelevs Production', 'Blumhouse Productions']",2,['US'],"['en', 'id', 'ja']",tt4761916,6.303,1287
3,,Tu Maro Dostar,29000,30000,125,[],Story of School friends..,Friends for ever,[],[],[],1,[],['gu'],,0.0,0
4,2018-08-03,僕のヒーローアカデミア THE MOVIE ～2人の英雄～,12000000,31478826,96,"['Animation', 'Action', 'Adventure', 'Fantasy']","All Might and Deku accept an invitation to go abroad to a floating and mobile manmade city, called 'I-Island', where they research quirks as well as hero supplemental items at the special 'I-Expo' convention that is currently being held on the island. During that time, suddenly, despite an iron wall of security surrounding the island, the system is breached by a villain, and the only ones able to stop him are the students of Class 1-A.",Who is your hero?,['Kenji Nagasaki'],"['Daiki Yamashita', 'Kenta Miyake', 'Mirai Shida', 'Katsuhisa Namase', 'Nobuhiko Okamoto', 'Ayane Sakura', 'Kaito Ishikawa', 'Yuki Kaji', 'Marina Inoue', 'Toshiki Masuda', 'Ryo Hirohashi', 'Tasuku Hatanaka', 'Kei Shindo', 'Rikiya Koyama', 'Aoi Yuki', 'Eri Kitamura', 'Kaori Nazuka', 'Mitsuru Ogata', 'Akio Otsuka', 'Daigo Yamamoto', 'Nobuyuki Hayakawa', 'Genta Aoki', 'Mami Sugino', 'Kensuke Sato', 'Keiji Hirai', 'Tomomi Kawamura', 'Kiyotaka Furushima', 'Tooru Nara', 'Masakazu Nishida', 'Yoshimasa Hosoya', 'Ryohei Kimura', 'Kenichi Mochizuki', 'Misuzu Togashi', 'Takayuki Masuda', 'Aya Kawakami', 'Masaya Fukunishi', 'Wakana Minami', 'Ryota Iwasaki', 'Haruka Shamoto', 'Takahiro Sumi', 'Hiroaki Okuda', 'Ayako Kamegai', 'Aisun Kochu', 'Ai Kobayashi', 'Atsuhiro Saito', 'Risa Joji', 'Youko Taniguchi', 'Yuuya Tabata', 'Honoka Tsumita', 'Asami Namiki', 'Yuka Hojo', 'Yukiko Yamashita']","['Sony Music Entertainment (Japan)', 'Toho', 'dentsu', 'BONES', 'Shueisha', 'Movic', 'Nippon Television Network Corporation', 'Yomiuri Telecasting Corporation', 'Toho Music']",1,['JP'],['ja'],tt7745068,7.912,811
5,2017-11-01,غیرمجاز,100000,1500000,90,['Drama'],A young girl escapes from her home and comes to Tehran to find her fiance but she has to face many unexpected difficulties and different challenges after meeting him.,,['Hossein Yektapanah'],"['Milad Keymaram', 'Leila Zare', 'Yasaman Moavi', 'Negar Jokar']",['Iranian Independents'],1,['IR'],['fa'],tt8037658,0.0,0
6,2019-01-30,Qu'est-ce qu'on a encore fait au Bon Dieu ?,18500000,87761857,99,['Comedy'],"Claude and Marie Verneuil face a new crisis. The four spouses of their daughters, David, Rachid, Chao and Charles decided to leave France for various reasons. Here they are imagining their lives elsewhere.",,['Philippe de Chauveron'],"['Christian Clavier', 'Chantal Lauby', 'Ary Abittan', 'Medi Sadoun', 'Frédéric Chau', 'Noom Diawara', 'Frédérique Bel', 'Julia Piaton', 'Émilie Caen', 'Élodie Fontan', ""Pascal N'Zonzi"", 'Salimata Kamate', 'Tatiana Rojo', 'Claudia Tagbo', 'Hedi Bouchenafa', 'Loïc Legendre', 'Patson', 'Gilles Cohen', 'Philippe Beglia', 'Marie-Hélène Lentini', 'Michel Emsalem', 'Christelle Burger', 'Matthieu Burnel', 'Bertrand Combe', 'Florian Spitzer', 'Xavier Pottier', 'Ary Gabison', 'Hervé Masquelier', 'Hugues Martel', 'Nicolas Guillaume', 'Jacques Guenni', 'Josette Ménard', 'Yongsou Cho', 'Izabelle Maya', 'Sarah Layssac', 'Ricardo', 'Nouritza Emmanuelian', 'Fatoumata Ouedraogo Camus', 'Audrey Biel', 'Marie-Hélène Nicquevert', 'Nicolas Besnard', 'Clément Vieu', 'Inan Cicek', 'Selim Draoui', 'Ruben Blazquez', 'Lucie You', 'Eugénie You']","['TF1 Films Production', 'Les Films du 24', 'Les Films du Premier']",2,['FR'],['fr'],tt6556670,5.856,1116
7,2011-05-16,سعادت آباد,100000,2000000,90,"['Drama', 'Family']","Yassi, who has doubts about Mohsen's life in common, decides to remind her of a memorable occasion. He anticipates everything in advance for the best of the party, ignoring the fact that the circumstances do not go away on his own. The film deals with betrayal in marriage.",,['Maziar Miri'],"['Leila Hatami', 'Hamed Behdad', 'Mahnaz Afshar', 'Hossein Yari', 'Hengame Ghaziani', 'Amir Aghaei', 'Mina Sadati']",['Iranian Independents'],1,['IR'],['fa'],,7.0,1
8,2010-02-16,Booye Gandom,15000,2000000,90,"['Crime', 'Drama']",Erfan and his friends decide to perform a concert in memory of him and Khalilians on the oil platform where the father of mysticism was martyred ....,,['Mohammad Reza Khaki'],"['Elnaz Shakerdoust', 'Mostafa Zamani', 'Nasim Fetrat', 'Poolad Kimyaei', 'Reza Yazdani']",['Iranian Independents'],1,['IR'],['fa'],tt3403142,8.0,1
9,2019-05-24,Booksmart,6000000,24849029,102,['Comedy'],"Two academic teenage superstars realize, on the eve of their high school graduation, that they should have worked less and played more. Determined to never fall short of their peers, the girls set out on a mission to cram four years of fun into one night.",Getting straight A's. Giving zero F's.,['Olivia Wilde'],"['Kaitlyn Dever', 'Beanie Feldstein', 'Jessica Williams', 'Jason Sudeikis', 'Lisa Kudrow', 'Will Forte', 'Victoria Ruesga', 'Mason Gooding', 'Skyler Gisondo', 'Diana Silvers', 'Molly Gordon', 'Billie Lourd', 'Eduardo Franco', 'Nico Hiraga', 'Austin Crute', 'Noah Galvin', 'Kyle Samples', 'Deb Hiett', 'Bluesy Burke', 'Christopher Avila', 'Stephanie Styles', 'John Hartman', 'Adam Krist', 'Gideon Lang', 'Ellen Doyle', 'Maya Rudolph', 'David Horton']","['Annapurna Pictures', 'Gloria Sanchez Productions']",1,['US'],"['zh', 'en', 'es']",tt1489887,7.036,2186
