,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
10,1998-09-11,Without Limits,25000000,777423,117,"['Drama', 'Romance']","The film follows the life of famous 1970s runner Steve Prefontaine from his youth days in Oregon to the University of Oregon where he worked with the legendary coach Bill Bowerman, later to Olympics in Munich and his early death at 24 in a car crash.",PRE. The way he competed. The way he lived his life.,[],"['Billy Crudup', 'Donald Sutherland', 'Monica Potter', 'Jeremy Sisto', 'Matthew Lillard', 'Dean Norris', 'Billy Burke', 'Gabriel Olds', 'Judith Ivey', 'William Mapother', 'Amy Jo Johnson', 'Katharine Towne', 'Erich Anderson', 'Michael Doherty']","['Cruise/Wagner Productions', 'Warner Bros. Pictures']",1,['US'],['en'],tt0119934,6.688,56,Released
11,1999-11-24,Ride with the Devil,35000000,635096,138,"['Drama', 'War', 'Romance', 'Western']","Ride with the Devil follows four people who are fighting for truth and justice amidst the turmoil of the American Civil War. Director Ang Lee takes us to a no man's land on the Missouri/Kansas border where a staunch loyalist, an immigrant's son, a freed slave, and a young widow form an unlikely friendship as they learn how to survive in an uncertain time. In a place without rules and redefine the meaning of bravery and honor.","In a No-man's Land between North and South, You didn't fight for the Blue or the Grey... You fought for your friends and family.",['Ang Lee'],"['Tobey Maguire', 'Skeet Ulrich', 'Jeffrey Wright', 'Jewel', 'Jonathan Rhys Meyers', 'Jim Caviezel', 'Simon Baker', 'Tom Wilkinson', 'John Judd', 'Don Shanks', 'Mark Ruffalo', 'Celia Weston', 'Zach Grenier', 'Margo Martindale', 'Jonathan Brandis', 'Matthew Faber', 'Jeremy W. Auman', 'Scott Sener', 'Addison Myers', 'Kathleen Warfel']","['Universal Pictures', 'Good Machine']",1,['US'],['en'],tt0134154,6.4,150,Released
12,1995-07-21,An Awfully Big Adventure,4000000,851545,113,"['Romance', 'Drama', 'Comedy']","Liverpool. 1947. Right after World War II, a star struck naive teenage girl joins a shabby theatre troupe in Liverpool. During a winter production of Peter Pan, the play quickly turns into a dark metaphor for youth as she becomes drawn into a web of sexual politics and intrigue and learns about the grown-up world of the theater.","In love, as in life, destiny is always waiting in the wings",['Mike Newell'],"['Alan Rickman', 'Hugh Grant', 'Georgina Cates', 'Alun Armstrong', 'Peter Firth', 'Prunella Scales', 'Rita Tushingham', 'Alan Cox', 'Edward Petherbridge', 'Nicola Pagett', 'Carol Drinkwater', 'Clive Merrison', 'Gerard McSorley', 'Ruth McCabe', 'James Frain', 'Pat Laffan', 'Patti Love', 'Hilary Reynolds', 'Tom Hickey', 'Robbie Doolin', 'Brendan Conroy', 'Johnny  Murphy', ""Peter O'Farrell"", 'Agnes Bernelle', 'Larry Murphy', 'Vicky Curtis', 'Brian McGrath', ""Padraig O'Raghallaigh"", 'Nick Grennell', 'Willie Smith', ""Katy O'Donnell""]","['Fine Line Features', 'BBC', 'British Screen Productions', 'Portman Productions']",1,['GB'],['en'],tt0112427,6.616,37,Released
13,1930-11-15,Hell's Angels,3950000,8000000,131,"['Drama', 'War', 'Action']","In this aerial spectacle, brothers Roy and Monte Rutledge, each attending Oxford university, enlist with the Royal Flying Corps when World War I breaks out.",Howard Hughes' Thrilling Multi-Million Dollar Air Spectacle,[],"['Ben Lyon', 'James Hall', 'Jean Harlow', 'John Darrow', 'Lucien Prival', 'Frank Clarke', 'Roy Wilson', 'Douglas Gilmore', 'Jane Winton', 'Evelyn Hall', 'William B. Davidson', 'Wyndham Standing', 'Lena Malena', 'Marian Marsh', 'Carl von Haartman', 'Ferdinand Schumann-Heink', 'Stephen Carr', 'J. Granville-Davis', 'Nora Cecil', 'Rene Marvelle', 'Georgette Rhodes']",['The Caddo Company'],1,['US'],"['fr', 'en', 'de']",tt0020960,6.492,64,Released
14,1973-03-26,Sisters,500000,1000000,93,"['Horror', 'Mystery', 'Thriller']","Inquisitive journalist Grace Collier is horrified when she witnesses her neighbor, fashion model Danielle Breton, violently murder a man. Panicking, she calls the police. But when the detective arrives at the scene and finds nothing amiss, Grace is forced to take matters into her own hands. Her first move is to recruit private investigator Joseph Larch, who helps her to uncover a secret about Danielle's past that has them both seeing double.",They were joined at birth by the devil and the evil never left them!,['Brian De Palma'],"['Margot Kidder', 'Jennifer Salt', 'Charles Durning', 'William Finley', 'Lisle Wilson', 'Barnard Hughes', 'Mary Davenport', 'Dolph Sweet', 'Olympia Dukakis', 'Catherine Gaffigan']","['Pressman-Williams', 'American International Pictures']",1,['US'],"['en', 'fr']",tt0070698,6.714,280,Released
15,2003-09-17,The Fighting Temptations,15000000,30238577,122,"['Comedy', 'Music', 'Romance']","Darrin Hill, a slick-talking but down-on- his-luck NYC advertising exec, returns to his hometown in Georgia to claim the inheritance his aunt left him. But before Darrin can collect the money, he must fulfill his aunt's final wish -- to create a local choir.",,[],"['Beyoncé', 'Cuba Gooding Jr.', 'Wendell Pierce', 'LaTanya Richardson Jackson', 'Faith Evans', 'Nicky Buggs', 'Daphnée Duplaix Samuel', 'Lourdes Benedicto', 'Chloe Bailey', 'Melba Moore', 'Shirley Caesar', 'Lou Myers', 'Dakin Matthews', 'Wilbur Fitzgerald', 'Mike Epps', 'Steve Harvey', 'Vince Canlas', 'Rue McClanahan', 'Angie Stone', 'Dave Sheridan', 'Wes Chatham', 'Mickey Jones', 'L. Warren Young', 'Faizon Love', 'Jimmy Carter']",['Paramount'],1,['US'],['en'],tt0191133,5.719,112,Released
16,1999-08-25,In Too Deep,7000000,14011454,95,"['Drama', 'Action', 'Thriller', 'Crime']","Drug lord Dwayne Gittens rules Cincinnati with an iron fist. No wonder he's known as ""God"" on the streets. Determined to break Gittens' stranglehold on the city is undercover cop Jeffrey Cole. But as Cole takes on an assumed identity to penetrate Gittens' criminal empire, he makes a disturbing discovery -- he kind of likes being a gangster.",He didn't know how far he'd have to go.,['Michael Rymer'],"['Omar Epps', 'LL Cool J', 'Nia Long', 'Stanley Tucci', 'Hill Harper', 'Jake Weber', 'Pam Grier', 'Richard Brooks', 'David Patrick Kelly', 'Hassan Johnson', 'Shyheim Franklin', 'Veronica Webb', 'Ron Canada', 'Jermaine Dupri', 'Guillermo Díaz', 'Aunjanue Ellis', 'Mýa', 'Robert LaSardo', 'Gano Grills', 'Ivonne Coll', 'Don Harvey', 'Lloyd Adams', 'Anna Carolina Alvim', 'Karina Arroyave', 'Kevin Chapman', 'K.C. Collins', 'Sticky Fingaz', 'Nas']","['Miramax', 'Suntaur Entertainment Company', 'Dimension Films']",1,['US'],['en'],tt0160401,6.553,75,Released
17,2004-11-12,ऐतराज़,3500000,9250000,159,"['Thriller', 'Romance']","Aitraaz revolves around the character Raj Malhotra (Akshay Kumar) a successful businessman who has everything going for him, including a lovely wife (Kareena Kapoor). Just when he thinks things can't get any better, Sonia (Priyanka Chopra) - his ex-girlfriend, now the boss's wife - walks back into his life - and she wants Raj at any cost.",,"['Mastan Alibhai Burmawalla', 'Abbas Alibhai Burmawalla']","['Akshay Kumar', 'Kareena Kapoor Khan', 'Priyanka Chopra Jonas', 'Amrish Puri', 'Paresh Rawal', 'Annu Kapoor', 'Upasna Singh', 'Dinesh Lamba']",[],1,['IN'],['hi'],tt0418460,5.822,45,Released
18,2007-10-19,The Ten Commandments,10000000,952820,88,"['Animation', 'Drama', 'Family', 'History']","This vibrantly animated feature recounts the biblical epic of the Hebrew prophet Moses and the Ten Commandments. Led by the word of God, Moses challenges the ominous Egyptian pharaoh, performs miracles and guides the chosen people on a 40-year journey through the desert to free them from captivity and lead them to the Promised Land.",An ordinary man. An extraordinary calling.,['Bill Boyce'],"['Alfred Molina', 'Ben Kingsley', 'Elliott Gould', 'Christian Slater']","['Promenade Pictures', 'Ten Chimneys Entertainment']",1,['US'],"['de', 'en']",tt0955411,5.235,17,Released
19,1999-03-12,Baby Geniuses,12000000,36450736,97,"['Science Fiction', 'Comedy', 'Family']","Scientist hold talking, super-intelligent babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin.",Think innocent. Think helpless. Think again. Naps are history.,['Bob Clark'],"['Kathleen Turner', 'Christopher Lloyd', 'Kim Cattrall', 'Peter MacNicol', 'Dom DeLuise', 'Ruby Dee', 'Kyle Howard', 'Kaye Ballard', 'Leo Fitzgerald', 'Myles Fitzgerald', 'Gerry Fitzgerald', 'Connor Leggett', 'Griffin Leggett', 'Megan Robbins', 'Gabrielle Robbins', 'Brianna McConnell', 'Brittany McConnell', 'Jacob  Handy', 'Zachary Handy', 'Amanda Fein', 'Caitlin Fein', 'Jim Hanks', 'Sam McMurray', 'Bill Wiley', 'Randy Travis', 'Judith Drake', 'Melissa Bickerton', 'Chip Heller', 'Dan Monahan', 'Wyatt Knight']","['TriStar Pictures', 'Crystal Sky Worldwide', 'Triumph']",1,['US'],['en'],tt0118665,4.099,308,Released
20,2009-09-09,Wickie und die starken Männer,11000000,32000000,85,"['Comedy', 'Family', 'Action', 'Adventure']","One morning our little Viking village of Flake is raided by frightening looking spooky demons who kidnap all the children… except for Wickie, who was stuck in a tree trying to use a kite to learn to fly.",,[],"['Jonas Hämmerle', 'Mercedes Jadea Diaz', 'Waldemar Kobus', 'Christian Alexander Koch', 'Nic Romm', 'Jürgen Vogel', 'Nora Tschirner', 'Herbert Feuerstein', 'Mike Maas', 'Patrick Reichel', 'Jörg Moukaddam', 'Michael Herbig', 'Ankie Beilke', 'Günther Kaufmann', 'Olaf Krätke', 'Sanne Schnapp', 'Christoph Maria Herbst', 'Sigi Klee', 'Helmfried von Lüttichau', 'Niklas Bronner', 'Gisa Flake', 'Franka Much', 'Constanze Lindner', 'Billie Zöckler', 'Hannah Herzsprung']","['Constantin Film', 'Rat Pack Filmproduktion', 'herbX Film']",1,['DE'],"['de', 'cn']",tt1167599,5.776,123,Released
21,1968-07-04,The Green Berets,7000000,11000000,142,"['War', 'Drama']",Col. Mike Kirby picks two teams of crack Green Berets for two missions in South Vietnam. The first is to strengthen a camp that is trying to be taken by the enemy. The second is to kidnap a North Vietnamese General.,A special force in a special kind of hell!,[],"['John Wayne', 'David Janssen', 'George Takei', 'Jack Soo', 'Jim Hutton', 'Bruce Cabot', 'Aldo Ray', 'Raymond St. Jacques', 'Patrick Wayne', 'Luke Askew', 'Irene Tsu', 'Edward Faulkner', 'Mike Henry', 'Walter Soo Hoo', 'Chuck Roberson']",['Batjac Productions'],1,['US'],"['da', 'en', 'vi', 'de']",tt0063035,5.754,134,Released
22,1990-09-14,Postcards from the Edge,22000000,39071603,101,"['Comedy', 'Drama']","Substance-addicted Hollywood actress, Suzanne Vale is on the skids. After a spell at a detox centre her film company insists as a condition of continuing to employ her that she live with her mother, herself once a star and now a champion drinker. Such a set-up is bad news for Suzanne who has struggled for years to get out of her mother's shadow, and who still treats her like a child. Despite these and other problems, Suzanne begins to see the funny side of her situation, and also realises that not only do daughters have mothers—mothers do too.","Having a wonderful time, wish I were here.",['Mike Nichols'],"['Meryl Streep', 'Shirley MacLaine', 'Dennis Quaid', 'Gene Hackman', 'Richard Dreyfuss', 'Mary Wickes', 'Conrad Bain', 'Annette Bening', 'Simon Callow', 'Gary Morton', 'CCH Pounder', 'Sidney Armus', 'Robin Bartlett', 'Barbara Garrick', 'Anthony Heald', 'Dana Ivey', 'Oliver Platt', 'Michael Ontkean', 'Pepe Serna', 'Mark Lowenthal', 'Michael Byers', 'JD Souther', 'George Wallace', 'Peter Onorati', 'Douglas Roberts', 'Kathleen Gray', 'Gloria Crayton', 'Marcelo Tubert', 'John Verea', 'René Assa', 'Natalija Nogulich', 'Susan Forristal', 'Evelina Fernández', 'Jane Galloway', 'Jason Tomlins', 'Shelley Kirk', 'Jessica Z. Diamond', 'Scott Frankel', 'Sheridan Leatherbury', 'Robert Marshall', 'Jim Cuddy', 'Bazil Donovan', 'Mark French', 'Jorga Caye', 'Stanley DeSantis', 'Anthony DeStefanis', 'Lorenzo Gaspar', 'Bob Harks', 'Conrad Hurtt', 'Carrie Jachnuk', 'Beau Lotterman', 'Fred Moon', 'Danny Nero', 'Ted Raimi', 'Raymond Storti']",['Columbia Pictures'],1,['US'],['en'],tt0100395,6.609,214,Released
23,1991-03-15,Guilty by Suspicion,13000000,9480198,100,"['Drama', 'Thriller']",This compelling story vividly recreates Hollywood's infamous 'Blacklist Era'. The witch-hunt has begun and director David Merrill can revive his stalled career by testifying against friends who are suspected communists. Merrill's ex wife shares a whirlpool of scandals that draws them closer together while his chances for ever making movies again slips further away...,All it took was a whisper,[],"['Robert De Niro', 'Annette Bening', 'George Wendt', 'Patricia Wettig', 'Sam Wanamaker', 'Luke Edwards', 'Chris Cooper', 'Ben Piazza', 'Barry Primus', 'Gailard Sartain', 'Robin Gammell', 'Brad Sullivan', 'Tom Sizemore', 'Stuart Margolin', 'Barry Tubb', 'Allan Rich', 'Illeana Douglas', 'Al Ruscio', 'Adam Baldwin', 'Stephen Root', 'Jon Tenney', 'Cecile Callan', 'Jonathan Ames', 'Jimmy Noonan']","['Warner Bros. Pictures', 'Regency Enterprises']",1,['US'],['en'],tt0101984,6.444,117,Released
24,1939-09-01,The Women,1688000,2270000,133,"['Comedy', 'Drama']",A happily married woman lets her catty friends talk her into divorce when her husband strays.,It's all about men!,['George Cukor'],"['Norma Shearer', 'Joan Crawford', 'Rosalind Russell', 'Mary Boland', 'Paulette Goddard', 'Joan Fontaine', 'Lucile Watson', 'Phyllis Povah', 'Virginia Weidler', 'Marjorie Main', 'Virginia Grey', 'Ruth Hussey', 'Muriel Hutchison', 'Hedda Hopper', 'Florence Nash', 'Cora Witherspoon', 'Ann Morriss', 'Dennie Moore', 'Mary Cecil', 'Mary Beth Hughes', 'Dorothy Adams', 'Ruth Alder', 'Mariska Aldrich', 'Meeka Aldrich', 'Barbara Jo Allen', 'Judith Allen', 'Maude Allen', 'Effie Anderson', 'Mary Anderson', 'Dorothy Appleby', 'Gertrude Astor', 'Bunny Beatty', 'May Beatty', 'Wilda Bennett', 'Joan Blair', 'Gladys Blake', 'Betty Blythe', 'Marie Blake', 'May Boley', 'Lilian Bond', 'Frederika Brown', 'Veda Buckland', 'Aileen Carlyle', 'Shirley Chambers', 'Lita Chevret', 'Dora Clement', 'Mabel Colcord', 'Beatrice Cole', 'Mildred Coles', 'Nell Craig', 'Esther Dale', 'Mary Dees', 'Eva Dennison', 'Estelle Etterre', 'Dot Farley', 'Nance Lee Ferrar', 'Flora Finch', 'Ruth Findlay', 'Agnes Fraser', 'June Gittelson', 'Grace Goodall', 'Rita Gould', 'Grayce Hampton', 'Sibyl Harris', 'Theresa Harris', 'Winifred Harris', 'Grace Hayle', 'Brenda Henderson', 'Jany Hope', 'Joey Hope', 'Virginia Howell', 'Carol Hughes', 'Jane Isbell', 'Suzanne Kaaren', 'Alice Keating', 'Carole Lee Kilbry', 'Carole Lee Kirby', 'Lucia LaCerte', 'Lenita Lane', 'Priscilla Lawson', 'Leni Lynn', 'Leila McIntyre', 'Janet McLeay', 'Butterfly McQueen', 'Greta Meyer', 'Helene Millard', 'Sue Moore', 'Natalie Moorhead', 'Gertrude Needham', 'Hattie Noel', ""Florence O'Brien"", 'Mimi Olivera', 'Blanche Payson', 'Edith Penn', 'Barbara Pepper', 'Virginia Pine', 'Hilda Plowright', 'Aileen Pringle', 'Catherine Proctor', 'Isabel Randolph', 'Renie Riano', 'Ruth Rickaby', 'Jo Ann Sayers', 'Dorothy Sebastian', 'Peggy Shannon', 'Mildred Shay', 'Clarice Sherry', 'Florence Shirley', 'Irene Shirley', 'Amzie Strickland', 'Ann Teeman', 'Terry', 'Charlotte Treadway', 'Beryl Wallace', 'Josephine Whittell', 'Marjorie Wood', 'Charlotte Wynters', 'Mary Young']",['Metro-Goldwyn-Mayer'],1,['US'],"['en', 'fr']",tt0032143,7.009,113,Released
25,1956-12-22,The Wrong Man,1200000,2000000,106,"['Crime', 'Drama', 'Mystery']","In 1953, an innocent man named Christopher Emmanuel ""Manny"" Balestrero is arrested after being mistaken for an armed robber.",Somewhere... somewhere there must be the right man!,['Alfred Hitchcock'],"['Henry Fonda', 'Vera Miles', 'Anthony Quayle', 'Harold J. Stone', 'Charles Cooper', 'John Heldabrand', 'Esther Minciotti', 'Doreen Lang', 'Laurinda Barrett', 'Norma Connolly', 'Nehemiah Persoff', ""Lola D'Annunzio"", 'Kippy Campbell', 'Robert Essen', 'Richard Robbins', 'Dayton Lummis', 'Peggy Webber', 'Bonnie Franklin', 'Werner Klemperer', 'Harry Dean Stanton', 'Tuesday Weld', 'Patricia Morrow']",['Warner Bros. Pictures'],1,['US'],"['it', 'es', 'en']",tt0051207,7.155,391,Released
26,2009-04-30,박쥐,5000000,13085023,134,"['Drama', 'Horror', 'Thriller']","Sang-hyun, a respected priest, volunteers for an experimental procedure that may lead to a cure for a deadly virus. He gets infected and dies, but a blood transfusion of unknown origin brings him back to life as a vampire. Now, Sang-hyun is torn between faith and bloodlust, and has a newfound desire for Tae-ju, the wife of his childhood friend.",Lusting after sinful pleasures.,['Park Chan-wook'],"['Song Kang-ho', 'Kim Ok-vin', 'Kim Hae-sook', 'Shin Ha-kyun', 'Song Young-chang', 'Mercedes Cabral', 'Ériq Ebouaney', 'Seo Dong-soo', 'Oh Dal-su', 'Park In-hwan', 'Choi Hee-jin', 'Ra Mi-ran', 'Hwang Woo-seul-hye', 'Choi Jong-ryul', 'Jo Deok-jae', 'Son Jong-hak', 'Lee Hwa-ryong', 'Han Chul-woo', 'Goo Yong-wan', 'Kim Hee-ok', 'Kim Tae-hee', 'Jo Moon-ee', 'Natallia Bulynia']","['CJ Entertainment', 'Benex Movie Expert Fund', 'Company K Movie Asset Fund No. 1', 'Green Non-Life Insurance Company', 'MVP Capital Culture Investment Fund', 'Moho Film']",1,['KR'],"['fr', 'en', 'ko']",tt0762073,7.05,695,Released
