,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2010-01-14,Tooth Fairy,48000000,112462508,101,"['Comedy', 'Family', 'Fantasy']","When minor-league hockey player Derek Thompson -- who has a penchant for knocking out his opponents' teeth every time he plays -- disillusions a fan, he is sentenced to a stint for one week as a bona fide, tutu-clad, real-life tooth fairy. Soon, Derek is inspired to rekindle his youthful dreams.",You can't handle the tooth.,['Michael Lembeck'],"['Dwayne Johnson', 'Stephen Merchant', 'Ashley Judd', 'Julie Andrews', 'Ryan Sheckler', 'Seth MacFarlane', 'Destiny Whitlock', 'Chase Ellison', 'Darien Provost', 'Alex Ferris', 'Nicole Muñoz', 'Brendan Meyer', 'Josh Emerson', 'Brandon T. Jackson', 'Dan Joffre', 'Ellie Harvie', 'Barclay Hope', 'Michael Daingerfield', 'Dale Wolfe', 'Anthony Bewlz', 'Brendan Penny', 'Lee Tichon', 'Jill Morrison', 'Rukiya Bernard', 'Maya Washington', 'Daniel Bacon', 'Christina Schild', 'Nicholas Carella', 'Derek Gilroy', 'Brendan Beiser', 'Fiona Hogan', 'Peter Kelamis', 'Steve Levy', 'Candus Churchill', 'David Quinlan', 'John Tench', 'Ron Toffolo', 'Stephen Holmes', 'Billy Crystal']","['20th Century Fox', 'Dune Entertainment', 'Blumhouse Productions', 'Dune Entertainment III', 'Walden Media', 'Mayhem Pictures']",1,"['CA', 'US']",['en'],tt0808510,5.477,1737,Released
1,2011-01-07,Season of the Witch,40000000,91627228,95,"['Adventure', 'Fantasy', 'Action']","A 14th century Crusader returns with his comrade to a homeland devastated by the Black Plague. The Church commands the two knights to transport a witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence.",Not all souls can be saved.,['Dominic Sena'],"['Nicolas Cage', 'Ron Perlman', 'Ulrich Thomsen', 'Christopher Lee', 'Fernanda Dorogi', 'Stephen Graham', 'Rebekah Kennedy', 'Matt Devere', 'Robert Sheehan', 'Claire Foy', 'Stephen Campbell Moore', 'Rory McCann', 'Kevin Rees', 'Andrew Hefler', 'Róbert Bánlaki', 'Barna Illyés', 'Simone Kirby', 'Elen Rhys', 'Nicholas Sidi', 'Nicola Sloane', 'Ada Michelle Loridans']","['Atlas Entertainment', 'Relativity Media', 'Mandate International']",1,['US'],"['la', 'en']",tt0479997,5.407,2104,Released
2,2010-03-26,Hot Tub Time Machine,36000000,64780213,101,"['Science Fiction', 'Comedy', 'Adventure']","A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.",Kick some past,['Steve Pink'],"['John Cusack', 'Lyndsy Fonseca', 'Collette Wolfe', 'Rob Corddry', 'Clark Duke', 'Lizzy Caplan', 'Crispin Glover', 'Craig Robinson', 'Sebastian Stan', 'Chevy Chase', 'Charlie McDermott', 'Kellee Stewart', 'Julia Maxwell', 'Aliu Oyofo', 'Jake Rose', 'Brook Bennett', 'Crystal Lowe', 'Jessica Paré', 'Geoff Gustafson', 'Austin Warren', 'Adam Sabla', 'Jocelyn C. Waugh', 'Curtis Santiago', 'Ryan Guldemond', 'Jeremy Page', 'Anthony Dallas', 'Odessa Rojen', 'Viv Leacock', 'Jamie Switch', 'Chad Garner', 'Donald MacDonald', 'Chad MacDonald', 'Anthony Pagni', 'Blaine Anderson', 'Michael Roberds', 'Daren A. Herbert', 'Megan Holmes', 'Ecstasia Sanders', 'Eddie Ruttle', 'Heathcliffe Scaddan', 'Peter Wilson', 'Brent Lister', 'Lars Anderson', 'Paul Dzenkiw', 'Rhys Williams', 'Amy Esterle', 'Natalia Dawn', 'Ava Leemet', 'Willy Lavendel', 'Crystal Tisiga', 'Marie West', 'William Zabka', 'Amber Hay']","['Metro-Goldwyn-Mayer', 'United Artists', 'New Crime Productions']",2,['US'],"['ru', 'en']",tt1231587,6.013,2083,Released
3,2009-06-05,My Life in Ruins,17000000,20455276,95,"['Comedy', 'Romance']","A Greek tour guide named Georgia attempts to recapture her kefi (Greek for mojo) by guiding a ragtag group of tourists around Greece and showing them the beauty of her native land. Along the way, she manages to open their eyes to the wonders of an exotic foreign land while beginning to see the world through a new set of eyes in the process.",The most fun you can have without a passport.,['Donald Petrie'],"['Nia Vardalos', 'Richard Dreyfuss', 'Alexis Georgoulis', 'Alistair McGowan', 'Harland Williams', 'Rachel Dratch', 'Caroline Goodall', 'Ian Ogilvy', 'Sophie Stuckey', 'María Adánez', 'María Botto', 'Brian Palermo', 'Jareb Dauplaise', 'Simon Gleeson', ""Natalie O'Donnell""]","['Fox Searchlight Pictures', '26 Films']",1,"['GR', 'US']",['en'],tt0865559,6.098,346,Released
4,1943-06-12,Action in the North Atlantic,2231000,3460000,126,"['Drama', 'War']","Merchant Marine sailors Joe Rossi (Humphrey Bogart) and Steve Jarvis (Raymond Massey) are charged with getting a supply vessel to Russian allies as part of a sea convoy. When the group of ships comes under attack from a German U-boat, Rossi and Jarvis navigate through dangerous waters to evade Nazi naval forces. Though their mission across the Atlantic is extremely treacherous, they are motivated by the opportunity to strike back at the Germans, who sank one of their earlier ships.",Warner Bros. thunderous story of the men of the merchant marine!,['Lloyd Bacon'],"['Humphrey Bogart', 'Raymond Massey', 'Alan Hale', 'Julie Bishop', 'Ruth Gordon', 'Sam Levene', 'Dane Clark', 'Peter Whitney', 'Dick Hogan', 'Louis Adlon', 'Iris Adrian', 'Frank Alten', 'Kirk Alyn', 'C.E. Anderson', 'Tod Andrews', 'Louis V. Arco', 'Warren Ashe', 'Hooper Atchley', 'Irving Bacon', 'Leah Baird', 'Joseph E. Bernard', 'Monte Blue', 'Stanley Blystone', 'Sven Hugo Borg', 'Chick Chandler', 'Eddy Chandler', 'Alex Chivra', 'Eddie Coke', 'Alec Craig', 'Hal Craig', ""Albert D'Arno"", 'George Davis', 'Jean Del Val', 'Janna DeLoos', 'Eddie Dew', 'Donald Douglas', 'Warren Douglas', 'Arthur Dulac', 'Johnny Duncan', 'Ralph Dunn', 'Carl Ekberg', 'James Flavin', 'Charles Flynn', 'Ross Ford', 'William Forrest', 'Art Foster', 'Eddie Foster', 'Arno Frey', 'Hans Fuerberg', 'Frederick Giermann', 'Art Gilmore', 'Christine Gordon', 'Kit Guard', 'Henry Guttman', 'William Haade', 'Creighton Hale', 'Eddie Hall', 'Ernst Hauessermann', 'Lew Hicks', 'Stuart Holmes', 'William Hopper', 'Ted Jacques', 'Lew Kelly', 'Fred Kelsey', 'J. M. Kerrigan', 'Victor Kilian Jr.', 'George Kirby', 'Kurt Kreuger', 'Glenn Langan', 'Rolf Lindau', 'Manuel López', 'Anthony Marsh', 'Frank Mayo', 'Clyde McAtee', 'Charles McMurphy', 'Edwin Mills', 'Frank Mills', 'Howard M. Mitchell', 'Dennis Moore', 'Jack Mower', 'Rudolf Myzet', 'George N. Neise', ""William H. O'Brien"", ""Bob O'Connor"", ""Gene O'Donnell"", ""George O'Hanlon"", 'George Offerman, Jr.', 'Paul Panzer', 'Lee Phelps', 'Joe Ploski', 'Russ Powell', 'Hugh Prosser', 'Frank Puglia', 'Pedro Regas', 'Otto Reichow', 'Grandon Rhodes', 'Vera Richkova', 'Kane Richmond', 'Walter Rode', 'Cliff Saum', 'Syd Saylor', 'Ferdinand Schumann-Heink', 'Hans Schumm', 'Harry Seymour', 'George Sherwood', 'Walter Soderling', 'George Sorel', 'Glenn Strange', 'Ludwig Stössel', 'Leo Sulky', 'Charles Sullivan', 'Elliott Sullivan', 'Walter Thiele', 'Sigfrid Tor', 'Charles Trowbridge', 'Peter van Eyck', 'Roland Varno', 'Wilhelm von Brincken', 'Hans von Morhart', 'Minor Watson', 'Dick Wessel', 'John Whitney', 'Dave Willock', 'Tom Wilson', 'Eric Wilton', 'Al Winters', 'Jack Wise', 'Richard Woodruff', 'Jack Young']",['Warner Bros. Pictures'],1,['US'],"['en', 'de']",tt0035608,7.2,37,Released
5,2009-09-13,The Invention of Lying,18500000,32406507,100,"['Comedy', 'Fantasy', 'Romance']","Set in a world where the concept of lying doesn't exist, a loser changes his lot when he invents lying and uses it to get ahead.",In a world where everyone can only tell the truth... This guy can lie.,[],"['Ricky Gervais', 'Jennifer Garner', 'Jonah Hill', 'Louis C.K.', 'Jeffrey Tambor', 'Fionnula Flanagan', 'Rob Lowe', 'Tina Fey', 'Stephanie March', 'Ruben Santiago-Hudson', 'John Hodgman', 'Nate Corddry', 'Jimmi Simpson', 'Martin Starr', 'Jason Bateman', 'Christopher Guest', 'Philip Seymour Hoffman', 'Edward Norton', 'Ashlie Atkinson', 'Bobby Moynihan', 'Stephen Merchant', 'Dreama Walker', 'Eric André', 'Cole Jensen', 'John Franchi', 'Conner Rayburn']","['Warner Bros. Pictures', 'Radar Pictures', 'MRC', 'Lin Pictures', 'Wintergreen Productions', 'Lynda Obst Productions', '1821 Pictures']",1,['US'],['en'],tt1058017,6.182,1726,Released
6,1983-05-06,Doctor Detroit,8000000,10375893,89,['Comedy'],A shy but gentle man named Clifford Skridlow is a professor of comparative literature at the financially-strapped fictional Monroe College in Chicago. A chance encounter with four beautiful women at a restaurant changes his life forever.,He's making the world safe for insanity.,['Michael Pressman'],"['Dan Aykroyd', 'Howard Hesseman', 'Donna Dixon', 'Lydia Lei', 'T.K. Carter', 'Lynn Whitfield', 'Fran Drescher', 'John A. Maloney', 'Pershing P. Anderson', 'William Munchow', 'Ed Meekin', 'Hank Salas', 'Rudolph Kovar', 'Kate Murtagh', 'Peter Elbling', 'George Furth', 'Nan Martin', 'Glenne Headly', 'Annabel Armour', 'Robert Cornthwaite', 'Thomas O. Erhart Jr.', 'Parley Baer', 'Oliver Clark', 'Ben Kronen', 'Lance Kinsey', 'Andrew Duggan', 'Victoria Brown', 'Blackie Dammett', 'James Brown', 'Alan Ruck', 'Marilyn Corwin']","['Universal Pictures', 'Black Rhino Productions', 'Brillstein Company']",1,"['LB', 'US']","['en', 'es']",tt0085450,5.2,58,Released
7,2002-02-01,2009 로스트메모리즈,7000000,12049825,136,"['Thriller', 'Action', 'Drama']","There are breakpoints in the history, the result of a single event may change the whole course. In 1909, an assassination attempt of a Japanese governor fails. Now, in 2009, Korea is just another state of Japan's Empire & Seoul has become a major city. A Korean resistance group fights for liberty, independence & the restoration of true history. Two cops, Japanese & Korean, investigate the group.",The war has begun!,['Lee Si-myung'],"['Jang Dong-gun', 'Toru Nakamura', 'Seo Jin-ho', 'Shin Goo', 'Ahn Kil-kang', 'Kim Gyu-ri', 'Jo Sang-geon', 'Cheon Ho-jin']",['Indecom Cinema'],1,['KR'],"['ko', 'it', 'ja']",tt0294252,6.0,57,Released
8,2010-09-15,The Town,37000000,154026136,125,"['Crime', 'Drama', 'Thriller']","Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",Welcome to the bank robbery capital of America.,[],"['Ben Affleck', 'Rebecca Hall', 'Jeremy Renner', 'Jon Hamm', 'Blake Lively', 'Titus Welliver', 'Pete Postlethwaite', 'Slaine', 'Owen Burke', 'Chris Cooper', 'Corena Chase', 'Brian Scannell', 'Stephen Bishop', 'Gary Galone', 'Ted Arcidi', 'Michael Yebba', 'Jeremiah Kissel', 'Georgia Lyman', 'Duncan B. Putney', 'Victor Garber', 'London Hall', 'Jeff Martineau', 'Kevin McCormick', 'Joseph Oliveira', 'William Xifaras', 'Tony V.', 'Rich Manley', 'John Franchi', 'Dennis McLaughlin', 'Kerri Dunbar', 'Brian A. White', 'Peter Looney', 'Nicholas Cairis', 'Carlos Foglia', 'Jim Ford', 'George J. Vezina', 'Jeffrey Corazzini', 'Alex East', 'Chris Palermo', 'Dan Marshall', 'Adam Masnyk', 'Thomas McGowan', 'Thomas Olson', ""Ed O'Keefe"", 'Darryl Wooten', ""Billy 'V' Vigeant"", 'Kayla Rae Vesce', 'Jason Venezia', 'Alexander Tzavalas', 'Phil Tavares', 'Charlie Tacker', 'David Struffolino', 'Rich Skinner', 'Billy Silvia', 'Americo Presciutti', 'Don Orsillo']","['Warner Bros. Pictures', 'Legendary Pictures', 'GK Films', 'Thunder Road']",1,"['GB', 'US']",['en'],tt0840361,7.19,4219,Released
9,2010-04-07,Remember Me,16000000,56032889,113,"['Drama', 'Romance']","Still reeling from a heartbreaking family event and his parents' subsequent divorce, Tyler Hawkins discovers a fresh lease on life when he meets Ally Craig, a gregarious beauty who witnessed her mother's death. But as the couple draws closer, the fallout from their separate tragedies jeopardizes their love.",Live in the moments.,['Allen Coulter'],"['Robert Pattinson', 'Emilie de Ravin', 'Pierce Brosnan', 'Lena Olin', 'Chris Cooper', 'Ruby Jerins', 'Martha Plimpton', 'Gregory Jbara', 'Tate Ellington', 'Kate Burton', 'Chris McKinney', 'Meghan Markle', 'Christopher Clawson', 'Emily Wickersham', 'Kelli Barrett', 'Moisés Acevedo', 'Morgan Turner', 'Peyton List', 'Kevin P. McCarthy']",['Summit Entertainment'],1,['US'],['en'],tt1403981,7.101,3199,Released
10,2010-01-15,The Spy Next Door,28000000,66166000,94,"['Action', 'Comedy', 'Family']","Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau. And when one of the youngsters accidentally downloads a top-secret formula, Bob's longtime nemesis, a Russian terrorist, pays a visit to the family.","Spying is easy, Babysitting is hard.",['Brian Levant'],"['Jackie Chan', 'Amber Valletta', 'Madeline Carroll', 'Alina Foley', 'Magnús Scheving', 'Billy Ray Cyrus', 'George Lopez', 'Katherine Boecher', 'Will Shadley', 'Lucas Till', 'Mia Stallard', 'Maverick McWilliams', 'Quinn Mason', 'Esodie Geiger', 'Jeff Chase', 'Arron Shiver', 'Tim Connolly']","['Lionsgate', 'Robert Simonds Productions', 'Relativity Media', 'Spy Next Door']",1,['US'],['en'],tt1273678,5.85,1096,Released
11,2008-09-10,It's Alive,10000000,15500000,80,"['Horror', 'Science Fiction']","It's Alive is a modern remake of the classic 1970s horror film. When a young woman learns that she's pregnant, she leaves graduate school to set up a home with her boyfriend in the country. The fate of the happy new family takes a gruesome turn when animals and people end up brutally dead – all with a strange connection to their newborn. Could their new child be the responsible for the killings?",Please be quiet. Do not wake him up.,['Josef Rusnak'],"['Bijou Phillips', 'James Murray', 'Raphaël Coleman', 'Owen Teale', 'Ty Glaser', 'Jack Ellis', 'Arkie Reece', 'Skye Bennett', 'Oliver Coopersmith', 'Todd Jensen', 'Ioan Lov', 'Michael McCoy', 'Sigal Diamant']","['Signature Pictures', 'Alive Productions', 'Amicus Entertainment', 'IPW Productions']",1,['US'],['en'],tt1172060,4.235,49,Released
12,1965-06-23,The Hallelujah Trail,7000000,4000000,165,"['Western', 'Comedy', 'Adventure']","A wagon train heads for Denver with a cargo of whisky for the miners. Chaos ensues as the Temperance League, the US cavalry, the miners and the local Indians all try to take control of the valuable cargo.",Cinerama sends you roaring with laughter and adventure down that wide and wonderful fun-trail!,['John Sturges'],"['Burt Lancaster', 'Lee Remick', 'Jim Hutton', 'Donald Pleasence', 'Brian Keith', 'Martin Landau', 'Pamela Tiffin', 'John Anderson', 'Tom Stern', 'Robert J. Wilke', 'Dub Taylor', 'Whit Bissell', 'Helen Kleeb', 'Val Avery', 'William Benedict', 'Hope Summers', 'Ted Markland', 'Larry Duran', 'Jerry Gatlin', 'Marshall Reed', 'Jim Burk', 'John McKee', 'Bing Russell', 'Buff Brady', 'Carl Pitti', 'Elaine Martone']","['United Artists', 'The Mirisch Company', 'Kappa']",1,['US'],"['en', 'hu']",tt0059250,5.975,61,Released
13,1993-12-08,Six Degrees of Separation,15000000,6284090,112,"['Mystery', 'Drama', 'Comedy']","The story of a young, gay, black, con artist who, posing as the son of Sidney Poitier, cunningly maneuvers his way into the lives of a white, upper-class New York family.","For Paul, every person is a new door to a new world.",['Fred Schepisi'],"['Stockard Channing', 'Will Smith', 'Donald Sutherland', 'Ian McKellen', 'Mary Beth Hurt', 'Bruce Davison', 'Richard Masur', 'Anthony Michael Hall', 'Heather Graham', 'Eric Thal', 'Anthony Rapp', 'Oz Perkins', 'Catherine Kellner', 'Joe Pentangelo', 'Lou Milione', 'Brooke Hayward', 'Peter Duchin', 'Sam Stoneburner', 'Maeve McGuire', 'Kelly Bishop', 'John Cunningham', 'Vasek Simek', 'Chuck Close', 'Kazuko', 'Adèle Chatfield-Taylor', 'Maggie Burke', 'Edmund Genest', 'Michael Stanley Kirby', 'David Callegati', 'Daniel von Bargen', 'John Rowe Jr.', 'Elizabeth Rossa', 'Diane Hartford', ""Frank O'Brien"", 'Ann McDonough', 'José Rabelo', 'Joanne Noble', 'Miriam Fond', 'Annie Meisels', 'Mitch Kolpan', 'Michele Greco', 'Tony Zazula', 'Arthur McGill', 'Susan Tabor', 'Paul Schmidt', 'Carolyn Groves', 'Jeannine Moore', 'Tim Saunders', 'David Tice', 'Redman Maxfield', 'Margaret Eginton', 'Margaret Thomson', ""Vince O'Brien"", 'Anne Swift', 'Richmond Hoxie', 'Kitty Carlisle', 'Madhur Jaffrey', 'Arthur Brooks', 'Jacqueline Bertrand', 'Nancy Duerr', 'Brian McConnachie', 'Angela Thornton', 'Robert Trumbull', 'Richard Whiting', 'Cleo King', 'Hélène Cardona', 'Andrea Conte', 'Beatrice de Borg', 'Garlan Green', 'Mary Ann Hannon', 'Stuart Crawford Hult', 'Doris McCarthy', 'Ronald Rand', 'Jill Tompkins']","['Metro-Goldwyn-Mayer', 'New Regency Pictures', 'Maiden Movies']",1,['US'],['en'],tt0108149,6.412,250,Released
