,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2013-02-08,Midget Zombie Takeover,2000,10604,73,"['Horror', 'Comedy']","When some college students get together for a hot tub party, they're shocked to find out that their party is being crashed by some tiny, uninvited guests who are hungry for flesh - human flesh.",Fight the Takeover,['Glenn Berggoetz'],"['Kristi McKay', 'Matt ""Goose"" Goosehurst', 'Kedryn Carpenter', 'Daniel G. Cramer', 'Anita Nicole Brown', 'Brian Johnson Jr.', 'Jayson L. Hicks', 'Cody Strack', 'Jonathan Hodges', 'Travis Greene', 'Jewell Kurtz', 'Kristen Tobey', 'Marcia Williams', 'Denise Dumato-Brooks', 'Nikki Kerby', 'Diane Henry']","['Driving With Our Eyes Shut', 'Cold Spring Productions']",1,['US'],['en'],tt2673854,5.2,3
1,2014-01-01,"Быстрее, чем кролики",3000000,5279982,99,['Comedy'],"Three friends awake after a stormy party in a totally unfamiliar place in the company of strangers and try to understand how they got here, who are these people and what really happened on the eve of ...",,['Dmitriy Dyachenko'],"['Leonid Barats', 'Aleksandr Demidov', 'Kamil Larin', 'Nonna Grishaeva', 'Vadim Samoylov', 'Gleb Samoylov', 'Igor Zolotovitsky', 'Artem Smola', 'Ekaterina Kuznetsova', 'Grigoriy Dantsiger', 'Dmitriy Dibrov', 'Valdis Pelšs', 'Anvar Libabov', 'Eva Baratc', 'Sergey Frolov', 'Vladimir Goryushin', 'Konstantin Chepurin', 'Sergey Pomerantsev', 'Boris Estrin', 'Aleksander Usov', 'Inora Zabotina', 'Albina Tikhanova', 'Aleksandr Palchikov', 'Dmitriy Vozdvizhenskiy', 'Denis Sinyavskiy', 'Valeriy Novikov', 'Sergey Kozhaev', 'Dmitriy Shablinskiy', 'Nadezhda Podyapolskaya', 'Anna Gulyarenko', 'Алексей Шаранин', 'Stanislav Bogatyrev', 'Alexandr Korotkov']",['Strela'],4,['RU'],['ru'],tt3451498,6.5,30
2,2014-07-17,And So It Goes,18000000,25312387,94,"['Comedy', 'Drama', 'Romance']",A self-centered realtor enlists the help of his neighbor when he's suddenly left in charge of the granddaughter he never knew existed until his estranged son drops her off at his home.,,['Rob Reiner'],"['Michael Douglas', 'Diane Keaton', 'Sterling Jerins', 'Paloma Guzmán', 'Frances Sternhagen', 'Frankie Valli', 'Andy Karl', 'Mina Mirkhah', 'Alvin Crawford', 'Meryl Jones Williams', 'David Aaron Baker', 'Theo Stockman', 'Sawyer Simpkins', 'Annie Parisse', 'Austin Lysy', 'Michael Terra', 'Maxwell Simkins', 'Kerry Flanagan', 'Yaya DaCosta', 'Scott Shepherd', 'Luke Robertson', 'Maurice Jones', 'Amirah Vann', 'Albert Jones', 'Luis Augusto Figueroa', 'Johnny Tran', 'Mary Rasmussen', 'Dave Leitch', 'Barbara Vincent', 'Markley Rizzi', 'Rosemary Howard', 'Judy Wong']","['Castle Rock Entertainment', 'Envision Entertainment', 'ASIG Productions']",1,['US'],['en'],tt2465146,6.1,404
3,2013-11-28,The Trials of Cate McCall,7000000,249601,89,['Drama'],"In order to be reinstated to the bar and recover custody of her daughter, a hotshot lawyer, now in recovery and on probation, must take on the appeal of a woman wrongfully convicted of murder.",They had the power. She had the truth.,['Karen Moncrieff'],"['Kate Beckinsale', 'Nick Nolte', 'James Cromwell', 'Anna Schafer', 'Mark Pellegrino', 'Clancy Brown', 'Taye Diggs', 'Isaiah Washington', 'Dale Dickey', 'Brendan Sexton III', 'Kathy Baker', 'David Lyons', 'Ava Kolker', 'Johnny Sneed', 'Jay Thomas', 'Joseph Lyle Taylor', 'Michael Hyatt', 'Brad Greenquist', 'Sharon Omi', 'Omar Leyva', 'Lee Weaver', 'Jerry Ying', 'Anne Johnson', 'Joe Stevens', 'Ruby Moncrieff-Karten', 'Nicki Micheaux', 'Lyle Kanouse', 'Amanda Aday', 'Lou Beatty Jr.', 'Deborah Van Valkenburgh', 'Gus Buktenica', 'Sanny van Heteren', 'Cathy Cahlin Ryan', 'Sara Arrington', 'David Paul Francis', 'Carrie Lazar', 'Jim Klock', 'Amy Benedict', 'Michelle Csitos', 'Taye Diggs', 'Amanda Petersen', 'Hilary Wagner', 'Marco Tazioli']","['Pitbull Pictures', 'Sunrise Pictures', 'Sierra/Affinity']",1,['US'],['en'],tt1323973,6.355,238
4,2014-09-06,Black or White,9000000,21571189,121,['Drama'],"A grieving widower is drawn into a custody battle over his granddaughter, whom he helped raise her entire life.",There's more to family than what you see.,['Mike Binder'],"['Kevin Costner', 'Jillian Estell', 'Jennifer Ehle', 'Gillian Jacobs', 'Octavia Spencer', 'Bill Burr', 'Joe Chrest', 'Indigo', 'Mpho Koaho', 'Angela Jones', 'Anthony Mackie', 'Paula Newsome', 'David Jensen', 'John McConnell', 'Lindsey G. Smith', 'André Holland', 'Ireyon Johnson', 'Janeline Hayes', 'Bertha Bindewald', 'Ernest Wells', 'Joseph Fischer', 'Robert Larriviere', 'Lily Costner', 'Mark Kroner', 'Lola Phillips', 'Janet Lynn Carey', 'Sadarias Harrell', 'Kenneth Kynt Bryan', 'Ronnie Hooks', 'Claire McReynolds']",['Treehouse Pictures'],1,['US'],['en'],tt2883434,6.841,315
5,2008-02-01,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,7000000,70642966,82,"['Documentary', 'Music']","In this concert film, 'Hannah Montana' star Miley Cyrus performs a slew of hit songs, including 'Just Like You' and 'Life's What You Make It.'",,['Bruce Hendricks'],"['Miley Cyrus', 'Billy Ray Cyrus', 'Nick Jonas', 'Joe Jonas', 'Kevin Jonas', 'Candice King', 'Teresa Espinosa', 'Mandy Jiroux', 'Ashlee Nino', 'Ryan Novak']",['Walt Disney Pictures'],1,['US'],['en'],tt1127884,5.973,73
6,2015-09-10,Everest,55000000,203427584,121,"['Drama', 'Adventure', 'History']","Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",The Storm Awaits.,['Baltasar Kormákur'],"['Jason Clarke', 'Josh Brolin', 'Jake Gyllenhaal', 'John Hawkes', 'Sam Worthington', 'Emily Watson', 'Martin Henderson', 'Michael Kelly', 'Keira Knightley', 'Robin Wright', 'Clive Standen', 'Naoko Mori', 'Mia Goth', 'Elizabeth Debicki', 'Tom Goodman-Hill', 'Vanessa Kirby', 'Mark Derwin', 'Ingvar Sigurdsson', 'Ang Phula Sherpa', 'Charlotte Bøving', 'Pemba Sherpa', 'Amy Shindler', 'Simon Harrison', 'Chris Reilly', 'Tim Dantay', 'Todd Boyce', 'Justin Salinger', 'Stormur Jón Kormákur Baltasarsson', 'Demetri Goritsas', 'Chike Chan', 'Micah A. Hauptman', 'Nancy Baldwin', 'Lucy Newman-Williams', 'Vijay Lama', 'Avin Shah', 'Johnny Otto']","['Universal Pictures', 'Working Title Films', 'Walden Media', 'Cross Creek Pictures', 'Free State Pictures', 'RVK Studios']",1,"['IS', 'US', 'GB']",['en'],tt2719848,6.808,4295
7,2015-10-22,Rock the Kasbah,15000000,3020664,100,"['Comedy', 'Music', 'War']","A washed-up music producer finds one last shot at redemption with a golden-voiced young girl in Afghanistan. However, when jealousy gets the better of a disgruntled ex-boyfriend, he decides to oppose the young star with talent of his own.",Opportunity rocks where you least expect it.,['Barry Levinson'],"['Bill Murray', 'Zooey Deschanel', 'Bruce Willis', 'Kate Hudson', 'Taylor Kinney', 'Danny McBride', 'Scott Caan', 'Eugenia Kuzmina', 'Sarah Baker', 'Leem Lubany', 'Avery Phillips', 'Megan Raich', 'Jonas Khan', 'Arian Moayed', 'Fahim Fazli', 'Sameer Ali Khan', 'Beejan Land', 'Husam Chadat', 'Kelly Lynch', 'Glenn Fleshler', 'Fatim Zahra El Hassani', 'Hassan Bouayad', 'Sebastien Collineau', 'Hamdane Mohamed Habib', 'Azeddine Benamara', 'Mohamed Boussalem', 'Mansour Badri', 'Kamel Kenzo', 'Yassir Semlali', 'Mehdi Kachaoui', 'Oussama Kadir', 'Touami Noureddine', 'Mouhcine Malzi', 'Nour El Idrissi', 'Moutamassik Mohamed', 'Hamid Najah', 'Mustapha Makhada', 'Abdellatif Chaouqi', 'Souad Belamlih', 'Benjamin Hicquel']","['Shangri-La Entertainment', 'Open Road Films', 'QED International', 'Dune Films', 'Venture Forth']",1,"['MA', 'US']",['en'],tt3164256,5.412,285
8,2015-08-27,刺客聶隱娘,15000000,632542,105,"['Action', 'Drama', 'History']",A female assassin during the Tang Dynasty begins to question her loyalties when she falls in love with one of her targets.,,['Hou Hsiao-hsien'],"['Shu Qi', 'Chang Chen', 'Nikki Hsieh', 'Sheu Fang-Yi', 'Ethan Juan', 'Xu Fan', 'Zuo Xiaoqing', 'Satoshi Tsumabuki', 'Ni Dahong', 'Shih Chun', 'Yun Zhou', 'Mei Fang', 'Jacques Picoux', 'Yong Mei', 'Zhen Yu Lei']","['Wild Bunch', 'Media Asia Films', 'Sil-Metropole Organisation', 'Central Motion Picture Corporation', 'Huace Film & TV', 'China Dream Film Culture Industry', 'SpotFilms']",1,"['CN', 'FR', 'HK', 'TW']",['zh'],tt3508840,6.437,414
9,2005-01-01,Лесная царевна,94,370000,94,"['Adventure', 'Family', 'Fantasy']","Fairy tale love story of Ivan, king's son, and Mariya, the forest sorceress.",,"['Aleksandr Basov', 'Teimuraz Esadze']","['Maria Kulikova', 'Vladimir Simonov', 'Aleksandr Samoylov', 'Mikhail Politseymako', 'Yuriy Nazarov', 'Viktor Sergachyov', 'Dalvin Shcherbakov', 'Alexandr Tolubaev']",['Rakurs'],1,['RU'],['ru'],tt0459440,6.0,1
