,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2015-10-16,Mi America,2100000,3330,126,"['Drama', 'Crime']","A hate-crime has been committed in a the small city of Braxton, N.Y. Five migrant laborers have been beaten, shot, then ditched. This will upset the delicate balance of an ethnically diverse populace.",,['Robert Fontaine'],"['Michael Brainard', 'Grant Boyd', 'Michael Derek', 'Lily Autumn Page', 'Angel Valle Jr.', 'Ariane Rinehart']",['Industrial House Films'],1,['US'],"['es', 'en']",tt2460506,0.0,0
1,1993-10-15,"Nachas vemos, vecinas no sabemos",100000,200000,86,['Comedy'],"When night falls, Prudencio disguises himself as a vampire and an old Green tail to seduce Florinda, Malena and Eva, his three neighbors. Meanwhile, the dangerous criminal nicknamed the little boy escapes from jail to kill Prudencio who stole Florinda's heart. Eva's suitor is a policeman who follows Chiquilín's tracks to capture him. Malena tells Prudencio that she had a daughter with him and forces her to recognize him. Prudencio's friend, Bad luck, seduces Florinda and Malena kidnaps Prudencio so that he does not abandon him. Finally the commander catches the Chiqilinín and Malena frees Prudencio to form a couple with Prudencio's uncle who comes from a town and with whom he bears a striking resemblance. Thus, the uncle recognizes Malena and her daughter as his new family.",,['José Juan Munguía'],"['Patricia Álvarez', 'César Bono', 'Alfonso Zayas']",['Televisa'],1,['MX'],['es'],tt0203015,3.2,6
2,2015-09-17,Орлеан,2500000,302000,106,"['Drama', 'Comedy', 'Thriller']","Orléans is a typical provincial Russian town on the banks of a salt lake called Yarovoye. The town is 'steeped in evil'. But it isn't some great evil. This evil is of a banal and everyday type: Lida the hairdresser has indiscriminate affairs, followed by numerous abortions; Rudik the doctor enjoys an endless supply of women, thanks to his position, neglecting his paralyzed father who lives with him and hoping the old man will die soon; the local officer of the law has no qualms about committing murder; a magician from the local circus might actually be sawing women in half on stage... One day, a mysterious man appears in this quiet backwater town. He goes by the title of the Executor: at least that's what it says on his business card...",,['Andrei Proshkin'],"['Elena Lyadova', 'Viktor Sukhorukov', 'Vitaliy Khaev', 'Timofey Tribuntsev', 'Pavel Tabakov', 'Polina Aug', 'Yevgeni Syty', 'Artyom Kobzev', 'Olga Beshulya', 'Oleg Yagodin', 'Azamat Nigmanov', 'Anna Rud', 'Yuliya Polynskaya', 'Daulet Abdygaparov', 'Sakhat Dursunov', 'Nikolay Karpenko', 'Yuliya Serina', 'Grigory Baranov', 'Artem Bobtsov']",['Central Partnership'],1,['RU'],['ru'],tt4761270,6.5,10
3,2015-10-22,Game Therapy,2000000,1340000,97,"['Science Fiction', 'Adventure', 'Action']","A man tries to cure his friend of his video-game obsession by using a virtual reality machine. When the device traps his friend in a virtual world, he goes in to help him fight for his life.",,['Ryan Travis'],"['Federico Clapis', 'Lorenzo Ostuni', 'Leonardo Decarli', 'Daniele Sodano', ""Paolo D'Amico"", 'Jennifer Mischiati', 'Jonny Ortiz', 'Elisa Piazza', 'Linus', 'Riccardo Cicogna', 'Lara Gianoli', 'Lorenza Pisano', 'Elisabetta Torlasco', 'Debora Dorazio', 'Krizia Picci', 'Giovanni Santoro', 'Giovanni Santoro', 'Vittorio Apicella', 'Laura Zeolla', 'Sofia Jullianna Serna', 'Graciela Ramirez', 'Sofia Valleri', 'Gaia Barlocco']","['Indiana Production Company', 'Dune Films', 'Pulse Films', 'Webstar Channel']",1,['IT'],['it'],tt4421344,4.574,217
4,2015-10-22,Без границ,1211360,3129507,90,"['Comedy', 'Romance']","Few not connected novels about the love. Few couples falling in love in different places of post USSR: Moscow, Georgia, Armenia.",,"['Karen Oganesyan', 'Roman Prygunov', 'Rezo Gigineishvili']","['Inna Churikova', 'Oleg Basilashvili', 'Aleksandr Adabashyan', 'Aleksandr Pal', 'Miloš Biković', 'Mariya Shalaeva', 'Ravshana Kurkova', 'Egor Koreshkov', 'Sayora Safari', 'Roman Mayakin', 'Anastasiya Stezhko', 'Hrant Tokhatyan', 'Nataliya Vdovina', 'Anna Chipovskaya', 'Ivan Yankovsky', 'Vagan Simonyan', 'Karen Dzhanibekyan', 'Natalya Tetenova', 'Elena Khodzhaeva', 'Liliya Kondrova', 'Ruslan Shchedrin', 'Giorgi Nakashidze', 'Aleksandr Yatsko', 'Deni Dadaev', 'Ekaterina Kudinskaya', 'Ivan Gordienko', 'Mikhail Inchin', 'Kristina Gololobova', 'Lena Kuo', 'Dmitriy Borodiy']",['Nebo'],1,['RU'],['ru'],tt5112966,6.1,15
5,2016-04-22,Toro,4000000,1903083,105,"['Drama', 'Crime', 'Thriller']","Toro (Spanish for ""Bull"") is a young con man and the right hand of Romano, a powerful mob boss in Torremolinos, Málaga (Andalusia, south to Spain). After Toro decides to leave Romano to get a life free of crime, his last sting fails, resulting one of his brothers dead and he sent to jail. Five years later, Romano realizes that López, Toro's older brother, is robbing him money from his tourism business and he orders to kidnap Diana, López's little daughter, until this one get back the money. Without options, López visits Toro, now a touristic driver with the third grade prison close to get the parole, who only wants to be free to marry his girlfriend Estrella. When Toro accepts to help López and both meet Romano looking for a solution, Toro ends attacking Romano's men and fleeing with Diana, trying to escape from Romano's revenge. But Romano starts a ruthless searching for they three, meanwhile Toro counts the hours to back the prison according to the third grade...",,['Kike Maíllo'],"['Mario Casas', 'Luis Tosar', 'José Sacristán', 'Ingrid García Jonsson', 'Claudia Vega', 'Nya de la Rubia', 'Manuel Salas', 'José Manuel Poga', 'Ignacio Herráez']","['Escándalo Films', 'Apaches Entertainment', 'ZircoZine', 'Atresmedia']",1,"['ES', 'FR']",['es'],tt4213806,5.983,143
6,,Genius Erps,10000000,20000000,123,[],A battle of thrown movie..,English,[],[],[],1,[],[],,0.0,0
7,2017-12-09,Ferdinand,111000000,295038508,108,"['Animation', 'Family', 'Adventure', 'Comedy']","Ferdinand, a little bull, prefers sitting quietly under a cork tree just smelling the flowers versus jumping around, snorting, and butting heads with other bulls. As Ferdinand grows big and strong, his temperament remains mellow, but one day five men come to choose the ""biggest, fastest, roughest bull"" for the bullfights in Madrid and Ferdinand is mistakenly chosen.  Based on the classic 1936 children's book by Munro Leaf.",Built To Fight. Born To Love,['Carlos Saldanha'],"['John Cena', 'Kate McKinnon', 'Anthony Anderson', 'Bobby Cannavale', 'David Tennant', 'Peyton Manning', 'Gina Rodriguez', 'Daveed Diggs', 'Gabriel Iglesias', 'Miguel Ángel Silvestre', 'Raúl Esparza', 'Jerrod Carmichael', 'Lily Day', 'Juanes', 'Flula Borg', 'Boris Kodjoe', 'Sally Phillips', 'Jeremy Sisto', 'Colin H. Murphy', 'Julia Scarpa Saldanha', 'Jack Gore', 'Nile Diaz', 'Jet Jurgensmeyer', 'Karla Martínez', 'Richard Gould', 'Luis Carlos de la Lombana', 'Rafael Scarpa Saldanha', 'Jordi Caballero', 'Maria Peyramaure', 'Nazanin Homa', 'Andreas A. Esparza', 'Bernardo de Paula', 'Belita Moreno', 'Alvaro Mendoza', 'Carlos Reig-Plaza', 'Cindy Slattery', 'Jason Fricchione', 'Susana Ballesteros', 'Ana Patricia Gámez', 'Laura Bayonas', 'Susana G. Esteban', 'Adrian Gonzalez', 'Andrea Lareo', 'Andre Robinson', 'Carter Sand', 'Julian Zane']","['20th Century Fox', 'Davis Entertainment', 'Blue Sky Studios', '20th Century Fox Animation']",1,['US'],['en'],tt3411444,7.247,2474
8,2015-11-22,Война полов,2000000,189000,86,['Comedy'],Three young men suddenly find themselves with two girls on ... inhabited island.,,['Kirill Kuzin'],"['Sabina Akhmedova', 'Aleksandr Palchikov', 'Aleksey Demidov', 'Harald Rosenstrøm', 'Ekaterina Kuznetsova', 'Andrey Trushin', 'Marina Fedunkiv', 'Anatoliy Belyy', 'Boris Estrin', 'Artyom Semakin', 'Anver Yagudin']",['RIM'],1,['RU'],['ru'],tt5253372,6.2,6
9,2013-12-20,Tèo Em,450000,3600000,99,['Comedy'],"The road comedy, not recommended for viewers under 16, tells the story of Ti Anh (played by Johnny Tri Nguyen) and Teo Em (played by Thai Hoa) – half-brothers with contrasting personalities. The movie follows their adventures when they travel to Sa Dec township to salvage Ti Anh's love affair.",,['Charlie Nguyễn'],"['Johnny Nguyen', 'Thái Hòa', 'Ngọc Diệp', 'Mai Thế Hiệp', 'YaYa Trương Nhi', 'Ninh Dương Lan Ngọc']",[],1,['VN'],['vi'],tt3265990,7.1,5
