,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2010-03-11,She's Out of My League,20000000,49779728,104,"['Romance', 'Comedy']","When he starts dating drop-dead gorgeous Molly, insecure airport security agent Kirk can't believe it. As his friends and family share their doubts about the relationship lasting, Kirk does everything he can to avoid losing Molly forever.","When she's this hot, You get one shot.",['Jim Field Smith'],"['Jay Baruchel', 'Alice Eve', 'T.J. Miller', 'Nate Torrence', 'Mike Vogel', 'Lindsay Sloane', 'Krysten Ritter', 'Kyle Bornheimer', 'Jessica St. Clair', 'Debra Jo Rupp', 'Adam LeFevre', 'Kim Shaw', 'Geoff Stults', 'Trevor Eve', 'Sharon Maughan', 'Hayes MacArthur', 'Jasika Nicole', 'Andrew Daly', 'Adam Tomei', 'Patrick Jordan', 'Tom Stoviak', 'Rick Applegate', 'Heather Morgan Leigh', 'Chuck Aber', 'Jason McCune', 'Yan Xi', 'Evan Alex Cole', 'Joseph F. Eberle', 'Phil Spano', 'Jeff Adams', 'Mike Gaffney', 'Sidney Crosby', 'Jon Knapp', 'Brian E. Stead', 'Christopher Nardizzi', 'Robert R. Bell', 'Renee Downing', 'Jillian Vitko', 'Gaynelle W. Sloman', 'Crystalann Jones', 'David Santiago', 'Joiel Bauschatz', 'Jim Fitzgerald', 'Mandy Ekman', 'Aaron Bernard', 'Robert Stull', 'Phil Nardozzi', 'Lorelei Mahoney', 'Tony Amen', 'Minda Briley', 'Stephanie Macdougall', 'Jack Davis', 'Christopher Mele', 'Sean P. McCarthy', 'Jonathan Eldell', 'Jackie Evancho']","['DreamWorks Pictures', 'Mosaic']",1,['US'],['en'],tt0815236,6.38,1747,Released
1,1993-08-20,King of the Hill,8000000,1214231,103,"['Drama', 'History']","Based on the Depression-era bildungsroman memoir of writer A. E. Hotchner, the film follows the story of a boy struggling to survive on his own in a hotel in St. Louis after his mother is committed to a sanatorium with tuberculosis. His father, a German immigrant and traveling salesman working for the Hamilton Watch Company, is off on long trips from which the boy cannot be certain he will return.","When the world turns upside down, the trick is coming out on top.",['Steven Soderbergh'],"['Jesse Bradford', 'Jeroen Krabbé', 'Lisa Eichhorn', 'Karen Allen', 'Spalding Gray', 'Elizabeth McGovern', 'Cameron Boyd', 'Adrien Brody', 'Joe Chrest', 'John McConnell', 'Amber Benson', 'Kristin Griffith', 'Chris Samples', 'Peggy Freisen', 'Katherine Heigl', 'John Durbin', 'Lauryn Hill', 'Jesse Zeigler', 'Remak Ramsay', 'Fred Cherrick', 'Joseph Moynihan', 'Don Richard', 'Masaharu Takano', 'Craig Hawksley', 'Aelred Rosser', 'Jason Feiner', 'Jared Joplin', 'David Jensen', 'Harry Governick', 'Sarah Mermelstein', 'Kimberly Jenkins', 'Gabriel Levinson', 'Ron Vawter', 'Christopher Meister', 'Richard Alan Nichols', 'Matthew Terry']","['Gramercy Pictures', 'Wildwood Enterprises', 'Bona Fide Productions']",1,['US'],['en'],tt0107322,6.894,127,Released
2,1985-08-23,Warning Sign,707990,1918117,99,"['Drama', 'Science Fiction', 'Thriller']",An accident occurs in an ultra-secret government biological weapons laboratory spreading a sinister bacteria.,,[],"['Sam Waterston', 'Kathleen Quinlan', 'Yaphet Kotto', 'Jeffrey DeMunn', 'Richard Dysart', 'G.W. Bailey', 'Jerry Hardin', 'Rick Rossovich', 'Cynthia Carle', 'Scott Paulin', 'Kavi Raz', 'Keith Szarabajka', 'J. Patrick McNamara', 'Tom McFadden', 'Jack Thibeau', 'Kyle T. Heffner', 'Meshach Taylor', 'Lori Hallier', 'Bernard Behrens']","['20th Century Fox', 'SLM Production Group']",1,['US'],['en'],tt0090293,6.2,48,Released
3,2009-05-14,Budapeste,230000,415555,113,['Drama'],"José Costa is a Brazilian ghost writer. Returning from a ghost writers convention his airplane is rerouted to Budapest. His life is also rerouted when he meets Krista and with her help, learns ""the only language in the world which, according to the tongue-wagers, the devil respects.",,[],"['Leonardo Medeiros', 'Gabriella Hámori', 'Giovanna Antonelli', 'Débora Nascimento']","['Eurofilm Stúdió', 'Stopline', 'Nexus Cinema e Vídeo']",1,"['BR', 'HU', 'PT']","['fr', 'hu', 'pt']",tt1180300,5.139,18,Released
4,2002-11-22,Ted Bundy,1200000,68716,99,"['Crime', 'Drama', 'Horror']","Docu-drama based on the life of Ted Bundy, a serial killer who killed at least 19 young women during the 1970's (though some sources say as many as 30 to 35 were murdered). Set from his college student years, to his first victims, his capture, escape from prison (twice), his final killing spree to his trial, conviction and execution.",Not every serial killer fits the profile.,[],"['Michael Reilly Burke', 'Boti Bliss', 'Tracey Walter', 'Deborah Offner', 'Tom Savini', 'Tiffany Shepis', 'Julianna McCarthy', 'Steffani Brass', 'Matt Hoffman', 'Phoebe Dollar', 'Marina Black', 'Alexa Jago', 'Jennifer Tisdale', 'Michael Santos', 'Eric DaRe', 'Melissa Schmidt', 'Orly Tepper', 'Susan Featherly', 'Alexa Nikolas', 'Jesse Rutherford', 'Katrina Miller']",['Incessant Barking Productions Inc.'],1,['US'],['en'],tt0284929,5.834,125,Released
5,1990-04-27,Spaced Invaders,3000000,15369573,100,"['Comedy', 'Family', 'Science Fiction']","A crew of Martians overhears a radio broadcast of Orson Welles' ""War of the Worlds"" coming from Earth, and, thinking the Martian fleet is attacking Earth, they land their broken-down ship in a backwater mid-American town. As luck would have it, they land on Halloween and get mistaken for trick-or-treaters. Comedy ensues as the Martians try to get taken seriously.",,['Patrick Read Johnson'],"['Royal Dano', 'Ariana Richards', 'J.J. Anderson', 'Gregg Berger', 'Wayne Alexander', 'Fred Applegate', 'Patrika Darbo', 'Tonya Williams', 'William Holmes', 'Kevin Thompson', 'Jimmy Briscoe', 'Tony Cox', 'Debbie Lee Carrington', 'Tommy Madden', 'Jeff Winkless', 'Bruce Lanoil', 'Joe Alaskey', 'Tony Pope']","['Touchstone Pictures', 'Silver Screen Partners IV']",1,['US'],['en'],tt0100666,4.898,59,Released
6,1938-09-01,You Can't Take It with You,1644736,7433101,126,"['Comedy', 'Drama', 'Romance']","Alice, the only relatively normal member of the eccentric Sycamore family, falls in love with Tony Kirby, but his wealthy banker father and snobbish mother strongly disapprove of the match. When the Kirbys are invited to dinner to become better acquainted with their future in-laws, things don't turn out the way Alice had hoped.",You'll love them all for giving you the swellest time you've ever had!,['Frank Capra'],"['Jean Arthur', 'James Stewart', 'Lionel Barrymore', 'Edward Arnold', 'Mischa Auer', 'Ann Miller', 'Spring Byington', 'Samuel S. Hinds', 'Donald Meek', 'H.B. Warner', 'Halliwell Hobbes', 'Dub Taylor', 'Mary Forbes', 'Lillian Yarbo', ""Eddie 'Rochester' Anderson"", 'Clarence Wilson', 'Josef Swickard', 'Ann Doran', 'Christian Rub', 'Bodil Rosing', 'Charles Lane', 'Harry Davenport', 'Irving Bacon', 'Ward Bond', 'James Burke', 'Eddy Chandler', 'Anne Cornwall', 'Nell Craig', 'Edgar Dearing', 'Pat Flaherty', 'Robert Greig', 'Kit Guard', 'John Hamilton', 'Edward Hearn', 'Russell Hicks', 'Edward Keane', 'Pert Kelton', 'Edwin Maxwell', 'Frank McLure', 'Charles McMurphy', 'James Millican', 'Edward Peil Sr.', 'Ian Wolfe', 'Eugene Anderson Jr', 'Stanley Andrews', 'William Arnold', 'Johnny Arthur', 'Frank Austin', 'Harry A. Bailey', 'Joseph E. Bernard', 'Beatrice Blinn', 'Charles Brinley', 'Beatrice Curtis', 'Betty Farrington', 'John Ince', 'Stella LeSaint', 'Margaret Mann', 'Tina Marshall', 'Eva McKenzie', 'Fred Parker', 'George C. Pearce', 'Ed Randolph', 'Frances Raymond', 'Bert Starkey', 'Dorothy Vernon', 'Bess Wade', 'Gladys Blake', 'Joe Bordeaux', 'Ralph Brooks', 'Stanley Brown', 'Gloria Browne', 'Wallis Clark', 'Chester Clute', 'Nick Copeland', 'Dick Curtis', ""Sidney D'Albrook"", 'Lew Davis', 'Lester Dorr', 'Jack Gardner', 'William Lally', 'Gene Morgan', 'Vernon Dent', 'Kay Deslys', 'Florence Dudley', 'Almeda Fowler', 'Alice Keating', ""Georgia O'Dell"", 'Dagmar Oakland', 'Rosemary Theby', 'Homer Dickenson', 'Oliver Eckhardt', 'Sterrett Ford', 'Jesse Graves', 'Bob Kortman', 'Ralph McCullough', 'Clive Morgan', 'Cy Schindell', 'Harry Semels', 'Ernest Shields', 'S.S. Simon', 'Victor Travis', 'Roland Dupree', 'Edward Earle', 'Jim Farley', 'Eddie Fetherston', 'James Flavin', 'Byron Foulger', 'Dick French', 'Carlton Griffin', 'Dick Rush', 'Bruce Sidney', 'Harry Stafford', 'Joe Geil', 'Billy Wolfstone', 'Chuck Hamilton', ""Oscar 'Dutch' Hendrian"", 'Harry Hollingsworth', 'Paul Irving', 'Boyd Irwin', 'Eddie Kane', 'Frank Mills', 'Bruce Mitchell', 'Wedgwood Nowell', 'Blanche Payson', 'Lee Phelps', 'Hilda Plowright', 'Doris Rankin', 'Ky Robinson', 'Frank Shannon', 'C.L. Sherwood', 'Edwin Stanley', 'Bert Stevens', 'Laura Treadwell', 'John Tyrrell', 'Walter Walker', 'Pierre Watkin', 'Pat West', 'Larry Wheat', 'Alex Woloshin', 'Bess Flowers']",['Columbia Pictures'],1,['US'],"['en', 'ru']",tt0030993,7.503,296,Released
7,2009-01-01,Peter and Vandy,500000,11276,78,"['Drama', 'Comedy', 'Romance']",Flashbacks and flash-forwards illustrate the rise and fall of a love affair between two New Yorkers.,A love story in disorder.,['Jay DiPietro'],"['Jason Ritter', 'Jess Weixler', 'Jesse L. Martin', 'Tracie Thoms', 'Noah Bean', 'David Rasche', 'Bobby Aiello', 'Bruce Altman', 'Dana Eskelson', 'Kristina Klebe', 'Lawrence Michael Levine', 'Zak Orth', 'Maryann Plunkett', 'Gregg Prosser']",['Paper Street Films'],1,[],['en'],tt1144551,6.2,18,Released
8,2010-02-26,अतिथि तुम कब जाओगे?,2100000,5400000,155,['Comedy'],The story of a happily married couple living in Mumbai whose lives take an interesting turn when a distant relative turns up unannounced at their doorstep from a far off village.,,[],"['Ajay Devgn', 'Konkona Sen Sharma', 'Paresh Rawal', 'Sanjay Mishra', 'Mukesh Tiwari', 'Satish Kaushik', 'Akhilendra Mishra', 'Viju Khote', 'Rohitash Gaud', 'Hrishikesh Joshi', 'Nataliya Kozhenova', 'Mac Mohan']","['Warner Bros. Pictures', 'Wide Frame Pictures', 'Panorama Studios']",1,['IN'],['hi'],tt1578116,6.3,38,Released
9,1996-10-31,Larger Than Life,30000000,8315693,93,['Comedy'],"Motivational Speaker Jack Corcoran is determined to get his career off the ground, but the biggest gigs he can get are the ones nobody wants. Then one day, he receives a telegram that his circus clown father has passed away, and has left a ""huge"" inheritance. When he gets there, he finds that his inheritance has come in the form of an elephant that was his father's pride and joy in circus acts. His main intention is to sell the pachyderm off. Jack must choose between loud and rude zookeeper Mo or attractive animal show owner Terry. As the two treks through the country Jack and the elephant develop a bond, and it changes his approach on life for the better.",He's got 5 days to go coast-to-coast. (There's just one BIG problem.),[],"['Bill Murray', 'Jeremy Piven', 'Janeane Garofalo', 'Pat Hingle', 'Linda Fiorentino', 'Matthew McConaughey', 'Keith David', 'Tracey Walter', 'Harve Presnell', 'Deon Aumaier', 'Anita Gillette', 'Jimmy Hart']","['United Artists', 'Trilogy Entertainment Group', 'Majestic Films International']",1,['US'],['en'],tt0116823,5.452,114,Released
