,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2011-01-14,ஆடுகளம்,4000000,6000000,160,"['Action', 'Drama', 'Thriller']","Pettaikaaran is famous in his town for an impeccable track record of successes in rooster fights. When one of his aides, Karuppu, goes against his word in a fight, it leads to an enmity between them.",,['Vetrimaaran'],"['Dhanush', 'Kishore', 'V. I. S. Jayapalan', 'Adukalam Naren', 'Taapsee Pannu', 'Meenal', 'Periya Karuppu Thevar', 'Dinesh Ravi', 'Aadukalam Murugadoss', 'Sentrayan', 'Jayaprakash', 'Munnar Ramesh']",['Five Star Creations'],1,['IN'],['ta'],tt1821317,7.4,34,Released
1,2012-12-27,Escape from Planet Earth,40000000,74597643,89,"['Animation', 'Comedy', 'Adventure', 'Family', 'Science Fiction']",Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet.,Earth's greatest secrets are about to break out!,[],"['Brendan Fraser', 'Jessica Alba', 'Rob Corddry', 'Steve Zahn', 'Sarah Jessica Parker', 'Ricky Gervais', 'Gregg Binkley', 'Sofía Vergara', 'Kaitlin Olson', 'Ashley Eckstein', 'Craig Robinson', 'Jane Lynch', 'Jonathan Morgan Heit', 'Chris Parnell', 'William Shatner', 'Bob Bergen', 'George Lopez', 'Joshua Rush', 'Bill Hader', 'Doug Abrahams']","['The Weinstein Company', 'Rainmaker Studios', 'Mainframe Entertainment']",1,"['CA', 'US']",['en'],tt0765446,5.7,649,Released
2,1993-05-28,Sankofa,1000000,2691899,124,['Drama'],"On a photo shoot in Ghana, an American model slips back in time, becomes enslaved on a plantation and bears witness to the agony of her ancestral past.",,['Haile Gerima'],"['Kofi Ghanaba', 'Oyafunmike Ogunlano', 'Alexandra Duah', 'Nick Medley', 'Mutabaruka', 'Afemo Omilami', 'Reginald Carter', 'Mzuri', 'Jimmy Lee Savage', 'Hasinatu Camara', 'Jim Faircloth', 'Stanley Michelson', 'John A. Mason', 'Louise Reid', 'Roger Doctor', 'Alditz McKenzie', 'Chrispan Rigby', 'Maxwell Parris', 'Hossana Ghanaba']","['WDR', 'Channel Four Films', 'NDR', 'Mypheduh Films', 'Diproci', 'Negod-Gwad Productions', 'Ghana National Commission on Culture']",1,"['BF', 'ET', 'DE', 'GH', 'GB', 'US']","['ak', 'en']",tt0108041,6.0,11,Released
3,1991-09-18,Paradise,34000000,18634643,111,"['Drama', 'Family']",A 10-year-old boy spends a summer in the country with a childless couple and a precocious girl.,It would take a miracle to save their love... and that's just what they got.,[],"['Melanie Griffith', 'Elijah Wood', 'Thora Birch', 'Don Johnson', 'Sheila McCarthy', 'Eve Gordon', 'Louise Latham', 'Greg Travis', 'Sarah Trigger', 'Richard K. Olsen', 'Rick Andosca', 'Anthony Romano']","['Touchwood Pacific Partners 1', 'Touchstone Pictures', 'Interscope Communications', 'Grand Highway Productions']",1,['US'],['en'],tt0102631,6.2,40,Released
4,2007-01-01,The Kidnapping / Black Friday,750000,500,90,"['Thriller', 'TV Movie', 'Crime', 'Drama']",Amy Carlson is the woman in charge of a bank's security system. Two dirty cops (played by the slightly washed-up duo of Judd Nelson and Thomas Ian Griffith) kidnap her daughter and a friend to force her to open the safety deposit box of one of her bank's clients and give to them its content.,How far will she go to save her daughter?,['Arthur Allan Seidelman'],"['Amy Carlson', 'Judd Nelson', 'Thomas Ian Griffith', 'Madison Mason']",['Larry Levinson Productions'],1,['US'],"['de', 'en']",tt1048146,6.333,6,Released
5,2012-12-25,Django Unchained,100000000,425368238,165,"['Drama', 'Western']","With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.","Life, liberty and the pursuit of vengeance.",['Quentin Tarantino'],"['Jamie Foxx', 'Christoph Waltz', 'Leonardo DiCaprio', 'Kerry Washington', 'Samuel L. Jackson', 'Walton Goggins', 'Dennis Christopher', 'James Remar', 'David Steen', 'Dana Gourrier', 'Nichole Galicia', 'Laura Cayouette', 'Ato Essandoh', 'Sammi Rotibi', 'Escalante Lundy', 'Miriam F. Glover', 'Don Johnson', 'Franco Nero', 'James Russo', 'Tom Wopat', 'Don Stroud', 'Amber Tamblyn', 'Bruce Dern', 'M.C. Gainey', 'Cooper Huckabee', 'Doc Duhame', 'Jonah Hill', 'Lee Horsley', 'Zoë Bell', 'Michael Bowen', 'Robert Carradine', 'Ted Neeley', 'James Parks', 'Tom Savini', 'Michael Parks', 'John Jarratt', 'Amari Cheatom', 'Keith Jefferson', 'Marcus Henderson', 'Lil Chuuch', 'Kinetic', 'Louise Stratten', 'Kim Robillard', 'Shannon Hazlett', 'Jack Lucarelli', 'Grace Collins', 'Sharon Pierre-Louis', 'Christopher Berry', 'Kim Collins', 'Dane Rhodes', 'J.D. Evermore', 'Rex Linn', 'Michael Bacall', 'Ronan Hice', 'Ned Bellamy', 'Dave Coennen', 'Danièle Watts', 'Jon Eyez', 'Omar J. Dorsey', 'Evan Parke', 'Craig Stark', 'Ritchie Montgomery', 'Nicholas Dashnaw', 'Jarrod Bunch', 'Edrick Browne', 'Kerry Sims', 'Jamal Duff', 'Todd Allen', 'Lewis Smith', 'Keniaryn Mitchell', 'Jakel Marshall', 'Carl Singleton', 'Ashley Toman', 'John McConnell', 'Mark Amos', 'Marsha Stephanie Blake', 'Catherine Lambert', 'Deborah Ayorinde', 'Takara Clark', 'Kimberley Drummond', 'Tenaj L. Jackson', 'Carl Bailey', 'Ross P. Cook', 'Gregory Allen Gabroy', 'Seth Bailey', 'David G. Baker', 'Richie J. Ladner', 'Glen Warner', 'Kesha Bullard', 'Edward J. Clare', 'Jordon Michael Corbin', 'Mike DeMille', 'Gary Grubbs', 'Justin Hall', 'Sandra Linz', 'Kasey James', 'Skipper Landry', 'Elton LeBlanc', 'Johnny Otto', 'Belinda Owino', 'Misty Upham', 'Russ Tamblyn', 'Fatimah Taliah']","['Columbia Pictures', 'The Weinstein Company']",1,['US'],"['en', 'fr', 'de']",tt1853728,8.153,23159,Released
6,2013-04-18,Iron Man 3,200000000,1214811252,130,"['Action', 'Adventure', 'Science Fiction']","When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Unleash the power behind the armor.,[],"['Robert Downey Jr.', 'Gwyneth Paltrow', 'Don Cheadle', 'Guy Pearce', 'Rebecca Hall', 'Jon Favreau', 'Ben Kingsley', 'Stephanie Szostak', 'James Badge Dale', 'William Sadler', 'Miguel Ferrer', 'Dale Dickey', 'Ty Simpkins', 'Paul Bettany', 'Wang Xueqi', 'Shaun Toub', 'Matthew Sterling Nye', 'Pat Kiernan', 'Josh Elliott', 'Megan Henderson', 'Thomas Roberts', 'Bill Maher', 'Joan Rivers', 'George Kotsiopoulos', ""Bronte D'Esposito"", 'Noah Visconti', 'Ashley Hamilton', 'Brooke Jayne Taylor', 'Kim Dean', 'Anthony Reynolds', 'Kendrick Cross', 'Tom Clark', 'Brian Schaeffer', 'John Eddins', 'Spencer Garrett', 'Drew Michael Hershner', 'Sarah Burkhardt', 'Jan Broberg', 'Andrew Lauer', 'Nate Bynum', 'Andrew Lander', 'Tom Virtue', 'Roy McCrerey', 'Serdar Kalsin', 'Demetrois Hodges', 'Bobby Tisdale', 'Yvonne Zima', 'Adam Pally', 'James Rackley', 'Cullen Moss', 'Jake Dewitt', 'Rebecca Mader', 'Kevin Arnold', ""Paul Andrew O'Connor"", 'Phil Ortiz', 'Gwendalyn Barker', 'Steve Wilder', 'Luciana Faulhaber', 'Kary Musa', 'Si-Fu Eric Oram', 'Naomi Parshin', 'Aurelia Riley', 'Johanna Yunda', 'Wesley Thompson', 'Jenna Ortega', 'T. C. Anyachonkeya', 'Chad Kurtz', 'Corey Hawkins', 'Linden Ashby', 'Sarah Farooqui', 'Sala Baker', 'Kial Butler', 'Nick Brandon', 'Fernando Chien', 'Ilram Choi', 'Mark Ginther', 'Adrian Gonzalez', 'Dennis Keiffer', 'Samuel Le', 'Tara Macken', 'J. C. Robaina', 'Philip J Silvera', 'Chris Gethard', 'Nick W. Nicholson', 'Bridger Zadina', 'Mark Ruffalo', 'Fan Bingbing', 'Johnny Otto']",['Marvel Studios'],3,['US'],['en'],tt1300854,6.93,19965,Released
7,2012-09-07,The Master,32000000,28258060,137,['Drama'],"Freddie, a volatile, heavy-drinking veteran who suffers from post-traumatic stress disorder, finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion"" he forms after World War II.",Every man needs a guide.,['Paul Thomas Anderson'],"['Joaquin Phoenix', 'Philip Seymour Hoffman', 'Amy Adams', 'Laura Dern', 'Jesse Plemons', 'Ambyr Childers', 'Rami Malek', 'Madisen Beaty', ""Kevin J. O'Connor"", 'Patty McCormack', 'Lena Endre', 'Barbara Brownell', 'Amy Ferguson', 'Jennifer Neala Page', 'Christopher Evan Welch', 'Mike Howard', 'Bruce Goodchild', 'Frank Bettag', 'Mimi Cozzens', 'Jillian Bell', 'Joshua Close', 'Martin Dew', 'Brady Rubin', 'Jill Andre', 'Barlow Jacobs', 'David Warshofsky', 'Tom Knickerbocker', 'Mari Kearney', 'Fiona Dourif', 'Melora Walters', 'Zan Overall', 'AnnaCorey', 'Bill Blair', 'Brittany Kilcoyne McGregor', 'Megan Rose Fox', 'Liz Clare', 'LaRain Ring', 'Ally Johnson', 'Sarah Klaren', 'Baily Hopkins', 'Audrey Finer', 'Katie Boland']","['Ghoulardi Film Company', 'The Weinstein Company', 'Annapurna Pictures']",1,['US'],['en'],tt1560747,7.164,2506,Released
8,2013-08-07,Elysium,115000000,286140700,109,"['Science Fiction', 'Action', 'Drama', 'Thriller']","In the year 2159, two classes of people exist: the very wealthy who live on a pristine man-made space station called Elysium, and the rest, who live on an overpopulated, ruined Earth. Secretary Rhodes, a hard line government ofﬁcial, will stop at nothing to enforce anti-immigration laws and preserve the luxurious lifestyle of the citizens of Elysium. That doesn’t stop the people of Earth from trying to get in, by any means they can. When unlucky Max is backed into a corner, he agrees to take on a daunting mission that, if successful, will not only save his life, but could bring equality to these polarized worlds.",He can save us all.,['Neill Blomkamp'],"['Matt Damon', 'Jodie Foster', 'Sharlto Copley', 'Diego Luna', 'Wagner Moura', 'Alice Braga', 'William Fichtner', 'Jose Pablo Cantillo', 'Faran Tahir', 'Maxwell Perry Cotton', 'Brandon Auret', 'Josh Blacker', 'Emma Tremblay', 'Adrian Holmes', 'Jared Keeso', 'Michael Shanks', 'Carly Pope', 'Ona Grauer', 'Terry Chen', 'Chris Shields', 'Christina Cox', 'Derek Gilroy', 'Talisa Soto', 'Claire Smithies', 'Tiffani Timms', 'Stephen Chang', 'Fraser Aitcheson', 'Angelina Pratap']","['Sony Pictures', 'TriStar Pictures', 'MRC', 'QED International', 'Alpha Core', 'Genre Films', 'Simon Kinberg Productions']",1,['US'],['en'],tt1535108,6.492,7730,Released
9,2013-07-11,Pacific Rim,180000000,407602906,131,"['Action', 'Science Fiction', 'Adventure']","As war between humankind and monstrous sea creatures wages on, a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world.","To fight monsters, we created monsters.",['Guillermo del Toro'],"['Charlie Hunnam', 'Rinko Kikuchi', 'Idris Elba', 'Max Martini', 'Clifton Collins Jr.', 'Ron Perlman', 'Charlie Day', 'Burn Gorman', 'Robert Kazinsky', 'Robert Maillet', 'Heather Doerksen', 'Larry Joe Campbell', 'Brad William Henke', 'Diego Klattenhoff', 'Santiago Segura', 'Jane Watson', 'Jung-Yul Kim', 'Joshua Peace', 'Mana Ashida', 'Joe Pingue', 'Milton Barnes', 'Brian Frank', 'Ellen McLain', 'David Fox', 'Jake Goodman', 'Robin Thomas', 'Julian Barnes', 'David Richmond-Peck', 'Sebastian Pigott', 'J.C. Kenny', 'Robert Morse', 'Louis Paquette', 'Matthew G. Taylor', 'Frank Nakashima', 'Terry Belleville', 'Farzad Sadrian', 'Mishu Vellani', 'Clive Walton', 'Peter Kosaka', 'Yiren Stark', 'Mark Luu', 'Charles Luu', 'Lance Luu', 'Willie Wong', 'Simu Liu', 'Victoria Sawal']","['Legendary Pictures', 'Double Dare You Productions']",1,['US'],"['en', 'ja']",tt1663662,6.853,10890,Released
10,2013-03-27,Trance,20000000,24261569,101,"['Thriller', 'Crime', 'Drama', 'Mystery']",A violent gang enlists the help of a hypnotherapist in an attempt to locate a painting which somehow vanished in the middle of a heist.,Don't be a hero.,['Danny Boyle'],"['James McAvoy', 'Vincent Cassel', 'Rosario Dawson', 'Danny Sapani', 'Matt Cross', 'Wahab Sheikh', 'Mark Poltimore', 'Tuppence Middleton', 'Simon Kunz', 'Michael Shaeffer', 'Tony Jayawardena', 'Vincent Montuel', 'Jai Rajani', 'Spencer Wilding', 'Gursharan Chaggar', 'Edward Rising', 'Lee Nicholas Harris', 'Sam Creed', 'Hamza Jeetooa', 'Ben Cura', 'Kelvin Wise']","['Fox Searchlight Pictures', 'Film4 Productions', 'Cloud Eight Films', 'Pathé', 'Decibel Films']",1,"['FR', 'GB', 'US']","['en', 'fr']",tt1924429,6.622,1917,Released
11,2013-03-07,Oz the Great and Powerful,200000000,491868548,130,"['Fantasy', 'Adventure', 'Family']","Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.","In Oz, nothing is what it seems.",['Sam Raimi'],"['James Franco', 'Mila Kunis', 'Rachel Weisz', 'Michelle Williams', 'Zach Braff', 'Bill Cobbs', 'Joey King', 'Tony Cox', 'Stephen R. Hart', 'Abigail Spencer', 'Bruce Campbell', 'Ted Raimi', 'Tim Holmes', 'Toni Wynne', 'Rob Crites', 'William Dick', 'Gene Jones', 'Suzanne Keilly', 'Shannon Murray', 'Ralph Lister', 'John Manfredi', 'Channing Pierce', 'Brian Searle', 'Julie Gershenson', 'Dan Nelson', 'T.J. Jagodowski', 'John Paxton', 'Melissa Exelberth', 'Steve Forbes', 'Arnold Agee', 'Deborah Puette', 'Julius Kline III', 'Theresa Tilly', 'Betsy Baker', 'Ellen Sandweiss', 'Bella Shepard', 'Sasha Kida Reynolds', ""Ja'Vonne Cousins"", 'Victoria Lurz', 'Dashiell Raimi', 'Oliver Raimi', 'Brandon Hamilton', 'Stevie Lee', 'Martin Klebba', 'Danielle Ragland', 'Bart McCarthy', 'Timothy Patrick Quill', 'Nicholas Lindsay-Abaire', 'Bill E. Rogers', 'Dan Hicks', 'Mia Serafino', 'Lanika Wise', 'Mikayla Bouchard', 'Emma Raimi', 'Jayne Violassi', 'Jay Schwalm', 'Wendy Cutler', 'James Bird', 'Kenneth D. Ciszewski', 'Chester F. Guilmet', 'Robert Buck', 'Jim Moll', 'Phillip Huber', 'Bernie Allemon', 'Dan Cota', 'Dale Drew', 'Spencer Frost', 'Jon Overgaauw', 'Eduardo Piedra', 'Eric Potts', 'Jordan Rafael', 'Adam Romano', 'David Spradlin', 'Mani Love', 'Michael Witous', 'Christophe Zajac-Denek', 'Chidi Ajufo', 'Talia Akiva', 'Apollo Bacala', 'Kelly Bacon', 'Robert T. Barrett', 'Colin Bryant', 'Ron Causey', 'Grady Chambless', 'Lee Christian', 'Michael Clossin', 'John C. Epperson', 'Mike Estes', 'Jessee Foudray', 'Logan Fry', 'Nesti Gee', 'Derrick Gilliam', 'Ryan Groves', 'Brice Harris', 'Niki Haze', 'Ron Heisler', 'Dennis Kleinsmith', 'Doug Kolbicz', 'Kef Lee', 'Davy J. Marr', 'Julia Metas', 'Bob Jay Mills', 'Reza Mir', 'Jessica Nichole', 'Jor él Quinn', 'Gene Richards', 'Ari Rufino', 'Keith Schloemp', 'David Schwager', 'Ashley Siloac', 'Amy Sutherland', 'Eric Adam Swenson', 'Kevin Thompson', 'David Waldman', 'Filip Watermann', 'Matt Weinglass', 'Otis Winston']","['Walt Disney Pictures', 'Roth Films']",1,['US'],['en'],tt1623205,5.89,6012,Released
