,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1986-06-13,Mona Lisa,0,5794184,105,"['Crime', 'Drama', 'Romance']","George is a small-time crook just out of prison who discovers his tough-guy image is out of date. Reduced to working as a minder/driver for high class call girl Simone, he has to agree when she asks him to find a young colleague from her King's Cross days. That's when George's troubles just start.",Sometimes love is a strange and wicked game.,['Neil Jordan'],"['Bob Hoskins', 'Cathy Tyson', 'Michael Caine', 'Robbie Coltrane', 'Clarke Peters', 'Kate Hardie', 'Zoë Nathenson', 'Sammi Davis', 'Joe Brown', 'Pauline Melville', 'Hossein Karimbeik', 'David Halliwell', ""Maggie O'Neill"", 'Perry Fenwick', 'Gary Cady', 'Richard Strange', 'Kenny Baker', 'Jack Purvis', 'Bill Moore', 'Rod Bedall', 'Raad Rawi', 'Dawn Archibald']","['HandMade Films', 'Palace Productions']",1,['GB'],['en'],tt0091538,6.855,173,Released
1,1997-04-03,The Saint,68000000,118063304,116,"['Thriller', 'Action', 'Romance', 'Science Fiction', 'Adventure']","Simon Templar (The Saint), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.",Never reveal your name. Never turn your back. Never surrender your heart.,['Phillip Noyce'],"['Val Kilmer', 'Elisabeth Shue', 'Rade Šerbedžija', 'Henry Goodman', 'Alun Armstrong', 'Michael Byrne', 'Irina Apeksimova', 'Lev Prygunov', 'Charlotte Cornwell', 'Emily Mortimer', 'Lucija Šerbedžija', 'Velibor Topic', 'Tommy Flanagan', 'Egor Pazenko', 'Adam Smith', 'Pat Laffan', 'Verity-Jane Dearsley', 'Michael Marquez', 'Lorelei King', 'Alla Kazanskaya', 'Ronnie Letham', 'Tusse Silberg', 'Peter Guinness', 'Stefan Gryff', 'Malcolm Tierney', 'Christopher Rozycki', 'Valeriy Nikolaev', 'Roger Moore', 'Evgeniy Lazarev']","['Paramount', 'Mace Neufeld Productions', 'Rysher Entertainment']",1,['US'],"['en', 'ru']",tt0120053,6.1,940,Released
2,2006-05-23,Desperation,12000000,0,131,"['Drama', 'Fantasy', 'Horror', 'Thriller', 'Mystery']","When a sheriff arrests a writer, a family, a couple, and a hitchiker and throws them in a jail cell in the deserted town of Desperation, they must fight for their lives.","In this town, there are no accidents.",[],"['Steven Weber', 'Tom Skerritt', 'Charles Durning', 'Annabeth Gish', 'Matt Frewer', 'Henry Thomas', 'Sammi Hanratty', 'Shane Haboucha', 'Kelly Overton', 'Ron Perlman', 'Sylva Kelegian', 'Ewan Chung', 'Darren Victoria', 'Alain Uy', 'Trieu Tran', 'Tom Parker', 'Clint James']","['Buena Vista Pictures', 'Touchstone Television', 'Sennet Entertainment']",1,['US'],['en'],tt0129871,5.565,162,Released
3,2006-05-19,See No Evil,8000000,18707966,84,"['Horror', 'Thriller']","A group of delinquents are sent to clean the Blackwell Hotel but little do they know reclusive psychopath Jacob Goodnight has holed away in the rotting hotel. When one of the teens is captured, those who remain band together to survive against the brutal killer.",Evil Gets Raw,['Gregory Dark'],"['Glenn Jacobs', 'Christina Vidal', 'Luke Pegler', 'Craig Horner', 'Rachael Taylor', 'Jason Chong', 'Michael J. Pagan', 'Samantha Noble', 'Steven Vidler', 'Penny McNamee', 'Cory Robinson', 'Sam Cotton', 'Zoe Ventoura', 'Mikhael Wilder', 'Cecily Polson', 'Tiffany Lamb', 'Trent Huen', 'Matthew Okine', 'Annalise Woods', 'Beau Billingslea']","['Lions Gate Films', 'WWE Studios']",1,"['AU', 'US']",['en'],tt0437179,5.4,530,Released
4,2005-05-05,An American Haunting,14000000,29612137,83,"['Horror', 'Thriller', 'Mystery']",Based on the true events of the only case in US History where a spirit caused the death of a man.,Possession Knows No Bounds,[],"['Donald Sutherland', 'Rachel Hurd-Wood', 'Sissy Spacek', ""James D'Arcy"", 'Gaye Brown', 'Matthew Marsh', 'Susan Almgren', 'Zoe Thorne', 'Vernon Dobtcheff', 'Thom Fell', 'Shauna Shim', 'Sam Alexander', 'Miquel Brown', 'Madalina Stan', 'Vlad Cruceru', 'Alin Rosca', 'Isabelle Almgren-Doré', 'Howard Rosenstein']","['Media Pro Pictures', 'Allan Zeman Productions', 'After Dark Films', 'Remstar Productions', 'Sweetpea Entertainment', 'Redbus Pictures', 'Midsummer Films']",1,"['CA', 'RO', 'GB', 'US']",['en'],tt0429573,5.576,401,Released
5,2003-10-23,Brother Bear,128000000,250397798,85,"['Adventure', 'Animation', 'Family']","When an impulsive boy named Kenai is magically transformed into a bear, he must literally walk in another's footsteps until he learns some valuable life lessons. His courageous and often zany journey introduces him to a forest full of wildlife, including the lovable bear cub Koda, hilarious moose Rutt and Tuke, woolly mammoths and rambunctious rams.",Nature Calls,"['Aaron Blaise', 'Robert Walker']","['Joaquin Phoenix', 'Jeremy Suarez', 'Jason Raize', 'Rick Moranis', 'Dave Thomas', 'D.B. Sweeney', 'Joan Copeland', 'Michael Clarke Duncan', 'Harold Gould', 'Paul Christie', 'Danny Mastrogiorgio', 'Estelle Harris', 'Greg Proops', 'Pauley Perrette', 'Bumper Robinson', 'Angayuqaq Oscar Kawagley', 'Sherry Lynn', 'Mickie McGowan', 'Debi Derryberry', 'Patrick Pinney']",['Walt Disney Feature Animation'],1,['US'],"['hr', 'en', 'iu']",tt0328880,7.244,4661,Released
6,2006-04-10,Abominable,0,1810000,94,"['Horror', 'Thriller']","A man, crippled in an accident, returns to the woods after rehabilitation, certain that he'll not see Bigfoot again.",Think Big.,['Ryan Schifrin'],"['Matt McCoy', 'Haley Joel', 'Karin Anna Cheung', 'Jeffrey Combs', 'Natalie Compagno', 'Lance Henriksen', 'Paul Gleason', 'Rex Linn', 'Ashley Hartman', 'James Morrison', 'Tiffany Shepis', 'Ruby', 'Jim Giggans', 'Josh Wolfe', 'Phil Morris', 'Dee Wallace']",['Red Circle Productions'],1,['US'],['en'],tt0402743,5.014,70,Released
7,2005-02-25,Cursed,35000000,19294901,97,"['Horror', 'Comedy']","In Los Angeles, siblings Ellie and Jimmy come across an accident on Mulholland Drive. As they try to help the woman caught in the wreckage, a ferocious creature attacks them, devouring the woman and scratching the terrified siblings. They slowly discover that the creature was a werewolf and that they have fallen victim to a deadly curse.",What doesn't kill you makes you stronger.,['Wes Craven'],"['Christina Ricci', 'Jesse Eisenberg', 'Milo Ventimiglia', 'Judy Greer', 'Portia de Rossi', 'Joshua Jackson', 'Mýa', 'Shannon Elizabeth', 'Kristina Anapau', 'Daniel Edward Mora', 'Jonny Acker', 'Eric Ladin', 'Derek Mears', 'Nick Offerman', 'Ken Rudulph', 'El Solar', 'Michelle Krusiec', 'Scott Baio', 'Shashawnee Hall', 'Craig Kilborn', 'Emilie Odeile', 'Lance Bass', 'Egan Friedlander', 'Randolph LeRoi', 'Brian Boone', 'Gary Dubin', 'Chris Johnson', 'Wilmer Calderon', 'Brett Rickaby', 'Doug Berry', 'Erik Rodham Clinton', 'Brandon Cox', 'Jason Cox', 'Jason Dottley', 'John Embry', 'Jason Aaron Goldberg', 'Tanja Kindler', 'Bill Mehlem', 'Jason Pierce', 'Johnny Ray', 'Jaret Reddick', 'Joseph D. Reitman', 'Michael Rosenbaum', 'Brian Rueter', 'Christopher Van Malmsteen', 'Gary Wiseass', 'Rachel Zeskind']","['Craven-Maddalena Films', 'Outerbanks Entertainment', 'Dimension Films', 'Kalis Productions GmbH & Co. Zweite KG']",1,"['DE', 'US']",['en'],tt0257516,5.463,582,Released
8,1986-10-10,Peggy Sue Got Married,18000000,41382841,103,"['Comedy', 'Drama', 'Fantasy']","Peggy Sue faints at a high school reunion. When she wakes up she finds herself in her own past, just before she finished school.","Knowing what you know now, what would you do differently?",['Francis Ford Coppola'],"['Kathleen Turner', 'Nicolas Cage', 'Helen Hunt', 'Catherine Hicks', 'Joan Allen', 'Jim Carrey', 'Barry Miller', 'Barbara Harris', ""Maureen O'Sullivan"", 'Don Murray', ""Kevin J. O'Connor"", 'Lisa Jane Persky', 'Lucinda Jenney', 'Wil Shriner', 'Leon Ames', 'Glenn Withrow', 'Marshall Crenshaw', 'John Carradine', 'Randy Bourne', 'Don Stark', 'Ken Grantham', 'Sigrid Wurschmidt', 'Sachi Parker', 'Vivien Straus', 'Morgan Upton', 'Lewis Leibovich', 'Dan Leegant', 'Mary Leichtling', 'Anna Ferguson']","['American Zoetrope', 'TriStar Pictures']",1,['US'],['en'],tt0091738,6.109,430,Released
9,1985-11-01,A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000,30000000,87,['Horror'],"A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear.",The Man of Your Dreams Is Back!,['Jack Sholder'],"['Robert Englund', 'Mark Patton', 'Kim Myers', 'Robert Rusler', 'Clu Gulager', 'Hope Lange', 'Marshall Bell', 'Melinda O. Fee', 'Tom McFadden', 'Sydney Walsh', 'Edward Blackoff', 'Christie Clark', 'Lyman Ward', 'Donna Bruce', 'Hart Sprager', 'Allison Barron', 'JoAnn Willette', 'Steve Eastin', 'Brian Wimmer', 'Robert Chaskin', 'Kerry Remsen', 'Kimberly Lynn', 'Steven Smith', 'Jonathan Hart', 'Tom Tangen']","['New Line Cinema', 'Smart Egg Pictures', 'Heron Communications', 'Media Home Entertainment']",2,['US'],['en'],tt0089686,5.806,1474,Released
