,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2017-01-18,공조,8520000,56100000,125,"['Action', 'Drama']","When a crime organization from North Korea crosses borders and enters South Korean soil, a South Korean detective must cooperate with a North Korean detective to investigate their whereabouts.","Joint Mission, Hidden Intentions.",['Kim Sung-hoon'],"['Hyun Bin', 'Yoo Hae-jin', 'Kim Joo-hyuk', 'Jang Young-nam', 'Lee Dong-hwi', 'Yoona', 'Gong Jeong-hwan', 'Lee Hae-yeong', 'Park Min-ha', 'Jeon Kuk-hwan', 'Uhm Hyo-seop', 'Lee Yi-kyung', 'Shin Hyun-bin', 'Park Jin-woo', 'Park Hyoung-soo', 'Shin Mun-sung', 'Dash You', 'Kim Jun-han']","['CJ Entertainment', 'JK Film', 'HB Entertainment', 'Rear Window']",1,['KR'],"['ko', 'pt']",tt5606538,6.9,73
1,2017-02-10,Armaan: Story of a Storyteller,1800000,7494,107,['Drama'],The movie narrates a simple but the most indispensable message of life --- KARMA --- One should always only focus on his work/karma that he is destined to do - Hard work and perseverance are the keys to Success whereas people often go off track by focusing on taking revenge.,,['Rehan Chaudhary'],"['Poojan Trivedi', 'Alisha Prajapati', 'Netri Trivedi', 'Prashant Barot']","['Dhudiya Entertainment', 'Happy Endings Productions']",1,['IN'],['gu'],tt6399490,9.2,4
2,2017-10-12,Сторожова застава,2000000,2745966,100,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'History']","A solar eclipse activates a magic time portal, and a regular schoolboy Vit'ko from the 21st century goes a thousand years back in time. It doesn’t take Vitya long to recognize the legendary bogatyrs in young Oleshko, powerful Ilya and severe Dobrynya. Their life passes in fighting cumans who try to destroy Rusichi at any cost, using both weapons and black magic. Vitya finds himself in the very midst of incredible events, battles with mythical creatures and acquires real courage.",Protect the past for the sake of the future,['Yuriy Kovalyov'],"['Danylo Kamenskyi', 'Natalia Sumska', 'Yeva Kosheva', 'Roman Lutskyi', 'Slava Krasovska', 'Oleh Voloshchenko', 'Ivan Denysenko', 'Alexander Komarov']",['Kinorob'],1,['UA'],['uk'],tt5238240,7.2,186
3,2017-02-17,Un profil pour deux,5000000,3358085,99,"['Romance', 'Drama', 'Comedy']","Pierre, widowed and retired, has not been out of his house for two years. He discovers the joys of the internet thanks to Alex, a young man hired by his daughter to teach him the basics of computer science. On a meeting place, a charming young woman, Flora63, seduced by the romanticism of Pierre, offers her a first date. Lovers, Pierre is back. But on his profile he put a picture of Alex and not his own. Pierre must convince the young man to meet Flora in his place",,['Stéphane Robelin'],"['Pierre Richard', 'Yaniss Lespert', 'Fanny Valette', 'Stéphane Bissot', 'Stéphanie Crayencour', 'Gustave Kervern', 'Macha Méril', 'Anna Bederke', 'Philippe Chaine', 'Arthur Defays', 'Pierre Kiwitt', 'Laurence Gercke', 'Aliocha Arbogast', 'Charlotte Krenz', 'Aurore Cordellier', 'Lyudmila Nesterova', 'Delphine Selinger', 'Thiebaut Zaffarana', 'Camille Grosjean', 'Clémentine Perrin', 'Séphora Haymann', 'Céline Karter', 'Marie Suran', 'Alain Pointier', 'Brigitte Lucas', 'Mathieu Barbos', 'Lili Robelin', 'Marie Bruncher', 'Alexandre Robelin', 'Tom Robelin', 'Gérard Colasuonno', 'Victoria Cyr', 'Xavier Richefort', 'Salvatore Caltabiano', 'Virginie Gritten', 'Aurélia Hascoat', 'Philippe Patois', 'Tan Win']","['Panache Productions', 'MMC Studios', 'Detailfilm', 'Ici & Là Productions']",1,"['BE', 'FR', 'DE']",['fr'],tt4693612,6.035,184
4,2018-04-07,Taxi 5,24625000,38600000,102,"['Comedy', 'Action']","A police officer who's transfered in the police of Marseille gets assigned to take down a group of Italian robbers who drive the powerfull Ferrari's with the older niece of Daniel, a terrible driver who gets the legendary white taxi.",,['Franck Gastambide'],"['Franck Gastambide', 'Malik Bentalha', 'Bernard Farcy', 'Salvatore Esposito', 'Edouard Montoute', 'Sabrina Ouazani', 'Sand Van Roy', 'Anouar Toubali', 'Monsieur Poulpe', 'Sissi Duparc', 'Ramzy Bedia', 'Moussa Maaskri', 'Éric Fraticelli', ""Saïd M'Roumbaba"", 'David Salles', 'Elise Larnicol', 'Romain Lancry', 'François Levantal', 'Bengous', 'Fabrizio Nevola', 'Fatsah Bouyahmed', 'Janane Boudili', 'Frédéric Soulayrol', 'Pete Thias', 'Elisa Bujnowskyj', 'Lionel Laget', 'René Maleville', 'Arriles Amrani', 'Hamza Bensahnoune', 'Redouane Bougheraba', 'Ichem Bougheraba', 'Charlotte Gabris', 'Philippe Lesoing', 'Cut Killer', 'Jean-Pascal Zadi', 'Pattaya', 'Phélipé', 'Anne Lise Schaich']","['ARP Sélection', 'EuropaCorp']",5,['FR'],"['fr', 'ja']",tt7238392,5.516,870
5,2017-01-12,గౌతమిపుత్ర శాతకర్ణి,6000000,12000000,135,"['History', 'Drama', 'Action']","The emperor of Satavahana kingdom, Satakarni comes across many challenges when he attempts to convince his wife that their son is bound to take part in battles and vanquish his enemies.",,['Radha Krishna Jagarlamudi'],"['Nandamuri Balakrishna', 'Shriya Saran', 'Hema Malini', 'Shivaraj Kumar', 'Kabir Bedi', 'Milind Gunaji', 'David Manucharov', 'Ravi Prakash', 'Tanikella Bharani', 'Subhalekha Sudhakar', 'Anand Ramaraju']",['First Frame Entertainment'],1,['IN'],['te'],tt5832544,4.6,9
6,2018-11-29,The Possession of Hannah Grace,7700000,41036181,86,"['Horror', 'Drama']","When a cop who is just out of rehab takes the graveyard shift in a city hospital morgue, she faces a series of bizarre, violent events caused by an evil entity in one of the corpses.",Death is only the beginning.,['Diederik Van Rooijen'],"['Shay Mitchell', 'Grey Damon', 'Stana Katic', 'Louis Herthum', 'J.P. Valenti', 'James A. Watson, Jr', 'Larry Eudene', 'Lexie Roth', 'Mickey Gilmore', 'Kirby Johnson', 'Shawn Fitzgibbon', 'Jacob Ming-Trent', 'Arthur Hiou', 'Steven Weisz', 'Kenneth Israel', 'Nick Thune', 'Kirby Johnson']","['Screen Gems', 'Broken Road Productions']",1,['US'],['en'],tt5734576,5.541,1102
7,2016-05-10,OT Umut Peşinde,250000,2000,0,['Drama'],,,['Burak Donay'],"['erkay yavuz', 'erol koçan']",[],1,[],['tr'],tt6449580,0.0,0
8,2004-04-23,The Morrison Project,10,6,48,['Comedy'],"A delightful romp in the vein of Monty Python and Mr. Show, 'The Morrison Project' is a surreal journey that presents itself as a tale spun by the “greatest grandpa in the world,” Earnest Ol’ Pete. Pete weaves an intricate tale, spinning yarns examining such unlikely subjects as a modest serial killer, a man’s paranoid defense of his suburban home, an attempt to grow the world’s greatest grandfather and a post-apocalyptic trio trying to repopulate the earth’s plant life.",A Project That is Suspiciously Morrison-Free,['Rooley Booch'],"['Kevin Gillese', 'Ian Rowe', 'Josh Dean', 'Chris Connelly', 'Jana O’Connor', 'William Minsky']",[],1,[],[],,3.0,1
9,2017-03-16,Malapata,25000,93039,82,['Comedy'],Two friends who win the lottery have the worst day of their lives with constant bad luck and unexpected turn of events.,,['Diogo Morgado'],"['Rui Unas', 'Marco Horácio', 'Luciana Abreu', 'Helder Agapito', 'Ana Malhoa', 'Manuel Marques', 'Mário Bomba', 'Diogo Morgado', 'Luís de Matos', 'René Barbosa', 'Mário Bomba']",['SLX Productions'],1,['PT'],['pt'],tt6397530,6.4,4
