,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2006-06-17,デスノート,20000000,29667169,126,"['Fantasy', 'Mystery', 'Thriller']","Light Yagami finds the ""Death Note,"" a notebook with the power to kill, and decides to create a Utopia by killing the world's criminals, and soon the world's greatest detective, ""L,"" is hired to find the mysterious murderer. An all out battle between the two greatest minds on earth begins and the winner will control the world.",The battle of wits begins. Whose side are you on?,['Shusuke Kaneko'],"['Tatsuya Fujiwara', 'Kenichi Matsuyama', 'Asaka Seto', 'Shigeki Hosokawa', 'Erika Toda', 'Shunji Fujimura', 'Takeshi Kaga', 'Yuu Kashii', 'Shidô Nakamura', 'Sota Aoyama', 'Norman England', 'Godai Michiko', 'Miyuki Komatsu', 'Matt Lagan', 'Sarutoki Minagawa', 'Hikari Mitsushima', 'Takeo Nakahara', 'Ikuji Nakamura', '奥田达士', 'Shin Shimizu', 'Yoji Tanaka', 'Masahiko Tsugawa', 'Hiromi Kanaya']","['Shochiku', 'Nikkatsu Corporation', 'Shueisha', 'Warner Bros. Japan', 'Horipro', 'Nippon Television Network Corporation', 'VAP']",2,['JP'],"['en', 'ja', 'ru']",tt0758742,6.974,546,Released
1,2006-02-03,Tempelriddernes skat,85,9984,85,"['Family', 'Adventure', 'Action']","Danish brilliant pre-teen student Nis uses his summer holiday to learn Latin so he can properly study the Knights Templar inheritance on Bjornholm island from sources. His friends Mathias, a dumb jock, and Kathrine, who only comes to spend time wear her dad, who really wanted a boy, prefer childish fun, but get dragged in his quest for a treasure. Mats's strength, Kathrine's connections and even Nis's bratty kid sister's blunt remarks contribute to find out about two brotherhoods, heirs of 12th century factions in the Templar order and deal with danger.",,['Kasper Barfoed'],"['Julie Grundtvig Wester', 'Christian Heldbo Wienberg ', 'Nicklas Svale Andersen', 'Frederikke Thomassen', 'Peter Gantzler', 'Ulf Pilgaard', 'Kurt Ravn', 'Birgitte Simonsen', 'Bent Conradi', 'Søren Steen', 'Jarl Forsman', 'Ingerid Nielsen', 'Claus Nielsen', 'John Rost', 'Jan Kofod', 'Karl-Johan Kure', 'Nis Bank-Mikkelsen']",['M&M Productions'],1,['DK'],"['da', 'fr']",tt0488059,5.5,32,Released
2,1997-03-21,Selena,20000000,60000000,127,"['Music', 'Drama', 'History']","In this biographical drama, Selena Quintanilla is born into a musical Mexican-American family in Texas. Her father, Abraham, realizes that his young daughter is talented and begins performing with her at small venues. She finds success and falls for her guitarist, Chris Perez, who draws the ire of her father. Seeking mainstream stardom, Selena begins recording an English-language album which, tragically, she would never complete.",Discover the true story of one of America's brightest stars... that faded too soon.,['Gregory Nava'],"['Jennifer Lopez', 'Edward James Olmos', 'Constance Marie', 'Jon Seda', 'Lupe Ontiveros', 'Jackie Guerra', 'Jacob Vargas', 'Seidy López', 'Rebecca Lee Meza', 'Victoria Elena Flores', 'Rafael Tamayo', 'George Perez', 'Panchito Gómez', 'Selena Quintanilla', 'Don Shelton', 'Ricky Vela', 'A.B. Quintanilla']","['Q Productions', 'Esparza / Katz Productions']",1,['US'],"['es', 'en']",tt0120094,7.776,1049,Released
3,2003-02-21,Gods and Generals,56000000,12923936,219,"['Drama', 'History', 'War']","The film centers mostly around the personal and professional life of Thomas ""Stonewall"" Jackson, a brilliant if eccentric Confederate general, from the outbreak of the American Civil War until its halfway point.",The nations heart was touched by...,['Ronald F. Maxwell'],"['Stephen Lang', 'Jeff Daniels', 'Robert Duvall', 'Kevin Conway', 'C. Thomas Howell', 'Jeremy London', 'Matt Letscher', 'Brian Mallon', 'Bo Brinkman', 'Bruce Boxleitner', 'William Sanderson', 'Billy Campbell', 'Ryan Cutrona', 'Mia Dillon', 'Justin Dray', 'Robert Easton', 'Frankie Faison', 'Miles Fisher', 'John Castle', 'Conn Horgan', 'Barry McEvoy', 'Robert Byrd', 'Karen Goberman', 'Joseph Fuqua', 'Patrick Gorman', 'Lydia Jordan', 'Ed Markey']","['Warner Bros. Pictures', 'Turner Pictures', 'Mace Neufeld Productions', 'Esparza / Katz Productions', 'Antietam Filmworks', 'Neufeld Rehme Productions']",2,['US'],['en'],tt0279111,6.241,145,Released
4,1967-12-05,Doctor Dolittle,18000000,9000000,152,"['Comedy', 'Family', 'Fantasy']",A veterinarian who can communicate with animals travels abroad to search for a giant sea snail.,Ride across the sea inside the GIANT PINK SEA SNAIL!,['Richard Fleischer'],"['Rex Harrison', 'Samantha Eggar', 'Anthony Newley', 'Richard Attenborough', 'Peter Bull', 'Muriel Landers', 'William Dix', 'Geoffrey Holder', 'Portia Nelson', 'Norma Varden', 'Frank Baker', 'Edward Cast', 'Phyllis Coghlan', 'Robert Cole', 'Cyril Cross', 'Peter Crowcroft', 'John Dolan', 'Jesslyn Fax', 'Arthur Gould-Porter', 'Eric Heath', 'Lars Hensen', 'Kendrick Huxham', 'Theron Jackson', 'Queenie Leonard', 'Frank Radcliffe', 'Jack Raine', 'Danny Rees', 'Angelo Rossitto', 'Rufus', 'Ted Stanhope', 'Geoffrey Steele', 'Gilchrist Stuart', 'Ginny Tyler', 'Bob Winters', 'Judy Chapman']","['20th Century Fox', 'APJAC Productions']",1,['US'],['en'],tt0061584,6.286,133,Released
5,1968-09-19,Funny Girl,14000000,52223306,149,"['Comedy', 'Drama', 'Romance']","The story of the life of comedienne Fanny Brice, from her early days in the Jewish slums of the Lower East Side, to the height of her career with the Ziegfeld Follies, including her marriage to and eventual divorce from her second husband, Nick Arnstein.",,['William Wyler'],"['Barbra Streisand', 'Omar Sharif', 'Kay Medford', 'Anne Francis', 'Walter Pidgeon', 'Lee Allen', 'Mae Questel', 'Gerald Mohr', 'Frank Faylen', 'Mittie Lawrence', 'Gertrude Flynn', 'Penny Santon', 'John Harmon', 'Thordis Brandt', 'Bettina Brenna', 'Virginia Ann Ford', 'Alena Johnston', 'Karen Stride', 'Mary Jane Mangler', 'Inga Neilsen', 'Sharon Vaughn', 'Martin Abrahams', 'Lillian Adams', 'Peter Adams', 'Charles Akins', 'Leon Alton', 'Kristin Andersen', 'Martin Ashe', 'Al Avalon', 'Chela Bacigalupo', 'Al Bain', 'Bobbie Bates', 'Rudy Battaglia', 'Al Beaudine', 'William Benedict', 'Gary Bohn', 'Nick Borgani', 'Donald Bradburn', 'Paul Bradley', 'Blanche Bronte', 'Phyllis George', 'Buddy Bryan', 'Barbara Burgess', 'Irving Burns', 'Kyra Carleton', 'Garrett Cassell', 'Noble Chissell', 'Robert Christian', 'Roy Clark', 'Sterling Clark', 'Ruth Clifford', 'Jerome Collamore', 'Gene Columbus', 'Daniel Cook', 'Tom Cound', 'Chris Cranston', 'Leon Daniels', 'Tony Dante', 'Diane Davis', 'Gayle Davis', 'Hal K. Dawson', 'Marcel De La Brosse', 'Pepe J. DeChiazza', 'Jack Del Rio', 'John Dennis', 'George DeNormand', 'Joseph Dolphin', 'Barrie Duffus', 'Minta Durfee', 'Kevin Edwards', 'Edith Emelyne', 'Sheila English', 'Lynn Fields', 'John Frayer', 'Ralph Gambina', 'Larry Gelman', 'Rudy Germane', 'Joseph Glick', 'Lloyd Gough', 'Janet Hadland', 'Dann E. Hadzick', 'Viola Harris', 'Linda Howe', 'Craig Huxley', 'Rini Jarmon', 'Michael Jeffers', 'Elaine Joyce', 'Jack Kasabian', 'Adam Kaufman', 'Paul Keith', 'Sherwood Keith', 'Ingeborg Kjeldsen', 'Norma Jean Kron', 'Sherry Lansing', 'Avram Lax', 'Frances Weintraub Lax', 'Ethelreda Leopold', 'Robert Locke Lorraine', 'Arlyn E. Loynd', 'Freeman Lusk', 'Lester Mack', 'Michael Mark']","['Columbia Pictures', 'Rastar Productions']",1,['US'],['en'],tt0062994,7.274,323,Released
6,1990-03-09,House Party,2500000,26386000,100,"['Comedy', 'Drama']","Young Kid has been invited to a party at his friend Play's house. But after a fight at school, Kid's father grounds him. None the less, Kid sneaks out when his father falls asleep. But Kid doesn't know that three of the thugs at school have decided to give him a lesson in behavior.","If they get caught it's all over. If they don't, it's just the beginning!",['Reginald Hudlin'],"['Christopher Reid', 'Christopher Martin', 'Martin Lawrence', 'Tisha Campbell-Martin', 'A.J. Johnson', 'Robin Harris', 'Paul Anthony', 'Kelly Jo Minter', 'George Clinton', 'John Witherspoon', 'Bowlegged Lou', 'B-Fine', 'Edith Fields', 'Kelly Jo Minter', 'Clifton Powell', 'Verda Bridges', 'Desi Arnez Hines II', 'Lou B. Washington', 'Anthony Johnson', ""Gene 'Groove' Allen""]",['New Line Cinema'],1,['US'],['en'],tt0099800,6.357,185,Released
7,2000-07-14,Thomas and the Magic Railroad,19000000,19748009,84,"['Animation', 'Drama', 'Family']","Mr. Conductor's supply of magic gold dust, which allows him to travel between Shining Time and Thomas's island, is critically low. Unfortunately, he doesn't know how to get more. Meanwhile, Thomas is fending off attacks by the nasty diesel engines. Getting more gold dust will require help from Mr. C's slacker cousin, his new friend Lily and her morose grandfather, plus the secret engine.",Little Engines CAN Do Big Things...,[],"['Alec Baldwin', 'Peter Fonda', 'Mara Wilson', 'Eddie Glenn', 'Neil Crone', 'Michael E. Rodgers', 'Kevin Frank', 'Linda Ballantyne', 'Susan Roman', 'Colm Feore', 'Cody McMains', 'Didi Conn', 'Russell Means', 'Lori Hallier', 'Shelley-Elizabeth Skinner', 'Jared Wall', 'Laura Bower', 'Doug Lennox']","['Destination Films', 'Isle of Man Film', 'Britt Allcroft Productions', 'Gullane Pictures']",1,"['GB', 'US']",['en'],tt0205461,5.474,58,Released
8,1980-01-22,The Big Red One,4500000,7206220,113,"['Drama', 'War']","A veteran sergeant of World War I leads a squad in World War II, always in the company of the survivor Pvt. Griff, the writer Pvt. Zab, the Sicilian Pvt. Vinci and Pvt. Johnson, in Vichy French Africa, Sicily, D-Day at Omaha Beach, Belgium and France, and ending in a concentration camp in Czechoslovakia where they face the true horror of war.","Only chance could have thrown them together. Now, nothing can pull them apart.",[],"['Lee Marvin', 'Mark Hamill', 'Robert Carradine', 'Bobby Di Cicco', 'Kelly Ward', 'Stéphane Audran', 'Siegfried Rauch', 'Serge Marquand', 'Charles Macaulay', 'Alain Doutey', 'Maurice Marsac', 'Colin Gilbert', 'Joseph Clark', 'Ken Campbell', 'Doug Werner', 'Marthe Villalonga', 'Giovanna Galletti', 'Gregori Buimistre', 'Shimon Barr', 'Matteo Zoffoli', 'Abraham Ronai', 'Galit Rotman', 'Christa Lang']","['United Artists', 'Lorimar Productions']",1,['US'],"['en', 'it', 'de', 'fr']",tt0080437,6.749,229,Released
9,1981-02-05,Goodbye Pork Pie,300000,1400000,105,"['Adventure', 'Comedy']","Gerry hires a car in Kaitaia with a stolen licence and travels to Invercargill with John, who's wife has just left him. The ultimate NZ roadtrip adventure.",,['Geoff Murphy'],"['Tony Barry', 'Kelly Johnson', 'Claire Oberman', 'Shirley Gruar', 'Bruno Lawrence']","['New Zealand Film Commission', 'A.M.A. Film', 'Pork Pie Productions', 'New Zealand United', 'New Zealand Railways', 'New Zealand Motor Corporation']",1,['NZ'],['en'],tt0082464,6.6,18,Released
