,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2013-10-25,The Counselor,25000000,71009334,117,"['Thriller', 'Crime', 'Drama']",A lawyer finds himself in far over his head when he attempts to get involved in drug trafficking.,Sin is a choice.,['Ridley Scott'],"['Michael Fassbender', 'Penélope Cruz', 'Cameron Diaz', 'Javier Bardem', 'Brad Pitt', 'Bruno Ganz', 'Rosie Perez', 'Sam Spruell', 'Toby Kebbell', 'Edgar Ramírez', 'Rubén Blades', 'Natalie Dormer', 'Goran Visnjic', 'Daniel Holguín', 'Chris Obi', 'Richard Cabral', 'Provence Maydew', 'Paris Jefferson', 'Dar Dash', 'Alex Hafner', 'Andrea Deck', 'Emma Rigby', 'Eben Young', 'Richard Brake', 'Barbara Durkin', 'Giannina Facio', 'Velibor Topic', 'Juan José Rodríguez', 'Alexander Biggie', 'Pablo Paredes', 'Cavassa Ventura', 'Frank Spano', 'Alejandro Marzal', 'Gerard Monaco', 'Fernando Cayo', 'Dean Norris', 'John Leguizamo', 'Carlos Julio Molina', 'Donna Air', 'Marco Tulio Luna', 'Lidia Cardona', 'Roger Dalmases', 'Julien Vialon']","['Ingenious Media', 'Fox 2000 Pictures', 'Scott Free Productions', 'Kanzaman', 'Nick Wechsler Productions', 'Big Screen Productions', 'Chockstone Pictures', 'TSG Entertainment']",1,"['US', 'GB']","['en', 'es']",tt2193215,5.245,1606,Released
1,2012-09-07,Passion,20000000,713616,100,"['Thriller', 'Drama', 'Crime', 'Mystery']",The rivalry between the manipulative boss of an advertising agency and her talented protégée escalates from stealing credit to public humiliation to murder.,No backstabbing. Just business,['Brian De Palma'],"['Rachel McAdams', 'Noomi Rapace', 'Karoline Herfurth', 'Paul Anderson', 'Dominic Raacke', 'Rainer Bock', 'Benjamin Sadler', 'Michael Rotschopf', 'Max Urlacher', 'Jörg Pintsch', 'Trystan Pütter', 'Patrick Heyn', 'Carlos Castro', 'Melissa Holroyd', 'Ian T. Dickinson', 'Frank Witter', 'Leila Rozario', 'Alexander Yassin', 'Gernot Kunert', 'Katrin Pollitt', 'Polina Semionova']","['France 2 Cinéma', 'Integral Film', 'SBS Productions']",1,"['DE', 'ES', 'FR', 'GB']","['en', 'de']",tt1829012,5.292,348,Released
2,1981-04-03,This Is Elvis,5000000,2028612,110,"['Drama', 'Music', 'Documentary']","Though several actors portray Elvis Presley at different stages of his life, this documentary is comprised mostly of actual performance footage and interviews with Elvis, his fans and those close to him. This biographical docu-drama features rare footage of Elvis and dramatically recreated scenes from Elvis' life.",This is the sound he created and performed. The rare personal films never before seen by the public. The private moments. The public triumphs. Intimate memories and reflections in his own words.,['Malcolm Leo'],"['Linda Thompson', 'David Scott', 'Paul Boensch III', 'Dana MacKay', 'Johnny Harra', 'Lawrence Koller', 'Rhonda Lyn', 'Debbie Edge', 'Larry Raspberry', 'Furry Lewis', 'Liz Robinson', 'Knox Phillips', 'Cheryl Needham', 'Andrea Cyrill', 'Jerry Phillips', 'Emory Smith', 'Ral Donner', 'Joe Esposito', 'Lisha Sweetnam', 'Virginia Kiser', 'Greg LeMay', 'Elvis Presley', 'Priscilla Presley', 'Tom Parker', 'Ginger Alden', 'Lisa Marie Presley', 'Gladys Presley', 'Vernon Presley', 'Bill Black', 'Frank Sinatra', 'Nancy Sinatra', 'Ed Sullivan', 'Milton Berle', 'Joey Bishop', 'Sammy Davis Jr.', 'Jimmy Dorsey', 'Tommy Dorsey', 'Charlie Hodge', 'Groucho Marx', 'John Lennon', 'Paul McCartney', 'Ringo Starr', 'George Harrison', 'Dolores Hart', 'Barbara Stanwyck', 'Debra Paget', 'Richard Egan']","['Warner Bros. Pictures', 'David L. Wolper Productions']",1,[],['en'],tt0083193,6.763,18,Released
3,2013-04-12,42,40000000,95020213,128,['Drama'],"The powerful story of Jackie Robinson, the legendary baseball player who broke Major League Baseball’s color barrier when he joined the roster of the Brooklyn Dodgers. The film follows the innovative Dodgers’ general manager Branch Rickey, the MLB executive who first signed Robinson to the minors and then helped to bring him up to the show.",The True Story of an American Legend,[],"['Chadwick Boseman', 'Harrison Ford', 'Nicole Beharie', 'Christopher Meloni', 'Ryan Merriman', 'Lucas Black', 'André Holland', 'Alan Tudyk', 'Hamish Linklater', 'T.R. Knight', 'John C. McGinley', 'Toby Huss', 'Max Gail', 'Brad Beyer', 'James Pickens Jr.', 'Gino Anthony Pesi', 'Brett Cullen', 'Jesse Luken', 'Jamey Holliday', 'Derek Phillips', 'Jamie Ruehling', 'Blake Sanders', 'Johnny Knight', ""Clint O'Brien"", 'Dusan Brown', 'Cherise Boothe', 'Friedel Pinkston', 'Linc Hand', 'Thomas Helgeland', 'Matt Clark', 'Peter MacKenzie', 'Joe Inscoe', 'Monnae Michaell', 'Karole Foreman', 'C.J. Nitkowski', 'Scott Callaway', 'James Rackley', 'Aaron Farb', 'Anthony S. Goolsby', 'Lou Criscuolo', 'Ross Hughes', 'Joe Knezevich', 'Mark Harelik', 'Kenny Cook', 'David Sweeney', 'Rhoda Griffis', 'Daniel Fenlon', 'Maury Covington', 'Henry Friedman', 'Holden Hansen', 'Dan Mengini', 'Jon Kohler', 'Marc Gowan', 'Jackson Walker', 'Danny Vinson', 'Ari Blinder', 'William Flaman', 'Denise Moyé', 'Peter Jurasik', 'Michael H. Cole', 'Janet Metzger', 'Dax Griffin', 'Jayson Warner Smith', 'Jeremy Ray Taylor', 'Christopher Harvey', 'Kelley Jakle', 'Jud Tylor', 'Tobias Michael Finn', 'Ercell A. Grimes Jr.', 'Dwight Houser', 'Barry Suttle', 'Andrew B. Roberts', 'Jimmie L. Coleman', 'Steve Hicks', 'Wayne Hickey', 'Andrew C. Mullins', 'Dennis A. Spears', 'Gary Miller', 'Todd Wilson', 'David Thoms', 'Hunter Clowdus']","['Warner Bros. Pictures', 'Legendary Pictures']",1,['US'],['en'],tt0453562,7.127,1530,Released
4,2013-06-12,This Is the End,32000000,126041322,107,"['Action', 'Comedy']","While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse.",Nothing ruins a party like the end of the world.,[],"['James Franco', 'Jonah Hill', 'Seth Rogen', 'Jay Baruchel', 'Danny McBride', 'Craig Robinson', 'Michael Cera', 'Emma Watson', 'Mindy Kaling', 'David Krumholtz', 'Christopher Mintz-Plasse', 'Rihanna', 'Martin Starr', 'Paul Rudd', 'Channing Tatum', 'Kevin Hart', 'Aziz Ansari', 'Samantha Ressler', 'Douglas M. Griffin', 'Lo Graham', 'Carol Sutton', 'Yohance Myles', 'Richard Holden', 'Brian Huskey', 'Randy Rousseau', 'Travers Mackel', 'Amber Carew', 'Dallas West', 'David Jensen', 'Carey Jones', 'Ricky Mabe', 'Jason Cox', 'Nick Carter', 'Howie Dorough', 'Brian Littrell', 'AJ McLean', 'Kevin Richardson', 'Edward J. Clare', 'Dwight V Coleman', 'Ashleigh Dejon', 'Michelle DeVito', 'Z. Dieterich', 'Tammy Dugen', 'Damian Gomez', 'Steffie Grote', 'Devin Hennessy', 'Chi Muoi Lo', 'Brittany Perry-Russell', 'Erin Rementer', 'Candice Richardson', 'Met Salih', 'Jason Segel', 'Jordan Sudduth', 'Jason Trost', 'Joseph Uzzell', 'Syd Wilder']","['Columbia Pictures', 'Sony Pictures', 'Mandate Pictures', 'Point Grey Pictures']",1,['US'],['en'],tt1245492,6.22,5576,Released
5,2013-09-21,Battle of the Year,20000000,16549477,110,"['Music', 'Drama']","A down-on-his-luck coach is hired to prepare a team of the best American dancers for an international tournament that attracts all the best crews from around the world, but the Americans haven't won in fifteen years.",The World is watching,['Benson Lee'],"['Josh Holloway', 'Josh Peck', 'Chris Brown', 'Laz Alonso', 'Caity Lotz', 'Terrence Jenkins', 'Weronika Rosati', ""Ivan 'Flipz' Velez"", 'Jesse Erwin', 'Steve Terada', 'Joshua Lee Ayers', 'Luis Rosado', 'Richard Maguire']",['Screen Gems'],1,['US'],['en'],tt1532958,6.969,287,Released
6,2013-07-11,Grown Ups 2,80000000,247022278,101,['Comedy'],"Lenny has relocated his family back to the small town where he and his friends grew up. This time around, the grown ups are the ones learning lessons from their kids on a day notoriously full of surprises—the last day of school.",Just because they're a little older doesn't mean they've grown up.,[],"['Adam Sandler', 'Kevin James', 'Chris Rock', 'David Spade', 'Salma Hayek', 'Maya Rudolph', 'Maria Bello', 'Steve Buscemi', 'Colin Quinn', 'Tim Meadows', ""Shaquille O'Neal"", 'Jon Lovitz', 'Georgia Engel', 'Alexander Ludwig', 'Peter Dante', 'Oliver Hudson', 'Allen Covert', 'Steve Austin', 'Milo Ventimiglia', 'Jake Goldberg', 'Cameron Boyce', 'Alexys Nycole Sanchez', 'Ada-Nicole Sanger', 'Frank Gingerich', 'Morgan Gingerich', 'Nadji Jeter', 'China Anne McClain', 'Kaleo Elam', 'Cheri Oteri', 'Ellen Cleghorne', 'April Rose', 'Dan Patrick', 'Halston Sage', 'Ebony Jo-Ann', 'Norm Crosby', 'Melanie Hutsell', 'Dennis Dugan', 'Jonathan Loughran', 'Jackie Sandler', 'Sadie Sandler', 'Sunny Sandler', 'Chris Berman', 'Michael Kay', 'Richie Minervini', 'Kris Murrell', 'Patty Ross', 'Aly Michalka', 'Paulina Gretzky', 'Kamil McFadden', 'Alex Poncio', 'Andy Samberg', 'Jorma Taccone', 'Bobby Moynihan', 'Taran Killam', 'Paul Brittain', 'Erin Heatherton', 'Patrick Schwarzenegger', 'David Henrie', 'Jared Sandler', 'Chris Titone', 'Jimmy Tatro', 'Brad Grunberg', 'Valerie Gervickas', 'Lisa Garcia', 'Lizet Garcia', 'Tanya Akim', 'Robert Harvey', 'Billy Concha', 'Celeste Capasso', 'Peter Wolf', 'Seth Justman', 'Taylor Lautner', 'Will Forte']","['Columbia Pictures', 'Sony Pictures', 'Happy Madison Productions']",2,['US'],['en'],tt2191701,6.107,3580,Released
7,2013-02-07,Side Effects,30000000,63372757,106,"['Thriller', 'Crime', 'Drama']",A woman turns to prescription medication as a way of handling her anxiety concerning her husband's upcoming release from prison.,One pill can change your life.,['Steven Soderbergh'],"['Rooney Mara', 'Jude Law', 'Catherine Zeta-Jones', 'Channing Tatum', 'Vinessa Shaw', 'Ann Dowd', 'Polly Draper', 'David Costabile', 'Mamie Gummer', 'Scott Shepherd', 'Marin Ireland', 'Elizabeth Rodriguez', 'Craig muMs Grant', 'Carmen Pelaez', 'Peter Friedman', 'Laila Robins', 'Haraldo Alvarez', 'James Martinez', 'Vladimir Versailles', 'Jacqueline Antaramian', 'Michelle Vergara Moore', 'Katie Lowes', 'Steven Platt', 'Victor Cruz', 'Andrea Bogart', 'Mitchell Michaeliszyn', 'Elizabeth Rich', 'Roderick Rodriguez', 'Mark Weekes', 'Michael Nathanson', 'Timothy Klein', 'Sheila Tapia', 'Josh Elliott', 'Sasha Bardey', 'Ashley Morrison', 'Steve Lacy', 'Ken Marks', 'Devin Ratray', 'Russell G. Jones', 'Munro M. Bonnell', 'Susan Gross', 'Debbie Friedlander', 'Ilyana Kadushin', 'Johnny Sanchez', 'Nicole Ansari-Cox', 'LaChanze', 'Alice Niedermair', 'Davenia McFadden', 'Ray DeBenedictis', 'J. Claude Deering', 'Heather Capuano', 'Chevy Lamont Cofield', 'Laurence Covington', 'Barbara Ann Davison', 'Onika Day', 'Brian Distance', 'John Farrer', 'David Fierro', 'Rosemary Howard', 'Peter Iasillo Jr.', 'Zivile Kaminskaite', 'Peter Y. Kim', 'Larissa Laurel', 'Lucinda Lewis', 'Sean Marrinan', 'Dylan Clark Marshall', 'Elliott Mayer', 'Mario Moise Fontaine', 'Nancy Nagrant', ""Gil O'Brien"", ""Kerry O'Malley"", 'Greg Paul', 'Anthony J. Ribustello', 'Alan R. Rodriguez', 'Hollie K. Seidel', 'Kenneth Simmons', 'Blago Simon', 'Nikky Smedley', 'Carol Stanzione', 'Erica Faye Watson', 'Aaron Roman Weiner']","['Di Bonaventura Pictures', 'Endgame Entertainment']",1,['US'],"['en', 'fr']",tt2053463,6.58,2697,Released
8,2013-10-10,Captain Phillips,55000000,218791811,134,"['Action', 'Drama', 'Thriller']","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",Out here survival is everything.,['Paul Greengrass'],"['Tom Hanks', 'Catherine Keener', 'Barkhad Abdi', 'Barkhad Abdirahman', 'Faysal  Ahmed', 'Mahat M. Ali', 'Michael Chernus', 'David Warshofsky', 'Corey Johnson', 'Chris Mulkey', 'Yul Vazquez', 'Max Martini', 'Omar Berdouni', 'Mohamed Ali', 'Issak Farah Samatar', 'Thomas Grube', 'Mark Holden', 'San Shella', 'Terence Anderson', 'Marc Anwar', 'David Webber', 'Amr El-Bayoumi', 'Vincenzo Nicoli', 'Kapil Arun', 'Louis Mahoney', 'Peter Landi', 'Angus MacInnes', 'Ian Ralph', 'Kristian Hjordt Beck', 'Kurt Larsen', 'Bader Choukouko', 'Idurus Shiish', 'Azeez Mohammed', 'Abdurazak Ahmed Adan', 'Duran Mohamed Hassan', 'Nasir Jama', 'Kadz Souleiman', 'Scott Oates', 'David B. Meadows', 'Shad Jason Hamilton', 'Adam Wendling', 'Billy Jenkins', 'Dean Franchuk', 'Rey Hernandez', 'Christopher Stadulis', 'Roger Edwards', 'John Patrick Barry', 'Raleigh Morse', 'Dale McClellan', 'Hugh Middleton', 'Raymond Care', 'Stacha Hicks', 'Will Bowden', 'Len Anderson IV', 'Giovanni Alabiso', 'Devon Black', 'Joshua Brown', 'Steve Campbell', 'Bob Dio', 'Maria Dizzia', 'Herman Gambhir', 'Georgia Goodman']",['Columbia Pictures'],1,['US'],"['en', 'so']",tt1535109,7.558,5983,Released
9,2013-04-05,Evil Dead,17000000,97542952,96,['Horror'],"Mia, a young woman struggling with sobriety, heads to a remote cabin with a group of friends where the discovery of a Book of the Dead unwittingly summon up dormant demons which possess the youngsters one-by-one.",The Most Terrifying Film You Will Ever Experience.,['Fede Álvarez'],"['Jane Levy', 'Shiloh Fernandez', 'Lou Taylor Pucci', 'Jessica Lucas', 'Elizabeth Blackmore', 'Phoenix Connolly', 'Jim McLarty', 'Sian Davis', 'Stephen Butterworth', 'Karl Willetts', 'Randal Wilson', 'Rupert Degas', 'Bob Dorian', 'Ellen Sandweiss', 'Jack Walley', 'Bruce Campbell']","['TriStar Pictures', 'Ghost House Pictures', 'FilmDistrict']",4,['US'],['en'],tt1288558,6.465,3774,Released
