,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1987-09-11,Hellraiser,1000000,14575193,93,"['Horror', 'Fantasy']","After tinkering with a box he bought while abroad, sexual deviant Frank inadvertently opens a portal to hell, where fetish-demons led by Pinhead tear his body apart. When Frank’s brother and his wife move into his house, a skeletal Frank appears to his sister-in-law and asks her to supply him with corpses for his regeneration.",He'll tear your soul apart.,[],"['Clare Higgins', 'Ashley Laurence', 'Sean Chapman', 'Oliver Smith', 'Andrew Robinson', 'Robert Hines', 'Doug Bradley', 'Grace Kirby', 'Nicholas Vince', 'Simon Bamford', 'Anthony Allen', 'Leon Davis', 'Frank Baker', 'Kenneth Nelson', 'Gay Baynes', 'Niall Buggy', 'Dave Atkins', 'Sharon Bower', 'Raul Newney', 'Pamela Sholto']","['New World Pictures', 'Cinemarque Entertainment BV', 'Film Futures', 'Rivdel Films']",2,['GB'],['en'],tt0093177,6.918,1971,Released
1,2005-09-16,Just Like Heaven,58000000,102854431,95,"['Fantasy', 'Romance', 'Drama', 'Comedy']","Shortly after David Abbott moves into his new San Francisco digs, he has an unwelcome visitor on his hands: winsome Elizabeth Martinson, who asserts that the apartment is hers -- and promptly vanishes. When she starts appearing and disappearing at will, David thinks she's a ghost, while Elizabeth is convinced she's alive.",It's a wonderful afterlife.,['Mark Waters'],"['Reese Witherspoon', 'Mark Ruffalo', 'Kerris Dorsey', 'Donal Logue', 'Dina Spybey-Waters', 'Ivana Miličević', 'Ben Shenkman', 'Caroline Aaron', 'Jon Heder', 'Rosalind Chao', 'Ron Canada', 'Willie Garson', 'Gabrielle Made', 'William Caploe', 'Shulie Cowen', 'Kara Hamilton', 'Jimmy Ortega', 'Billy Beck', 'Cristian Cruz', 'Catherine Taber', 'Alyssa Shafer', 'Nicole Wilder', 'Doug Krizner', 'Karen Harrison', 'Diego Sebastian', 'Benjamin Hughes', 'Chris Pflueger', 'Paul Cassell', 'Drew Letchworth', ""Raymond O'Connor"", 'Lucille Soong', 'Joel McKinnon Miller', 'Victor Yerrid', 'Lorna Scott', 'Jeffrey Marcus', 'Ken Takemoto', 'Chaim Jeraffi', 'Zoe Waters', 'Ingrid Coree', 'Lee Burns', 'Amita Balla', 'Tim Connolly']","['DreamWorks Pictures', 'MacDonald/Parkes Productions', 'United International Pictures']",1,['US'],['en'],tt0425123,6.911,1987,Released
2,1999-03-10,The Insider,90000000,60289912,158,"['Drama', 'Thriller']","Tells the true story of a 60 Minutes television series exposé of the tobacco industry, as seen through the eyes of a real tobacco executive, Jeffrey Wigand.",Two men driven to tell the truth … whatever the cost.,['Michael Mann'],"['Al Pacino', 'Russell Crowe', 'Christopher Plummer', 'Diane Venora', 'Philip Baker Hall', 'Lindsay Crouse', 'Debi Mazar', 'Stephen Tobolowsky', 'Colm Feore', 'Bruce McGill', 'Gina Gershon', 'Michael Gambon', 'Rip Torn', 'Lynne Thigpen', 'Hallie Eisenberg', 'Michael Paul Chan', 'Linda Hart', 'Robert Harper', 'Nestor Serrano', 'Wings Hauser', 'Cliff Curtis', 'Renee Olstead', 'Michael Moore', 'Gary Sandy', 'Willie C. Carpenter', 'Paul Butler', 'Jack Palladino', 'Megan Odebash', 'Roger Bart', 'Sayed Badreya', 'Chris Ufland', 'Bill Sage', 'Joseph Hindy', 'Dennis Garber', 'Tim Grimm', 'Paul Perri', 'Wanda De Jesus', 'Robert Patrick Brink', 'V.J. Foster', 'James Harper', 'Eyal Podell', 'Breckin Meyer', 'David Roberson', 'David Clyde Carr', 'Vyto Ruginis', 'Saemi Nakamura', 'David C. Fisher', 'Phil Hawn', 'Zane Lamprey', 'Robert Malone', 'Vin Morreale Jr', 'Robert D. Parham']","['Spyglass Entertainment', 'Forward Pass', 'Kaitz Productions', 'Mann/Roth Productions', 'Touchstone Pictures']",1,['US'],"['ar', 'en', 'ja', 'fa']",tt0140352,7.465,1500,Released
3,2005-07-08,Dark Water,30000000,68357079,105,"['Horror', 'Mystery']","Dahlia Williams and her daughter Cecelia move into a rundown apartment on New York's Roosevelt Island. She is currently in midst of divorce proceedings and the apartment, though near an excellent school for her daughter, is all she can afford. From the time she arrives, there are mysterious occurrences and there is a constant drip from the ceiling in her daughter's bedroom.","This Season, The Mystery Of The Darkness Will Consume Your Life",['Walter Salles'],"['Jennifer Connelly', 'John C. Reilly', 'Tim Roth', 'Dougray Scott', 'Pete Postlethwaite', 'Ariel Gade', 'Camryn Manheim', 'Perla Haney-Jardine', 'Debra Monk', 'Linda Emond', 'Bill Buell', 'Kate Hewlett', 'Zoe Heath', 'J.R. Horne', 'Elina Löwensohn', 'Warren Belle', 'Alison Sealy-Smith', 'Simon Reynolds', 'Jennifer Baxter', 'Diego Fuentes', 'Craig muMs Grant', 'Matthew Lemche', 'Edward Kennington']","['Vertigo Entertainment', 'Touchstone Pictures', 'Post No Bills Films', 'Pandemonium Productions']",1,['US'],['en'],tt0382628,5.585,840,Released
4,2004-09-24,Silentium,3648751,2043067,116,"['Thriller', 'Crime', 'Comedy']",A man who accused a catholic bishop of abusing him when he was a child dies in the Austrian city Salzburg. Everyone except his widow and the eccentrical detective Simon Brenner keeps silent and believes that the man killed himself.,,['Wolfgang Murnberger'],"['Josef Hader', 'Simon Schwarz', 'Joachim Król', 'Maria Köstlinger', 'Udo Samel', 'Jürgen Tarrach', 'Rosie Alvarez', 'Georg Friedrich', 'Anne Bennent', 'Luka Omoto', 'Johannes Silberschneider', 'Joachim Bißmeier', 'Karl Fischer', 'Wolfgang S. Zechmayer', 'Herbert Fux', 'Klaus Ortner', 'Elias Pressler', 'Dirk Stermann', 'Werner Brix', 'Peter Traxler', 'Tini Kainrath', 'Max Meyr', 'David Heissig']",['Dor Film Production Company'],2,['AT'],['de'],tt0386038,7.304,51,Released
5,2002-10-25,Jackass: The Movie,5000000,64282312,88,"['Comedy', 'Documentary']","Johnny Knoxville and his band of maniacs perform a variety of stunts and gross-out gags on the big screen for the first time. They wander around Japan in panda outfits, wreak havoc on a once civilized golf course, they even do stunts involving LIVE alligators, and so on.",Do not attempt this at home.,[],"['Johnny Knoxville', 'Bam Margera', 'Steve-O', 'Chris Pontius', 'Ryan Dunn', 'Jason Acuña', 'Preston Lacy', 'Dave England', 'Ehren McGhehey', 'Brandon DiCamillo', 'April Margera', 'Phil Margera', 'Jess Margera', 'Chris Raab', 'Rake Yohn', 'Loomis Fall', 'Rick Kosick', 'Manny Puig', 'Stephanie Hodge', ""Jason 'J2' Rasmus"", 'Dorothy Barnett', 'Tony Hawk', 'Mat Hoffman', 'Eric Esch', 'Henry Rollins', 'Eric Koston', 'Clyde Singleton', 'Rip Taylor', 'Jeff Tremaine', 'Trip Taylor', 'Michelle Klepper', 'Greg Iguchi', 'Dimitry Elyashkevich', 'Sean Cliver', 'Mike Kassak', 'Jack Polick', 'Jason Fijal', 'Gene LeBell', 'Cory Nastazio', 'Scott Silveira', 'David A. Kipper', 'Brad Bartlett', 'Naoko Kumagai']","['Paramount', 'MTV Films', 'Dickhouse Productions', 'Lynch Siderow Productions']",1,['US'],['en'],tt0322802,6.272,1295,Released
6,1988-07-20,Midnight Run,30000000,38413606,126,"['Adventure', 'Comedy', 'Crime', 'Action', 'Thriller']","An accountant embezzles $15 million of mob money, jumps bail and is chased by bounty hunters, the FBI, and the Mafia.",This could be the beginning of a beautiful friendship.,['Martin Brest'],"['Robert De Niro', 'Charles Grodin', 'Yaphet Kotto', 'John Ashton', 'Dennis Farina', 'Joe Pantoliano', 'Richard Foronjy', 'Philip Baker Hall', 'Jack Kehoe', 'Robert Miranda', 'Wendy Phillips', 'Danielle DuClos', 'Tom McCleister', 'Mary Gillis', 'John Toles-Bey', 'Lois Smith', 'Frank Pesce', 'Thomas J. Hageboeck', 'Scott McAfee', 'Stanley White', 'Linda Cerasuolo', 'Fran Brill', 'Tom Irwin', 'Tracey Walter']","['Universal Pictures', 'City Light Films']",1,['US'],['en'],tt0095631,7.189,841,Released
7,2002-11-26,Treasure Planet,140000000,109578115,95,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']","When space galleon cabin boy Jim Hawkins discovers a map to an intergalactic ""loot of a thousand worlds,"" a cyborg cook named John Silver teaches him to battle supernovas and space storms on their journey to find treasure.",Find your place in the universe.,[],"['Joseph Gordon-Levitt', 'Brian Murray', 'Emma Thompson', 'David Hyde Pierce', 'Martin Short', 'Michael Wincott', 'Laurie Metcalf', 'Roscoe Lee Browne', 'Patrick McGoohan', 'Corey Burton', 'Michael McShane', 'Tony Jay', 'Austin Majors', 'Jack Angel', 'Bob Bergen', 'Rodger Bumpass', 'Jane Carr', 'John Cygan', 'Jennifer Darling', 'Paul Eiding', 'Sherry Lynn', 'Mona Marshall', 'Mickie McGowan', 'Patrick Pinney', 'Phil Proctor', 'Jeremy Suarez', 'Jim Ward', 'Dee Bradley Baker', 'Peter Cullen', 'Austin Farmer']","['Walt Disney Pictures', 'Walt Disney Feature Animation']",1,['US'],['en'],tt0133240,7.535,3477,Released
8,2002-10-31,The Santa Clause 2,65000000,172842355,104,"['Fantasy', 'Comedy', 'Family']","Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.",What's Christmas Fun without some Reindeer Games?,['Michael Lembeck'],"['Tim Allen', 'Elizabeth Mitchell', 'David Krumholtz', 'Eric Lloyd', 'Judge Reinhold', 'Wendy Crewson', 'Spencer Breslin', 'Liliana Mumy', 'Danielle Woodman', 'Art LaFleur', 'Aisha Tyler', 'Kevin Pollak', 'Jay Thomas', 'Michael Dorn', 'Christopher Attadia', 'Curtis Butchart', 'Jamal Allen', 'Alexander Pollock', 'Bryce Hodgson', 'Molly Shannon', 'Carmen Aguirre', 'Leanne Adachi', 'Blu Mankuma', 'Andrew Stone', 'Kenya Jo Kennedy', 'Janne Mortil', 'Alexandra Purvis', 'Fred Keating', 'Fred Ewanuick', 'Dan Joffre', 'J. B. Bivens', 'Alexander Hoy', 'Bart Anderson', 'Beverley Elliott', 'D. Neil Mark', 'Ted Cole', 'Nicole Leroux', 'Michael P. Northey', 'Alejandro Abellan', 'June B. Wilde', 'Charles Payne', 'Gary Jones', 'Victor Brandt', 'Kath Soucie', 'Bob Bergen', 'Nicola Anderson', 'Anysha Berthot', 'Peter Boyle', 'Caroline Chan', 'Patrick Dorn', 'Paul Hooson', 'Myles Jeffrey', 'Connor Matheus', 'Justine Nguyen', 'Valerie Tian', 'Michael S. Weir', 'Beatrice Zeilinger', 'Vinicius Machado']","['Walt Disney Pictures', 'Outlaw Productions', 'Boxing Cat Films']",2,['US'],['en'],tt0304669,5.862,1055,Released
9,2006-09-09,All the Boys Love Mandy Lane,750000,0,90,"['Horror', 'Mystery', 'Thriller']","Beautiful Mandy Lane isn't a party girl but, when classmate Chloe invites the Texas high school student to a bash in the countryside, she reluctantly accepts. After hitching a ride with a vaguely scary older man, the teens arrive at their destination. Partying ensues, and Mandy's close pal, Emmet, keeps a watchful eye on the young males making a play for Mandy. Then two of the students are murdered.",Everyone is dying to be with her. Someone is killing for it.,['Jonathan Levine'],"['Amber Heard', 'Michael Welch', 'Whitney Able', 'Anson Mount', 'Edwin Hodge', 'Aaron Himelstein', 'Luke Grimes', 'Melissa Price', 'Adam Powell', 'Peyton Hayslip', 'Brooke Bloom', 'Robert Earl Keen', 'Amber Bartlett']",['Occupant Films'],1,['US'],['en'],tt0490076,5.525,540,Released
