,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1950-01-13,Motorkavaljerer,50,60,74,"['Drama', 'Comedy', 'Adventure']",An inventive store assistant becomes a major motorcycle racing star.,,[],"['Åke Söderblom', 'Viveca Serlachius', 'Elof Ahrle', 'Gunilla Klosterborg', 'Sigge Fürst', 'Rut Holm', 'Stig Järrel', 'Harriet Andersson', 'Emmy Albiin', 'Rosa Taikon', 'Katarina Taikon', 'Wiktor Andersson', 'Carl-Gustaf Lindstedt', 'Sten Gester', 'Alf Östlund', 'Olav Riégo', 'Sven-Axel Carlsson', 'Gabriel Rosén', 'Carl-Olof Alm', 'Alexander von Baumgarten', 'Hanny Schedin', 'Curt Minimal Åström', 'Charlie Almlöf', 'Anders Andelius', 'John Melin', 'Georg Skarstedt', 'Albin Erlandzon', 'Siegfried Fischer', 'Karl-Erik Forsgårdh', 'Märta Mannerstedt', 'Berit Edgren', 'Ursula Linsert', 'Wando Stenfelt', 'Marion Stenfelt', 'Bertil ""Getingen"" Andersson', 'Varg-Olle Nygren']","['Sandrews', 'Stockholm Film']",1,['SE'],['sv'],tt0043819,0.0,0,Released
1,2006-06-22,비단구두,300,300,100,"['Comedy', 'Drama']","With his film having failed and producer having run away, Man-soo needs to pay back all the film’s debts. While Man-soo also makes plans to run away, he receives a call from the money lender. Instead of paying back the money, the money lender proposes that Man-soo, as a favor to the money lender, make a movie for his old father. Old BAE is from North Korea, and has longed to visit his hometown before he dies. With no other alternative available, Man-soo accepts the threatening proposal to shoot the film. From the very beginning of shooting, things get more complicated, and soon they find themselves in a big mess.",,['Yeo Kyun-dong'],"['Choi Deok-moon', 'Lee Sung-min', 'Kim Da-hye', 'Min Jeong-ki', 'Park No-shik']",[],1,[],['ko'],tt0889061,4.9,4,Released
2,1993-11-05,A Home of Our Own,12000000,1703282,104,"['Comedy', 'Drama']","The story is located in Los Angeles in the sixties. An energetic widow, Frances Lacey, with her six children try to make a dream of theirs come true: to have a home of their own. Therefore they leave Los Angeles and head for the countryside, while facing all kinds of difficulties during their journey.",They had nothing... and tried to find their dream.,[],"['Kathy Bates', 'Edward Furlong', 'Clarissa Lassig', 'Sarah Schaub', 'Miles Feulner', 'Amy Sakasitz', 'T.J. Lowther', 'Soon-Tek Oh']","['PolyGram Filmed Entertainment', 'A&M Films']",1,['US'],"['it', 'en']",tt0107130,6.6,55,Released
3,1987-09-18,Tough Guys Don't Dance,5000000,858250,110,"['Drama', 'Comedy', 'Crime', 'Mystery', 'Thriller']","Writer, ex-con and 40-something bottle-baby Tim Madden, who is prone to black-outs, awakens from a two-week bender to discover a pool of blood in his car.",A love story shadowed by murder. A comedy laced with horror.,[],"[""Ryan O'Neal"", 'Isabella Rossellini', 'Debra Stipe', 'Wings Hauser', 'John Bedford Lloyd', 'Lawrence Tierney', 'Penn Jillette', 'Frances Fisher', 'John Snyder', 'Stephan Morrow', 'Clarence Williams III', 'Kathryn Sanders', 'Ira Lewis', 'Ed Setrakian', 'Jodi Faith Cahn', 'Edward Bonetti', 'Katrina Marshall']","['American Zoetrope', 'Cannon Group', 'Golan-Globus Productions']",1,['US'],['en'],tt0094169,4.5,31,Released
4,1998-02-20,"An Alan Smithee Film: Burn, Hollywood, Burn",10000000,45779,86,['Comedy'],"Filmmaker Alan Smithee finds himself the unwilling puppet of a potentially bad, big budget action film which he proceeds to steal the reels and leave the cast and crew in a frenzy.",,"['Alan Smithee', 'Arthur Hiller']","[""Ryan O'Neal"", 'Coolio', 'Chuck D', 'Eric Idle', 'Richard Jeni', 'Leslie Stefanson', 'Sandra Bernhard', 'Cherie Lunghi', 'Gavin Palone', 'MC Lyte', 'Gabriel Casseus', 'Marcello Thedford', 'Nicole Nagel', 'Stephen Tobolowsky', 'Erik King', 'Jim Piddock', 'Naomi Campbell', 'Marianne Muellerleile', 'Suli McCullough', 'Dina Spybey-Waters', 'Elaine Kagan', 'Robert Littman', 'Douglas Walker', 'Robin Ayers', 'Robin Dugger', 'Leslie Segar', 'Duane Davis', 'Hideo Kimura', 'Earl Kim Shiroma', 'Jesse Rambis', 'Christopher Kelley', 'Sylvester Stallone', 'Whoopi Goldberg', 'Jackie Chan', 'Linnell Shapiro', 'Larry King', 'Grant Shapiro', 'Peter Bart', 'Brent Shapiro', 'Dominick Dunne', 'Billy Bob Thornton', 'Jeremy Baka', 'Billy Barty', 'Mario Machado', 'Lisa Canning', 'Alan Smith']","['Hollywood Pictures', 'Cinergi Pictures Entertainment']",1,['US'],['en'],tt0118577,4.25,30,Released
5,2011-09-15,喜愛夜蒲,577450,1154901,97,['Drama'],"Lan Kwai Fong (LKF), a well-known party location in Hong Kong with loads of nightclubs and bars. Everyone likes to go to LKF for fun, one night stands or even true love. LKF has captured the joys and sorrows of many... One night, Steven - a regular of LKF met the flight attendant - Jennifer. They had sex on the first night they met but both could feel love come along. They had another date on New Year's Eve. Unfortunately, misunderstanding tore them apart and Jennifer decided to disappear from LKF. After eight months, Steven meets with Jennifer again and hopes to restart a relationship with her. However, Jennifer is no longer single, she's now his boss, Leslie's girlfriend. At the same time, Steven receives a call that his close friend collapsed and had to be sent to hospital. His friend encouraged him to follow his heart. When he finally decides to tell Jennifer about his feelings...",,['Wilson Chin'],"['Chen Zhi-Ming', 'Shiga Lin', 'Jeana Ho Pui-Yu', 'Jason Chan Pak-Yu', 'Dada Chan', 'Gregory Wong', 'Pal Sinn Lap-man', 'Emme Wong', 'Miki Yeung', 'Gary Cheng Ka-Wai', 'Jun Kung', 'Stephanie Cheng Yung', 'Bonnie Xian', 'Seth Leslie', 'Steven Dasz', 'Race Wong', 'Conroy Chan', 'Sherman Chung', 'Bob Lam', 'Vincent Kok', 'Chrissie Chau', 'Tat Dik', 'Lawrence Cheng', 'Steven Cheung', 'Ava Yu', 'Foo Hiu-Mei', 'Ciwi Lam', 'Phat Chan Fei']","['Local Production', 'Mei Ah Entertainment']",1,['HK'],['cn'],tt1988689,4.3,9,Released
6,1983-01-19,Lianna,300000,1530839,113,"['Drama', 'Romance']","Lianna's life is a succession of domestic errands and boring faculty parties, however her heaviest cross to bear is dealing with her waning marriage to Dick. In order to find intellectual stimulus, Lianna takes a college extension child-psychology course taught by Ruth. When Lianna catches Dick having an affair with a young coed, she finds comfort and eventually true love in the arms of Ruth. However, this comes with a price as everything in her life is turned upside down.",,['John Sayles'],"['Linda Griffiths', 'Jane Hallaren', 'Jon DeVries', 'Mary Jo Henderson', 'Jessica Wight MacDonald', 'Jesse Solomon', 'Stephen Mendillo', 'Betsy Julia Robinson', 'Nancy Mette', 'Madelyn Coleman', 'Robyn Reeves', 'Chris Elliott', 'D. David Porter', 'Rochelle Oliver', 'Nancy-Elizabeth Kammer', 'Jean Passanante', 'Maggie Task', 'Marisa Smith', 'Amanda Carlin', 'Madeline Lee', 'Deborah Taylor']",['Winwood Company'],1,['US'],['en'],tt0085838,6.333,24,Released
7,2011-10-26,Poulet aux Prunes,12000000,3265941,93,"['Comedy', 'Drama']","Nasser-Ali, a talented musician, loses the will to live after his wife breaks his beloved violin during an argument. He searches for a replacement, and finding none that sounds quite the same, he vows to die. Eight days later, he does. This is the story of his last week of life, where we see flashbacks and flash forwards of his previous life and his children's futures. We also see appearances of a nude Sophia Loren as well as the angel of death, Azarel. As we see his life, we realize exactly why he chose to end it and the profundity of this choice.",,"['Vincent Paronnaud', 'Marjane Satrapi']","['Edouard Baer', 'Maria de Medeiros', 'Golshifteh Farahani', 'Chiara Mastroianni', 'Mathis Bour', 'Enna Balland', 'Didier Flamand', 'Serge Avédikian', 'Rona Hartner', 'Jamel Debbouze', 'Isabella Rossellini', 'Éric Caravaca', 'Tim Williams']","['Celluloid Dreams', 'TheManipulators']",1,"['BE', 'FR', 'DE']","['en', 'fr']",tt1663321,7.1,129,Released
8,2005-05-16,DVS - Skate More,15,15,55,['Documentary'],"SKATE MORE! Starring Steve Berra, Chico Brenes, Jason Dill, Kerry Getz, Keith Hufnagel, Daewon Song, Jeron Wilson, Mike Taylor, Daniel Castillo, and Jereme Rogers, SKATE MORE presents footage from some of the best skate sessions ever recorded from all aroundthe globe. The DVS team spent time overseas in such locations as Sydney Australia, Barcelona Spain, Buenos Aires Argentina, and Cape Town South Africa skating some of the most unbelievable terrain and spots ever created by man. True to form, SKATE MOREalso covers some of the most intense and innovative sessions in such cities as Philadelphia, San Francisco, L.A., and New York just to name a few. SKATE MORE is destined to portray the undeniable talents and amazing abilities of some of the most well known skaters the sport has ever seen.",Another skate video completely different from some of the other skate videos which aren't quite the same as this skate video.,['Colin Kennedy'],"['Chico Brenes', 'Daewon Song', 'Daniel Castillo', 'Dennis Busenitz', 'Jason Dill', 'Jereme Rogers', 'Jeron Wilson', 'Keith Hufnagel']",[],1,[],[],,3.0,1,Released
9,2011-07-22,"Não Se Preocupe, Nada Vai Dar Certo!",6000000,628832,99,['Comedy'],,,[],"['Tarcísio Meira', 'Gregório Duvivier', 'Flávia Alessandra', 'Herson Capri', 'Ângela Vieira', 'Antonio Pedro', 'Guilherme Piva', 'Hugo Carvana', 'Maria Gladys', 'Alice Borges', 'Fabíola Buzim', 'José Marinho', 'Lu Grimaldi', 'Mariana Rios']",['Globo Filmes'],1,['BR'],['pt'],tt2106575,5.727,11,Released
