,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2012-09-05,Captive,11180,24591,120,"['Drama', 'Thriller']",A dozen foreigners are kidnapped by a terrorist group in the Philippines.,Even choice is not an option.,['Brillante Mendoza'],"['Isabelle Huppert', 'Maria Isabel Lopez', 'Mercedes Cabral', 'Katherine Mulville', 'Marc Zanetta', 'Sid Lucero', 'Rustica Carpio', 'Timothy Castillo', 'Raymond Bagatsing', 'Coco Martin', 'Mon Confiado', 'Perry Dizon', 'Chanel Latorre', 'Ronnie Lazaro', 'Madeleine Nicolas', 'Bernard Palanca', 'Angel Aquino', 'Allan Paule', 'Apollo Abraham', 'Archie Adamos', 'Bea Garcia', 'Che Ramos', 'Jess Evardone', 'Lauren Novero', 'Jon Achaval', 'Tado', 'Baron Geisler', 'Joel Torre', 'Catherine Cornell', 'Kristoffer King']","['Centerstage Productions', 'Swift Productions']",1,"['FR', 'DE', 'PH', 'GB']","['tl', 'en']",tt1699745,5.7,27,Released
1,2012-03-02,The Samaritan,12000000,2521,90,['Thriller'],"After twenty years in prison, Foley is finished with the grifter's life. When he meets an elusive young woman named Iris, the possibility of a new start looks real. But his past is proving to be a stubborn companion.",,['David Weaver'],"['Samuel L. Jackson', 'Luke Kirby', 'Ruth Negga', 'Tom Wilkinson', 'Alan C. Peterson', 'Gil Bellows', 'Aaron Poole', 'Tom McCamus', 'Deborah Kara Unger', 'Rob Archer', 'Diana Leblanc', 'Rufus Crawford', 'Martha Burns']","['Quickfire Films', 'H2O Motion Pictures', '2262730 Ontario', 'Middle Child Films Inc.']",1,['CA'],['en'],tt1867093,5.4,174,Released
2,2011-09-09,賽德克‧巴萊(上)：太陽旗,25000000,29000000,144,"['Drama', 'Action', 'History']","An indigenous clan-based people living in harmony with nature find their way of life threatened when violent interlopers from another culture arrive, intent on seizing their natural resources and enslaving them. Warriors of the Rainbow: Seediq Bale - Part 1: The Sun Flag is Part one of the two-part, four-hour Taiwanese edition of the film Warriors of the Rainbow.",A man rises up to lead his people in a brave and risky struggle for freedom in this epic-scale historical drama.,[],"['Nolay Piho', 'Umin Boya', 'Masanobu Ando', 'Sabu Kawahara', 'Vivian Hsu', 'Irene Luo', 'Landy Wen', 'Da-Ching', 'Pawan Nawi', 'Yakau Kuhon', 'Lee Shih-chia', 'Yuan-Jie Lin', 'Cheng Chih-wei', 'Yi-Fan Hsu', 'Soda Voyu']","['ARS Film Production', 'Central Motion Picture Corporation']",2,['TW'],"['ja', 'zh']",tt2007993,7.093,70,Released
3,2013-01-18,Broken City,56000000,34737199,109,"['Thriller', 'Crime', 'Drama']","In a broken city rife with injustice, ex-cop Billy Taggart seeks redemption and revenge after being double-crossed and then framed by its most powerful figure, the mayor. Billy's relentless pursuit of justice, matched only by his streetwise toughness, makes him an unstoppable force - and the mayor's worst nightmare.",Proof Can Be a Powerful Weapon.,['Allen Hughes'],"['Mark Wahlberg', 'Russell Crowe', 'Catherine Zeta-Jones', 'Jeffrey Wright', 'Barry Pepper', 'Alona Tal', 'Natalie Martinez', 'Michael Beach', 'Kyle Chandler', 'James Ransone', 'Griffin Dunne', 'Britney Theriot', 'Odessa Feaster', 'Luis Tolentino', 'Tony Bentley', 'Andrea Frankle', 'William Ragsdale', 'Chance Kelly', 'Justin Chambers', 'Ric Reitz', 'Lydia Hull', 'Annika Pergament', 'Jason Mitchell', 'Chelsea Bruland', 'John W. Houghtaling', 'Leslie Hippensteel', 'Benjamin Kanes', 'Reynaldo Piniella', 'Veronica Berry', 'Judd Lormand', 'Lori Campbell', 'Benton Greene', 'Joseph Meissner', 'Robert Larriviere']","['Regency Enterprises', 'Inferno International', '1984 Private Defense Contractors', 'Leverage', 'Closest to the Hole Productions', 'New Regency Pictures', 'EFO Films', 'Envision Entertainment', 'Black Bear Pictures']",1,['US'],['en'],tt1235522,5.899,1258,Released
4,1987-09-13,"Sister, Sister",4000000,743445,91,"['Romance', 'Thriller', 'Drama', 'Mystery']","A congressional aide (Eric Stoltz) explores an old Louisiana mansion two kooky sisters (Jennifer Jason Leigh, Judith Ivey) run as a guest house.",Love Kills,['Bill Condon'],"['Eric Stoltz', 'Jennifer Jason Leigh', 'Judith Ivey', 'Dennis Lipscomb', 'Anne Pitoniak', 'Benjamin Mouton', 'Natalija Nogulich', 'Richard Minchenberg', 'Bobby Pickett', 'Jason Saucier', 'Jerry Leggio', 'Fay Cohn', 'Ashley McMurry']",['New World Entertainment'],1,['US'],['en'],tt0093980,4.531,16,Released
5,1943-01-06,Hitler's Children,205000,3355000,82,"['Romance', 'War']",This lurid exposé of the Hitler Youth follows the woes of an American girl declared legally German by the Nazi government.,"Denial of motherhood...to all who do not conform to the monster-made laws of the land that's forgotten the meaning of love, marriage, home!",['Edward Dmytryk'],"['Tim Holt', 'Bonita Granville', 'Kent Smith', 'Otto Kruger', 'Hans Conried', 'H.B. Warner', 'Lloyd Corrigan', 'Erford Gage', 'Nancy Gates', 'Gavin Muir']",['RKO Radio Pictures'],1,['US'],"['en', 'de']",tt0034856,5.9,15,Released
6,1997-09-17,The Myth of Fingerprints,2000000,458815,93,"['Drama', 'Comedy', 'Romance']","When a New England dysfunctional family gathers for Thanksgiving, past demons reveal themselves as one son returns for the first time in three years.",,['Bart Freundlich'],"['Blythe Danner', 'James Le Gros', 'Julianne Moore', 'Roy Scheider', 'Noah Wyle', 'Hope Davis', 'Laurel Holloman', 'Michael Vartan', 'Brian Kerwin', 'Chris Bauer', 'Arija Bareikis', 'Christopher Duva', 'Kelsey Gunn']","['Eureka Pictures', 'Good Machine']",1,['US'],['en'],tt0119746,4.545,22,Released
7,2012-01-20,新天生一對,8456800,5750000,100,"['Drama', 'Family']","Ah Bee, a former superstar motorcycle racer who gave up on the sport after a bad fall on the track left him physically and emotionally scarred. Now Ah Bee is a self-loathing, boozing, gambling layabout with a faithful girl named Maniu, a spunky tomboy who cooks his meals, launders his clothes and constantly reminds him of what a loser he is. Of course, she needles him in an adorably sassy way, making her one of those awesome in-the-movies-only girls who'll love a man faithfully even if he's a boozing, gambling layabout.",,['Chu Yen-ping'],"['Vic Chou', 'Ella Chen', 'Vivian Hsu', 'Yang Mi']",[],1,['TW'],['zh'],tt2137992,4.4,7,Released
8,2012-06-29,People Like Us,16000000,12434778,114,['Drama'],"After flying home to L.A. for the funeral of his estranged record-producer father, a struggling man discovers that the will stipulates that he must deliver $150,000 in cash to a 30-year-old alcoholic sister he never knew existed, and her troubled 12-year-old son.",Find your family.,[],"['Chris Pine', 'Elizabeth Banks', 'Olivia Wilde', 'Michelle Pfeiffer', 'Mark Duplass', 'Devin Brochu', 'Barbara Eve Harris', 'Dean Chekvala', 'Sara Mornell', ""Michael Hall D'Addario"", 'Philip Baker Hall', 'David Burrus', 'Joseph Wise', 'Gabriela Milla', 'Abhi Sinha', 'Jon Favreau', 'Rob Brownstein', 'Katy Boyer', 'Katherine Sigismund', 'Sheila Shaw', ""Darren O'Hare"", 'Maximilian Osinski', 'Christiann Castellanos', 'LeShay N. Tomlinson', 'Tara Inden', 'Liza del Mundo', 'Paul Sanchez', 'Stephanie Bast', 'Ken Barnett', 'Shaughn Buchholz', 'Pippa Hinchley', 'David Kelsey', 'Nick Smoke', 'Amanda Young', 'David Zyler', 'Rif Hutton', 'Moosie Drier', 'Steve Alterman', 'Jon Morgan Woodward']","['DreamWorks Pictures', 'Touchstone Pictures']",1,['US'],['en'],tt1716777,6.798,534,Released
9,2014-08-07,Teenage Mutant Ninja Turtles,125000000,477200000,101,"['Science Fiction', 'Action', 'Adventure', 'Comedy']","When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",Mysterious. Dangerous. Reptilious. You've never seen heroes like this.,['Jonathan Liebesman'],"['Megan Fox', 'Will Arnett', 'William Fichtner', 'Johnny Knoxville', 'Pete Ploszek', 'Jeremy Howard', 'Alan Ritchson', 'Noel Fisher', 'Tony Shalhoub', 'Danny Woodburn', 'Tohoru Masamune', 'Whoopi Goldberg', 'Minae Noji', 'Abby Elliott', 'Madison Mason', 'Derek Mears', 'Malina Weissman', 'Taran Killam', 'K. Todd Freeman', 'Paul Fitzgerald', 'Venida Evans', 'Mikal Vega', 'Harley Pasternak', 'Braeson Herold', 'Chance Kelly', 'Rick Chambers', 'Leyna Nguyen', 'Chris Wylde', 'Rick Bolander', 'Greg Duncan', 'Kevin Kent']","['Paramount', 'Nickelodeon Movies', 'Platinum Dunes', 'Mirage Studios']",1,['US'],['en'],tt1291150,5.9,6033,Released
10,2012-12-20,十二生肖,48000000,171339013,109,"['Action', 'Adventure']","Asian Hawk leads a mercenary team to recover several lost artifacts from the Old Summer Palace, the bronze heads of the 12 Chinese Zodiac animals which were sacked by the French and British armies from the imperial Summer Palace in Beijing in 1860. Assisted by a Chinese student & a Parisian lady, Hawk stops at nothing to accomplish the mission.",Twelve heads. Five continents. One man.,[],"['Jackie Chan', 'Anna Yao', 'Kwon Sang-woo', 'Zhang Lanxin', 'Liao Fan', 'Laura Weissbecker', 'Rosario Amedeo', 'Vincent Sze', 'Oliver Platt', 'Aventurina King', 'Jonathan Lee Yat-Sing', 'Alaa Safi', 'Caitlin Dechelle', 'Chen Bolin', 'Bai Bing', 'Wang Qingxiang', 'Shu Qi', 'Daniel Wu', 'Ken Lo', 'Lin Feng-jiao', 'Steve Yoo', 'Max Huang', 'Stephen Chang', 'David Torok', 'Tomer Oz', 'Ivan Kotik', 'Andy Long Nguyen', 'Séverine Vasselin', 'Roberto  Cuenca', 'Lin Peng']","['JCE Movies', 'Huayi Brothers Pictures', 'Shanghai Film Group', 'Golden Harvest Company', 'Jackie & JJ Production', 'Beijing Dragon Garden Culture & Art']",2,"['CN', 'HK']","['zh', 'en', 'fr', 'es', 'ru']",tt1424310,6.134,676,Released
