,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,,El Chapulín Colorado,158586,5815558,0,[],,,[],[],[],1,[],[],,0.0,0
1,,El Chavo,121233,4451256,0,[],,,[],[],[],1,[],[],,0.0,0
