,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2012-07-26,The Watch,68000000,68267862,102,"['Comedy', 'Action', 'Science Fiction']","Four everyday suburban guys come together as an excuse to escape their humdrum lives one night a week. But when they accidentally discover that their town has become overrun with aliens posing as ordinary suburbanites, they have no choice but to save their neighborhood - and the world - from total extermination.",Got protection?,['Akiva Schaffer'],"['Ben Stiller', 'Vince Vaughn', 'Jonah Hill', 'Richard Ayoade', 'Rosemarie DeWitt', 'Erinn Hayes', 'Erin Moriarty', 'Jill Jane Clements', 'Will Forte', 'Mel Rodriguez', 'Doug Jones', 'Nicholas Braun', 'R. Lee Ermey', 'Joe Nunez', 'Liz Cackowski', 'Johnny Pemberton', 'Sharon Gee', 'Eric Goins', 'Robert C. Sibley', 'Grace Fronebarger', 'Bonnie Silver', 'Paul Barlow Jr.', 'Thomas Elliott', 'Sean Goulding', 'Amy Napier Viteri', 'Dax Flame', 'Ryan Girard', 'Kate Kneeland', 'Ted Huckabee', 'Jeremiah Williams', 'Marla Malcolm', 'Lindsey Coley', 'LaDonna Allison', 'Andy Samberg', 'Jorma Taccone', 'Cathy Shim', 'Carissa Capobianco', 'Kelsey Talley', 'Melia Talley', 'Patricia French', 'Zack Mines', 'Emilee Yuye Sikes', 'Billy Crudup', 'Ray Benitez', 'Justin Wheelon', 'Nickolas Wolf', 'Willam Belli']",['21 Laps Entertainment'],1,['US'],['en'],tt1298649,5.546,2007,Released
1,1954-12-29,Green Fire,1768000,1829000,100,"['Adventure', 'Drama']","In Colombia, mining engineer Rian Mitchell discovers Carrero, the lost emerald mine of the Conquistadors, but has to contend with notorious local bandit El Moro's gang and with coffee planter Catherine Knowland's love.",Lovely GRACE KELLY in a new kind of man-danger!,['Andrew Marton'],"['Stewart Granger', 'Grace Kelly', 'Paul Douglas', 'John Ericson', 'Murvyn Vye', 'José Torvay', 'Robert Tafur', 'Charlita', 'Joe Dominguez', 'Nacho Galindo', 'Natividad Vacío', 'Rico Alaniz', 'Paul Marion', 'Martín Garralaga', 'Rodolfo Hoyos Jr.', 'Lillian Molieri', 'Alberto Morin', 'Charles Stevens']",['Metro-Goldwyn-Mayer'],1,['US'],['en'],tt0047050,6.9,17,Released
2,1957-12-14,A Farewell to Arms,4100000,20000000,152,"['Drama', 'Romance', 'War']","An English nurse and an American soldier on the Italian front during World War I fall in love, but the horrors surrounding them test their romance to the limit.",One of the great love stories of all time!,['Charles Vidor'],"['Rock Hudson', 'Jennifer Jones', 'Luigi Barzini', 'Georges Brehat', 'Oskar Homolka', 'Mercedes McCambridge', 'Elaine Stritch', 'Kurt Kasznar', 'Victor Francen', 'Alberto Sordi', 'Leopoldo Trieste', 'Franco Interlenghi', 'Bud Spencer', 'Eduard Linkers', 'Johanna Hofer', 'Eva Kotthaus']",['Selznick International Pictures'],1,['US'],"['de', 'en']",tt0050379,5.628,39,Released
3,2012-02-10,LOL,11000000,10500000,97,"['Drama', 'Comedy', 'Romance']","In a world connected by YouTube, iTunes, and Facebook, Lola and her friends navigate the peer pressures of high school romance and friendship while dodging their sometimes overbearing and confused parents. When Lola's mom, Anne, ""accidentally"" reads her teenage daughter's racy journal, she realizes just how wide their communication gap has grown.","You can change your status, but not your heart.",[],"['Miley Cyrus', 'Demi Moore', 'Douglas Booth', 'Ashley Greene', 'Ashley Grace', 'Thomas Jane', 'Nora Dunn', 'Jay Hernandez', 'Fisher Stevens', 'Jean-Luc Bilodeau', 'Gina Gershon', 'Adam Sevani', 'Austin Nichols', 'Marlo Thomas', 'Michelle Burke', 'Loretta Higgins', 'Dennis North', 'Vivian Le Borgne', 'Bridget Brown', 'Jim Carrane', 'Woody Carter', 'Felix Dayan', 'Sam Derence', 'Lina Esco', 'Trevor Fahnstrom', 'George Finn', 'Rebecca Finnegan', 'Alix Freihage', 'Lynnette Gaza', 'Vichaan Kue', 'Madelyn Lasky', 'Emma Nolan', 'Delphine Pontvieux', 'Leisa Pulido', 'Barbara Robertson', 'Russell Steinberg', 'Brady Tutton', 'Tanz Watson', 'Armon York Williams', 'Tedra Millan', 'Arnold Agee', 'Mike Ancrile', 'Cara AnnMarie', 'Chris Astoyan', 'Apollo Bacala', 'Elias Bahri', 'Ron Causey', 'Jay Harper', 'Don Kress', 'Chameria Law', 'Dwayne Roszkowski', 'Amanda Bright']","['Double Feature Films', 'Mandate Pictures', 'Lionsgate', 'PIC Agency', 'Lol Productions']",1,['US'],['en'],tt1592873,6.139,2470,Released
4,2013-10-24,Ender's Game,110000000,125537191,114,"['Science Fiction', 'Action', 'Adventure']","Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.",This is not a game.,['Gavin Hood'],"['Asa Butterfield', 'Harrison Ford', 'Hailee Steinfeld', 'Viola Davis', 'Abigail Breslin', 'Ben Kingsley', 'Aramis Knight', 'Moisés Arias', 'Nonso Anozie', 'Suraj Partha', 'Khylin Rhambo', ""Jimmy 'Jax' Pinchak"", 'Conor Carroll', 'Tony Mirrcandani', 'Stevie Ray Dallimore', 'Andrea Powell', 'Brandon Soo Hoo', 'Han Soto', 'Kyle Clements', 'Kelvin Harrison Jr.', 'Caleb J. Thaggard', 'Cameron Gaskins', 'Wendy Miklovic', 'Jasmine Kaur', 'Edrick Browne', 'Christopher Coakley', 'Chase Walker']","['Chartoff Productions', 'OddLot Entertainment', 'K/O Paper Products', 'Digital Domain', 'Taleswapper']",1,['US'],['en'],tt1731141,6.586,5115,Released
5,2012-09-09,The Impossible,45000000,198087212,113,"['Thriller', 'Drama']","In December 2004, close-knit family Maria, Henry and their three sons begin their winter vacation in Thailand. But the day after Christmas, the idyllic holiday turns into an incomprehensible nightmare when a terrifying roar rises from the depths of the sea, followed by a wall of black water that devours everything in its path. Though Maria and her family face their darkest hour, unexpected displays of kindness and courage ameliorate their terror.",Nothing is more powerful than the human spirit.,['J. A. Bayona'],"['Naomi Watts', 'Ewan McGregor', 'Tom Holland', 'Samuel Joslin', 'Oaklee Pendergast', 'Marta Etura', 'Sönke Möhring', 'Geraldine Chaplin', 'Ploy Jindachote', 'Jomjaoi Sae-Limh', 'Johan Sundberg', 'Jan Roland Sundberg', 'La-Orng Thongruang', 'Tor Klathaley', 'Douglas Johansson', 'John Albasiny', 'Gitte Witt', 'Nicola Harrison', 'Harry Holland']","['Summit Entertainment', 'Telecinco Cinema', 'Apaches Entertainment', 'Canal+ España', 'ICAA', 'IVAC', 'Mediaset España', 'La Trini', 'Generalitat Valenciana']",1,"['US', 'ES']","['en', 'sv', 'th']",tt1649419,7.362,5551,Released
6,2012-03-30,[REC]³ Génesis,6400000,11019975,80,['Horror'],A pair of newlyweds must fight to survive when their wedding reception descends into chaos and carnage when their guests become infected by a virus that turns them into hungry zombies.,You may kiss the bride.,['Paco Plaza'],"['Leticia Dolera', 'Diego Martín', 'Ismael Martínez', 'Àlex Monner', 'Emilio Mencheta', 'David Ramírez', 'Miguel Ángel González', 'Ramon Agirre', 'Xavier Ruano', 'José de la Cruz', 'Antonio Barroso', 'Toni Sans', 'Aitor Legardón', 'Paco Moreno', 'Claire Baschet', 'Jana Soler', 'Itziar Castro', 'Blai Llopis', 'Dolores Martín', 'Fet Bamund', 'Rosa Chevalier', 'Santi Sans', 'Carme Contreras', 'Adria Allue', 'Quim Castella', 'María Cortés', 'Clàudia Cos', 'Nohemi Rodriguez', 'Charlotte Vega', 'Chantal Pamies', 'Jana García', 'José Javier Domínguez', 'Judith Linares', 'Iván Luengo', 'Mercè Muniente', 'Bernat Muñoz', 'Gerard Poch', 'Óscar Tribaldo', 'Mireia Ros', 'Javier Botet', 'Miguel Ángel Alarcón', 'Isabel Llanos', 'Jose Mellinas', 'Carla Nieto']",['Filmax'],3,['ES'],"['fr', 'ca', 'es']",tt1649444,5.205,1230,Released
7,2011-10-06,ఊసరవెల్లి,3500000,39000000,161,['Action'],"A youngster, who does anything for money, avenges on those who killed the family of Niharika.",Vengeance With A Difference,['Surender Reddy'],"['N.T. Rama Rao Jr.', 'Tamannaah Bhatia', 'Payal Ghosh', 'Prakash Raj', 'Jayaprakash Reddy', 'Vidyut Jammwal', 'Tanikella Bharani', 'Adhvik Mahajan', 'Raghu Babu', 'Murali Sharma', 'Sayaji Shinde', 'Shaam', 'Ajay', 'M. S. Narayana', 'Ahuti Prasad']",['Sri Venkateswara Cine Chitra'],1,['IN'],['te'],tt1890493,5.3,13,Released
8,2012-06-06,Madagascar 3: Europe's Most Wanted,145000000,746921274,93,"['Animation', 'Family', 'Comedy', 'Adventure']","Animal pals Alex, Marty, Melman, and Gloria are still trying to make it back to New York's Central Park Zoo. They are forced to take a detour to Europe to find the penguins and chimps who broke the bank at a Monte Carlo casino. When French animal-control officer Capitaine Chantel DuBois picks up their scent, Alex and company are forced to hide out in a traveling circus.",They Have One Shot to Get Back Home.,['Eric Darnell'],"['Ben Stiller', 'Chris Rock', 'David Schwimmer', 'Jada Pinkett Smith', 'Frances McDormand', 'Sacha Baron Cohen', 'Andy Richter', 'Cedric the Entertainer', 'Jessica Chastain', 'Bryan Cranston', 'Martin Short', 'Paz Vega', 'Frank Welker', 'Tom McGrath', 'Chris Miller', 'Christopher Knights', 'Conrad Vernon', 'Vinnie Jones', 'Steve Jones', 'Danny Jacobs', ""Dan O'Connor"", 'Stephen Kearin', 'Emily Nordwind', 'Asucena Jimenez']","['Pacific Data Images', 'DreamWorks Animation']",3,['US'],"['en', 'cn']",tt1277953,6.59,5277,Released
9,2011-12-10,Louis C.K.: Live at the Beacon Theater,250000,1000000,62,['Comedy'],"Recorded November 10th, 2011 as part of the New York Comedy Festival, and only available for purchase online, Louis C.K. follows up his 2010 concert film Hilarious with a new hour’s worth of shrewdly observed and periodically profane material. He starts with making his own kind of please-turn-off-your-cell-phone announcement, as well as a warning not to text or tweet during the show: “Just live your life,” he asks. Whether he’s talking about a unique way to drop a rental car off at an airport or describing why a man in his 40s should not smoke dope, it’s terrific, humane, carried-to-crazed-extremes stuff.",Buy The Thing,[],['Louis C.K.'],['Pig Newton'],1,['US'],['en'],tt2112999,7.859,191,Released
