,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1990-01-12,Leatherface: The Texas Chainsaw Massacre III,2000000,55765562,85,['Horror'],Two college students driving coast to coast are lured off the main highway and onto a deserted Texas road. Here they are stalked by the menacing Leatherface and his demented family...a bizarre cannibalistic clan with blood on their hands and a feast on their minds. The students’ only chance for escape is a survivalist with enough firepower to blast Leatherface and the rest of the grisly predators to hell. A depraved shocker of intense terror from the gruesome beginning to the bloody finish.,The Saw is Family.,['Jeff Burr'],"['Kate Hodge', 'Ken Foree', 'R.A. Mihailoff', 'William Butler', 'Viggo Mortensen', 'Tom Everett', 'Toni Hudson', 'Jennifer Banko', 'Duane Whitaker', 'Joe Unger', 'Miriam Byrd-Nethery', 'David Cloud', 'Michael Shamus Wiles', 'Ron Brooks', 'Caroline Williams']",['Nicolas Entertainment'],2,['US'],['en'],tt0099994,5.291,401,Released
1,2006-10-29,The Zombie Diaries,9300,2000000,81,"['Horror', 'Action', 'Thriller']","In the early part of the 21st Century, an unknown virus began spreading among the populous. Within weeks it had engulfed the entire planet, from the smallest communities to the greatest cities. Upon the death of its host, the virus would reanimate the corpse until it was no longer able to support itself. Soon the planet was infested with a new threat - the undead. So begins our journey into the dystopian world of the zombie diaries.",Brace Yourself...This Time It's for Real.,['Michael G. Bartlett'],"['Craig Stovin', 'Jonnie Hurn', 'Imogen Church', 'James Fisher', 'Anna Blades', 'Kyle Sparks', 'Alison Mollon', 'Victoria Summer', 'Jonathan Ball', 'Sophia Ellis', 'Will Tosh', 'Hiram Bleetman', 'Ralph Mondi', 'Leonard Fenton']","['Bleeding Edge', 'Off World Films']",2,['GB'],['en'],tt0876294,4.4,62,Released
2,1995-05-24,Tales from the Hood,6000000,12000000,97,"['Horror', 'Crime', 'Thriller']",A strange funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.,Chill or be Chilled,['Rusty Cundieff'],"['Clarence Williams III', 'Joe Torry', ""De'Aundre Bonds"", 'Samuel Monroe Jr.', 'Wings Hauser', 'Tom Wright', 'Anthony Griffith', 'Michael Massee', 'Duane Whitaker', 'David Alan Grier', 'Brandon Hammond', 'Paula Jai Parker', 'Corbin Bernsen', 'Roger Guenveur Smith', 'Art Evans', 'Rosalind Cash', 'Lamont Bentley', 'Rick Dean', 'Don Dowe', 'Moon Jones', 'Brenden Richard Jefferson', 'April Barnett', 'Ricky Harris', 'Mark Christopher Lawrence', 'Lira Angel', 'Kamau Holloway', 'Tuck John Porter']","['40 Acres and a Mule Filmworks', 'Savoy Pictures']",2,['US'],['en'],tt0114609,6.114,114,Released
3,2009-08-21,Shorts,40000000,28972508,89,"['Family', 'Fantasy', 'Comedy']","A young boy's discovery of a colorful, wish-granting rock causes chaos in the suburban town of Black Falls when jealous kids and scheming adults alike set out to get their hands on it.",Not So TALL Tales From The Director Of 'Spy Kids',['Robert Rodriguez'],"['Jimmy Bennett', 'Jake Short', 'Kat Dennings', 'Trevor Gagnon', 'Devon Gearhart', 'Jolie Vanier', 'Rebel Rodriguez', 'Leo Howard', 'Leslie Mann', 'Jon Cryer', 'William H. Macy', 'James Spader', 'Angela Lanza', 'Alejandro Rose-Garcia', 'Cambell Westmoreland', 'Zoe Webb', 'Chris Orf', 'Racer Rodriguez', 'Rocket Rodriguez', 'John Chilleri', 'Josh Christman', 'Joshua Drew', 'Zach Irsik', 'Ryan Lee', 'Christina Lehner', 'Micaela Phillips', 'Bella Perryman', 'Cameron R. Murphy', 'Henry J. Smith 3rd', 'Cameron Wofford', 'Alexis Woods', 'Tina Rodriguez', 'Jackson Hurst', 'Jonathan Breck', 'Bianca Rodriguez']","['MRC', 'Imagenation Abu Dhabi FZ', 'Troublemaker Studios']",1,"['AE', 'US']",['en'],tt1100119,5.888,259,Released
4,2009-02-05,Beyond a Reasonable Doubt,25000000,4388563,105,"['Crime', 'Drama', 'Thriller']",Remake of a 1956 Fritz Lang film in which a novelist's investigation of a dirty district attorney leads to a setup within the courtroom.,,['Peter Hyams'],"['Jesse Metcalfe', 'Amber Tamblyn', 'Michael Douglas', 'Joel David Moore', 'Orlando Jones', 'Lawrence P. Beron', 'Sewell Whitney', 'David Jensen', 'Sharon K. London', 'Krystal Kofie', 'Randal Reeder', 'Jon McCarthy', 'Grant James', 'Eric Gipson', 'Darcel White Moreno', 'Megan Brown', 'Michele Williams', 'Wallace Merck', 'Robert Larriviere', 'Juli Erickson', 'Carrie Slaughter', 'Tony Bentley', 'John McConnell', 'Meade Patton', 'Sigal Diamant', 'Illana Diamont', 'Gerry May', 'Carl Savering', 'Kelvin Payton', 'Fred Ellis', 'Edrick Browne', 'Ron Flagge', 'David Born', 'James Harlon Palmer']","['Aramid Entertainment Fund', 'Autonomous Films', 'Foresight Unlimited', 'Signature Entertainment', 'RKO Pictures LLC', 'Government of Saudi Arabia']",1,['US'],['en'],tt1183251,5.706,247,Released
5,1996-02-06,Jude,7000000,409144,123,"['Drama', 'Romance']","In late 19th-century England, Jude aspires to be an academic, but is hobbled by his blue-collar background. Instead, he works as a stonemason and is trapped in an unloving marriage to a farmer's daughter named Arabella. But when his wife leaves him, Jude sees an opportunity to improve himself. He moves to the city and begins an affair with his married cousin, Sue, courting tragedy every step of the way.",A time without pity. A society without mercy. A love without equal.,['Michael Winterbottom'],"['Kate Winslet', 'Christopher Eccleston', 'Liam Cunningham', 'Rachel Griffiths', 'June Whitfield', 'James Nesbitt', 'Paul Bown', 'Paul Copley', 'Ken Jones', 'Emma Turner', 'Caitlin Bossley', 'Berwick Kaler', 'Mark Lambert', 'Vernon Dobtcheff', 'Roger Ashton-Griffiths', 'David Tennant', 'Freda Dowie', 'Amanda Ryan', 'Darren Tighe', 'Dexter Fletcher', 'Adrian Bower', 'Kerry Shale', 'Moray Hunter', 'Raymond Ross', 'Lorraine Hilton', 'Sean McKenzie', 'Richard Albrecht', 'James Daley', 'Ross Colvin Turnbull']","['Revolution Films', 'PolyGram Filmed Entertainment', 'BBC']",1,['GB'],"['la', 'en']",tt0116722,6.34,103,Released
6,2006-04-27,Full Grown Men,2000000,13716,78,"['Comedy', 'Drama']","A man stuck in the reveries of his youth tracks down the boyhood friend he once tormented, only to find that simpler times were more complicated than he thought.",They've got their whole past in front of them.,['David Munro'],"['Matt McGrath', 'Judah Friedlander', 'Alan Cumming', 'Debbie Harry', 'Amy Sedaris', 'Katie Kreisler', 'Joie Lee', 'Jerry Grayson', 'Benjamin Karpf', 'Jim Fyfe', 'David Ilku', 'Zully Montero', 'Peter Donald Badalamenti II', 'Lindsay Ryan']",['Grottofilms'],1,['US'],['en'],tt0407814,0.0,0,Released
7,1983-04-01,Screwballs,800000,2082215,80,['Comedy'],"Welcome to T & A High, where the entire student body including campus virgin Purity Busch, chronic masturbator Melvin Jerkovski, repressed Principal Stuckoff and blonde bombshell Bootsie Goodhead all must rise to the challenges of freshman breast exams, bikini cheerleader attacks, inappropriate uses of bowling ball holes and much more.",The comedy that goes all the way!,['Rafal Zielinski'],"['Peter Keleghan', 'Kent Deuters', 'Linda Speciale', 'Alan Deveau', 'Jason Warren', 'Jim Coburn', 'Terrea Smith', 'Donnie Bowes', 'Kimberly Brooks', 'Raven De La Croix', 'Nicky Fylan', 'Carolyn Tweedle', 'Kim Cayer', 'Shannon McMahon', 'Jennifer Inch']",[],1,['CA'],['en'],tt0086264,5.253,77,Released
8,2000-03-03,Drowning Mona,6000000,15427192,96,"['Comedy', 'Crime', 'Mystery']","The recently deceased Mona Dearly was many things: an abusive wife, a domineering mother, a loud-mouthed neighbor and a violent malcontent. So when her car and corpse are discovered in the Hudson River, police Chief Wyatt Rash immediately suspects murder rather than an accident. But, since the whole community of Verplanck, N.Y., shares a deep hatred for this unceasingly spiteful woman, Rash finds his murder investigation overwhelmed with potential suspects.","The death of Mona Dearly wasn't so much a whodunnit, as a who didn't.",['Nick Gomez'],"['Danny DeVito', 'Bette Midler', 'Neve Campbell', 'Jamie Lee Curtis', 'Casey Affleck', 'William Fichtner', 'Marcus Thomas', 'Peter Dobson', 'Kathleen Wilhoite', 'Tracey Walter', 'Will Ferrell', 'Paul Ben-Victor', 'Paul Schulze', 'Mark Pellegrino', ""Raymond O'Connor"", 'Lisa Rieffel', 'Robert Arce', 'Brittany Peterson', 'Philip Perlman', 'Melissa McCarthy', 'Jason Monkarsh', 'Brian Doyle-Murray', 'Yul Vazquez']","['Code Entertainment', 'Neverland Films']",1,['US'],['en'],tt0186045,5.563,136,Released
9,1999-07-04,Komodo,10340000,207496,89,"['Adventure', 'Horror', 'Thriller']","During the 70's, some Komodo Dragon eggs were dumped on an North Carolina island. Somehow, the baby Komodos survived, and twenty years later they have grown up and taken over the island for themselves. Young Patrick has lost his parents and his dog to the lizards, but didn't see them himself, which has left him traumatized. Now, with his therapist Victoria, they return to confront his fears.",Welcome to the bottom of food chain.,[],"['Kevin Zegers', 'Jill Hennessy', 'Billy Burke', 'Nina Landis', 'Paul Gleeson', 'Michael Edward-Stevens', 'Simon Westaway', 'Bruce Hughes', 'Jane Conroy', 'Melissa Jaffer', 'Nique Needles', 'Brian McDermott']","['Komodo Film Productions Pty. Ltd.', 'Scanbox Asia Pacific Ltd.']",1,['AU'],"['en', 'de']",tt0172669,5.164,72,Released
