,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1992-09-18,Claire of the Moon,130000,799674,105,"['Drama', 'Romance']","Claire of the Moon is set in the 1990s in the Pacific Northwest. Claire Jabrowski, a famous heterosexual author, decides to attend a retreat for all-female writers. Claire's rommate at the retreat is Dr. Noel Benedict, author of a book called The Naked Truth. The movie culminates in a sexual encounter between the two authors.",One woman's journey into her sexual identity.,['Nicole Conn'],"['Trisha Todd', 'Karen Trumbo', 'Faith McDevitt', 'Craig Damen', 'Leslie Hidula', 'Caren Graham', 'Sheila Dickenson', 'Patricia Blem', 'Melissa Mitchell', 'Gathering Marbet', 'Sherilyn Lawson', 'Misti Cooper', 'Doug Rouhier']",['Demi-Monde Productions'],1,['US'],['en'],tt0103977,5.357,28,Released
1,1989-05-05,C.H.U.D. II: Bud the Chud,49200000,62405000,85,"['Horror', 'Comedy', 'Science Fiction']","A military experiment to create a race of super-warriors goes awry, as legions of murderous zombies are unleashed upon a suburban neighborhood.",This C.H.U.D.'s for you!,['David Irving'],"['Bill Calvert', 'Tricia Leigh Fisher', 'Gerrit Graham', 'Robert Vaughn', 'Larry Cedar', 'Bianca Jagger', 'Larry Linville', 'Judd Omen', 'Jack Riley', 'Sandra Kerns', 'Norman Fell', 'June Lockhart', 'Rich Hall', 'Robert Symonds', 'Priscilla Pointer', 'Frank Birney', 'Clive Revill', 'Sarah Berry', 'Mary Margaret Patts', 'Gregg Binkley', 'Warren Selko', 'Andy Steinlen', 'Robert Englund']","['Management Company Entertainment Group (MCEG)', 'Vestron Pictures']",2,['US'],"['en', 'pt']",tt0097001,4.3,55,Released
2,2010-01-14,Henry's Crime,12000000,204940,108,"['Crime', 'Comedy']","An aimless man is sent to prison for a crime he did not commit, an ex-con targets the same bank he was sent away for robbing.",The real crime is not committing to your dreams.,['Malcolm Venville'],"['Keanu Reeves', 'Vera Farmiga', 'James Caan', 'Judy Greer', 'Fisher Stevens', 'Danny Hoch', 'Bill Duke', 'Peter Stormare', 'Currie Graham', 'David Costabile', 'Jordan Gelber', 'Audrey Lynn Weston', 'Julie Ordon', 'Guy Boyd', 'Peter Appel', 'David Bishins', 'Drew McVety', 'Tim Snay', 'Carlos Pizarro', 'Chris Cardona', 'Mark R. Anthony', 'Brian Rogalski', 'Steve Beauchamp', 'Allel Aimiche', 'Ken Marks', 'Gideon Banner', 'James Hindman', 'Joseph Basile', 'Rosemary Howard', 'Jason Fisher', 'Glenn Fleshler', 'Angelo Mercado Jr', 'Nicholas Cocchetto', ""Paul O'Brien""]",['Company Films'],1,['US'],['en'],tt1220888,5.767,276,Released
3,2011-02-03,Kokowääh,5650000,43000000,115,['Comedy'],"Henry is a playboy who has no idea that he is the father of a beautiful, cute girl out of a One-night-Stand. Her mother left the daughter in front of Henry door after her husband realized after 8 years of marriage that he is not the father so their relationship now is breaking up... By the way: Kokowääh, is how a German (in this case an 8 Year old child) that has never heard the dish before - would pronounce ""Coq Au Vin"" (chicken in a wine sauce).",,[],"['Til Schweiger', 'Emma Schweiger', 'Jasmin Gerat', 'Samuel Finzi', 'Sanny van Heteren', 'Birthe Wolter', 'Friederike Kempter', 'Sönke Möhring', 'Katharina Thalbach', 'Meret Becker', 'Luna Schweiger', 'Numan Acar', 'Mišel Matičević', 'Fahri Yardım', 'Anne-Sophie Briest', 'Anna Julia Antonucci', 'Johann von Bülow', 'Mimi Fiedler', 'Ulrich Wickert', 'Jessica Richter', 'Jahmar Walker', 'Genoveva Mayer', 'Richard von Groeling', 'Yannick Pudlorz']","['Sat.1', 'Barefoot Films', 'Béla Jarzyk Production']",1,['DE'],['de'],tt1700258,6.246,237,Released
4,2014-03-05,300: Rise of an Empire,110000000,337580051,102,"['Action', 'Drama', 'War']","Greek general Themistokles attempts to unite all of Greece by leading the charge that will change the course of the war. Themistokles faces the massive invading Persian forces led by mortal-turned-god, Xerxes and Artemesia, the vengeful commander of the Persian navy.",Seize your glory!,['Noam Murro'],"['Sullivan Stapleton', 'Eva Green', 'Lena Headey', 'Callan Mulvey', 'David Wenham', 'Rodrigo Santoro', ""Jack O'Connell"", 'Andrew Tiernan', 'Ashraf Barhom', 'Andrew Pleavin', 'Hans Matheson', 'Peter Mensah', 'Ben Turner', 'Christopher Boyer', 'Fred Ochs', 'Price Carson', 'John Michael Herndon', 'David Pevsner', 'Peter Ferdinando', 'Igal Naor', 'Luke Roberts', 'George Georgiou', 'Farshad Farahat', 'Christopher Sciueref', 'Steven Cree', 'Caitlin Carmichael', 'Jade Chynoweth', 'Kevin Fry', 'David Sterne', 'Gregor Truter', 'Vincent Walsh', 'Nick Court', 'Mark Killeen', 'Stefan Ivanov', 'Atanas Srebrev', 'Bo Roberts', 'Gregory Shelby', 'Wayne Dalglish', 'Velimir Velev', 'Dimo Alexiev', 'Dimiter Doichinov', 'Velizar Peev', 'Aleksandar Belovski']","['Warner Bros. Pictures', 'Legendary Pictures', 'Hollywood Gang Productions', 'Atmosphere Entertainment MM', 'Nimar Studios', 'Cruel & Unusual Films']",2,['US'],['en'],tt1253863,6.088,5701,Released
5,1991-10-04,The Super,22000000,11000863,84,['Comedy'],Louie Kritski is a heartless landlord who has been so negligent in keeping up his ghetto apartment that he is threatened with jail time. The judge gives him another option -- he must live in his rat-infested hell hole until he brings it up to liveable standards.,The best way to punish a slumlord is to make him a tenant.,['Rod Daniel'],"['Joe Pesci', 'Vincent Gardenia', 'Madolyn Smith Osborne', 'Stacey Travis', 'Carole Shelley', 'Eileen Galindo', 'Daniel Margotta', 'Olga Merediz', 'Pepe Douglas', 'Daniel Hagen', 'Anthony Caso', 'Rubén Blades', 'Todd Monteiro']","['JVC', 'Largo Entertainment']",1,"['JP', 'US']","['en', 'es']",tt0103007,5.976,85,Released
6,2010-09-16,Elle s'appelait Sarah,10000000,17511906,111,"['Drama', 'War']","On the night of 16 July 1942, ten year old Sarah and her parents are being arrested and transported to the Velodrome d'Hiver in Paris where thousands of other jews are being sent to get deported. Sarah however managed to lock her little brother in a closet just before the police entered their apartment. Sixty years later, Julia Jarmond, an American journalist in Paris, gets the assignment to write an article about this raid, a black page in the history of France. She starts digging archives and through Sarah's file discovers a well kept secret about her own in-laws.",Uncover the mystery.,['Gilles Paquet-Brenner'],"['Kristin Scott Thomas', 'Mélusine Mayance', 'Niels Arestrup', 'Frédéric Pierrot', 'Michel Duchaussoy', 'Dominique Frot', 'Natasha Mashkevich', 'Gisèle Casadesus', 'Aidan Quinn', 'Sarah Ber', 'Arben Bajraktaraj', 'James Gerard', 'Joseph Rezwin', 'Kate Moran', 'Paul Mercier', 'Alexandre Le Provost', 'Serpentine Teyssier', 'Simon Eine', 'Julie Fournier', 'Paige Barr', 'Joanna Merlin', 'George Birt', 'Vinciane Millereau', 'Sylviane Fraval', 'Dan Herzberg', 'Nancy Tate', 'Frédérick Guillaud', 'Maurice Lustyk', 'Charlotte Poutrel', 'Maxim Driesen', 'Xavier Beja', 'Jacqueline Noëlle', 'Jean-Pierre Hutinet', 'Jonathan Kerr', 'Matthias Kress', 'Franck Beckmann', 'Nicolas Seconda', ""François d'Aubigny"", 'Stéphane Charond', 'José Fumanal', 'Gilles Louzon', 'Pierre Nahori', 'Yasmine Ghazarian', 'Naëva Lissonnet', 'Céline Caussimon', 'Claudine Acs', 'Viktoria Li', 'Loïc Risser', 'Franck Chilly', 'Marco Florio', 'Alice St. Clair', 'Stéphanie Gesnel', 'Gérard Couchet', 'Mark Fairchild', 'Melinda Wade', 'Kiley Liddell', 'Brooke Liddell', 'Sophie Bacry Picciotto', 'Christian Vurpillot', 'Robert Rotsztein', 'Ludovic Louis', 'Eric Moreau', 'Anoushka Rava', 'Jacques Chirac']","['France 2 Cinéma', 'Canal+', 'Studio 37', 'TPS Star', 'France Télévisions', 'TF1 Droits Audiovisuels', 'La Région Île-de-France', 'Hugo Productions', 'A Plus Image']",1,['FR'],"['de', 'fr', 'yi', 'en', 'it']",tt1668200,7.308,613,Released
7,2011-08-24,This Must Be the Place,25000000,11790979,118,['Drama'],"A bored, retired rock star sets out to find his father's executioner, an ex-Nazi war criminal who is a refugee in the U.S.",Never for money. Always for love.,['Paolo Sorrentino'],"['Sean Penn', 'Olwen Fouéré', 'Eve Hewson', 'Johnny Ward', 'Sam Keeley', ""Danielle O'Brien"", ""Margaret O'Reilly"", 'Frances McDormand', ""Mairin O'Donovan"", 'Simon Delaney', ""Jer O'Leary"", 'Master Deng', 'Jane Myers', 'Heather Fedyk', 'Iris Frank', 'Andrea Mellos', 'Sarab Kamoo', 'Sarah Carroll', 'Liron Levo', 'Bill Hoffinger', 'David Byrne', 'Fritz Weaver', 'Judd Hirsch', 'Bern Cohen', 'Shea Whigham', 'Nana Ansah', 'Patricia Hicok', 'Gordon Michaels', 'Joyce Van Patten', 'Madge Levinson', 'Frank Adakai', 'Kerry Condon', 'Seth Adkins', 'Stafford Douglas', 'Grant Goodman', 'Suzanne Enslen', 'Boots Southerland', 'Davis Gloff', 'Ron Coden', 'Harry Dean Stanton', 'Heinz Lieven', 'Greg Trzaskoma']","['France 2 Cinéma', 'Canal+', 'ARP Sélection', 'Lucky Red', 'Eurimages', 'MEDIA Programme of the European Union', 'Indigo Film', 'Screen Ireland', 'Element Pictures', 'Medusa Film', 'CinéCinéma', 'France Télévisions', 'Pathé', 'Section 481', 'Intesa San Paolo']",1,"['FR', 'IE', 'IT']","['he', 'en']",tt1440345,7.024,1071,Released
8,1929-10-12,Welcome Danger,979828,3000000,115,['Comedy'],A gentle botany student has to toughen up to replace his father as chief of police.,HEAR the smile that makes millions laugh!,['Malcolm St. Clair'],"['Harold Lloyd', 'Barbara Kent', 'Noah Young', 'Charles Middleton', 'Will Walling', 'Grady Sutton', 'Brooks Benedict', 'Eddy Chandler', 'Rae Daggett', 'Douglas Haig', 'Edgar Kennedy', 'Tetsu Komai', 'James B. Leong', 'Jim Mason', 'Nelson McDowell', 'James Wang', 'Blue Washington', 'Leo Willis']",['The Harold Lloyd Corporation'],1,['US'],['en'],tt0020572,5.2,13,Released
9,2006-10-23,Deadlands: The Rising,10847,2025,64,"['Action', 'Adventure', 'Horror', 'Thriller']",October 2008. A biochemical weapon explosion causes a freak chain of events and brings the dead back to life. It is up to five people to make a stand for survival against an ever growing army of the Living Dead.,The world as we know it... Is coming to an end!,[],"['Dave Cooperman', 'Gary Ugarek', 'Michelle Wright', 'Brian Wright', 'Connor Brandt', 'Melisa Breiner-Sanders', 'Josh Davidson', 'Jeremy Paris', 'Chris L. Clark', 'Nathan Rosen', 'Brian Marinelli', 'Bruce Morgan', 'Tom Gambrill']",[],1,[],[],tt0861701,2.9,7,Released
