,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2019-08-02,Padre no hay más que uno,3400000,15894372,95,['Comedy'],"Javier is what we have dubbed as a ""husband-in-law."" That is that without taking care of the care of the house and children at all, he knows exactly what needs to be done, and that he continuously collects a sum of sentences from the type: ""It is that you do not organize"", or ""do not get nervous"", you already consider that overflowing woman drowns in a glass of water. Javier will have to face the reality of dealing with five children (between four and twelve years old) when his wife decides to go on a trip and leave him alone with them. The chaotic situation that takes place at home will progressively evolve ecologically to the most absolute disaster, but at the same time it will give parents and children the opportunity to meet and enjoy themselves for the first time.",,['Santiago Segura'],"['Santiago Segura', 'Toni Acosta', 'Silvia Abril', 'Leo Harlem', 'Wendy Ramos', 'Martina D’Antiochia', 'Calma Segura', 'Luna Fulgencio', 'Sirena Segura', 'Carlos G. Morollón', 'Anabel Alonso', 'Miguel Lago', 'Daniela Blume', 'Fernando Gil', 'Goizalde Núñez', 'La Terremoto de Alcorcón', 'Boris Izaguirre', 'Carlos Baute', 'Rosa López', 'Ona Carbonell', 'Rubén Doblas Gundersen', 'Úrsula Murayama', 'Mònica Pérez', 'Diana Navarro', 'Alberto Casado', 'Iván Armesto', 'Pilar Calvo Morillas', 'Paco Collado', 'Richy Castellanos', 'Marco Ezcurdia', 'Jason Tigreros', 'Ethan Pan Wang', 'Cloe Ruiz', 'Javier Enrique Mendoza Torres', 'Cesar Augusto Hernandez', 'Andrés Ignacio Vásquez', 'Arantxa Martí', 'Fernando Sáez']","['Sony Pictures International Productions', 'Bowfinger', 'MAMA SE FUE DE VIAJE LA PELICULA, A.I.E.']",1,"['ES', 'US']",['es'],tt9427166,7.726,588
1,2019-02-23,WWR Widowmaker,11430,6000,109,"['Drama', 'Drama']","Women’s Wrestling Revolution (WWR) returns to the NYWC Sportatorium on February 23rd with Widowmaker! They’re bringing more of the great women’s wrestling that we know and love. There’s also a few debuts set to take place at Widowmaker. Lisa Marie Varon, Allysin Kay and the rising star Leyla Hirsch all will make their WWR debuts. They will join regulars such as Skylar, Solo Darling, Willow Nightingale, Maria Manic and more.",,[],"['Lisa Marie Varon', 'Kristen Stadtlander', 'Olivia Hasler', 'Allysin Kay', ""Harlow O'Hara"", 'Samantha Cohen', 'Ashley Medrano', 'Elizabeth D. Medrano', 'Maria  Spiro', 'Addy Starr', 'Vanity', 'Davienne Long', 'Vionette Rivera', 'Gabriella Belpre', 'Stella Grey', 'Joanna Marie', 'Karissa Rivera', 'Christina Garibaldi', 'Danielle Paultre', 'Allison Woodard', 'Lindsey Kerecz', 'Riley Shepard', 'Drew Cordeiro', 'Skylar Marie']","[""Women's Wrestling Revolution""]",1,['AS'],[],,10.0,1
2,2022-04-14,ಕೆ.ಜಿ.ಎಫ್: Chapter 2,13000000,90410749,168,"['Action', 'Crime', 'Drama']","The blood-soaked land of Kolar Gold Fields (KGF) has a new overlord now - Rocky, whose name strikes fear in the heart of his foes. His allies look up to Rocky as their Savior, the government sees him as a threat to law and order; enemies are clamoring for revenge and conspiring for his downfall. Bloodier battles and darker days await as Rocky continues on his quest for unchallenged supremacy.",The World Is My Territory,['Prashanth Neel'],"['Yash', 'Sanjay Dutt', 'Raveena Tandon', 'Srinidhi Shetty', 'Prakash Raj', 'Anant Nag', 'Achyuth Kumar', 'Malavika Avinash', 'Easwari Rao', 'Ayyappa P. Sharma', 'Rao Ramesh', 'Archana Jois', 'T. S. Nagabharana', 'Lakki Lakshman', 'Vasishta N. Simha', 'Harish Rai', 'Dinesh Mangalore', 'Ramachandra Raju', 'Vinay Bidappa', 'Ashok Sharma', 'Mohan Juneja', 'John Kokken', 'Sonu Gowda', 'Saran Shakthi', 'Mahiya Swami', 'Takur R Baragi']","['Excel Entertainment', 'Vaaraahi Chalana Chitram', 'Hombale Films']",2,['IN'],['kn'],tt10698680,7.704,81
3,1961-01-01,Yaman Gazeteci,55000,105000,96,"['Adventure', 'Comedy', 'Romance']","About the robbery attempt of a journalist known for his clumsiness. Yaman, despite being clumsy, is a courageous journalist. No one takes her seriously except Gül in the newspaper she works for. Everybody makes fun of him. Gül is in love with him.",,['Burhan Bolan'],"['Münir Özkul', 'Muhterem Nur', 'Altan Erbulak', 'Öztürk Serengil', 'Muzaffer Nebioglu', 'Aziz Basmacı', 'Hasan Ceylan', 'Faik Coşkun', 'Mustafa Dağhan', 'Ayfer Feray', 'Hikmet Gül', 'Erol Günaydın', 'Aysel Tanju', 'Ahmet Tarık Tekçe', 'Necdet Tosun', 'Mehmet Özekit']",['Efe Film'],1,['TR'],['tr'],,0.0,0
4,2016-06-01,Making Milk,5,75,11,"['Action', 'Comedy', 'Crime', 'Documentary', 'Drama', 'Mystery']","Behind the scenes documentary following the making of the critically acclaimed action film, Milk 2%. The cast and crew of Milk return to make a sequel. The crew may not be perfect but they're determined to make a sequel better than the original.",Smells like a milky morning,"['Charlie Barrett', 'Henry Hillebrandt']","['Charlie Barrett', 'Henry Hillebrandt', 'Evan Seeberger', 'Nguyen Li', 'Peter Zagorodny']",['Alf Halter Productions'],1,[],[],,10.0,1
5,2021-02-10,Tom & Jerry,50000000,132000000,101,"['Comedy', 'Family', 'Animation']","Tom the cat and Jerry the mouse get kicked out of their home and relocate to a fancy New York hotel, where a scrappy employee named Kayla will lose her job if she can’t evict Jerry before a high-class wedding at the hotel. Her solution? Hiring Tom to get rid of the pesky mouse.",Best of enemies. Worst of friends.,['Tim Story'],"['Chloë Grace Moretz', 'Michael Peña', 'Colin Jost', 'Rob Delaney', 'Ken Jeong', 'Pallavi Sharda', 'Jordan Bolger', 'Patsy Ferran', 'Bobby Cannavale', 'Nicky Jam', 'Lil Rel Howery', 'Joey Wells', ""Na'im Lynn"", 'William Horton', 'Utkarsh Ambudkar', 'Somi De Souza', 'Ajay Chhabra', 'Patrick Poletti', 'Janis Ahern', 'Camilla Arfwedson', 'Edward Judge', 'Brian Bovell', 'David Nolan', 'Jude Coward Nicoll', 'Christina Chong', 'Daniel Adegboyega', 'Craig Stein', 'Edward Dogliani', 'Josselyn Ospina Escobar', 'Ozuna', 'Paolo Bonolis', 'Haley Bishop', 'Norma Butikofer', 'Marc Wesley DeHaney', 'Kerri McLean', 'Sophie Holland', 'Joseph Begley', 'Scott Coker', 'Joe Buck', 'T-Pain', 'Brian Stepanek', 'Leandra Ryan', 'Camilla Rutherford', 'Eleanor Fanyinka', 'Joakim Skarli', 'Gianni Calchetti', 'Mike Capozzola', 'Fuzuli Khabibillaev', 'Densil Jones', 'Frank Welker', 'June Foray', 'Mel Blanc']","['Warner Bros. Pictures', 'Turner Entertainment', 'Warner Animation Group', 'The Story Company']",1,['US'],['en'],tt1361336,6.946,2114
6,2019-01-18,BCW Queen Of The North,6422,5611,134,"['Action', 'Drama']","After months of waiting, it's finally time for Brii Combination Wrestling's Queen of the North where we will crown the first ever BCW Women's Champion. Females from all over the world have come to the Bronx for a chance a history. The future of BCW will never be the same again. Plus you never know who will swing by the Shot of Wrestling table to have a chat with your boy Michael J Puddy!",BCW Queen Of The North,[],"['Vannarah Riggs', 'Kristen Stadtlander', 'Brandi Lauren Pawalek', 'Genevieve Goulet', 'Faye Elise', 'Latasha Harris', 'Aja Perera', 'Darius Carter', 'Elizabeth D. Medrano', 'Davienne Long', 'Savannah Evans', 'Vanity']",['BriiCombination Wrestling'],1,['US'],[],,6.0,1
7,2014-03-23,Queens of Combat QOC 1,8010,8010,126,"['Drama', 'Action']","The Queens of Combat debut took place March 21, 2014 at Hush Club in Charlotte, North Carolina. You have access to the debut of stars of different brands, especially from wwe.",Queens of Combat QOC 1,[],"['Taeler Conrad-Mellen', 'Kimberly Dawn Davis', 'Beth Vocke-Crist', 'Leva Bates', 'Amy Lee Murray', 'Heather Owens', 'Rachel Barrington', 'Rebecca Victoria Hardy', 'Jessica Cricks', 'Josette Bynum', 'Serena Deeb', 'Amber Rodriguez']",['Queens Of Combat'],1,['US'],[],tt8108136,7.5,2
8,2014-06-14,Queens of Combat QOC 2,5495,5495,120,"['Action', 'Drama']","Episode Two of the Queens Court is now Online and features a new first round match announcement. The Queen's Court Episode 2. THE QUEENS OF COMBAT TITLE TOURNAMENT!Sixteen competitors battle it out to become the first QoC Champion!Queens of Combat return to action on Saturday, June.",Queens of Combat QOC 2,[],"['Amy Jefferson', 'Christina Garibaldi', 'Rachel Barrington', 'Zane Riley', 'Amanda Carolina Rodriguez', 'Tessa Blanchard', 'Martibel Payano', 'Dori Elizabeth Prange', 'Heather McQuinn', 'Ashley Nicole Clement', 'Josette Bynum', 'Kimberly Dawn Davis', 'Jessica Cricks', 'Beth Vocke-Crist', 'Stephanie Sager', 'Taeler Conrad-Mellen']","['Queens Of Combat', 'HighSpots']",1,[],[],tt8108126,9.0,2
9,2014-11-30,Queens Of Combat QOC 3,6125,6125,108,"['Action', 'Drama']","Queens of Combat 3 took place on Sunday November 30, 2014 in Ziggy in Winston Salem, North Carolina, Savannah Evans vs. Miss Diss Lexi Amanda Rodriguez vs. Mad Mary Dobson Sojo Jo Bolt and Dani Jacks vs. Jesse Kay and Roni Nicole with ""The Mean Mean"" Zane Riley Angelina Love against Neva Miki James against Tessa Blanchard Jessica Havok against LuFisto Luch Sisters (Mia Yim and Leva Bates) against the World's Cutest Team Team (Joey Ryan and Candace Lera).",Queens Of Combat QOC 3,[],"['Miss Diss Lexia', 'Savannah Evans', 'Amanda Carolina Rodriguez', 'Sarah Bridges', 'Alisha Cesaro', 'Josette Bynum', 'Jessika Evelyn Heiser', 'Roni Nicole', 'Zane Riley', 'Beth Vocke-Crist', 'Lauren Williams', 'Mickie James', 'Jessica Cricks', 'Genevieve Goulet', 'Leva Bates', 'Stephanie Bell', 'Candice Gargano', 'Joseph Ryan Meehan', 'Tessa Blanchard']",[],1,[],[],tt9886928,7.5,2
