,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2019-08-30,Uncut Gems,19000000,50020902,136,"['Drama', 'Thriller', 'Crime']","A charismatic New York City jeweler always on the lookout for the next big score makes a series of high-stakes bets that could lead to the windfall of a lifetime. Howard must perform a precarious high-wire act, balancing business, family, and encroaching adversaries on all sides in his relentless pursuit of the ultimate win.",This is how I win.,"['Josh Safdie', 'Benny Safdie']","['Adam Sandler', 'Lakeith Stanfield', 'Julia Fox', 'Kevin Garnett', 'Idina Menzel', 'Eric Bogosian', 'Judd Hirsch', 'Keith Williams Richards', 'Mike Francesa', 'Jonathan Aranbayev', 'Noa Fisher', 'The Weeknd', 'Mesfin Lamengo', 'Sun Zhi Hua-Hilton', 'Liang Wei-Hui-Duncan', 'Daneke Muhugeta', 'Habtunu Africho', 'Warren Finkelstein', 'Tommy Kominik', 'Maksud Agadjani', 'Ca$h Out', 'Andrea Linsky', 'Roman Persits', 'Pom Klementieff', 'Paloma Elsesser', 'Sean Ringgold', 'Jeremy Sample', 'Todd Vulpio', 'Damany Eastman', 'Gerard ""Dash"" McQuiller', 'Arthur Borukhov', 'Darien Howard', 'Ronald Greenberg', 'Marshall Greenberg', 'Michael A. Sollecito', 'Shemsi Selimaj', 'Jacob Dylan Igielski', 'Hailey Gates', 'Mitchell Wenig', 'Stuart Wenig', 'Raleem Moses', 'Keren Shemel', 'Aren Topian', 'Louis Anthony Arias', 'Marcia DeBonis', 'Max Bartos', 'Jake Ryan', 'Shiv Pai', 'Lino Eisenberg', 'Kerwin Frost', 'La Mar Taylor', 'Trinidad James', 'William Sappe', 'Greg Yuna', 'Ricky Barksdale', 'Tilda Swinton', 'Natasha Lyonne', 'Larry Sloman', 'Benjy Kleiner', 'Svetlana B. Levitin', 'Roza Babekova', 'Josh Ostrovsky', 'Jessica Mullayev', 'Izra Malakov', 'Sahar Bibiyan', 'Brad Davidorf', 'Ralph Colucci', 'Marty Tendler', 'John Amos', 'Conor Coyne', 'Alexander Gilkes', 'Jennifer Sacks', 'Wayne Diamond', 'Chad Neves', 'Ara Daglian', ""Glenn 'Doc' Rivers"", 'Erika Wachter']","['Scott Rudin Productions', 'Sikelia Productions', 'A24', 'IAC Films', 'Elara Pictures']",1,['US'],['en'],tt5727208,7.133,3822
1,2018-04-20,Traffik,4000000,5132274,96,"['Horror', 'Thriller']","A couple off for a romantic weekend in the mountains are accosted by a biker gang. Alone in the mountains, Brea and John must defend themselves against the gang, who will stop at nothing to protect their secrets.",Refuse to Be a Victim,['Deon Taylor'],"['Paula Patton', 'Omar Epps', 'Missi Pyle', 'Laz Alonso', 'Luke Goss', 'William Fichtner', 'Dawn Olivieri', 'Priscilla Quintana', 'Lorin McCraley', 'Roselyn Sánchez', 'Lisa Hitchcock Kallstrom', 'Stacey Arwen Raab', 'Scott Anthony Leet', 'William W. Barbour', 'Claude Duhamel', 'Adrian Bustamante', 'Ramsey Hanchette', 'John Lobato']","['Lionsgate', 'Hidden Empire Film Group']",1,['US'],['en'],tt5670152,6.197,394
2,2017-08-05,یک روز بخصوص,150000,60000,90,['Drama'],Hamed's sister must have a hearth surgery,,['Homayoun Assadian'],"['Farhad Aslani', 'Mostafa Zamani', 'Parinaz Izadyar', 'Shirin Yazdanbakhsh']",[],1,['IR'],['fa'],tt6211506,6.0,1
3,2017-08-25,అర్జున్ రెడ్డి,780000,8000000,187,"['Romance', 'Drama', 'Action']","When his girlfriend is forced to marry another man, a troubled young surgeon begins to self-destruct.",,['Sandeep Reddy Vanga'],"['Vijay Deverakonda', 'Shalini Pandey', 'Kamal Kamaraju', 'Kanchana', 'Rahul Ramakrishna', 'Sanjay Swaroop', 'Gopinath Bhat', 'Priyadarshi Pullikonda', 'Aditi Myakal', 'Anisha Alla', 'Sandhya Janak', 'Jia Sharma', 'Bhushan Kalyan', 'Sri Sudha Bhimireddy', 'Kalpalatha', 'Lahari Shari', 'Meesam Suresh']",['Bhadrakali Pictures'],1,['IN'],['te'],tt7294534,7.156,77
4,2017-09-29,Apostasy,500000,434336,94,['Drama'],"A faithful Jehovah's Witness is forced to shun her own sister because of a religious transgression. As the separation draws out, she starts to question the meaning of God's love.",,['Daniel Kokotajlo'],"['Siobhan Finneran', 'Sacha Parkinson', 'Molly Wright', 'Robert Emms', 'James Quinn', 'James Foster', 'Jessica Baglow', 'Christian Foster', 'Clare McGlinn', 'Aqib Khan', 'Bronwyn James', 'Wasim Zakir', 'Poppy Jhakra', 'Steve Evets', 'Claire Hackett', 'James Puddephatt', 'Jacqueline Pilton', 'Chris Lindon', 'Peter Slater', 'Lewis Fletcher', 'Harrison Newell-Parker', 'Emily Gray', 'Kathleen Robb', 'Daisy Cooper-Kelly']","['BBC Films', 'BFI', 'Oldgarth Media']",1,['GB'],"['en', 'ur']",tt4729896,6.8,47
5,,Rakhwala,31276,736266,160,[],"Dharam Singh is the retired army officer. His elder son is a martyr and younger son Satyaprakash (Dinesh Lal Yadav) has completed his studies, Dharam Singh wishes Satyaprakash should join army or police force and guard our nation. But Satyaprakash wants to earn and live a simple family life with Shraddha (Rinku Ghosh).",,[],[],[],1,[],[],tt7181484,0.0,0
6,2014-12-20,Reverb,4000,1000,16,"['Horror', 'Thriller']","Helia Millville wants nothing more than to maintain an ordinary life after a sudden romantic break up. However, when a mysterious visitor disrupts Helia’s daily habits, the true horrors of her past become harder to repress.",,['Samantha Paradise'],"['Amy Frear', 'Brian Dunn']",['Kharybdis Films'],1,['US'],['en'],tt3951832,10.0,1
7,1967-09-03,نساء من ذهب,15000,55000,0,"['Thriller', 'Crime', 'Action']",,,['Helmy Rafla'],"['Madiha Kamel', 'الطوخي تويق']",[],1,"['NG', 'EG']",[],,5.0,1
8,1970-06-03,ابن أفريقيا,25000,102000,84,"['Thriller', 'Crime', 'Action']",A policeman from Africa takes over the task of arresting a gang consisting of women specialized in drug smuggling and murder. He disguises himself as a businessman and gets to know one of the gang members.,The Son of Africa,['Helmy Rafla'],"['Madiha Kamel', 'El-Toukhy Tawfiq', 'Nabila Obeid']",[],1,"['NG', 'EG']",['am'],,0.0,0
9,,A Long Road,15,7,98,[],"A Long Road is the story of Paul, a young songwriter on the verge of success in Hollywood. When he learns of the sudden death of his mother through an unexpected visit by his estranged friend, Chris, Paul must drop his L.A. life and reconcile with his small town past.",,[],[],[],1,[],[],tt0471013,0.0,0
