,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2001-06-01,Tahkhana,23505,18412,90,['Horror'],"Baba puts an evil spirit in Shabnam body and Shabnam kills a village man in the Jungle. When Thakur Mahendra Pratap comes to know about this from his brother Vijay, he takes job of finding that evil. He goes in Jungle and finds Shabnam and brings her to the village and villagers hang her till death.  But after sometime Baba comes there and takes Shabnam's body while Karishma and Vijay are going through Jungle. Baba arrests Vijay and by his Kali Shakti he puts Shabnam's soul in Karishma's body by which she kills her mother. Thakur sends Sonam to Mama. Day-by-day villagers find dead bodies in the village and Gullu suspects Karishma.  After some years Sonam comes to haveli with Rahul and her mama and at the same time a doctor is murdered by Karishma. Another day Gullu was also killed. Rahul suspect on Baba and they follow Baba. Baba traps them and there they come to know Vijay is alive.",,['Kishan Shah'],"['Birbal', 'Hemant Birje', 'Satnam Kaur', 'Ali Khan', 'Anil Nagrath', 'Amit Pachori', 'Joginder Shelly']",['5001 Films'],1,['IN'],['hi'],tt3848476,0.0,0
1,2001-03-15,Dafan,39175,32124,100,['Horror'],"Puja who is a girl who sees things in her dreams before they happen. Thakur Jagir Singh wants to make his house an orphange after he dies but Dharampal is after his property.  He kills Thakur Jagir Singh but Puja has witnessed this in her dream and knows who the killer is but she can't find where the murder happened and who was murdered.  Puja fiance is a police inspector and goes to investigate Thakur's muder and it is there she sets eyes on Dharampal. When Dharampal finds out that she knows who the murderer is, he and his friends kill her and it is her spirit that takes revenge.",,['Jitendra Chawda'],"['Amit Pachori', 'Satnam Kaur', 'Prithvi', 'Deepak Shirke', 'Raza Murad', 'Poonam Dasgupta', 'Anil Nagrath', 'Mohan Joshi', 'Junior Amitabh Bachchan']",['Ishwar Films'],1,['IN'],['hi'],tt2457382,0.0,0
2,2005-12-09,Darinda,31340,27814,76,['Horror'],A 2005 Indian horror film.,,['Kanti Shah'],"['Anil Nagrath', 'Sapna Sappu', 'Vinod Tripathi']",['Pali Films'],1,['IN'],['hi'],tt4276532,0.0,0
3,2003-09-05,Duplicate Jaani Dushman,47010,83051,87,['Horror'],The film is about a thakur who kills newlywed brides on their wedding nights but nobody is aware its the thakur. The film is a remake of the 1979 film Jaani Dushman.,,['J. Neelam'],"['Poonam Dasgupta', 'Brij Gopal', 'Aman Sagar', 'Sapna Sappu']",['Navneet Productions'],1,['IN'],['hi'],tt4001950,0.0,0
4,1997-01-24,Darawani Haveli,31340,39175,0,['Horror'],The film is about a spirit of a raped girl which seeks revenge by entering another girl's body and leaving the police no clue about the how the murders of the rapists are committed.,,['Rakesh Sinha'],"['Anil Dhawan', 'Goga Kapoor', 'Aanjjan Srivastav', 'Sudhir Dalvi', 'Rajesh Puri', 'Birbal', 'Raj Gaurav']",['Jai Shiva International'],1,['IN'],['hi'],tt2722816,0.0,0
5,1958-01-23,Altın Kafes,55000,100000,94,"['Romance', 'Drama']","A love story between a chauffeur, a poor girl and a very rich woman.",,['Osman Fahir Seden'],"['Zeki Müren', 'Sadri Alışık', 'Sezer Sezin', 'Münir Özkul', 'Nilüfer Aydan', 'Müfit Kiper', 'Atıf Kaptan', 'Melahat İçli', 'Behzat Balkaya', 'Hasan Ceylan', 'Yetvart Yeresyan', 'Mehmet Ali Akpınar', 'Muammer Gözalan', 'Hayati Şen', 'Üftade Kimi', 'Fevzi Aslangil', 'Hayati Hamzaoğlu', 'Yetvart Yeretzyan', 'Fevzi Aslangil']",['Kemal Film'],1,['TR'],['tr'],tt0339985,10.0,1
6,2016-09-29,1976: O Ano da Invasão Corinthiana,30000,200000,94,['Documentary'],Documentary about the 1976 game Fluminense x Corinthians.,Corinthians,['Ricardo Aidar'],"['Odair Arribet', 'Sergio Arribet', 'Jussara Barros', 'Basílio', 'Osnir Beloli']","['ESPN', 'ESPN Brasil', 'Canal Azul']",1,['BR'],['pt'],tt6118820,10.0,1
7,2018-06-13,SuperFly,16000000,20545116,107,"['Action', 'Crime']","Career criminal Youngblood Priest wants out of the Atlanta drug scene, but as he ramps up sales, one little slip up threatens to bring the whole operation down before he can make his exit.",Redefine the hussle,['Director X.'],"['Trevor Jackson', 'Jason Mitchell', 'Michael Kenneth Williams', 'Lex Scott Davis', 'Jennifer Morrison', 'Kaalan Rashad Walker', 'Esai Morales', 'Andrea Londo', 'Big Bank Black', 'Big Boi', 'Jacob Ming-Trent', 'Brian F. Durkin', 'Dominique Madison', 'Angel Love', 'Terayle Hill', 'Dawntavia Bullard', 'Kia Shine', 'Al Nuke', 'Atkins Estimond', 'Adriyan Rae', 'Lisa Rayam', 'Kurt Yue', 'Renée Victor', 'Allen Maldonado', 'Ahmed Lucan', 'Michael Beasley', 'Adam Boyer', 'Rick Ross', 'Ivan Leung', 'L. Warren Young', 'Zaytoven', 'Lecrae Moore', 'Al-Jaleel Knox', 'Cherokee Hall', ""C'Mayla Neal"", 'Sharae Williams']","['Columbia Pictures', 'Sony Pictures', 'Silver Pictures']",1,['US'],"['es', 'en']",tt7690670,6.828,316
8,2018-05-31,Upgrade,5000000,16593554,100,"['Action', 'Thriller', 'Science Fiction']","A brutal mugging leaves Grey Trace paralyzed in the hospital and his beloved wife dead. A billionaire inventor soon offers Trace a cure — an artificial intelligence implant called STEM that will enhance his body. Now able to walk, Grey finds that he also has superhuman strength and agility — skills he uses to seek revenge against the thugs who destroyed his life.",Not man. Not machine. More.,['Leigh Whannell'],"['Logan Marshall-Green', 'Betty Gabriel', 'Harrison Gilbertson', 'Melanie Vallejo', 'Benedict Hardie', 'Linda Cropper', 'Simon Maiden', 'Steve Danielsen', 'Richard Cawthorne', 'Christopher Kirby', 'Abby Craden', 'Richard Anastasios', 'Kenny Low', 'Emily Havea', 'Ming-Zhu Hii', 'Stephanie Demkiw', 'Manjot Jassal', 'Esther Joseph', 'Sachin Joab', 'Matt Davis', 'Clayton Jacobson', 'Arthur Angel', 'Ri-Jie Kwok', 'Dave Mondon', 'Kai Bradley', 'Zia Kelly', 'Mark Doggett', 'James Ao', 'Kylie Azzopardi', 'Thomas Banda', 'Douglas Embry', 'Cat Franke', 'Savannah Gail', 'Renah Gallagher', 'Liam Howarth', 'David Lieu', 'Yuki Nagashima', 'Lorie Raymundo']","['Blumhouse Productions', 'Goalpost Pictures', 'Automatik Entertainment', 'Film Victoria', 'Nervous Tick']",1,"['AU', 'US']",['en'],tt6499752,7.5,3559
9,2019-02-01,Miss Bala,15000000,15200000,104,['Action'],"Gloria finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime. Surviving will require all of her cunning, inventiveness, and strength.",Who would you become to save your family?,['Catherine Hardwicke'],"['Gina Rodriguez', 'Ismael Cruz Córdova', 'Aislinn Derbez', 'Matt Lauria', 'Damián Alcázar', 'Ricardo Abarca', 'Cristina Rodlo', 'Anthony Mackie', 'Thomas Dekker', 'Vivian Chan', 'Sebastian Cano Echegollen', 'Gaby Oriruela', 'Erick Delgadillo', 'Mikhail Plata', 'Jorge Humberto Millan Mardueno', 'Job Sarmiento', 'Roberto Sosa', 'Lilian Guadalupe Tapia Robles', 'Henry Torres Blanco', 'Oscar Estrada', 'Jimmy Gonzales', 'José Sefami', 'Aldo Quintero Torres', 'Melina Oronia', 'Joel Navarro Ponce', 'Joe LoCicero', 'Lidia Isabel Quiroz Dorantes', 'Alan Alzalde', 'Carlos Eves', 'Andrés García', 'Irving Lemus', 'Roberto Colin', 'Eliel Morales', 'Rosalio Ruiz', 'Topsy Ruiz', 'Tornado Ruiz', 'Abram Serratos']","['Columbia Pictures', 'Canana', 'Misher Films']",1,"['MX', 'US']",['en'],tt5941692,6.403,447
10,2019-12-27,Primal,9000000,146863,97,['Action'],"A big-game hunter for zoos books passage on a Greek shipping freighter with a fresh haul of exotic and deadly animals from the Amazon, including a rare white Jaguar – along with a political assassin being extradited to the U.S in secret. Two days into the journey, the assassin escapes and releases the captive animals, throwing the ship into chaos.",The ultimate hunter vs the ultimate predator,['Nick Powell'],"['Nicolas Cage', 'Famke Janssen', 'Kevin Durand', 'Jeremy Jay Nazario', 'LaMonica Garrett', 'Michael Imperioli', 'Isaac Santiago', 'Braulio Castillo Jr.', 'Tommy Walker', 'Sewell Whitney', 'Leon Andrew Joseph', 'Sebastian Vazquez', 'John Lewis', 'Rey Hernandez', 'Drake Shannon', 'Jaime Irizarry', 'Daniel Salinas', 'Pablo Tufiño', 'Lunarena Del Fresno', 'Brian Tester', 'Juan C. Defendini']","['Imprint Entertainment', 'Daniel Grodnik Productions', 'Wonderfilm Media', 'Pimienta', 'Artem Entertainment']",1,['US'],['en'],tt7394816,5.7,275
