,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,1929-04-08,The Desert Song,354000,3022000,123,"['Music', 'Romance']","French General Birabeau has been sent to Morocco to root out and destroy the Riffs, a band of Arab rebels, who threaten the safety of the French outpost in the Moroccan desert. Their dashing, daredevil leader is the mysterious ""Red Shadow"". Margot Bonvalet, a lovely, sassy French girl, is soon to be married at the fort to Birabeau's right-hand man, Captain Fontaine. Birabeau's son Pierre, in reality the Red Shadow, loves Margot, but pretends to be a milksop to preserve his secret identity. Margot tells Pierre that she secretly yearns to be swept into the arms of some bold, dashing sheik, perhaps even the Red Shadow himself. Pierre, as the Red Shadow, kidnaps Margot and declares his love for her.",Warner Brothers' spectacular SINGING success,['Roy Del Ruth'],"['John Boles', 'Carlotta King', 'Louise Fazenda', 'Johnny Arthur', 'Edward Martindel', 'Jack Pratt', 'Otto Hoffman', 'Marie Wells', 'John Miljan', 'Del Elliott', 'Myrna Loy']",['Warner Bros. Pictures'],1,['US'],['en'],tt0019813,4.5,2
1,2014-06-27,Mrs. Brown's Boys D'Movie,5900000,23000000,94,['Comedy'],"When Moore Street market-trader Agnes Brown finds her livelihood under threat from a ruthless developer, she and her family embark on a campaign to save her stall, aided as only the Browns will be by a motley troop of blind trainee Ninjas, an alcoholic solicitor, and a barrister with Tourettes Syndrome.",,['Ben Kellett'],"[""Brendan O'Carroll"", 'Jennifer Gibney', ""Eilish O'Carroll"", ""Danny O'Carroll"", ""Fiona O'Carroll"", 'Paddy Houlihan', 'Jimmy Gibney', 'Pat Shields', 'Amanda Woods', ""Dermot O'Neill"", 'Robert Bathurst', 'Nick Nevern', 'Dermot Crowley', 'Keith Duffy', 'Frank Kelly', 'Raj Ghatak', 'Eamonn Holmes', 'Sorcha Cusack', 'June Rodgers', 'Conor Maloney', 'Maire Hastings', 'Simon Delaney', 'Jon Kenny', 'Michael James Ford', ""Sam O'Mahony"", 'Helen Spain', 'Richard Attlee', 'Radosław Kaim', 'David Armand', 'Gary Hollywood', 'Rory Cowan', 'Emily Regan', 'Fiona Gibney', ""Jamie O'Carroll"", ""Clara O'Callaghan"", 'Darragh Kelly']","['BBC Films', ""That's Nice Films"", 'BocFlix']",1,"['IE', 'GB']",['en'],tt3433074,5.172,61
2,2014-04-16,Qu'est-ce qu'on a fait au Bon Dieu ?,13000000,176404493,94,['Comedy'],A catholic French couple sees their life upside down when their four daughters get married to men of different religion and origins.,"4 marriages, 2 long-faces",['Philippe de Chauveron'],"['Christian Clavier', 'Chantal Lauby', 'Ary Abittan', 'Medi Sadoun', 'Frédéric Chau', 'Noom Diawara', 'Frédérique Bel', 'Julia Piaton', 'Émilie Caen', 'Élodie Fontan', ""Pascal N'Zonzi"", 'Salimata Kamate', 'Tatiana Rojo', 'Élie Semoun', 'Loïc Legendre', 'Nicolas Beaucaire', 'David Salles', 'Jassem Mougari', 'Nicolas Buchoux', 'Nicolas Wanczycki', 'Frédéric Saurel', 'Catherine Giron', 'Axel Boute', 'Roland Menou', 'Philippe Bertin', 'Isaac Sharry', 'Lassâad Salaani', 'Michel Emsalem', 'Xiaoxing Cheng', 'Jennifer Kerner', 'Hugues Martel', 'Thierry Angelvy', 'Nicolas Mouen', 'Benoît Berthon', 'Lyron Darmon', 'Selim Draoui', 'Eugénie You', 'Lucie You', 'Isabel McCann', 'Audrey Quoturi']",['UGC'],1,['FR'],['fr'],tt2800240,6.69,3109
3,2015-03-18,Insurgent,110000000,295238201,119,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart.,One Choice Can Destroy You,['Robert Schwentke'],"['Shailene Woodley', 'Theo James', 'Octavia Spencer', 'Jai Courtney', 'Ray Stevenson', 'Zoë Kravitz', 'Miles Teller', 'Ansel Elgort', 'Maggie Q', 'Mekhi Phifer', 'Janet McTeer', 'Daniel Dae Kim', 'Naomi Watts', 'Kate Winslet', 'Emjay Anthony', 'Keiynan Lonsdale', 'Rosa Salazar', 'Suki Waterhouse', 'Jonny Weston', 'Cynthia Barrett', 'Justice Leak', 'Lyndsi LaRose', 'Charlie Bodin', 'Ben Lloyd-Hughes', 'Tony Goldwyn', 'Ashley Judd', 'Hunter Deno', 'Konrad Howard', 'Lucella Costa', 'Devon Lane Tresan', 'Stephanie Leigh Schlund', 'Leonardo Santaiti', 'Ian Casselberry', 'Kendrick Cross', 'David Landry', 'Lawrence Kao', 'Justin Miles', 'Hunter Burke', 'Kate Rachesky', 'Callie Brook McClincy', 'Pete Burris', 'Justine Wachsberger', 'Isadore Lieberman', 'Nicholas Martin', 'Nelson Bonilla', 'Arian Ash', 'Jane Park Smith']","['Summit Entertainment', 'Lionsgate', 'Mandeville Films', 'Red Wagon Entertainment', 'NeoReel']",2,['US'],['en'],tt2908446,6.365,9094
4,2016-03-09,Allegiant,110000000,179246868,120,"['Adventure', 'Science Fiction', 'Action', 'Mystery']",Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.,Break the boundaries of your world,['Robert Schwentke'],"['Shailene Woodley', 'Theo James', 'Zoë Kravitz', 'Miles Teller', 'Jeff Daniels', 'Naomi Watts', 'Ansel Elgort', 'Octavia Spencer', 'Keiynan Lonsdale', 'Daniel Dae Kim', 'Maggie Q', 'Bill Skarsgård', 'Jonny Weston', 'Nadia Hilker', 'Andy Bean', 'Ray Stevenson', 'Mekhi Phifer', 'Joseph David-Jones', 'Ashley Judd', 'Xander Berkeley', 'Parisa Johnston', 'Rebecca Pidgeon', 'Konrad Howard', 'Theo Howard', 'Lucella Costa', 'Amy Parrish', 'Ken DuBois', 'Janet McTeer', 'Thomas Blake Jr.', 'Julie Ivey', 'Kyle Clements', 'Hannah Riley', 'Autumn Dial', 'Courtney Hope', 'Ian Belgard', 'Timothy Carr', 'Conphidance', 'Anthony K. Hyatt']","['Summit Entertainment', 'Lionsgate', 'Mandeville Films', 'Red Wagon Entertainment']",1,['US'],['en'],tt3410834,6.1,5922
5,2014-04-16,Babysitting,3400000,20258904,85,['Comedy'],"Looking for a baby-sitter for the night, Marc Schaudel entrusts his son Remy to the care of his employee Franck, a straight man. But the thing that Marc doesn't know, is that Franck is getting 30 years old this weekend and that his son Remy is a very capricious child. The next day, Marc and his wife Claire are awakened by a call from the police. Remy and Franck are missing, and the house is totally devastated. The police finds a camera in the leftovers. Marc, Claire and the police start watching the video that has been recorded the day before during the night and find out what happened to Franck and Remy.",,"['Nicolas Benamou', 'Philippe Lacheau']","['Philippe Lacheau', 'Alice David', 'Vincent Desagnat', 'Tarek Boudali', 'Julien Arruti', 'Grégoire Ludig', 'David Marsais', 'Gérard Jugnot', 'Clotilde Courau', 'Philippe Duquesne', 'Charlotte Gabris', 'David Salles', 'Philippe Brigaud', 'Enzo Tomasini', 'Vladimir Houbart', 'Alice Dufour', 'Sylvia Fasolo', 'Nicolas Grandhomme', 'Raphaël Hidrot']","['Universal Pictures International (UPI)', 'Axel Films', 'Cinéfrance 1888', 'La Banque Postale Image 7', 'Good Lap Production', 'Madame Films']",1,['FR'],['fr'],tt3013602,6.812,1713
6,2014-03-06,Дубровский,2500000,1677946,123,['Drama'],"A modern take on the classic novel by Alexander Pushkin. Vladimir is a successful banker and a regular at trendy night clubs. Masha is a diligent graduate of a British college and a loving daughter. It looks like they have bright future ahead. However, an unexpected quarrel between two eccentric fathers forces their offspring to live through the conflict of Pushkin's novel.",,"['Alexandr Vartanov', 'Kirill Mikhanovsky']","['Danila Kozlovsky', 'Yuriy Tsurilo', 'Klavdiya Korshunova', 'Aleksandr Mezentsev', 'Andrey Kharybin', 'Aleksandr Nikolskiy', 'Dmitriy Podnozov', 'Aleksey Maslodudov', 'Elena Dudina', 'Valery Gonchar', 'Alexandr Userdin', 'Olga Shakina', 'Olga Malakhova', 'Robert Vaab', 'Artyom Kobzev', 'Valeri Skorokosov', 'Igor Gordin', 'Lyubov Sergeeva', 'Nikita Tezin', 'Evgeny Sakharov', 'Aleksandr Zharkov', 'Alexander Taranzhin', 'Juris Laucinsh', 'Yaroslav Kucherenko', 'Viktor Babich', 'Vladimir Tereshchenko', 'Irina Zheryakova', 'Yulia Rogachkova', 'Aleksandr Kovalyov', 'Maria Fedosova', 'Nikolay Lomtev', 'Roza Rafikova', 'Sonya Uritskaya', 'Mikhail Rudenko', 'Anna Kotova']",['TVINDIE Film Production'],1,['RU'],['ru'],tt3298690,5.2,12
7,2016-12-21,Monster Trucks,125000000,64493915,104,"['Action', 'Comedy', 'Science Fiction']","Tripp is a high school senior with a knack for building trucks who makes an incredible discovery - a gas-guzzling creature named Creech. To protect his mischievous new friend, Tripp hides Creech under the hood of his latest creation, turning it into a real-life super-powered Monster Truck. Together, this unlikely duo with a shared taste for speed team up on a wild and unforgettable journey to reunite Creech with his family.",Meet Creech,['Chris Wedge'],"['Lucas Till', 'Jane Levy', 'Amy Ryan', 'Rob Lowe', 'Danny Glover', 'Barry Pepper', 'Holt McCallany', 'Frank Whaley', 'Thomas Lennon', ""Aliyah O'Brien"", 'Tucker Albrizzi', 'Samara Weaving', 'Daniel Bacon', 'Faustino Di Bauda', 'Jedidiah Goodacre', 'Chris Gauthier', 'Scott Patey', 'Ryan Cowie', 'Ruairi MacDonald', 'Stacey Scowley', 'Adrian Formosa', 'Philip Granger', 'Daniel Boileau', 'Peter New', 'Simon Chin', 'Devielle Johnson', 'Christian Sloan', 'Jordana Largy', 'Ian Carter', 'Howie Lai', 'Candice Zhao', 'Jagen Johnson', 'Giacomo Baessato', 'Emanuel Fappas', 'Chad Willett']","['Paramount', 'Nickelodeon Movies', 'Disruption Entertainment', 'Paramount Animation']",1,['US'],['en'],tt3095734,6.107,722
8,2014-07-18,வேலையில்லா பட்டதாரி,1100000,7700000,135,"['Drama', 'Comedy', 'Action']","Raghuvaran, who is unemployed for years, gets his dream job but a powerful rival is keen to put him down. Can he take on his adversary?",,['R. Velraj'],"['Dhanush', 'Amala Paul', 'Saranya Ponvannan', 'Samuthirakani', 'Surbhi', 'Vivek', 'Cell Murugan', 'Hrishikesh', 'Amitash Pradhan', 'Meera Krishnan', 'Raveena Ravi']",['Wunderbar Films'],1,['IN'],['ta'],tt3822396,7.5,50
9,2015-02-13,அநேகன்,5200000,8200000,154,"['Comedy', 'Mystery', 'Romance', 'Thriller']",Madhumitha is convinced that she and her colleague Ashwin were lovers in their past lives and have been brought together by fate. Is there any truth to this or is she merely hallucinating?,Game Begins.,['K. V. Anand'],"['Dhanush', 'Amyra Dastur', 'Karthik Muthuraman', 'Ashish Vidhyarthi', 'Jagan', 'Lenaa', 'Mukesh Tiwari', 'Aishwarya Devan', 'Vinaya Prasad', 'Thalaivasal Vijay']",['AGS Entertainment'],1,['IN'],['ta'],tt2002868,6.333,27
