,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1986-08-29,Shanghai Surprise,17000000,2315683,97,"['Adventure', 'Comedy', 'Crime', 'Drama', 'Romance']","Glendon Wasey is a fortune hunter looking for a fast track out of China. Gloria Tatlock is a missionary nurse seeking the curing powers of opium for her patients. Fate sets them on a hectic, exotic, and even romantic quest for stolen drugs. But they are up against every thug and smuggler in Shangai.",A romantic adventure for the dangerous at heart.,['Jim Goddard'],"['Madonna', 'Sean Penn', 'Paul Freeman', 'Richard Griffiths', 'Clyde Kusatsu', 'Philip Sayer', 'Kay Tong Lim', 'Sonserai Lee', 'Victor Wong', 'Professor Toru Tanaka', 'Michael Aldridge', 'Sarah Lam', 'George She', 'Won Gam Bor', 'To Chee Kan', 'George Harrison', 'Philip Tan']","['The Vista Organization', 'HandMade Films']",1,['GB'],['en'],tt0091934,4.25,54,Released
1,2011-08-18,Fright Night,30000000,41002607,106,"['Horror', 'Comedy']","A teenager suspects his new neighbour is a vampire. Unable to convince anyone, he tries to enlist the help of a self-proclaimed vampire hunter and magician.",You can't run from evil when it lives next door,['Craig Gillespie'],"['Anton Yelchin', 'Colin Farrell', 'Toni Collette', 'David Tennant', 'Imogen Poots', 'Christopher Mintz-Plasse', 'Dave Franco', 'Reid Ewing', 'Will Denton', 'Sandra Vergara', 'Emily Montague', 'Chris Sarandon', 'Gracie Gillam', 'Chelsea Tavares', 'Lisa Loeb', 'Brian Huskey', 'Mike Miller', 'Marya Beauvais', 'Kent Kirkpatrick', 'Arron Shiver', 'Rick A. Ortega Jr.', 'Charlie B. Brown', 'Rebekah Wiggins', 'Eb Lottimer', 'Liezl Carstens', 'Laura Aidan', 'Alma Sisneros', 'Bruce Holmes', 'Chris Ranney', 'Lovie Johnson', 'Jerry G. Angelo', 'Tait Fletcher', 'Kevin Christopher Brown', 'Jesse Pickett', 'Bonnie Morgan', 'Michelle Waterson', 'Paula Francis', 'Dave Courvoisier', 'Dee Bradley Baker']","['DreamWorks Pictures', 'Reliance Entertainment', 'Michael De Luca Productions', 'Gaeta / Rosenzweig Films']",1,"['IN', 'US']",['en'],tt1438176,6.211,1645,Released
2,2011-02-24,Der ganz große Traum,6700000,1373312,113,['Drama'],An English teacher brings soccer to a German school in the 19th Century.,Hip hip hooray boys!,['Sebastian Grobler'],"['Daniel Brühl', 'Burghart Klaußner', 'Thomas Thieme', 'Jürgen Tonkel', 'Justus von Dohnányi', 'Kathrin von Steinburg', 'Axel Prahl', 'Theo Trebs', 'Sten Horn', 'Lennart Betzgen', 'Henriette Confurius', 'Milan Peschel', 'Tomas Spencer', 'Christina Große', 'Michael Hanemann', 'Josef Ostendorf', 'Anna Stieblich', 'Max Gertsch', 'Till Valentin Winter', 'Adrian Moore']","['Senator Film', 'ARD', 'Rialto Films', 'Cuckoo Clock Entertainment', 'Deutschfilm']",1,['DE'],['de'],tt1686768,6.896,91,Released
3,2011-06-17,Mr. Popper's Penguins,55000000,187361754,94,"['Comedy', 'Family']","Jim Carrey stars as Tom Popper, a successful businessman who’s clueless when it comes to the really important things in life...until he inherits six “adorable” penguins, each with its own unique personality. Soon Tom’s rambunctious roommates turn his swank New York apartment into a snowy winter wonderland — and the rest of his world upside-down.",,['Mark Waters'],"['Jim Carrey', 'Carla Gugino', 'Madeline Carroll', 'Angela Lansbury', 'Ophelia Lovibond', 'Clark Gregg', 'Jeffrey Tambor', 'David Krumholtz', 'Philip Baker Hall', 'James Tupper', 'Dominic Chianese', 'William Charles Mitchell', 'Kelli Barrett', 'Maxwell Perry Cotton', 'Henry Kelemen', 'Dylan Clark Marshall', 'Cynthia Kirchner', 'Charlie Semine']","['20th Century Fox', 'Dune Entertainment', 'Davis Entertainment', 'Dune Entertainment III']",1,['US'],"['en', 'sk']",tt1396218,5.918,2532,Released
4,2011-02-02,Chalet Girl,8000000,1749457,96,"['Comedy', 'Romance']","While working a job at an exclusive ski resort to support her Dad, Kim learns to snowboard and is so good at it that she enters a competition with a huge cash prize. She has to dig deep to overcome her fears, but her life gets more complicated through her spoken-for boss, Jonny.",How to marry a billionaire.,['Phil Traill'],"['Felicity Jones', 'Ed Westwick', 'Brooke Shields', 'Bill Nighy', 'Tamsin Egerton', 'Bill Bailey', 'Sophia Bush', 'Tom Goodman-Hill', 'Nicholas Braun', 'Georgia King', 'Gregor Bloéb', 'Adam Bousdoukos', 'Ken Duken', 'Jo Martin', 'Rebecca Lacey', 'Chandra Ruegg', 'Alex MacQueen', 'Mike Goodenough', 'Steve Furst', 'Graham Lee', 'Tara Dakides', 'Patrick Finger', 'Angela Curran', 'Jessica Hynes', 'Christian Stevenson', 'Jasmin Wilson', 'Miquita Oliver', 'Rick Edwards', 'Beukes Willemse', 'Sandra von Ruffin', 'Nora Rieser', 'Amber Atherton', 'Georgie Marsh', 'Hattie Hendrick', 'Daisy Carpenter', 'Millie Maidens', 'Helen Duckhouse', 'Alexandra Carlson', 'Kaye Allen']","['UK Film Council', 'Prescience', 'Aegis Film Fund', 'Kaleidoscope Films']",1,"['AT', 'DE', 'GB']","['de', 'en']",tt1487118,6.41,568,Released
5,2011-09-15,Johnny English Reborn,45000000,160078586,101,"['Crime', 'Adventure', 'Action', 'Comedy', 'Thriller']","The most prominent heads of state in the world begin gathering for a conference that could have a major impact on global politics. When MI-7 receives word that the Chinese premier has become the target of some high-powered killers, it falls on Johnny English to save the day. Armed with the latest high-tech weaponry and gadgets that would make even James Bond jealous, the once-disgraced agent uncovers evidence of a massive conspiracy involving some of the world's most powerful organisations, and vows to redeem his tarnished reputation by stopping the killers before they can strike.",A little intelligence goes a long way,['Oliver Parker'],"['Rowan Atkinson', 'Gillian Anderson', 'Dominic West', 'Rosamund Pike', 'Daniel Kaluuya', 'Tim McInnerny', 'Pik-Sen Lim', 'Richard Schiff', 'Burn Gorman', 'Eric Carte', 'Roger Barclay', 'Togo Igawa', 'Eleanor Wyld', 'Mandi Sidhu', 'Margaret Clunie', 'Mariella Frostrup', 'Miles Jupp', 'Williams Belle', 'Paul Che Biu-law', 'Courtney Wu', 'Rupert Vansittart', 'Isla Blair', 'Emma Vansittart', 'Christina Chong', 'Siu Hun Li', 'Joséphine de la Baume', 'Wale Ojo', 'Mark Ivanir', 'Chris Jarman', 'Stephen Campbell Moore', 'Benedict Wong', 'Andrew Woodall', 'Lobo Chan', 'Isabella Blake-Thomas', 'Janet Whiteside', 'Maisie Fishbourne', 'Gary Kane', 'Clara Paget', 'Richard Syms', 'Lily Atkinson', 'Ellen Thomas', 'Ian Shaw', 'Oliver Zheng']","['Universal Pictures', 'StudioCanal', 'Relativity Media', 'Working Title Films']",2,"['US', 'FR', 'GB']","['de', 'cn', 'en', 'zh', 'ru']",tt1634122,6.213,2803,Released
6,2012-09-27,Upside Down,60000000,22187813,104,"['Romance', 'Science Fiction', 'Drama', 'Fantasy']","In an alternate universe where twinned worlds have opposite gravities, a young man battles interplanetary prejudice and the laws of physics in his quest to reunite with the long-lost girl of his dreams in this visually stunning romantic adventure that poses the question: what if love was stronger than gravity?",Two worlds. One future.,[],"['Kirsten Dunst', 'Jim Sturgess', 'Timothy Spall', 'James Kidnie', 'Holly Uloth', 'Blu Mankuma', 'Nicholas Rose', 'Vlasta Vrana', 'Kate Trotter', 'Janine Theriault', 'Vincent Messina', 'Cole K. Mickenzie', 'Paul Ahmarani', 'Carolyn Guillet', 'Jesse Sherman', 'Francis B. Goldberg', 'Francois Cote', 'Maurane Arcand', 'Elliott Larson', 'Heidi Hawkins', 'Don Jordan', 'Pablo Verón', 'Edward Langham', 'Keir Cutler', 'Matt Holland', 'Alex Bisping', 'George Mantis', 'Holden Wong', 'Jayne Heitmeyer', 'John Maclaren', 'Robert Higden', 'Noël Burton', 'Jean-Marc Dalphond', 'Larry Day', 'Patrick Costello', 'Pierre Leblanc', 'David Alexandre', 'Alan Fawcett', 'Miranda Handford', 'Francine Pilote', 'Angie Larocque', 'Emma Stevens', 'Richard Zeman', 'Al Dubois', 'Paul Burke']","['France 2 Cinéma', 'Onyx Films', 'Studio 37', 'Jouror Productions', 'Transfilm', 'Upside Down Films', 'Les Films Upside Down', 'Kinologic Films']",1,"['CA', 'FR']",['en'],tt1374992,6.239,2235,Released
7,2011-02-25,तनु वेड्स मनु,400000,252000,119,"['Romance', 'Drama', 'Comedy']","Manu comes to India to find a bride for himself and falls for Tanu at first sight but Tanu, a free spirited girl has no plans of marrying him.",Celebrate a perfect mismatch.,[],"['R. Madhavan', 'Kangana Ranaut', 'Jimmy Shergill', 'Eijaz Khan', 'Deepak Dobriyal', 'Swara Bhasker', 'K.K. Raina', 'Rajendra Gupta', 'Navni Parihar', 'Neha Kaul', 'Ravi Kishan', 'Dipti Misra']","['Viacom18 Studios', 'Sanjay Singh Films', 'Soundarya production']",2,['IN'],['hi'],tt1694542,6.829,79,Released
8,2011-08-18,The Innkeepers,750000,78396,102,"['Horror', 'Thriller']","During the final days at the Yankee Pedlar Inn, two employees determined to reveal the hotel's haunted past begin to experience disturbing events as old guests check in for a stay.",Some guests never checked out.,['Ti West'],"['Sara Paxton', 'Pat Healy', 'Alison Bartlett', 'Jake Ryan', 'Kelly McGillis', 'Lena Dunham', 'Brenda Cooney', 'George Riddle', 'John Speredakos', 'Sean Reid', 'Kurt Venghaus', 'Thomas Mahoney', 'Michael Martin', 'Michael P. Castelli']","['Glass Eye Pix', 'Dark Sky Films']",1,['US'],['en'],tt1594562,5.428,538,Released
9,2016-02-04,Pride and Prejudice and Zombies,28000000,16457494,108,"['Romance', 'Horror', 'Comedy', 'Thriller']","A zombie outbreak has fallen upon the land in this reimagining of Jane Austen's classic tale of the tangled relationships between lovers from different social classes in 19th century England. Feisty heroine Elizabeth Bennet is a master of martial arts and weaponry and the handsome Mr. Darcy is a fierce zombie killer, yet the epitome of upper class prejudice. As the zombie outbreak intensifies, they must swallow their pride and join forces on the blood-soaked battlefield in order to conquer the undead once and for all.",Bloody lovely.,['Burr Steers'],"['Lily James', 'Sam Riley', 'Jack Huston', 'Bella Heathcote', 'Douglas Booth', 'Matt Smith', 'Charles Dance', 'Lena Headey', 'Suki Waterhouse', 'Emma Greenwell', 'Aisling Loftus', 'Hermione Corfield', 'Sally Phillips', 'Dolly Wells', 'Ellie Bamber', 'Ryan Oliva', 'Millie Brady', 'Jess Radomska', 'Pooky Quesnel', 'Morfydd Clark', 'Janet Henfrey', 'Rebecca Scott', 'Rob Callender', 'Daniel Westwood']","['Lionsgate', 'Screen Gems', 'Head Gear Films', 'Handsomecharlie Films', 'Cross Creek Pictures', 'Stage 6 Films', 'Darko Entertainment', 'Panorama Media', 'Sierra/Affinity', 'Allison Shearmur Productions', 'QC Entertainment', 'MadRiver Pictures', 'PPZ Holdings']",1,"['US', 'GB']",['en'],tt1374989,6.139,1929,Released
