,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1994-04-07,Leprechaun 2,2000000,2260622,85,"['Comedy', 'Horror']","A thousand years ago, the Leprechaun left a bloody trail when he ripped through the countryside in search of his stolen gold. Now he's back in the big city using all of his deadly tricks to snare the girl of his nightmares. His bloody quest becomes more deadly when her boyfriend steals one of the Leprechaun's gold coins. The town soon discovers two dead bodies and a trail of gold dust leads them to the Leprechaun's lair.",This time... luck has nothing to do with it.,['Rodman Flender'],"['Warwick Davis', 'Charlie Heath', 'Shevonne Durkin', 'Sandy Baron', 'Clint Howard', 'Adam Biesk', 'James Lancaster', 'Linda Hopkins', 'Kimmy Robertson', 'Tony Cox', 'Arturo Gil', 'Billy Beck', 'Al White', 'Michael McDonald']",['Planet Productions'],2,['US'],['en'],tt0110329,5.556,242,Released
1,1955-04-28,Kiss Me Deadly,410000,726000,106,"['Mystery', 'Thriller']","One evening, Hammer gives a ride to Christina, an attractive hitchhiker on a lonely country road, who has escaped from the nearby lunatic asylum. Thugs waylay them and force his car to crash. When Hammer returns to semi-consciousness, he hears Christina being tortured until she dies. Hammer, both for vengeance and in hopes that ""something big"" is behind it all, decides to pursue the case.",Blood red kisses! White hot thrills! Mickey Spillane’s latest H-bomb!,['Robert Aldrich'],"['Ralph Meeker', 'Albert Dekker', 'Paul Stewart', 'Juano Hernández', 'Wesley Addy', 'Marian Carr', 'Maxine Cooper', 'Cloris Leachman', 'Gaby Rodgers', 'Nick Dennis', 'Jack Lambert', 'Jack Elam', 'Jerry Zinneman', 'Leigh Snowden', 'Percy Helton', 'Marjorie Bennett', 'Strother Martin', 'John George', 'Fortunio Bonanova', 'Nat King Cole', 'Kitty White', 'Mady Comfort', 'Art Loggins', 'Eddie Beal', 'Leonard Mudie']","['United Artists', 'Parklane Pictures Inc.']",1,['US'],['en'],tt0048261,7.198,288,Released
2,2008-09-06,The Secret of Moonacre,32000000,7162618,103,"['Adventure', 'Fantasy', 'Drama', 'Science Fiction', 'Romance', 'Family']","When 13 year old Maria Merryweather's father dies, leaving her orphaned and homeless, she is forced to leave her luxurious London life to go and live with Sir Benjamin, an eccentric uncle she didn't know she had, at the mysterious Moonacre Manor.",A Magical Journey Begins.,[],"['Ioan Gruffudd', 'Dakota Blue Richards', 'Tim Curry', 'Augustus Prew', 'Natascha McElhone', 'Juliet Stevenson', 'Tamás Tóth', 'György Szathmári', 'George Mendel', 'Michael Webber', 'Szabolcs Csák', 'Lurko', 'Zoltán Markovits', 'Marcell Tóth', 'Zoltán Barabás Kis']","['Australian Film Commission', 'South Pacific Pictures', 'Spice Factory', 'UK Film Council', 'Forgan-Smith Entertainment', 'Eurofilm Stúdió']",1,"['FR', 'GB', 'HU', 'AU', 'US', 'NZ']",['en'],tt0396707,6.487,392,Released
3,2000-04-21,Gossip,14000000,5108820,90,"['Mystery', 'Thriller']","For a class project, three college students decide to invent an unfounded rumor about the most popular girl on campus. But as the rumor spreads, it begins to spiral out of control.",Some people are dying to hear it.,['Davis Guggenheim'],"['James Marsden', 'Lena Headey', 'Norman Reedus', 'Kate Hudson', 'Eric Bogosian', 'Edward James Olmos', 'Joshua Jackson', 'Sharon Lawrence', 'Marisa Coughlan', 'Marion Guggenheim', 'Anthony J. Mifsud', 'Vicky Lambert', 'Poe', 'Vicky Lambert', 'Kristin Booth', 'Samantha Espie', 'Robin Brûlé', 'Sadie LeBlanc', 'Stephanie Mills', 'Novie Edwards', 'Raven Dauda', 'Shanly Trinidad', 'Kristen Holden-Ried', 'Deborah Pollitt', 'Elizabeth Guber', 'Jessica Greco', 'Alexia Landeau', 'Roman Podhora', ""Norma Dell'Agnese"", 'Kenya Massey', 'Samantha MacAdam', 'Meeka Schiro']","['Village Roadshow Pictures', 'NPV Entertainment', 'Warner Bros. Pictures', 'Outlaw Productions (I)']",1,['US'],"['en', 'it']",tt0176783,5.749,187,Released
4,2005-01-01,Black Dawn,16000000,63709,96,['Action'],"Jonathan Cold returns, this time he goes Undercover to stop a group of Terrorists before they bomb Los Angeles.",It's always darkest before dawn.,[],"['Steven Seagal', 'Tamara Davies', 'John Pyper-Ferguson', 'Julian Stone', 'Angela Gots', 'Elizabeth Barondes', 'Noa Hegesh', 'Ingrid Sonray', 'Roman Varshavsky', 'Warren Derosa', 'Don Franklin', 'Timothy Carhart', 'David St. James', 'Eddie Velez', 'Matt Salinger', 'Ryan Bollman', 'John P. Gulino', 'J. Anthony Pena', 'Dennis Keiffer', 'Stacey Doss', 'Ric Sarabia', 'Peter Renaday', 'Derek Long', 'Erik Betts', 'Christian Omari', 'Nautica Thorn']","['Andrew Stevens Entertainment', 'Steamroller Productions', 'Sony Pictures Home Entertainment']",2,['US'],['en'],tt0443450,4.289,64,Released
5,2000-08-31,Nueve reinas,1300000,12413888,114,['Crime'],"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"").",Sticky & Square,[],"['Ricardo Darín', 'Gastón Pauls', 'Leticia Brédice', 'María Mercedes Villagra', 'Gabo Correa', 'Pochi Ducasse', 'Jorge Noya', 'Ignasi Abadal', 'Carlos Lanari', 'Tomás Fonzi', 'Alejandro Awada', 'Antonio Ugo', 'Elsa Berenguer', 'Ricardo Díaz Mourelle', 'Gabriel Molinelli', 'Roly Serrano', 'Claudio Rissi', 'Oscar Núñez', 'Luis Armesto', 'Amancay Espíndola', 'Isaac Fajm', 'Graciela Tenenbaum']","['Patagonik', 'Naya Films S.A.']",1,['AR'],['es'],tt0247586,7.762,556,Released
6,2009-03-26,Hannah Montana: The Movie,35000000,155545279,102,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']","When Miley Stewart (aka pop-star Hannah Montana) gets too caught up in the superstar celebrity lifestyle, her dad decides it's time for a total change of scenery. But sweet niblets! Miley must trade in all the glitz and glamour of Hollywood for some ol' blue jeans on the family farm in Tennessee, and question if she can be both Miley Stewart and Hannah Montana.","She has the best of both worlds... Now, she has to choose just one.",['Peter Chelsom'],"['Miley Cyrus', 'Billy Ray Cyrus', 'Emily Osment', 'Lucas Till', 'Jason Earles', 'Margo Martindale', 'Melora Hardin', 'Mitchel Musso', 'Moisés Arias', 'Vanessa Williams', 'Peter Gunn', 'Jared Carter', 'Barry Bostwick', 'Taylor Swift', 'Beau Billingslea', 'Katrina Smith', 'Emily Grace Reaves', 'Jane Carr', 'Gary LeVox', 'Jay DeMarcus', 'Joe Don Rooney', 'Joshua Childs', 'Rachel Woods', 'Natalia Dyer', 'Tyra Banks', 'Brooke Shields', 'Jerry Foster', 'Adam Gregory', 'Shawn Carter Peterson', 'D. Todd Hammond', 'Michael Cornacchia', 'Valorie Hubbard', 'Tommy Barnes', 'Gary Schleimer', 'Jaci Cordell', 'Jack Hoke', 'Lisa Darr', 'Paul Perri', 'Mario Carter', 'Amber Hubert', 'Ashley Sundberg', 'Travis Archer', 'Ben Hatchell', ""Chris O'Reilly"", 'James Alexander', 'Summer Perry']","['Walt Disney Pictures', ""It's a Laugh Productions"", 'Millar Gough Ink']",1,['US'],['en'],tt1114677,6.597,1796,Released
7,2009-06-05,Land of the Lost,100000000,68688831,102,"['Adventure', 'Comedy', 'Science Fiction']","On his latest expedition, Dr. Rick Marshall is sucked into a space-time vortex alongside his research assistant and a redneck survivalist. In this alternate universe, the trio make friends with a primate named Chaka, their only ally in a world full of dinosaurs and other fantastic creatures.",Right place. Wrong time.,['Brad Silberling'],"['Will Ferrell', 'Anna Friel', 'Danny McBride', 'Jorma Taccone', 'John Boylan', 'Matt Lauer', ""Bobb'e J. Thompson"", 'Sierra McCormick', 'Shannon Lemke', 'Stevie Wash Jr.', 'Brian Huskey', 'Kevin Buitrago', 'Noah Crawford', 'Jon Kent Ethridge', 'Logan Manus', 'Ben Best', 'Scott Dorel', 'Sean Michael Guess', 'Kurt Carley', 'Travis Samuel Clark', 'Daniel George', 'Todd Christian Hunter', 'Marti Matulis', 'Douglas Tait', 'Patrick Wedge', 'Ana Alexander', 'Moran Atlas', 'Jesse Golden', 'Eve Mauro', 'Pollyanna McIntosh', 'Ania Spiering', 'Paul Adelstein', 'Adam Behr', 'Daamen J. Krall', 'Leonard Nimoy', 'Michael Papajohn', 'Kiernan Shipka']","['Universal Pictures', 'Mosaic Media Group', 'Relativity Media', 'Sid & Marty Krofft Pictures']",1,['US'],['en'],tt0457400,5.445,1110,Released
8,2006-03-31,12 and Holding,400000,314017,90,['Drama'],"Three pre-adolescents with virginal and eager-of-signals naivety, hit headlong against monstrous and inhospitable loneliness, in the incandescent fire among the ashes of their own inocence.",Do You Know Who Your Kids Are?,['Michael Cuesta'],"['Zoe Weizenbaum', 'Conor Donovan', 'Jesse Camacho', 'Jeremy Renner', 'Annabella Sciorra', 'Jayne Atkinson', 'Linus Roache', 'Marcia DeBonis', 'Tom McGowan', 'Michael C. Fuchs', 'Martin Campetta', 'Joseph Foster', 'Max Miner', 'Adam LeFevre', 'Bruce Altman', 'Mark Linn-Baker', 'Tony Roberts', 'Merritt Wever']","['Echo Lake Entertainment', 'Serenade Films', 'Canary Films (US)']",1,['US'],['en'],tt0417385,6.993,67,Released
9,1986-07-02,About Last Night...,8500000,38702310,113,"['Comedy', 'Drama', 'Romance']","A man and woman meet and try to have a romantic affair, despite their personal problems and the interference of their disapproving friends.",Making love was easy...being in love difficult.,['Edward Zwick'],"['Demi Moore', 'Rob Lowe', 'Jim Belushi', 'Elizabeth Perkins', 'George DiCenzo', 'Robin Thomas', 'Donna Gibbons', 'Megan Mullally', 'Michael Alldredge', 'Patricia Duff', 'Rosanna DeSoto', 'Sachi Parker', 'Robert Neches', 'Joe Greco', 'Ada Maris', 'Rebeca Arthur', 'Tim Kazurinsky', 'Kevin Bourland', 'Charlotte Maier', 'John Richard Petersen', 'Catherine Keener', 'Marjorie Bransfield', 'Kimberley Pistone', 'Lindy Huddleson']","['TriStar Pictures', 'Delphi V Productions']",1,['US'],['en'],tt0090583,6.178,171,Released
