,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2013-02-27,Jack the Giant Slayer,195000000,197687603,114,"['Fantasy', 'Action', 'Adventure', 'Family']","The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",Prepare for a giant adventure,['Bryan Singer'],"['Eleanor Tomlinson', 'Nicholas Hoult', 'Ewan McGregor', 'Stanley Tucci', 'Ian McShane', 'Eddie Marsan', 'Ewen Bremner', 'Warwick Davis', 'Bill Nighy', 'Ralph Brown', 'Andrew Brooke', 'Ben Daniels', 'Daniel Lapaine', 'Angus Barnett', 'Alex MacQueen', 'Tandi Wright', 'Lee Boardman', 'Christopher Fairbank', 'Cornell John', 'Simon Lowe', 'Mingus Johnston', 'Joy McBrinn', 'Chris Brailsford', 'Craig Salisbury', 'Peter Bonner', 'Richard Dixon', 'John Kassir', 'Lee Whitlock', 'Jody Halse', 'Philip Philmar', 'Peter Elliott', 'Don McCorkindale', 'Tayler Marshall', 'Amber Vertannes', 'Hattie Gotobed', 'Joe E Salazar', 'Steven Williams', 'John Lebar', 'Phill Martin', 'Steve Haze', 'Tim Foley', 'Michael Self', 'Sydney Rawson', 'Byron Coll', 'Aaron Jackson', 'Caroline Hayes', 'Duncan JC Mais ', 'Santi Scinelli ', 'John Scott', 'Annabelle Davis']","['New Line Cinema', 'Warner Bros. Pictures', 'Original Film', 'Legendary Pictures', 'Big Kid Pictures', 'Bad Hat Harry Productions']",1,['US'],['en'],tt1351685,5.785,4435,Released
1,1997-12-18,Running Time,130000,1596,69,['Crime'],"Carl, a career criminal, receives an early release from prison and immediately begins preparations for his next big heist.",Time is Running Out!,['Josh Becker'],"['Bruce Campbell', 'Jeremy Roberts', 'Anita Barone', 'William Stanford Davis', 'Gordon Jennison Noice']","['Blood Money Partners LP', 'Panoramic Pictures']",1,['US'],['en'],tt0120042,5.9,20,Released
2,2006-01-27,హ్యాపీ,2200000,5800000,152,"['Drama', 'Romance']","A politician refrains his daughter from finishing college as it would affect his politics. He decides to get her married to a police officer of the same caste, but things don't go as planned.",,['A. Karunakaran'],"['Allu Arjun', ""Genelia D'Souza"", 'Manoj Bajpayee', 'Brahmanandam', 'Kishore', 'Deepak Shirke', 'Rama Prabha', 'G. V. Sudhakar Naidu', 'Suman Shetty', 'Tanikella Bharani', 'Kondavalasa Lakshmana Rao', 'Venu Madhav', 'L. B. Sriram']",['Geetha Arts'],1,['IN'],['te'],tt0491775,6.375,24,Released
3,1936-04-03,Big Brown Eyes,289696,359009,77,"['Comedy', 'Mystery']",Sassy manicurist Eve Fallon is recruited as an even more brassy reporter and she helps police detective boyfriend Danny Barr break a jewel theft ring and solve the murder of a baby.,,['Raoul Walsh'],"['Cary Grant', 'Joan Bennett', 'Walter Pidgeon', 'Lloyd Nolan', 'Alan Baxter', 'Marjorie Gateson', 'Joe Sawyer', 'Isabel Jewell', 'Douglas Fowley', 'Henry Brandon', 'Edwin Maxwell', 'Eddie Conrad', 'Doris Canfield', 'Dolores Casey', 'Guy Usher', 'Ralph Brooks', 'Helen Brown', 'Allen Connor', 'Eddie Conrad', 'Jack Daley', 'Sam Flint', 'Bud Geary', 'Bert Hanlon', 'Eddie Hines', 'Ed Jones', 'Jack Kennedy', 'George MacQuarrie', 'Charles Martin', 'Francis McDonald', 'Lee Phelps', ""Fred 'Snowflake' Toones"", 'Homer Dickenson', 'Kernan Cripps', 'Chuck Hamilton', 'Fred Anderson', 'Ray Cordell', 'Don Brodie', 'Raymond Hargrave', 'William Arnold', 'Ethel Mandell', 'Geraldine Leslie', 'Hal Greene', 'Rex Moore', 'Charles C. Wilson', 'Larry Steers', 'John Picorri', 'Jack Stoney', 'John Reese', 'Steve Strelich', 'George Warren', 'Lionel Pedley', 'Bill McGeary', 'Billy Sullivan', 'Francis Sayles', 'Jay Eaton', 'John T. Dillon', 'Llyod Taylor', 'Mal Merrihugh', 'Phil Dunham', 'Betty Gordon', 'Betty Van Auken', 'Dorothy Ward', 'Frances Morris', 'Eleanor Huntley', 'Ethel Sykes', 'Gale Goodson', 'Gwynne Shipman', 'Helaine Moler', 'Jeannette Warren', 'Jinx Falkenburg', 'Kay Gordon', 'Mary Bovard', 'Roberta Theiss']","['Paramount', 'Walter Wanger Productions']",1,['US'],['en'],tt0027357,6.538,13,Released
4,2012-11-21,Rise of the Guardians,145000000,306941670,97,"['Family', 'Animation', 'Fantasy', 'Action', 'Adventure']","When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",You better believe.,['Peter Ramsey'],"['Chris Pine', 'Alec Baldwin', 'Jude Law', 'Isla Fisher', 'Hugh Jackman', 'Dakota Goyo', 'Isabella Blake-Thomas', 'Jacob Bertrand', 'Khamani Griffin', 'Kamil McFadden', 'Georgie Grieve', 'Emily Nordwind', 'Olivia Mattingly', 'Dominique Grund', 'April Lawrence', 'George Anthony Anisimow', 'Stuart Allan', 'Rich Dietl']",['DreamWorks Animation'],1,['US'],"['fr', 'en']",tt1446192,7.355,5812,Released
5,2011-12-02,The Dirty Picture,2600000,17000000,144,"['Comedy', 'Drama']","After running away from home in search of movie stardom, a village girl rises to become a prominent sex symbol.",,['Milan Luthria'],"['Vidya Balan', 'Emraan Hashmi', 'Tusshar Kapoor', 'Naseeruddin Shah', 'Anju Mahendru', 'Rajesh Sharma', 'Imran Hasnee', 'Shivani Tanksale', 'Lavin Gothi']","['Balaji Motion Pictures', 'Cult Movies']",1,['IN'],"['en', 'hi']",tt1954206,6.3,65,Released
6,2011-11-17,Бой с тенью 3: Последний раунд,5000000,13645556,122,"['Action', 'Drama']","Champion boxer Artyom Kolchin climbed all conceivable heights and became a national hero. He does not enter the boxing ring any more, rather choosing a coaching job and wild high life, including continuous TV appearances, hanging out and love affairs. One morning his daughter and his wife Vika meet him at home. Vika does not see the Artyom she once fell in love with in him any longer... The externally happy life of Kolchin comes to an end when the boxer he trains is almost killed during a match with the famous Kuerte. Artyom suspects that he used some forbidden technique. To obtain the proof, he has to go to Hong Kong where his long-time friend Vagit Valiev waits for him: he knows something about Kuerte which is not known to anyone else. To win, Artyom will have to enter the ring again.",,[],"['Denis Nikiforov', 'Elena Panova', 'Andrei Panin', 'Batu Hasikov', 'Mikhail Gorevoy', 'Dmitriy Shevchenko', 'Olga Dibtseva', 'Sergey Ryabykh', 'Maria Kurkova', 'Sofya Mitskevich', 'Alexandr Grishin', 'Shahkrit Yamnarm', 'Maksim Litovchenko', 'Maxim Dedik', 'Evgeny Ponasenkov', 'Vasiliy Belokopytov', 'Roman Gredin', 'Anton Ushakov', 'Dmitriy Artaev', 'Igor Poselenov']",['Central Partnership'],3,['RU'],['ru'],tt2097245,5.2,16,Released
7,2011-04-09,A Lonely Place to Die,4000000,25345000,99,"['Adventure', 'Action', 'Thriller', 'Crime']",A group of five mountaineers are hiking and climbing in the Scottish Highlands when they discover a young Serbian girl buried in a small chamber in the wilderness. They become caught up in a terrifying game of cat and mouse with the kidnappers as they try to get the girl to safety.,"Out here, there's nowhere to hide.",[],"['Melissa George', 'Ed Speleers', 'Eamonn Walker', 'Alec Newman', 'Karel Roden', 'Kate Magowan', 'Garry Sweeney', 'Stephen McCole', 'Holly Boyd', 'Paul Anderson', 'Sean Harris', 'Douglas Russell', 'Alan Steele', 'Mathew Zajac', 'Gillian MacGregor']","['Carnaby International', 'Molinare Studios', 'Eigerwand Pictures']",1,['GB'],"['en', 'sr']",tt1422136,6.133,465,Released
8,2011-09-22,도가니,2200000,31500000,125,['Drama'],"Based on actual events that took place at Gwangju Inhwa School for the hearing-impaired, where young deaf students were the victims of repeated sexual assaults by faculty members over a period of five years in the early 2000s.","The hideous truth, concealed far too long.",['Hwang Dong-hyuk'],"['Gong Yoo', 'Jung Yu-mi', 'Kim Hyun-soo', 'Jung In-seo', 'Baek Seung-hwan', 'Jang Gwang', 'Kim Joo-ryoung', 'Kim Min-sang', 'Lim Hyun-sung', 'Jeon Kuk-hwan', 'Choi Jin-ho', 'Kwon Hong-suk', 'Uhm Hyo-seop', 'Park Hye-jin', 'Kim Ji-young', 'Kim Ji-young', 'Uhm Ji-sung', 'Lee Sang-hee', 'Nam Myung-ryeol', 'Park Kyoung-hee', 'Jang So-yeon', 'Hong Suk-youn', 'Heo Jae-ho']","['CJ Entertainment', 'Sangeori Pictures', 'Fantagio']",1,['KR'],['ko'],tt2070649,8.089,429,Released
9,2011-09-30,Família Vende Tudo,2850000,580000,90,['Comedy'],"A family with financial difficulties has a brilliant idea: to make their daughter Lindinha get pregnant of the famous singer Ivan Cláudio to inherit a lot of money and get them out of the choke. They plan the right day that the girl should go out with the star and begin to follow his performance schedule. They just didn't count with one thing: the jealous Jennifer, wife of Ivan, who will not let this story cheap.",They sell everything... even what you can't imagine.,['Alain Fresnot'],"['Luana Piovani', 'Lima Duarte', 'Caco Ciocler', 'Vera Holtz', 'Aílton Graça', 'Marisa Orth', 'Marisol Ribeiro', 'Robson Nunes', 'Babu Santana', 'Beatriz Segall', 'Imara Reis', 'Wandi Doratiotto', 'João Acaiabe']",[],1,[],['pt'],tt2006109,2.2,4,Released
