,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2015-02-19,天將雄師,65000000,121545703,127,"['Adventure', 'History']","Huo An, the commander of the Protection Squad of the Western Regions, was framed by evil forces and becomes enslaved. On the other hand, a Roman general escapes to China after rescuing the Prince. The heroic duo meet in the Western Desert and a thrilling story unfolds.",When the Eagle meets the Dragon,['Daniel Lee Yan-Kong'],"['Jackie Chan', 'John Cusack', 'Adrien Brody', 'Sharni Vinson', 'Kevin Lee', 'Raiden Integra', 'Tomer Oz', 'Alfred Hsing', 'Max Huang', 'Paul Philip Clark', 'Lorie Pester', 'Joel Adrian', 'Joel Adrian', 'Harry Oram', 'Kyle Shapiro', 'Jonathan Paulson', 'Vander McLeod', 'Philippe Joly', 'Faith Ugurlu', 'Danny Salay', 'Pierre Bourdaud', 'Jai Day', 'Murray Clive Walker', 'Emrah Yilmaz', 'Danny Cameron', 'Kyle Cameron', 'Kyle Andrew MacNeil', 'Daniel P. Cameron', 'Miroslav Karel', 'J.J. Demiannay', 'Alexander Corne', 'James Lee Guy', 'Will Lefebvre', 'Lin Peng', 'Steve Yoo', 'Siwon', 'Ned Bellamy', 'Jozef Waite', 'Brahim Achabbakhe', 'Benny Urquidez', 'Mohetaer', 'Temur Mamisashvili', 'Li Zhenqi']","['Huayi Brothers Pictures', 'Shanghai Film Group', 'Jackie & JJ Production', 'Sparkle Roll Media', 'Alibaba Pictures Group', 'Home Media & Entertainment Fund', 'Tencent Video', 'China Film & TV Capital', 'Visualizer Film Company']",1,"['HK', 'CN']","['en', 'zh']",tt3672840,6.324,472
1,2015-08-28,Atrapa la bandera,14000000,8306690,94,"['Comedy', 'Animation', 'Adventure', 'Family']","When the brave and determined 12-year-old Mike Goldwing discovers that an eccentric billionaire plans to fly to the moon, steal its vast, valuable natural resources, and destroy the American flag planted by the Apollo XI astronauts during man's historic moon landing, the countdown to a spectacular adventure begins! Mike, teamed with his grandfather, best friends Amy and Marty, and a clever chameleon, blasts off on an incredible moon-bound mission, determined to thwart the billionaire's evil plan, capture the flag, and reunite his family.",,['Enrique Gato'],"['Carme Calvell', 'Michelle Jenner', 'Javier Balas', 'Dani Rovira', 'Camilo García', 'Toni Mora', 'Fernando Cabrera', 'Xavier Casan', 'Marta Barbará', 'Ramon Canals', 'Jordi Royo', 'Margarita Cavero', 'Alba Sola']","['Telecinco Cinema', 'Ikiru Films', 'Telefónica Studios', '4 Cats Pictures', 'Los Rockets La Película', 'Lightbox Animation Studios']",1,['ES'],['es'],tt3896100,5.965,202
2,1979-04-03,خطيئة ملاك,2000000,1000000,110,"['Science Fiction', 'Fantasy', 'Drama', 'Romance']","A being from a different plane decides to come down on earth to see how human beings are living; over there he meets a evil man who try to manipulate him to his personal benefit. The angel comes to Tomar to live with the people of the earth and lives among human beings, gets to know the magician Solomon who discovers that Tomar has a magical eye and convinces him to work with him, Solomon covets in his wife's sister Jasmine and rapes her, Solomon exploits that Tomar does not have  His fingerprints persuade him to steal the treasury of the hotel where Solomon and Tomar present with them, but they fail to monitor the police for them.",All Sins Are Forgiven,['Yehia El Alami'],"['Nelly', 'Hussein Fahmy', 'Adel Adham', 'Salah Zulfikar', 'منى جبر', 'Salah Nazmi', 'Zahret Al Oulaa', 'Abdulrahim El-Zurqani']",['Egyptian Company for Studios and Cinema'],1,['EG'],['ar'],tt4148300,5.0,3
3,2016-10-27,3 Generations,10000000,680351,87,"['Comedy', 'Drama']","A teenager transitions from female to male, and his family must come to terms with that fact.",A Family In Transition,['Gaby Dellal'],"['Elle Fanning', 'Susan Sarandon', 'Naomi Watts', 'Tate Donovan', 'Maria Dizzia', 'Sam Trammell', 'Linda Emond', 'Jordan Carlos', 'Tessa Albertson', 'Maxwell Simkins', 'Andrew Polk', 'Marcos A. Gonzalez', 'Antonio Ortiz', 'Marquis Rodriguez', 'Gameela Wright', 'Jordan Carlos', 'Elle Winter', 'Lucca De Oliveira', 'Francesca Keller', 'Jinn S. Kim', 'Susan Blackwell', 'Mattea Conforti', 'Meghan Gutierrez', 'Eva Kaminsky']","['Big Beach', 'IM Global']",1,['US'],['en'],tt4158624,6.447,407
4,2018-02-22,Annihilation,40000000,43070915,115,"['Science Fiction', 'Horror']","A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",Fear what's inside.,['Alex Garland'],"['Natalie Portman', 'Jennifer Jason Leigh', 'Gina Rodriguez', 'Tessa Thompson', 'Tuva Novotny', 'Oscar Isaac', 'Benedict Wong', 'Sonoya Mizuno', 'David Gyasi', 'John Schwab', 'Sammy Hayman', 'Josh Danford', 'Kristen McGarrity', 'Bern Collaço', 'Kumud Pant', 'Honey Holmes', 'Hiten Patel', 'Kola Bokinni', 'Odette Michell', 'Miroslav Zaruba', 'Cosmo Jarvis', 'Daniel Prewitt']","['Paramount', 'Scott Rudin Productions', 'DNA Films', 'Skydance Media']",1,"['GB', 'US']",['en'],tt2798920,6.379,7434
5,2016-06-08,Don't Breathe,9900000,159047649,89,"['Thriller', 'Horror']",A group of teens break into a blind man's home thinking they'll get away with the perfect crime. They're wrong.,In the dark the blind man is king.,['Fede Álvarez'],"['Stephen Lang', 'Jane Levy', 'Dylan Minnette', 'Daniel Zovatto', 'Emma Bercovici', 'Franciska Töröcsik', 'Christian Zagia', 'Katia Bokor', 'Sergej Onopko', 'Olivia Gillies', 'Dayna Clark']","['Ghost House Pictures', 'Screen Gems', 'Stage 6 Films']",1,['US'],['en'],tt4160708,7.005,6440
6,2016-01-14,13 Hours: The Secret Soldiers of Benghazi,50000000,69411370,144,"['War', 'Action', 'History', 'Drama']",An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.,"When everything went wrong, six men had the courage to do what was right.",['Michael Bay'],"['John Krasinski', 'James Badge Dale', 'Dominic Fumusa', 'Max Martini', 'Pablo Schreiber', 'Matt Letscher', 'Alexia Barlier', 'David Costabile', 'David Denman', 'Payman Maadi', 'Toby Stephens', 'Demetrius Grosse', 'David Giuntoli', 'Freddie Stroma', 'Christopher Dingli', 'David Furr', 'Wrenn Schmidt', 'Ivy George', 'Julia Butters', 'Ben Youcef', 'Elektra Anastasi', 'Liisa Evastina', 'Steffi Thake', 'Kerim Troeller', 'Kenny Sheard', 'Andrew Arrabito', 'Davide Tucci', 'Shane Rowe', 'Gábor Bodis', 'Kevin Kent', 'Mike Moriarty', 'Manuel Cauchi', 'Mohamed Naimane', 'Rachid El Adouani']","['Paramount', '3 Arts Entertainment', 'Bay Films', 'Latina Pictures', 'Dune Films']",1,"['MT', 'MA', 'US']","['ar', 'en']",tt4172430,7.258,2956
7,2016-01-27,The Finest Hours,80000000,52099090,117,"['Action', 'Drama', 'History', 'Thriller']",The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,"32 survivors, room for 12.",['Craig Gillespie'],"['Chris Pine', 'Casey Affleck', 'Ben Foster', 'Eric Bana', 'Holliday Grainger', 'John Ortiz', 'Kyle Gallner', 'John Magaro', 'Graham McTavish', 'Michael Raymond-James', 'Beau Knapp', 'Josh Stewart', 'Abraham Benrubi', 'Keiynan Lonsdale', 'Rachel Brosnahan', 'Benjamin Koldyke', 'Matthew Maher', 'Jesse Gabbard', 'Alexander Cook', 'Danny Connelly', 'Angela Hope Smith', 'John Franchi', 'Lance Norris']","['Walt Disney Pictures', 'Whitaker Entertainment', 'Bergsten Music', 'Red Hawk Entertainment']",1,['US'],['en'],tt2025690,6.576,1406
8,2018-10-25,Replicas,30000000,8100000,107,"['Science Fiction', 'Thriller', 'Drama']",A scientist becomes obsessed with returning his family to normalcy after a terrible accident.,Some humans are unstoppable,['Jeffrey Nachmanoff'],"['Keanu Reeves', 'Alice Eve', 'Thomas Middleditch', 'John Ortiz', 'Nyasha Hatendi', 'Aria Lyric Leabu', 'Emily Alyn Lind', 'Emjay Anthony', 'Amber Rivera', 'Jeffrey Holsman', 'Jonathan Dwayne', 'Luis Gonzaga', 'Andres Ramos', 'Sunshine Logroño', 'Angela Alvarado', 'Valentín Ramírez', 'Nicole Colón', 'Brendan Clack', 'Amber Townsend']","['Di Bonaventura Pictures', 'Company Films', 'Fundamental Films', 'Lotus Entertainment', 'Riverstone Pictures', 'Ocean Park Entertainment', 'Remstar Studios']",1,"['US', 'GB', 'CN', 'PR']",['en'],tt4154916,6.055,1125
9,2015-10-16,Truth,9600000,5383097,125,['Drama'],"As a renowned producer and close associate of Dan Rather, Mary Mapes believes she’s broken the biggest story of the 2004 election: revelations of a sitting U.S. President’s military service. But when allegations come pouring in, sources change their stories, document authenticity is questioned, and the casualties begin to mount.",,['James Vanderbilt'],"['Cate Blanchett', 'Robert Redford', 'Dennis Quaid', 'Elisabeth Moss', 'Bruce Greenwood', 'Stacy Keach', 'John Benjamin Hickey', 'Topher Grace', 'Dermot Mulroney', 'David Lyons', 'Rachael Blake', 'Andrew McFarlane', 'Natalie Saleeba', 'Noni Hazlehurst', 'Connor Burke', 'Felix Williamson', 'Helmut Bakaitis', 'Lewis Fitz-Gerald', 'Philip Quast', 'Zahra Newman', 'Elizabeth Nabben', 'Matt Ruscic', 'Steve Bastoni', 'Gael Ballantyne', 'Jo Turner', 'Tim McCunn', 'Patrick St. Esprit', 'Chris Mulkey', 'Louis Herthum', 'Rose Riley', 'Christopher Stollery', ""Tom O'Sullivan"", 'Martin Sacks', 'Nicholas Hope', 'Adam Saunders', 'Aaron Glenane', 'Brandon McClelland', 'Nancy Denis', 'Eliza Logan', 'Valerie Bader', 'Gareth Hamilton-Foster', 'Wassim Hawat', 'Marcus Johnson', 'Annick Ahlan', 'Penelope Andrews', 'Joy Baines', 'Elena Bello', 'Ben Brighton', 'George W. Bush', 'Fred Chen', 'Rakesh Dasgupta', 'Mike DeCambra', 'William Devane', 'Lee Anne Ford', 'Andrew Fritz', 'Diana Gyllén', 'Alison Headrick', 'Martin Jacobs', 'John-Paul Jory', 'Hiroshi Kasuga', 'John Kerry', 'So Mang Lee', 'Rosemarie Marino', 'Bilal Masood', 'Marilyn Mattor', 'John McCabe', 'Katie McConnell', 'Filip Mitrovic', 'Chris Polzot', 'Elizabeth Saunders', 'Carma Sharon', 'Rob Sheens', 'Matt Sigloch', 'Ezekiel Simat', 'Suzie Steen', 'George Stephanopoulos', 'Melissa Thompson', 'Craig Walker', 'Bernard Woodcock']","['Dirty Films', 'Mythology Entertainment']",1,"['US', 'AU']",['en'],tt3859076,6.579,419
