,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2011-07-01,Delhi Belly,4090000,18035000,102,"['Action', 'Comedy']","Three unsuspecting, average guys find themselves on the hit list of one of India's most-powerful crime syndicates.",S#!t Happens,['Abhinay Deo'],"['Imran Khan', 'Kunaal Roy Kapur', 'Vir Das', 'Shenaz Treasury', 'Poorna Jagannathan', 'Raju Kher', 'Vijay Raaz', 'Lushin Dubey', 'Paresh Ganatra', 'Rahul Singh', 'Rajendra Sethi', 'Kim Bodnia', 'Anusha Dhandekar', 'Aamir Khan']","['Aamir Khan Productions', 'UTV Motion Pictures']",1,['IN'],"['en', 'hi']",tt1934231,6.946,140,Released
1,2010-11-02,As Panteras: Peguei a Mãe e as 2 Filhas,29,29,0,[],,,['Richard de Castro'],"['Priscila Angel', 'Vinny Star', 'Belinha', 'Dhones', 'Abnis']",[],1,[],['pt'],,10.0,1,Released
2,1969-04-30,Hard Contract,4000000,1750000,106,"['Crime', 'Romance']","A cold hearted American hit man goes to Europe for ""one last score"". His encounter with a beautiful young woman casts self doubt on his lifeblood, and influences him to resist carrying out the contract.",Love. Murder. Everything they do is 97% control and 3% emotion.,[],"['James Coburn', 'Lee Remick', 'Lilli Palmer', 'Burgess Meredith', 'Patrick Magee', 'Sterling Hayden', 'Claude Dauphin', 'Helen Cherry', 'Karen Black', 'Sabine Sun', 'Dominique Davray', 'Allen Emerson', 'Laura Hale', 'Diane Myles', 'Jo Nupie', 'Hedy Scott', 'Bea Thompkins']",['20th Century Fox'],1,['US'],['en'],tt0064406,4.9,7,Released
3,2005-03-12,Cavite,7,70,80,['Thriller'],"After arriving in Manila to attend his father's funeral, a Filipino-American is lured into a conspiracy by a mysterious voice on the other end of his cellphone. In order to save the lives of his surviving family members, the expat must perform a series of dangerous tasks amid the labyrinth of the Filipino underworld.",Deliver unspeakable terror or lose everyone you love,"['Neill Dela Llana', 'Ian Gamazon']","['Edwin Lagda', 'Edgar Tancangco', 'Norma Tancangco', 'Quynn Ton', 'Mariza Levario', 'Ryan Lagda', 'Nestor B. Casilis', 'Rico V. Lagda', 'Robert Sanque', 'Joven F. Abrenica', 'Solita R. Nadal']",['Gorilla Films'],1,['PH'],"['en', 'tl']",tt0428303,5.4,9,Released
4,1986-10-01,Armed Response,1500000,1300000,86,"['Action', 'Thriller']","One of Tanaka's underlings has stolen a rare statuette that he had planned to use as a peace offering between the local Yakusa and Chinese Tong. He hires two private investigators to exchange ransom money to recover the statuette, but the trade goes down bad and Clay Roth is killed. This angers Roth's brothers and father, all combat veterans, and they go after the people responsible",There's only one way to challenge the face of death...,['Fred Olen Ray'],"['David Carradine', 'Lee Van Cleef', 'Mako', 'Lois Hamilton', 'Ross Hagen', 'Brent Huff', 'Laurene Landon', 'Dick Miller', 'Burr DeBenning', 'Michael Berryman', 'David Goss', 'Dah-ve Chodan', 'Conan Lee', 'Sam Hiona', 'Bob Hevelone', 'Susan Stokey', 'Cary-Hiroyuki Tagawa', 'Kai Baker', ""David O'Hara"", 'Dawn Wildsmith', 'Bobbie Bresee', 'Fox Harris', 'Jimmy Williams', 'Michelle Bauer', 'Patrick Culliton', 'Richard Lee-Sung', 'Brad Arrington', 'Jerry Fox', 'Lisa Hayward', 'Lauren Hertzberg', 'Jordan Hertzberg', 'Hisako Mura', 'Maryann Zvoleff']",['CineTel Films'],1,['US'],['en'],tt0090659,4.7,9,Released
5,2012-04-20,Think Like a Man,12000000,96070507,122,"['Comedy', 'Romance']","The balance of power in four couples’ relationships is upset when the women start using the advice in Steve Harvey’s book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage.",Let the mind games begin.,['Tim Story'],"['Michael Ealy', 'Jerry Ferrara', 'Meagan Good', 'Regina Hall', 'Kevin Hart', 'Taraji P. Henson', 'Terrence Jenkins', 'Romany Malco', 'Gabrielle Union', 'Jenifer Lewis', 'Gary Owen', 'La La Anthony', 'Chris Brown', 'Wendy Williams', 'Sherri Shepherd', 'Caleel Harris', 'Arielle Kebbel', 'Steve Harvey', 'Tika Sumpter']",['Rainforest Entertainment'],1,['US'],['en'],tt1621045,6.866,732,Released
6,2011-08-11,Glee: The Concert Movie,9000000,18663238,84,"['Music', 'Documentary', 'Family']","A concert documentary shot during the Glee Live! In Concert! summer 2011 tour, featuring song performances and Glee fans' life stories and how the show influenced them.",The embodiment of popular culture.,['Kevin Tancharoen'],"['Lea Michele', 'Cory Monteith', 'Dianna Agron', 'Chris Colfer', 'Darren Criss', 'Naya Rivera', 'Heather Morris', 'Mark Salling', 'Jenna Ushkowitz', 'Chord Overstreet', 'Harry Shum Jr.', 'Kevin McHale', 'Amber Riley', 'Gwyneth Paltrow', 'Jonathan Groff', 'Ashley Fink', 'Riker Lynch', 'Curt Mega', 'Titus Makin Jr.']","['20th Century Fox', '20th Century Fox Television', 'Ryan Murphy Productions']",1,['US'],['en'],tt1922612,7.3,245,Released
7,1982-11-12,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",850000,840000,109,"['Comedy', 'Drama']","The Disciples of James Dean meet up on the anniversary of his death and mull over their lives in the present and in flashback, revealing the truth behind their complicated lives.",A cup of coffee and a side of dreams.,['Robert Altman'],"['Cher', 'Sandy Dennis', 'Karen Black', 'Sudie Bond', 'Kathy Bates', 'Marta Heflin', 'Mark Patton', 'Caroline Aaron', 'Gena Ramsel', 'Ann Risley', 'Dianne Turley Travis', 'Ruth Miller']","['Sandcastle 5', 'Viacom Enterprises']",1,['US'],['en'],tt0083745,5.957,47,Released
8,2011-09-09,Bucky Larson: Born to Be a Star,10000000,2500000,97,['Comedy'],A kid from the Midwest moves out to Hollywood in order to follow in his parents footsteps -- and become a porn star.,There Are No Small Actors. Just Small Parts.,['Tom Brady'],"['Christina Ricci', 'Stephen Dorff', 'Don Johnson', 'Ido Mosseri', 'Kevin Nealon', 'Nicholas Turturro', 'Meredith Giangrande', 'Curtis Armstrong', 'Mario Joyner', 'Jackie Sandler', 'Dana Goodman', 'Danni Katz', 'Owen Benjamin', 'Keegan-Michael Key', 'Angelina Armani', 'Peter Dante', 'Edward Herrmann', 'Miriam Flynn', 'Mary Pat Gleason', ""Mike O'Connell"", 'Pauly Shore', 'Jimmy Fallon', 'Jayden Jaymes', 'Brandon Hardesty', 'Jayden Cole', 'Christine Nguyen']","['Columbia Pictures', 'Happy Madison Productions', 'Miles Deep Producitons']",1,['US'],"['en', 'pl']",tt1411664,4.434,145,Released
9,2011-07-07,The Guard,6000000,19560274,96,"['Action', 'Comedy', 'Thriller', 'Crime']","When a small-town Irish cop with a crass personality is partnered with a straight-laced FBI agent to bust an international drug-trafficking ring, they must settle their differences in order to take down a dangerous gang.",The FBI are about to discover that things work a little differently around here.,[],"['Brendan Gleeson', 'Don Cheadle', 'Liam Cunningham', 'Mark Strong', 'Katarina Čas', 'David Wilmot', 'Rory Keenan', 'Laurence Kinlan', 'Dominique McElligott', 'Sarah Greene', 'Fionnula Flanagan', 'Gary Lydon', 'Mícheál Óg Lane', ""Mark O'Halloran"", 'David Pearse', 'Owen Sharpe', 'Wale Ojo', 'Darren Healy', 'Conor Moloney', 'Laura Hitchings', 'Pat Shortt']","['Screen Ireland', 'UK Film Council', 'Crescendo Productions', 'Element Pictures', 'Prescience', 'Reprisal Films', 'Aegis Film Fund']",1,['IE'],"['ga', 'en']",tt1540133,6.966,954,Released
