,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2009-01-16,चांदनी चौक टू चाइना,12000000,17000000,154,"['Action', 'Comedy']","Based in Delhi's Chandni Chowk, orphaned Sidhu is adopted by the owner of Bajrang Bali Parathas, known simply as Dada. Years later Sidhu has grown up and is an expert at slicing vegetables.",,['Nikkhil Advani'],"['Akshay Kumar', 'Mithun Chakraborty', 'Deepika Padukone', 'Gordon Liu Chia-Hui', 'Ranvir Shorey', 'Roger Yuan', 'Kiran Juneja', 'Tiffany Lau Yuk-Ting', 'Conan Stevens']","['Warner Bros. Pictures', 'People Tree Films', 'Ramesh Sippy Enterprises']",1,['IN'],['hi'],tt1091229,4.6,52,Released
1,1989-05-26,Pink Cadillac,19000000,12100000,122,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",A bounty hunter helps out the wife of a bail-jumper after her child is kidnapped by neo-Nazi types.,,[],"['Clint Eastwood', 'Bernadette Peters', 'Timothy Carhart', 'Jim Carrey', 'Tiffany Gail Robinson', 'Angela Louise Robinson', 'John Dennis Johnston', 'Michael Des Barres', 'Jimmie F. Skaggs', 'Bill Moseley', 'Michael Champion', 'William Hickey', 'Geoffrey Lewis', 'Gary Klar', 'Dirk Blocker', 'Sven-Ole Thorsen', 'Frances Fisher', 'Mara Corday', 'James Cromwell', 'Bryan Adams']","['Malpaso Productions', 'Warner Bros. Pictures']",1,['US'],['en'],tt0098097,5.434,173,Released
2,2002-02-01,Slackers,14000000,6413915,86,"['Comedy', 'Romance']","Dave, Sam and Jeff are about to graduate from Holden University with honors in lying, cheating and scheming. The three roommates have proudly scammed their way through the last four years of college and now, during final exams, these big-men-on-campus are about to be busted by the most unlikely dude in school. Self-dubbed Cool Ethan, an ambitious nerd with a bad crush, enters their lives one day and everything begins to unravel.",When all else fails... cheat.,['Dewey Nicks'],"['Devon Sawa', 'Jaime King', 'Jason Segel', 'Jason Schwartzman', 'Laura Prepon', 'Michael C. Maronna', 'Cameron Diaz', 'Jim Rash', 'Retta', 'Gedde Watanabe', 'Heidi Kramer', 'Gina Gershon', 'Mamie Van Doren', 'Sam Anderson', 'Leigh Taylor-Young', 'Melanie Paxson', 'Joe Flaherty', 'Nat Faxon', 'Michael McDonald', 'Charles Dougherty', 'Jonathan Kasdan', 'Alissa Kramer', 'Shelley Dowdy', 'Todd Giebenhain']","['Sony Pictures', 'Screen Gems']",1,"['CA', 'US']",['en'],tt0240900,5.1,157,Released
3,1999-12-03,The End of the Affair,23000000,10827816,102,"['Romance', 'Drama']","On a rainy London night in 1946, novelist Maurice Bendrix has a chance meeting with Henry Miles, husband of his ex-mistress Sarah, who abruptly ended their affair two years before. Bendrix's obsession with Sarah is rekindled; he succumbs to his own jealousy and arranges to have her followed.",The end was just the beginning.,['Neil Jordan'],"['Ralph Fiennes', 'Julianne Moore', 'Stephen Rea', 'James Bolam', 'Ian Hart', 'Jason Isaacs', 'Deborah Findlay', 'Sam Bould', 'Cyril Shaps', 'Simon Turner', 'Heather-Jay Jones', 'Nicholas Hewetson', 'Jack McKenzie']",['Columbia Pictures'],1,"['US', 'GB']",['en'],tt0172396,6.61,195,Released
4,2009-02-05,Confessions of a Shopaholic,40000000,108332743,104,"['Comedy', 'Romance']","In the glamorous world of New York City, Rebecca Bloomwood is a fun-loving girl who is really good at shopping-a little too good, perhaps. She dreams of working for her favorite fashion magazine, but can't quite get her foot in the door-until ironically, she snags a job as an advice columnist for a financial magazine published by the same company.",A new job? Hopefully. A new man? Possibly. A new handbag? Absolutely!,['P.J. Hogan'],"['Isla Fisher', 'Hugh Dancy', 'Krysten Ritter', 'Joan Cusack', 'John Goodman', 'John Lithgow', 'Kristin Scott Thomas', 'Fred Armisen', 'Leslie Bibb', 'Lynn Redgrave', 'Robert Stanton', 'Julie Hagerty', 'Nick Cornish', 'Wendie Malick', 'Clea Lewis', 'Stephen Guarino', 'Tuomas Hiltunen', 'Yoshiro Kono', 'John Salley', 'Lennon Parham', 'Christine Ebersole', 'Michael Panes', 'Kaitlin Hopkins', 'Katherine Sigismund', 'Alexandra Balahoutis', 'Elisabeth Riley', 'Madeleine Rockwitz', 'Tommy Davis', 'Andrew Serwer', 'Kelli Barrett', 'Kristen Connolly', 'Paloma Guzmán', 'Ilana Levine', 'Lenora May', 'Ed Crescimanni', 'Susan Blommaert', 'Jenn Harris', 'Matt Servitto', 'Jennifer Kim', 'Ginifer King', 'Steve Greenstein', 'Bill Corsair', 'Heidi Kristoffer', 'Claire Lautier', 'Brandi Burkhardt', 'Denicia Marie Jefferson', 'Renée Victor', 'Scott Evans', 'Asmeret Ghebremichael', 'Chris P. Bachman', 'Peter Kapetan', 'Jim Holmes', 'Claudia Rocafort', 'Molly Regan', 'Rose Rosconi', 'Robin E. Billson', 'Richard G. Batista', 'Maeve Yore', 'Ptolemy Slocum', 'Jenny Powers', 'Vinci Alonso', 'Jennifer Smith', 'Tim Ware', 'Anjali Bhimani', 'Shonn Wiley', 'Brad Aldous', 'Annie Chadwick', 'Laurie Cole', 'Kara Jackson', 'Yadira Santana', 'Charles De La Rosa', 'Jordyn Taylor Wilsea', 'Marceline Hugot', 'Abby Lee', 'Caitlin McColl', 'Marie-Pierre Beausejour', 'Bea Miller', 'Peyton List', 'Izzy Palmieri', 'Ed Helms']","['Jerry Bruckheimer Films', 'Touchstone Pictures']",1,['US'],"['en', 'fi']",tt1093908,6.439,2353,Released
5,2009-04-03,அயன்,3230939,18000000,162,"['Action', 'Romance', 'Comedy']","Deva works for Arumugam, a smuggler, who has taken care of him for many years. However, when his best friend gets killed, Deva decides to help the police to nab a dangerous drug lord.",,[],"['Suriya', 'Tamannaah Bhatia', 'Prabhu', 'Akashdeep Saigal', 'Jagan', 'Karunas', 'Ponvannan', 'Renuka', 'Janaki Sabesh', 'Delhi Ganesh', 'Subhalekha Sudhakar', 'Koena Mitra', 'Kalairani']",['AVM Productions'],1,['IN'],['ta'],tt1355546,6.8,54,Released
6,2009-07-11,UFC 100: Lesnar vs. Mir 2,1790000,5128490,178,[],"UFC 100: Making History was a mixed martial arts event held by the Ultimate Fighting Championship (UFC) on July 11, 2009 in Las Vegas, Nevada. The event included two championship bouts (Heavyweight and Welterweight) and a fight between the two coaches of the most recent season of The Ultimate Fighter reality series on Spike TV.",,"['Anthony ""Pasquale"" Giordano']","['Brock Lesnar', 'Frank Mir', 'Georges St-Pierre', 'Thiago Alves', 'Dan Henderson', 'Michael Bisping', 'Jon Fitch', 'Paulo Thiago', 'Yoshihiro Akiyama', 'Alan Belcher', 'Mark Coleman', 'Stephan Bonnar', 'Jon Jones', ""Jake O'Brien"", 'Jim Miller', 'Mac Danzig', 'Kim Dong-hyun', 'TJ Grant', 'Thomas Joseph Lawlor', 'C.B. Dollaway', 'Shannon Gugerty', 'Matt Grice']",[],1,['US'],['en'],tt1509277,6.4,7,Released
7,2009-03-22,新宿事件,15000000,5461200,119,"['Drama', 'Action', 'Thriller', 'Crime']","Steelhead is a Chinese labourer who comes to Japan hoping for a better life. Unable to find honest work and bullied into the shadows with his fellow Chinese illegal immigrants, he soon finds himself ascending as the boss of a black market mob. After providing a deadly service to a powerful Yakuza crime boss, Steelhead’s rise to mafia power spirals rapidly out of control as he’s given reign over the dangerous and lucrative Shinjuku district.",They destroyed his life... Now he'll destroy them all.,[],"['Jackie Chan', 'Naoto Takenaka', 'Daniel Wu', 'Xu Jinglei', 'Masaya Kato', 'Tōru Minegishi', 'Jack Kao', 'Yasuaki Kurata', 'Fan Bingbing', 'Chin Ka-Lok', 'Ken Lo', 'Lam Suet', 'Kenya Sawada', 'Paul Chun', 'Kathy Yuen', 'Teddy Lin', 'Hiro Hayama', 'Wong Wai-Fai', 'Lesley Chiang', 'Wu Gang', 'Gladys Fung', 'Baudouin Euloge Adogony', 'Takumi Saitō', 'Hiroyuki Nagato']",['JCE Movies'],1,['HK'],"['ja', 'zh', 'cn', 'en']",tt1075419,6.644,205,Released
8,2008-04-25,Bart Got a Room,2000000,53760,80,"['Comedy', 'Drama', 'Romance']","Danny Stein, a high school senior at the bottom of the social food chain, needs a prom date. As a cause of anxiety for Danny, Bart Beeber, the nerdiest guy in school, has already found a date. At the same time, Danny's divorced parents are both looking for relationships again.",,['Brian Hecker'],"['Steven Kaplan', 'William H. Macy', 'Cheryl Hines', 'Ashley Benson', 'Alia Shawkat', 'Brandon Hardesty', 'Kate Micucci', 'Jon Polito', 'Jennifer Tilly', 'Dinah Manoff', 'Michael Mantell', 'Angelina Assereto']","['SHRINK Media Inc.', 'Basra Entertainment']",1,['US'],['en'],tt0472050,5.745,53,Released
9,2004-07-23,Cowboys & Angels,2000000,33700,86,"['Comedy', 'Drama']",This story concerns a hapless civil servant who gets more than he bargains for when he moves into an apartment in Limerick with a gay fashion student and becomes a star on the catwalk. A contemporary story embracing the essence of what it is to be young in today's Ireland.,How far will you go?,[],"['Michael Legge', 'Allen Leech', 'Amy Shiels', 'Sean Power', 'Frank Kelly', 'David Murray', 'Colm Coogan', 'Maeve McGrath', 'Alvaro Lucchesi', 'Nigel Mercier']","['Die Beauftragte der Bundesregierung für Kultur und Medien', 'Octagon Films', 'Screen Ireland', 'FFA', 'FilmFörderung Hamburg', 'Wide Eye Films', 'Peter Stockhaus Filmproduktion', 'Grosvenor Park Productions']",1,"['CA', 'DE', 'IE', 'GB']",['en'],tt0377701,6.3,27,Released
