,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2014-04-09,പോളിടെക്നിക്,900000,1200000,150,"['Comedy', 'Romance']","Pauly belongs to a well off family in a rural village of Kerala. A politician by profession, he does many helpful activities for the benefit of poor people in the village.  Sukumaran Nair a member of the opposition party, tries to disrupt whatever Pauly does. They have been enemies from a very long time. Things become worse when Pauly falls in love with Sukumaran Nair's daughter Aswathy",,['Padmakumar M'],"['Kunchacko Boban', 'Bhavana', 'Aju Varghese', 'Suraj Venjaramoodu', 'Sunil Sukhada', 'Ambika', 'Ponnama Babu', 'Devi Chandana', 'Rony David Raj', 'Innocent', 'Sasi Kalinga', 'Mamukkoya', 'Manraj', 'Anil Murali', 'Narayanankutty', 'Niyas Backer', 'Hareesh Peradi', 'Krishna Prabha', 'Sadiq', 'Shiju', 'Ravi Vallathol', 'Vijayaraghavan', 'Kochu Preman', 'Idavela Babu', 'Nandana Varma', 'Thezni Khan']",['K N M & Percy Pictures'],1,['IN'],['ml'],tt4147572,4.2,5
1,2014-03-19,Залётчики,4000000,429098,84,['Comedy'],"A comedy about how two unlucky heroes, one of whom dreamed of becoming a pilot, and the other an actor, accidentally get a chance to fulfill both dreams at once on the set of a new film. However, in the very first scene, they manage to crash a sponsor’s helicopter, which promises them a lot of problems. To compensate for the damage, the friends are forced to go into all seriousness - try to rob the oligarch, make money in kind, and even try to hijack a helicopter from an American air base.",,['Kirill Kuzin'],"['Yuriy Tsurilo', 'Aleksey Gorbunov', 'Gosha Kutsenko', 'Vadim Galygin', 'Viktor Verzhbitskiy', 'Ekaterina Kuznetsova', 'Ilya Glinnikov', 'Aleksandr Veremyuk', 'Karel Dobrý', 'Aleksey Trotsenko', 'Goga Pipinashvili', 'Baadur Tsuladze', 'Nikas Safronov', 'Karel Hábl', 'Matěj Anděl', 'Petr Klimeš', 'Jiří Maria Sieber', 'Vilém Udatný', 'Jan Čížek', 'Jakub Sedláček', 'Zbyněk Šporc']",['rastoropsa'],1,['RU'],['ru'],tt3718062,2.8,5
2,2005-09-16,SoundStage Presents: Robert Plant And The Strange Sensation,1000000,10000000,66,['Music'],"Soundstage: Robert Plant and the Strange Sensation is the first live DVD by Robert Plant and the Strange Sensation, featuring a performance filmed for the Soundstage television series in Chicago on September 16, 2005, in addition to bonus features from prior to the founding of the Strange Sensation  1.	""No Quarter""  - 2.	""Shine It All Around"" - 3.	""Black Dog"" - 4.	""Freedom Fries""  5.	""Four Sticks"" - 6.	""Tin Pan Valley"" - 7.	""Gallow's Pole"" - 8.	""The Enchanter"" - 9.	""Whole Lotta Love""",,['Joe Thomas'],"['Robert Plant', 'Justin Adams', 'John Baggott', 'Clive Deamer', 'Billy Fuller']",[],1,[],['en'],,8.0,2
3,2012-03-16,Z-Baw: Mejores amigos,2950000,758000,90,[],"The story of four friends who learn important values through gaming and competition, such as the true meaning of respect for others, admiration for key figures in their lives and the value of true friendship. Kibit, Mara, Plunk and Berdi face difficult situations and fight against their own fears, winning the Great Z-Baw Tournament. During their journey, they also face enemies and people more powerful than they are, such as Mr. Zax, who only wants to control Mantar Planet. They also have people supporting them in achieving their dream, like the big Z-Baw legend Rah, whose experience and talent turns them into good players so the story of a great team can be told.",,['Ricardo Gómez'],[],[],1,[],[],tt2119579,5.0,2
4,2015-09-04,Un gallo con muchos huevos,5300000,26072723,99,"['Animation', 'Adventure', 'Comedy', 'Family']","Toto has grown and now is a young cock. An evil rancher tricks the female owner of the ranch where they live and forces her to bet the property in a cockfight in the arena. Toto is the only option to defend their home, so he must train in just one week and win the championship of the arena.",,"['Rodolfo Riva Palacio Alatriste', 'Gabriel Riva Palacio Alatriste']","['Bruno Bichir', 'Carlos Espejel', 'Angélica Vale', 'Omar Chaparro', 'Maite Perroni', 'Sergio Sendel', 'Ninel Conde', 'Jaime Aymerich', 'Anna Brisbin']","['Videocine', 'Simka Entertainment', 'Huevocartoon Producciones']",3,['MX'],['es'],tt4643580,7.0,184
5,2015-10-16,Room,13000000,35401758,118,"['Drama', 'Thriller']","Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",Love knows no boundaries,['Lenny Abrahamson'],"['Brie Larson', 'Jacob Tremblay', 'Joan Allen', 'William H. Macy', 'Sean Bridgers', 'Tom McCamus', 'Amanda Brugel', 'Joe Pingue', 'Cas Anvar', 'Wendy Crewson', 'Kate Drummond', 'Randal Edwards', 'Jack Fulton', 'Justin Mader', 'Zarrin Darnell-Martin', 'Jee-Yun Lee', 'Ola Sturik', 'Rodrigo Fernandez-Stoll', ""Rory O'Shea"", 'Matt Gordon', 'Sandy McMaster', 'Chantelle Chung', 'Brad Wietersen', 'Megan Park', 'Katelyn Wells']","['Téléfilm Canada', 'Screen Ireland', 'Element Pictures', 'Film4 Productions', 'FilmNation Entertainment', 'No Trace Camping', 'Elevation Pictures']",1,"['CA', 'IE', 'GB', 'US']",['en'],tt3170832,8.048,8228
6,2014-05-18,The Homesman,16000000,3442853,122,"['Western', 'Drama']","When three women living on the edge of the American frontier are driven mad by harsh pioneer life, the task of saving them falls to the pious, independent-minded Mary Bee Cuddy. Transporting the women by covered wagon to Iowa, she soon realizes just how daunting the journey will be, and employs a low-life drifter, George Briggs, to join her. The unlikely pair and the three women head east, where a waiting minister and his wife have offered to take the women in. But the group first must traverse the harsh Nebraska Territories marked by stark beauty, psychological peril and constant threat.",,['Tommy Lee Jones'],"['Hilary Swank', 'Tommy Lee Jones', 'Grace Gummer', 'Miranda Otto', 'Sonja Richter', 'Hailee Steinfeld', 'Tim Blake Nelson', 'Evan Jones', 'Meryl Streep', 'David Dencik', 'John Lithgow', 'James Spader', 'William Fichtner', 'Jesse Plemons', 'Jo Harvey Allen', 'Barry Corbin', 'Caroline Lagerfelt', 'Karen Jones', 'Brian Kennedy', 'Rick Irwin', 'Richard Jones', 'Autumn Shields']","['The Javelina Film Company', 'EuropaCorp', 'Ithaca Pictures']",1,"['US', 'FR']",['en'],tt2398231,6.579,682
7,2015-01-21,Ex Machina,15000000,36869414,108,"['Drama', 'Science Fiction']","Caleb, a coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",There is nothing more human than the will to survive,['Alex Garland'],"['Domhnall Gleeson', 'Alicia Vikander', 'Oscar Isaac', 'Sonoya Mizuno', 'Corey Johnson', 'Claire Selby', 'Symara A. Templeman', 'Gana Bayarsaikhan', 'Tiffany Pisani', 'Elina Alminas', 'Chelsea Li', 'Dan Pappaspanos']","['DNA Films', 'Universal Pictures International (UPI)', 'Film4 Productions', 'IAC Films']",1,"['GB', 'US']",['en'],tt0470752,7.568,11643
8,2005-02-25,One More Round,350000,4984,90,['Comedy'],"JOSEPH REX is a common businessman who lives life quietly, risk free and overly out of shape. When a rival business associate dares him to enter an amateur boxing contest, JOSEPH REX decides to change his life. With a help of a few friends, FRANK, a heartbroken writer, and JAKE, a trainer who knows zero about boxing, the quest to change a man once and for all begins. Getting in shape has never been this ludicrous and heartwarming. This hilarious situational comedy leaves you hanging on the ropes with sweaty excitement, sexy adventures, and life lessons to tell your grandkids about. Written by One More Round, LLC","When Mid-Life Crisis Hits, You Swing Back!",['Stephen C. Sepher'],"['Regina Russell Banali', 'Ashley Cusato', 'Tony Amendola', 'Robin Meyer', 'Lisa K. Crosato']",[],1,['US'],[],,6.5,1
9,2015-07-01,Magic Mike XXL,14800000,117813057,115,"['Comedy', 'Drama']","Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.",Back to the grind.,['Gregory Jacobs'],"['Channing Tatum', 'Matt Bomer', 'Joe Manganiello', 'Kevin Nash', 'Adam Rodríguez', 'Jada Pinkett Smith', 'Gabriel Iglesias', 'Amber Heard', 'Donald Glover', 'Stephen Boss', 'Michael Strahan', 'Andie MacDowell', 'Elizabeth Banks', 'Juan Piedrahita', 'Sharon Blackwood', 'Alison Faulk', 'Josh Diogo', 'Vicky Vox', 'Javier Madrid', 'Dashaun Wesley Williams', 'Carrie Anne Hunt', 'Crystal Hunt', 'Raeden Greer', 'Lindsey Moser', 'Savannah Southern-Smith', 'Mel Chude', 'Luke Broadlick', 'Belle Eseoghene Omabele', 'Julia Black', 'Kimberley Drummond', 'Judi Blair', 'Valerie Payton', 'Tequilla Whitfield', 'Sydney Sims', 'Jane McNeill', 'Rhoda Griffis', 'Ann Hamilton', 'Mary Kraft', 'Brandon Sauve', 'Tyler Shackelford', 'George Bruer', 'Chad Darnell', 'Adam Martingano', 'Viktor Derkach', 'Billy Reilich', 'Deidre Goodwin', 'Natalie Shaheen', 'Eboni A. Johnson', 'Kathy Deitch', 'Haviland Stillwell', 'Sonya Golub', 'Teresa Espinosa', 'Brandon Cyrus']","['Warner Bros. Pictures', 'Iron Horse Entertainment']",2,['US'],['en'],tt2268016,6.176,1571
