,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2017-08-11,The Glass Castle,9000000,22088533,127,['Drama'],"A young girl is raised in a dysfunctional family constantly on the run from the FBI. Living in poverty, she comes of age guided by her drunkard, ingenious father who distracts her with magical stories to keep her mind off the family's dire state, and her selfish, nonconformist mother who has no intention of raising a family, along with her younger brother and sister, and her other older sister. Together, they fend for each other as they mature in an unorthodox journey that is their family life.",,['Destin Daniel Cretton'],"['Brie Larson', 'Woody Harrelson', 'Naomi Watts', 'Max Greenfield', 'Sarah Snook', 'Ella Anderson', 'Chandler Head', 'Olivia Kate Rice', 'Sadie Sink', 'Josh Caras', 'Iain Armitage', 'Charlie Stowell', 'Brigette Lundy-Paine', 'Charlie Guyon', 'Noemie Guyon', 'Eden Grace Redfield', 'Shree Crooks', 'Dominic Bogart', 'Joe Pingue', 'Charlie Shotwell', 'Alanna Bale', 'Andrew Shaver', 'Nathaly Thibault', 'Kyra Harper', 'Hamza Haq', 'Kenny Wong', 'Chris Gillett', 'Darrin Baker', 'Tyrone Benskin', 'Sabrina Campilii', 'Philippe Hartmann', 'Samantha Hodhod', 'Tessa Mossey', 'Sarah Camacho']","['Lionsgate', 'Netter Productions', 'TIK Films']",1,['US'],['en'],tt2378507,7.156,654
1,2015-11-13,Heist,8900000,4100000,93,"['Action', 'Crime', 'Thriller']","A father is without the means to pay for his daughter's medical treatment. As a last resort, he partners with a greedy co-worker to rob a casino. When things go awry they're forced to hijack a city bus.",Never make a bet you can't afford to lose.,['Scott Mann'],"['Jeffrey Dean Morgan', 'Robert De Niro', 'Kate Bosworth', 'Dave Bautista', 'Gina Carano', 'Mark-Paul Gosselaar', 'D.B. Sweeney', 'Morris Chestnut', 'Summer Altice', 'Rosie Fellner', 'Alyssa Julya Smith', 'Lydia Hull', 'Courtney Blythe Turk', 'Han Soto', 'Lance E. Nichols', 'Tyler Jon Olson', 'Hawn Tran', 'Christopher Rob Bowen', 'Renell Gibbs', 'Ashley Valenzuela', 'Elizabeth Windley', 'Tyson Sullivan', 'Colin Lawless', 'Jerry Hoven', 'Scott Herman', 'Michael Brannon', 'Ritchie Montgomery', 'Ron Goleman', 'Robert Aberdeen', 'Rachel Kerbs', 'Joshua Mikel', 'Stephanie Marrero', 'Derek DuChesne', 'Alexis Boozer Sterling', 'Stan Fitch', ""Alex D'Lerma"", 'Rick Whiston', 'Mark Perea', 'Brent Parker', 'Duane Moseley', 'Ginger McNamara', 'Myra Magdalen', 'Torrance Goleman', 'Jamie Gliddon', 'Xavier DuPriest', 'Edward J. Delmore III', 'Doris Dean', 'Bennett Wayne Dean Sr.', 'Billy Culbertson', 'Peter Bonilla', 'Patrick Constantine Bertagnolli Jr.', 'Arlene Baluyut', 'Thad August']","['EFO Films', 'Silver Plane Films', 'Mass Hysteria Entertainment', 'Tri Vision Pictures']",1,['US'],['en'],tt3276924,6.087,803
2,2016-09-02,White Girl,700000,200242,88,['Drama'],"Summer, New York City. A college girl falls hard for a guy she just met. After a night of partying goes wrong, she goes to wild extremes to get him back.",,['Elizabeth Wood'],"['Morgan Saylor', 'Brian Marc', 'Justin Bartha', 'Chris Noth', 'Bobbi Salvör Menuez', 'Adrian Martinez', 'Anthony Ramos', 'Ralph Rodriguez', 'Annabelle Dexter-Jones', 'Eden Marryshow', 'Charles Barboza', 'Graig Guggenheim', 'Brendan Burke', 'Jermel Howard', 'Kyanna Simone Simpson', 'Anthony Quarles', 'Pete Klein', 'Nancy Eng', 'Duane Littles', 'Tamika Lawrence', 'Danielle Thomas', 'Celia Au', 'Byrne Davis Jr.', 'Ralph Bracco', 'Frisco Cosme', 'Charles DelGatto', 'Joy Flowers', 'Michael Simon Hall', 'Robert House', 'Deovana Lauderdale', 'Stefano Villabona', 'Darren Whitfield']","['Killer Films', 'Greencard Pictures', 'Bank Street Films', 'Supermarché']",1,['US'],['en'],tt4129870,5.7,402
3,2015-09-03,A Tale of Love and Darkness,4000000,572212,95,['Drama'],"The story of young Amos Oz, growing up in Jerusalem in the years before Israeli statehood with his parents; his academic father, Arieh, and his dreamy, imaginative mother, Fania.",,['Natalie Portman'],"['Natalie Portman', 'Makram J. Khoury', 'Shira Haas', 'Neta Riskin', 'Gilad Kahana', 'Yonaton Shiray', 'Amir Tessler', 'Moni Moshonov', 'Ohad Knoller', 'Makram J. Khoury', 'Alexander Peleg', 'Rotem Keinan', 'Tomer Capone', 'Vladimir Fridman']","['Handsomecharlie Films', 'Focus Features', 'Ram Bergman Productions', 'Black Bicycle Entertainment']",1,"['US', 'IL']",['he'],tt1135989,5.633,120
4,2015-06-11,Saul fia,1000000,1777043,107,"['War', 'Drama', 'Thriller']","In the horror of 1944 Auschwitz, a prisoner forced to burn the corpses of his own people finds moral survival trying to save from the flames the body of a boy he takes for his son.",,['László Nemes'],"['Géza Röhrig', 'Levente Molnár', 'Urs Rechn', 'Todd Charmont', 'Jerzy Walczak II', 'Balázs Farkas', 'Gergö Farkas', 'Sándor Zsótér', 'Marcin Czarnik', 'Levente Orbán', 'Kamil Dobrowolski', 'Uwe Lauer', 'Christian Harting', 'Attila Fritz', 'Mihály Kormos', 'Amitai Kedar', 'István Pion', 'Jakab Juli', 'Tamás Polgár', 'Rozi Székely', 'Ernő Fekete', 'László Somorjai', 'Eszter Csépai', 'Zoltán Cservák', 'Péter Fancsikai', 'Csaba Formanek', 'Björn Freiberg', 'Tamás Herczeg', 'Kálmán Kovács', 'Péter Kőszegi', 'Csaba Krisztik', 'Ákos Orosz', 'Tom Pilath', 'László Quitt', 'Péter Takátsy', 'Balázs Szitás', 'Norbert Varga', 'János Vozár', 'Krisztián Vranik', 'Sandor Altmann', 'János Tibor Boldizsár', 'Mendy Cahan', 'Dávid Fodor', 'Kollátosz Fotisz', 'Judit Gál', 'János György', 'Éva Kelényi', 'Tamás Kiss', 'László Laskay', 'Gábor Molnár Opti', 'Patrik Nádas', 'Zoltán Perovics', 'Gábor Póczik', 'Béla Sebestyén', 'Péter Selyebi', 'Tamás Steinberger', 'Kristóf Törőcsik', 'Mitropulosz Vaszilisz', 'Sándor Viglász', 'Marcell Wrochna', 'Felix Bender', 'Dániel Fuhl', 'Marcus Hammerstein', 'Christoph Hanz', 'Melissa Hermann', 'Matthias Kräusslein', 'Karsten Schleifring', 'Gaetan Stawinoga', 'Aleksey Zelensky']","['Laokoon Filmgroup', 'Hungarian National Film Fund']",1,['HU'],"['yi', 'el', 'sk', 'de', 'hu', 'he', 'pl', 'ru']",tt3808342,7.145,902
5,2015-06-17,Mustang,1300000,5274664,97,['Drama'],"In a Turkish village, five orphaned sisters live under strict rule while members of their family prepare their arranged marriages.",Their spirit would never be broken.,['Deniz Gamze Ergüven'],"['Güneş Nezihe Şensoy', 'Doğa Zeynep Doğuşlu', 'Elit İşcan', 'Tuğba Sunguroğlu', 'Ilayda Akdoğan', 'Ayberk Pekcan', 'Bahar Kerimoğlu', 'Burak Yiğit', 'Erol Afsin', 'Suzanne Marrot', 'Serife Kara', 'Aynur Komecoglu', 'Enes Sürüm', 'Nihal Koldaş']","['Canal+', 'CNC', 'FFA', 'DFI', 'Ciné+', 'ZDF/Arte', 'Kinology', 'Film- und Medienstiftung NRW', 'CG Cinéma', 'Vistamar Filmproduktion', 'Uhlandfilm', 'Bam Film', 'Turkish Culture Ministry']",1,"['QA', 'FR', 'DE', 'TR']",['tr'],tt3966404,7.779,1215
6,2015-05-25,El abrazo de la serpiente,1400000,1320005,125,"['Drama', 'Adventure']","The epic story of the first contact, encounter, approach, betrayal and, eventually, life-transcending friendship, between Karamakate, an Amazonian shaman, last survivor of his people, and two scientists that, over the course of 40 years, travel through the Amazon in search of a sacred plant that can heal them. Inspired by the journals of the first explorers of the Colombian Amazon, Theodor Koch-Grunberg and Richard Evans Schultes.",A poetic and haunting journey into a lost world.,['Ciro Guerra'],"['Nilbio Torres', 'Antonio Bolívar', 'Jan Bijvoet', 'Brionne Davis', 'Yauenkü Miguee', 'Luigi Sciamanna', 'Nicolás Cancino', 'Pediwake Daniel Martínez', 'José Sabogal']","['Caracol Televisión', 'Buffalo Films', 'Dago García Producciones', 'Nortesur Producciones', 'Ciudad Lunar', 'MC Producciones']",1,"['AR', 'CO', 'VE']","['ca', 'de', 'la', 'pt', 'es']",tt4285496,7.683,393
7,2018-01-10,Maze Runner: The Death Cure,62000000,288175335,143,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","Thomas leads his group of escaped Gladers on their final and most dangerous mission yet. To save their friends, they must break into the legendary Last City, a WCKD-controlled labyrinth that may turn out to be the deadliest maze of all. Anyone who makes it out alive will get answers to the questions the Gladers have been asking since they first arrived in the maze.",The end will be WCKD,['Wes Ball'],"[""Dylan O'Brien"", 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Ki Hong Lee', 'Rosa Salazar', 'Giancarlo Esposito', 'Will Poulter', 'Jacob Lofland', 'Patricia Clarkson', 'Aidan Gillen', 'Walton Goggins', 'Dexter Darden', 'Katherine McNamara', 'Nathalie Emmanuel', 'Barry Pepper', 'Dylan Smith', 'Jake Curran', 'Dylan Kriek', 'Scot Cooper', 'Kazi Maubert', 'Bart Fouche', 'Greg Kriek', 'Paul du Toit', 'Liza Scholtz', 'Shai Lun Choo', 'Fiona Ramsay', 'Paul Hampshire', 'Drikus Volschenk', 'Clayton Evertson', 'Emily Child', 'Dale Jackson', 'Armando De Leca', 'Paul Lazenby', 'Parm Soor']","['20th Century Fox', 'Gotham Group', 'Temple Hill Entertainment']",3,['US'],['en'],tt4500922,7.112,6656
8,2008-11-09,Niloofar,10000,10000,80,"['Drama', 'Drama']","Niloofar is a twelve-year-old girl whose dream is to read and write, but she lives in a village where education is only for boys. Her mother, a well-known midwife, insists that Niloofar become her apprentice. While assisting her mother during a delivery, Niloofar meets a feminist woman who undertakes to teach her in secret. Unfortunately, in exchange of a palm tree field, Niloofar's father promises her in marriage to an older man once she becomes a woman. Horrified by this notion, Niloofar does everything in her power to postpone her first periods. Eventually, the inevitable occurs. HOwever, Niloofar, who is determined to keep her freedom as long as possible, arranges to conceal the fact from her family for another two years until the truth can no longer be hidden. Then, rather than live in a marriage without love, Niloofar runs away with her friend. Shocked, her family considers itself dishonored and sends her step-brother to track her down",Niloofar,['Sabine El Gemayel'],"['Fatemeh Motamed-Arya', 'Shahab Hosseini', 'Roya Nownahali', 'Hengame Ghaziani', 'Amir Aghaei', 'Nayereh Farahani']",[],1,['IR'],['fa'],tt1291643,0.0,0
9,2015-08-28,Bølgen,5904067,12975143,104,['Thriller'],"Although theorised, no one is really ready when a mountain pass above the scenic and narrow Geiranger fjord in Norway collapses and creates a tsunami over 300 feet high. A geologist is one of those caught in the middle of it.",It was only a matter of time.,['Roar Uthaug'],"['Kristoffer Joner', 'Ane Dahl Torp', 'Jonas Hoff Oftebro', 'Edith Haagenrud-Sande', 'Fridtjov Såheim', 'Laila Goody', 'Arthur Berning', 'Herman Bernhoft', 'Eili Harboe', 'Silje Breivik', 'Håkon Moe', 'Tyra Holmen', 'Thomas Bo Larsen', 'Mette Agnete Horn', 'Lado Hadzic', 'Tom Larsen']","['Film i Väst', 'Fantefilm', 'Tre Vänner']",1,['NO'],['no'],tt3616916,6.695,1099
