,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,1989-04-22,Lambada Gençlik Fırtınası,230000,654000,106,['Drama'],Hakan (Yaşar Alptekin) is a dancer who wants to be famous.,Live and Dance,['Samim Değer'],"['Yaşar Alptekin', 'Yasemin Evcim', 'Merih Akalin', 'Akın Tunç']",['Erler Film'],1,['TR'],['tr'],,0.0,0
1,2014-05-22,The Salvation,10500000,1363964,92,"['Drama', 'Western']","In 1870s America, a peaceful American settler kills his family's murderer which unleashes the fury of a notorious gang leader. His cowardly fellow townspeople then betray him, forcing him to hunt down the outlaws alone.",Bad men will bleed.,['Kristian Levring'],"['Mads Mikkelsen', 'Eva Green', 'Jeffrey Dean Morgan', 'Eric Cantona', 'Mikael Persbrandt', 'Douglas Henshall', 'Michael Raymond-James', 'Jonathan Pryce', 'Nanna Øland Fabricius', 'Toke Lars Bjarke', 'Sean Cameron Michael', 'Carl Nel', 'Kobus Swanepool', 'Jose Domingos', 'Sivan Raphaely', 'Vanessa Cooke', 'Grant Swanby', 'Theo Geldenhuys', 'Susan Danford', 'Matthew Thompson', 'Kelly Lambe', 'Danny Keogh', 'Adam Neill', 'David James', 'Anthony Oseyemi', 'Nick Boraine', 'Robert Hobbs', 'Anthony Bishop', 'St John Alexander', 'Langley Kirkwood', 'Aidan Lithgow', 'Dan Robbertse', 'Andre Odendaal', 'Ian Edmondstone', 'Willem Huyzers', 'Jacques Gombault', 'Daniel Janks', 'Koos Dippenaar', 'Chad Sapire', 'Juan Dippenaar', 'Tjaka Erasmus', 'Hannes Vosloo', 'Chris Oberem', 'Jimmy Fell', 'Alexander Arnold']","['Zentropa Entertainments', 'Det Danske Filminstitut', 'DR', 'MEDIA Programme of the European Union', 'Film i Väst', 'Nordisk Film & TV Fond', 'Spier Films', 'The Department of Trade and Industry of South Africa', 'Forward Films', 'TrustNordisk', 'F.I.L.M.S.']",1,"['DK', 'ZA', 'GB']","['da', 'en']",tt2720680,6.418,696
2,2015-12-18,Sisters,30000000,105011053,118,['Comedy'],Two disconnected sisters are summoned to clean out their childhood bedrooms before their parents sell their family home.,Big sisters don't always know best.,['Jason Moore'],"['Amy Poehler', 'Tina Fey', 'Maya Rudolph', 'Dianne Wiest', 'John Leguizamo', 'Ike Barinholtz', 'James Brolin', 'John Cena', 'Bobby Moynihan', 'Greta Lee', 'Madison Davenport', 'Rachel Dratch', 'Santino Fontana', 'Britt Lower', 'Samantha Bee', 'Matt Oberg', 'Kate McKinnon', 'Jon Glaser', 'Renée Elise Goldsberry', 'Colleen Werthmann', 'Ben Sinclair', 'Lisa Altomare', 'Chris Parnell', 'Paula Pell', 'Tom Morrissey', 'Daniel Breaker', 'Dan Byrd', 'Darren Lee', 'Emily Tarver', 'John Lutz', 'Sue Galloway', 'Jennifer Simard', ""Brian d'Arcy James"", 'Jackie Tohn', 'Ann Harada', 'Heather Matarazzo', 'Adrian Martinez', 'Scott Drummond', 'Olive Hui', 'Crystal Chau', 'Vera Lam', 'Hye Jin Jang', 'Meg Carriero', 'Farrah Krenek', 'Aixa Kendrick', 'Katrina Yaukey', 'Onika Day', 'Roxy Tarr', 'Sara Meyer', 'Kenny Bermudez', 'Pedro Morillo Jr.', 'Jordan Washington', 'Jordan Rafko', 'Kenna Morris Garcia', 'Alexandra Licitra', 'Adam Insogna', 'Christa Beth Campbell', 'Angela Cohen', ""Kelsey O'Brien"", 'Kara Rosella', 'April Szykeruk', 'Bill Walters', 'James Zeiss']",['Little Stranger'],1,['US'],['en'],tt1850457,5.958,1226
3,1983-02-18,Table for Five,8000000,2439705,121,"['Drama', 'Romance']","J.P. Tannen (Jon Voight) wants a second chance to be a father to his children ... but someone else has taken his place. Determined not to just be a friendly 'uncle' in their lives, he gets permission from his ex-wife Kathleen (Millie Perkins) and her new husband (Richard Crenna) to take the kids on a Mediterranean cruise. On the journey he comes to realise it's not that easy and, feeling overwhelmed, begins to doubt his abilities until a tragedy back home forces him to become the father he always hoped to be.",He just wants a second chance to love his children... but someone else has taken his place.,['Rob Lieberman'],"['Jon Voight', 'Millie Perkins', 'Marie-Christine Barrault', 'Richard Crenna', 'Roxana Zal', 'Son Hoang Bui', 'Robby Kiger', 'Kevin Costner']",['CBS Theatrical Films'],1,['US'],"['en', 'hu']",tt0086405,5.8,7
4,2015-02-16,The Gunman,40000000,13644292,115,"['Action', 'Drama', 'Crime']","Eight years after fleeing the Congo following his assassination of that country's minister of mining, former assassin Jim Terrier is back, suffering from PTSD and digging wells to atone for his violent past. After an attempt is made on his life, Terrier flies to London to find out who wants him dead -- and why. Terrier's search leads him to a reunion with Annie, a woman he once loved, who is now married to an oily businessman with dealings in Africa.",Armed With the Truth.,['Pierre Morel'],"['Sean Penn', 'Jasmine Trinca', 'Javier Bardem', 'Ray Winstone', 'Mark Rylance', 'Idris Elba', 'Peter Franzén', 'Billy Billingham', 'Daniel Adegboyega', 'Ade Oyefeso', 'Sarah Moyle', 'Rachel Lascar', 'Mark Schardan', 'Carla Pérez', 'Prasanna Puwanarajah', 'Annick Weerts', 'Dacio Caballero', 'Cuco Usín', 'Oscar Foronda', 'Angela Fuente', 'Melina Matthews', 'David Blakeley', 'Miquel Àngel Ripeu', 'Txiki Blasi', 'Alito Rodgers', 'San Yélamos', 'Paulina Boneva', 'Ancuta Breaban', 'Daniel Westwood']","['Canal+', 'TF1 Films Production', 'StudioCanal', 'Silver Pictures', 'ICAA', 'Nostromo Pictures', 'Anton Capital Entertainment (ACE)', 'ICEC', 'Prone Gunman', 'Prone Gunman A.I.E.']",1,"['FR', 'ES', 'GB', 'US']","['es', 'en']",tt2515034,5.733,832
5,1998-01-01,D'Unbelievables D'Telly,20000,50000,53,"['Action', 'Adventure', 'Comedy', 'Drama', 'Music']",Irish Comedy Starring Jon Kenny &amp; Pat Shortt,,['Tommy McArdle'],"['Pat Shortt', 'Jon Kenny', 'Risteard Cassidy', 'Joe Dolan', ""Eamonn O'Conner"", 'The Cow']",[],1,['IE'],['en'],tt4346368,9.5,4
6,2001-02-11,D'Unbelievables D'Mother,20000,50000,60,['Comedy'],Irish Comedy starring Jon Kenny &amp; Pat Shortt,,"['Jon Kenny', 'Pat Shortt']","['Pat Shortt', 'Jon Kenny', 'John Butler', 'Fiona McElroy', 'Tom McNamara', ""Paul O'Malley""]",[],1,[],['en'],tt4346442,8.5,4
7,2015-10-22,Jem and the Holograms,5000000,2333684,119,"['Fantasy', 'Music', 'Family']","As a small-town girl catapults from underground video sensation to global superstar, she and her three sisters begin a one-in-a-million journey of discovering that some talents are too special to keep hidden. Four aspiring musicians will take the world by storm when they see that the key to creating your own destiny lies in finding your own voice.",Every generation needs a voice,['Jon M. Chu'],"['Aubrey Peeples', 'Stefanie Scott', 'Hayley Kiyoko', 'Aurora Perrineau', 'Ryan Guzman', 'Molly Ringwald', 'Juliette Lewis', 'Isabella Kai', 'Barnaby Carpenter', 'Jason Kennedy', 'Nathan Moore', 'Justin Alastair', 'Mischke Butler', 'Samantha Newark', 'Christopher Scott', 'Jackie Tohn', 'Ken Baker', 'Britta Phillips', 'Phillip Chbeeb', 'Nicholas Stewart', 'Kelsey Landers', 'Jessica Keller', 'Ryan Hansen', 'Quddus', 'Hana Mae Lee', 'Katie Findlay', 'Eiza González', 'Kesha', 'Alicia Keys', 'Chris Pratt', 'Dwayne Johnson', 'Jimmy Fallon', 'Nicholas Braun']","['Blumhouse Productions', 'Chu Studios', 'SB Projects']",1,['US'],['en'],tt3614530,5.552,349
8,2015-09-24,Pan,150000000,128388320,111,"['Fantasy', 'Adventure', 'Family', 'Action']","Living a bleak existence at a London orphanage, 12-year-old Peter finds himself whisked away to the fantastical world of Neverland. Adventure awaits as he meets new friend James Hook and the warrior Tiger Lily. They must band together to save Neverland from the ruthless pirate Blackbeard. Along the way, the rebellious and mischievous boy discovers his true destiny, becoming the hero forever known as Peter Pan.",Every legend has a beginning.,['Joe Wright'],"['Levi Miller', 'Garrett Hedlund', 'Hugh Jackman', 'Amanda Seyfried', 'Rooney Mara', 'Nonso Anozie', 'Kathy Burke', 'Adeel Akhtar', 'Cara Delevingne', 'Paul Kaye', 'Emerald Fennell', 'Lewis MacDougall', 'Na Tae-joo', 'Jack Charles', 'Bronson Webb', 'Kurt Egyiawan', 'Jack Lowden', 'Jimmy Vee', 'Aaron Monaghan', 'Ami Metcalf', 'Spencer Wilding', 'Samuel Brown', 'Jacob Greener-Tofts', 'Wilson Radjou-Pujalte', 'Aaran Mitra', 'Louis Partridge', 'Zakk Pierce', 'Oliver Payne', 'William Wright-Neblett']","['Warner Bros. Pictures', 'Moving Picture Company', 'Berlanti Productions', 'RatPac Entertainment', 'Prime Focus Ltd.', 'Isobel Griffiths']",1,"['US', 'GB']",['en'],tt3332064,5.967,2478
9,2014-04-03,Стартап,2000000,168604,92,['Drama'],"Russia’s answer to U.S. box-office hit “The Social Network”, the movie tells the story of a pair of Moscow students in the mid-90s who create an internet search engine that becomes one of the largest in the world.",,"['Roman Karimov', 'Evgeniy Tkachuk']","['Evgeniy Tkachuk', 'Shamil Khamatov', 'Ieva Andrejevaitė', 'Semyon Morozov', 'Emmanuil Vitorgan', 'Andrey Sokolov', 'Dmitriy Bogdan', 'Anton Shurtsov', 'Andrey Nazimov', 'Alexandr Tuarminsky', 'Viktor Komarov', 'Kirill Sietlov', 'Ekaterina Yudina', 'Dmitry Smolev', 'Angela Dmitrieva', 'Sergey Mezentsev', 'Valery Mirzaev', 'Vasily Raksha', 'Alexey Gladkikh', 'Maxim Belyaev', 'James Perry', 'Alexandr Nesterov', 'Elena Matveeva', 'Mitchell Stuchnoff', 'Maxim Grigoryev', 'Yan Novikov', 'Egor Goloshov', 'Oleg Blinov', 'Anna Vorkueva', 'Natalya Korennaya', 'Sergey Shadov', 'Danil Ignatenko', 'Elena Kalabina', 'Ruslan Sadkovsky', 'Sergey Kozhaev', 'Mikhail Sintin', 'Georgy Kucherenko', 'Konstantin Zhitinev', 'Yury Yakovlev-Sukhanov', 'Irina Vilkova', 'Anna Nenakhova', 'Viktor Muravsky', 'David Russell', 'Ivan Babich', 'Stanislav Bogatyrev', 'Irina Vilkova', 'Vera Kincheva']","['Paradise Production Center', 'Danais Film', 'Invada Film']",1,['RU'],['ru'],tt3274728,4.8,6
