,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2002-08-16,The Kid Stays in the Picture,40000,1434436,93,['Documentary'],"Documentary about legendary Paramount producer Robert Evans, based on his famous 1994 autobiography.",The Story Of A Man Who Seduced Hollywood.,"['Nanette Burstein', 'Brett Morgen']","['Norma Shearer', 'Ali MacGraw', 'Catherine Deneuve', 'Eddie Albert', 'Ava Gardner', 'Errol Flynn', 'Tyrone Power', 'Dustin Hoffman', 'Jack Nicholson', 'Mia Farrow', 'Al Pacino', 'Steve McQueen', 'Frank Sinatra']","['Ministry of Propaganda Films', 'Woodland Pictures LLC', 'Highway Films', 'Robert Evans Company']",1,['US'],['en'],tt0303353,6.9,72,Released
1,1963-01-25,The Raven,350000,1499275,86,"['Comedy', 'Fantasy', 'Horror']",A magician who has been turned into a raven turns to a former sorcerer for help.,Wits and wizardry run a-fowl!,[],"['Vincent Price', 'Peter Lorre', 'Boris Karloff', 'Hazel Court', 'Olive Sturgess', 'Jack Nicholson', 'John Dierkes', 'Connie Wallace', 'William Baskin', 'Aaron Saxon', 'Leo Gordon', 'Dick Johnstone']","['Alta Vista Productions', 'American International Pictures']",1,['US'],['en'],tt0057449,6.398,182,Released
2,1954-05-21,Monster from the Ocean Floor,12000,117000,64,"['Science Fiction', 'Horror']","Julie, an American on vacation in Mexico, spots a giant, one-eyed amoeba rising from the ocean, but when she tries to tell the authorities, no one believes her. She finally teams up with a marine biologist in an attempt to destroy it.",Terror Strikes!...From Beneath the Sea,[],"['Anne Kimbell', 'Stuart Wade', 'Dick Pinner', 'Inez Palange', 'Jonathan Haze', 'David Garcia']",['Palo Alto Productions'],1,['US'],['en'],tt0047244,3.6,7,Released
3,1999-10-15,The Omega Code,7200000,12600000,100,"['Horror', 'Thriller']","In this spiritual thriller, an ancient prophecy is about to be fulfilled as a secret code brings the world to the edge of Apocalypse. Gillen Lane (Casper Van Dien) is a expert on theology and mythology who has gained international fame as a motivational speaker.",,['Robert Marcarelli'],"['Casper Van Dien', 'Michael York', 'Catherine Oxenberg', 'Michael Ironside', 'Jan Tříska', 'Stella Vordemann', 'Devon Odessa', 'William Hootkins', 'Robert Ito', 'Janet Carroll', 'George Coe', 'Ravil Isyanov', 'Ayla Kell', 'Walter Williamson', 'Ross McKerras', 'Steve Franken', 'Alec Murdock', 'Jules Mandel', 'Nicole Forester', 'Terry Rhoads', 'Drenda Spohnholtz', ""Robert O'Reilly"", 'Robert F. Lyons', 'Sabrina Marinucci', 'Oded Teomi', 'Liron Levo', 'Yehuda Efroni', 'Marcio Rosario']",['Code Productions'],1,[],"['en', 'it']",tt0203408,4.561,41,Released
4,2000-02-04,Gun Shy,10000000,1631839,101,"['Action', 'Comedy', 'Romance', 'Thriller']","Legendary undercover DEA agent Charlie Mayough has suddenly lost his nerves of steel. On the verge of a career-induced mental breakdown, and in complete fear of trigger-happy Mafia leader Fulvio Nesstra, Charlie seeks psychiatric help and finds himself relying on the support of an unstable therapy group and nurse Judy just to get through his work.",The Agency's best has a bad case of nerves.,[],"['Sandra Bullock', 'Liam Neeson', 'Oliver Platt', 'José Zúñiga', 'Michael DeLorenzo', 'Richard Schiff', 'Mary McCormack', 'Andrew Lauer', 'Myndy Crist', 'Paul Ben-Victor', 'Mitch Pileggi', 'Rick Peters', 'Gregg Daniel', 'Michael Mantell', 'Michelle Joyner', 'Ben Weber', 'Louis Giambalvo', 'Michael Weatherly', 'Hank Stratton', 'Frank Vincent', 'Frankie Ray', 'Taylor Negron', 'Joe Maruzzo', 'Aaron Lustig', 'Tracy Zahoryin', 'Manny Perry', 'David Carpenter', 'Tommy Morgan Jr.', 'Derek Sitter', 'Ron Reaves', 'Tracy Phillips']","['Hollywood Pictures', 'Fortis Films']",1,['US'],['en'],tt0171356,5.313,107,Released
5,1988-06-17,Waxwork,3000000,808114,95,"['Horror', 'Comedy']","Wealthy slacker college student Mark, his new girlfriend Sarah, and their friends are invited to a special showing at a mysterious wax museum which displays 18 of the most evil men of all time. After his ex-girlfriend and another friend disappear, Mark becomes suspicious.",Stop on by and give afterlife a try.,['Anthony Hickox'],"['Zach Galligan', 'Deborah Foreman', 'Michelle Johnson', 'David Warner', 'Dana Ashbrook', 'John Rhys-Davies', 'Clare Carey', 'Jennifer Bassey', 'Joe Baker', 'Eric Brown', 'Buckley Norris', 'Micah Grant', ""Mihaly 'Michu' Meszaros"", ""Miles O'Keeffe"", 'Christopher Bradley', 'Julian Forbes', 'Patrick Macnee', 'J. Kenneth Campbell', 'Jack David Walker', 'Nelson Welch', 'Irene Olga López', 'Charles McCaughan', 'Edward Ashley', 'Tom MacGreevey', 'Gabriella Dufwa', 'Paul Badger', 'Kim Henderson', 'Hilary English', 'Carolyn Bray', 'Henrietta Folkeson', 'Merle Stronck', 'Joanne Russell', 'Ann Sophie Noblet', 'Candi']","['Vestron Pictures', 'Contemporary Films', 'Palla', 'HB Filmrullen']",1,"['DE', 'GB', 'US']",['en'],tt0096426,6.175,214,Released
6,1978-08-02,Eyes of Laura Mars,7000000,20000000,104,"['Drama', 'Mystery', 'Thriller', 'Horror']",A famous fashion photographer develops a disturbing ability to see through the eyes of a serial killer.,She saw life through the camera’s eye. Then suddenly she saw death.,['Irvin Kershner'],"['Faye Dunaway', 'Tommy Lee Jones', 'Brad Dourif', 'René Auberjonois', 'Raul Julia', 'Darlanne Fluegel', 'Michael Tucker', 'Frank Adonis', 'Lisa Taylor', 'Rose Gregorio', 'Steve Marachuk', 'Meg Mundy', 'Marilyn Meyers', 'Gary Bayer', 'Mitchell Edmonds', 'Jeff Niki', 'Toshi Matsuo', 'John Randolph Jones', 'Allen Joseph', 'Joanne Baron', 'Linda Kendall', 'Nicholas Guest', 'Robert Ridgely', 'Robert Dahdah']",['Columbia Pictures'],1,['US'],['en'],tt0077530,5.8,154,Released
7,1968-09-23,Charly,950000,814666,103,"['Drama', 'Romance', 'Science Fiction']",An experiment on a simpleton turns him into a genius. When he discovers what has been done to him he struggles with whether or not what was done to him was right.,A love story that begins with an incredible experiment!,['Ralph Nelson'],"['Cliff Robertson', 'Claire Bloom', 'Lilia Skala', 'Leon Janney', 'Ruth White', 'Dick Van Patten', 'Edward McNally', 'Barney Martin', 'William Dwyer', 'Dan Morgan', 'Marianna Case', 'Leon Collins', 'Harry Cooper', 'Frank Dolan', 'Randee Lynne Jensen', 'Donald Warnock']","['ABC Pictures', 'Cinerama Releasing Corporation']",1,['US'],['en'],tt0062794,6.494,79,Released
8,2009-01-18,Big Fan,250000,232732,91,"['Comedy', 'Drama']","Paul Aufiero, a 35-year-old parking-garage attendant from Staten Island, is the self-described ""world's biggest New York Giants fan"". One night, Paul and his best friend Sal spot Giants star linebacker Quantrell Bishop at a gas station and decide to follow him. At a strip club Paul cautiously decides to approach him but the chance encounter brings Paul's world crashing down around him.",,[],"['Patton Oswalt', 'Kevin Corrigan', 'Michael Rapaport', 'Marcia Jean Kurtz', 'Serafina Fiore', 'Gino Cafarelli', 'Jonathan Hamm', 'Matt Servitto', 'Joe Garden', 'Polly Humphreys', 'Sidné Anderson']",['Big Fan Productions'],1,['US'],['en'],tt1228953,6.058,103,Released
9,2010-03-13,Giallo,14000000,50113,92,"['Crime', 'Horror', 'Mystery', 'Thriller']","In Torino, Celine, an American model, is abducted by a taxi driver while en route home to meet her sister Linda, visiting at her apartment. The next morning, Linda reports that Celine is missing - the sergeant in charge directs her to F.B.I. agent Inspector Enzo Avolfi. He's from the Special New York City Department investigating a serial-killer that kidnaps foreigners to destroy their beauty. When a Japanese woman is found at nearby a fountain, Enzo and Linda find that the girl is calling the abductor's skin is ""Yellow"" in color and Linda concludes that the guy might have jaundice. They go to the Policlinic di Torino to find the killer.","To Catch a Killer, You Must Think Like a Killer!",['Dario Argento'],"['Adrien Brody', 'Emmanuelle Seigner', 'Elsa Pataky', 'Robert Miano', 'Valentina Izumi', 'Taiyo Yamanouchi', 'Daniela Fazzolari', 'Luis Molteni', 'Sato Oi', 'Lorenzo Iacona', 'Silvia Spross', 'Nicolò Morselli', 'Giuseppe Lo Console', 'Anna Varello', 'Franco Vercelli', 'Lorenzo Pedrotti', 'Farhad Re', 'Barbara Mautino', 'Cesare Scova', 'Lynn Swanson', 'Massimo Franceschi', 'Andrea Redavid', 'Alberto Onofrietti', 'Giancarlo Judica Cordiglia', 'Salvatore Rizzo', 'Lorenzo Ceppodomo', 'Cristiana Maffucci', 'Liam Riccardo', 'Linda Messerklinger', 'Patrick Oldani', 'Maryann McIver', 'Byron Deidra']","['Hannibal Pictures', 'Media Films', 'Footprint Investment Fund', 'Giallo Production']",1,"['IT', 'ES', 'GB', 'US']","['en', 'it', 'ja']",tt1107816,4.1,131,Released
