,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2015-12-03,Point Break,105000000,133718711,114,"['Action', 'Adventure', 'Crime', 'Thriller']","A young undercover FBI agent infiltrates a gang of thieves who share a common interest in extreme sports. A remake of the 1991 film, ""Point Break"".",The only law that matters is gravity,['Ericson Core'],"['Edgar Ramírez', 'Luke Bracey', 'Teresa Palmer', 'Ray Winstone', 'Max Thieriot', 'Delroy Lindo', 'Tobias Santelmann', 'James Le Gros', 'BoJesse Christopher', 'Clemens Schick', 'Matias Varela', 'Nikolai Kinski', 'Judah Lewis', 'Senta Dorothea Kirschner', 'Seumas F. Sargent', 'Daniel Bonjour']","['Warner Bros. Pictures', 'Studio Babelsberg', 'Alcon Entertainment', 'DMG Entertainment', 'Eagle Pictures', 'Ehman Productions']",1,"['CA', 'CN', 'DE', 'IT', 'US']",['en'],tt2058673,5.9,2007
1,2015-03-26,Get Hard,40000000,111811453,100,['Comedy'],"When obscenely rich hedge-fund manager James is convicted of fraud and sentenced to a stretch in San Quentin, the judge gives him one month to get his affairs in order. Knowing that he won't survive more than a few minutes in prison on his own, James desperately turns to Darnell-- a black businessman who's never even had a parking ticket -- for help. As Darnell puts James through the wringer, both learn that they were wrong about many things, including each other.",An education in incarceration.,['Etan Cohen'],"['Will Ferrell', 'Kevin Hart', 'Alison Brie', 'Craig T. Nelson', 'T.I.', 'Greg Germann', 'Matt Walsh', 'Mariana Paola Vicente', 'Katia Gomez', 'Candi Brooks', 'Jimmy Fallon', 'Edwina Findley', 'Erick Chavarria', 'Ariana Neal', 'Paul Ben-Victor', 'John Mayer', 'Jon Eyez', 'Nito Larioza', 'Dan Bakkedahl', 'Ron Funches', 'Jackie Tuttle', 'Christopher Berry', 'Raeden Greer', 'Elliott Grey', 'James Moses Black', 'Brian Oerly', 'Chris Marroy', 'Joshua Joseph Gillum', 'Dave Davis', 'Erika Erica', 'Hans Marrero', 'Michael Martin', 'T.J. Jagodowski']","['Warner Bros. Pictures', 'Gary Sanchez Productions']",1,['US'],['en'],tt2561572,5.987,2352
2,2014-02-07,ഓം ശാന്തി ഓശാന,220000,1500000,130,"['Comedy', 'Romance']","Pooja Mathew, a spirited young girl, wants to have a love marriage in her life. Thus, she stops at nothing to impress Giri, who saved her once from a group of unruly men.",,['Jude Anthany Joseph'],"['Nazriya Nazim Fahadh', 'Nivin Pauly', 'Renji Panicker', 'Aju Varghese', 'Vinaya Prasad', 'Shobha Mohan', 'Nikki Galrani', 'Vijayaraghavan', 'Sharafudheen', 'Akshaya Premnath', 'Harikrishnan', 'Anju Kurian', 'Oshein Mertil', 'Nimisha Suresh', 'Poojitha Menon', 'Manju Satheesh']",['Ananya Films'],1,['IN'],['ml'],tt3517192,7.19,42
3,2006-03-03,Time of Her Life,100000,75000,96,"['Horror', 'Mystery', 'Romance', 'Fantasy']","Two ghosts, separated by time, who have roamed the grounds of a historic English mansion, searching for each other are brought together by Ally (LAURA PENNEYCARD), a photography student who is experiencing dreams she can't explain and Emmett (GEOFF SHAW), the son of a wealthy industrialist. Emmett befriends Ally and together they unravel the truth behind the disappearance of his long lost love, Catherine a beautiful servant girl. However, Ally must first overcome her fears of his ghostly appearance before she can help Emmett find Catherine and reunite their love. Shot in the beautiful location of Hylands House, this lavish drama with a supernatural theme, leads you through past and present in a series of spine-chilling nightmares, ghostly appearances and suspenseful chase sequences, which moves into a beautiful romance tale, drawing on all your senses from the outset.",A Love Story Captured In Time...,['Steven M. Smith'],"['Laura Penneycard', 'Geoff Shaw', 'Colin Bower', 'Robert Pheby', 'Jeremy Hill', 'David Farrington', 'Dominic Fowler', 'Nicole Freeman-Wright']",['Greenway Entertainment'],1,[],['en'],tt0465643,6.7,9
4,2015-09-23,The Intern,35000000,194564672,121,['Comedy'],"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",Experience never gets old,['Nancy Meyers'],"['Robert De Niro', 'Anne Hathaway', 'Rene Russo', 'Anders Holm', 'JoJo Kushner', 'Andrew Rannells', 'Adam DeVine', 'Zack Pearlman', 'Christina Scherer', 'Nat Wolff', 'Linda Lavin', 'Celia Weston', 'Steve Vinovich', 'C.J. Wilson', 'Mary Kay Place', 'Erin Mackey', 'Christina Brucato', 'Wallis Currie-Wood', 'Molly Bernard', 'Paulina Singer', 'Annie Funke', 'Christine Evangelista', 'Julee Cerda', 'Peter Vack', 'Nikki Granatell', 'Eshan Bay', 'Caitlin Kinnunen', 'Tristan Griffin', 'Sydney Morton', 'Brandon Tyler Harris', 'Elena Shaddow', 'Liz Holtan', 'G. Keith Alexander', 'Susan Feldman', 'Mark D. Sikes', 'Drena De Niro', 'Max von Essen', 'George Merrick', 'Ruby Motz', 'Emma Angstadt', 'Eliud Kauffman', 'Jenny Fellner', 'Sean Kleier', 'Elliot Villar', 'Nikki James', 'Mayumi Miguel', 'JoAnna Powell', 'Dan Castiglione', 'Edie Cowan', 'Leasen Beth Almquist', ""Leah O'Donnell"", 'William Ryall', 'Djassi DaCosta Johnson', 'Ashley Amber Haas', 'Michael Gorman', 'Katherine Argo', 'Matt Wall', 'Daniel A. Weiner', 'Frazer Brown', 'Doris McCarthy']",['Waverly Films'],1,['US'],['en'],tt2361509,7.189,5783
5,2015-07-16,Pixels,88000000,244874809,105,"['Action', 'Comedy', 'Science Fiction']",Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,Game On.,['Chris Columbus'],"['Adam Sandler', 'Kevin James', 'Michelle Monaghan', 'Peter Dinklage', 'Josh Gad', 'Sean Bean', 'Brian Cox', 'Ashley Benson', 'Dan Aykroyd', 'Jane Krakowski', 'Matt Frewer', 'Matt Lintz', 'Jackie Sandler', 'Dan Patrick', 'Robert Smigel', 'Anthony Ippolito', 'Affion Crockett', 'Lainie Kazan', 'Denis Akiyama', 'Tom McCarthy', 'Jared Sandler', 'William S. Taylor', 'Rose Rollins', 'Tucker Smallwood', 'Serena Williams', 'Martha Stewart', 'Allen Covert', 'Rob Archer', 'Jack Fulton', 'Sadie Sandler', 'Bridget Graham', 'Jocelyn Hudon', 'Annika Pergament', 'Bill Lake', 'Mark Whelan', 'Sunny Sandler', 'Hannah Covert', 'Chris Titone', 'Abigail Covert', 'Sienna James', 'Shea James', 'Jonathan Loughran', 'Toru Iwatani', 'Jared Riley', 'Andrew Bambridge', 'Jacob Shinder', 'Margaret Killingbeck', 'Ron Mustafaa', 'Meher Pavri', 'Lamont James', 'James Preston Rogers', 'Bola Olubowale', 'Mark Sparks', 'Steve Wiebe', 'Sara Haines', 'Derwin Philips', 'Michael Boisvert', 'Colleen Reynolds', 'Jimi Shlag', 'Emily Jenkins', 'Sistah Lois', 'Andrew McMichael', 'Gary Douglas', 'Eric Trask', 'Susie McLean', 'Dave Reachill', 'Daryl Hall', 'John Oates', 'Billy West', 'Holly Beavon', 'Joshua Holmes', 'Fiona Shaw']","['Columbia Pictures', 'Sony Pictures', '1492 Pictures', 'Happy Madison Productions', 'China Film Group Corporation', 'LStar Capital']",1,"['CN', 'US']",['en'],tt2120120,5.707,6650
6,2016-05-13,The Darkness,4000000,10898293,92,"['Horror', 'Thriller']",A family returns from a Grand Canyon vacation with a supernatural presence in tow.,Evil comes home,['Greg McLean'],"['Kevin Bacon', 'Radha Mitchell', 'David Mazouz', 'Lucy Fry', 'Parker Mack', 'Matt Walsh', 'Jennifer Morrison', 'Sara Mornell', 'Ming-Na Wen', 'Paul Reiser', 'Tara Lynne Barr', 'Judith McConnell', 'Krista Marie Yu', 'A.J. Tannen', 'Jocelyn Ayanna', 'Sara Mornell', 'Al Coronel']","['Universal Pictures', 'Blumhouse Productions', 'Chapter One Films']",1,['US'],['en'],tt1878841,4.8,545
7,2014-02-28,தெகிடி,404000,1100000,122,"['Crime', 'Thriller']","Vettri joins a detective agency and is assigned a series of subjects to observe. He falls in love with Madhusree, one of his targets, and just when everything seems to be going fine, Vettri's subjects start dying mysteriously. Can he save Madhu before it is too late?",,['P. Ramesh'],"['Ashok Selvan', 'Janani Iyer', 'Jayaprakash', 'Kaali Venkat', 'Kavithalaya Krishnan', 'Rajan', 'Sai Prashanth', 'Rekha Suresh', 'Shalu', 'Asritha', 'Jayakumar', 'Pradeep K Vijayan']",['Thirukumaran Entertainment'],1,['IN'],['ta'],tt3565264,7.1,18
8,2016-04-29,Term Life,16500000,21256,93,"['Thriller', 'Drama', 'Action', 'Mystery']","If Nick Barrow can stay alive for 21 days, he'll die happy. Everyone Nick knows wants him dead; Mob bosses, contract killers, and dirty cops. Performing the last act of a desperate man, Nick takes out a million dollar insurance policy on himself, payable to his estranged daughter. The problem? The policy doesn't take effect for 21 days. Nick knows they'll be lucky to be alive for twenty-one hours.",A daughter out of options. A father out of time.,['Peter Billingsley'],"['Vince Vaughn', 'Hailee Steinfeld', 'Bill Paxton', 'Jonathan Banks', 'Mike Epps', 'Jordi Mollà', 'Shea Whigham', 'Jon Favreau', 'William Levy', 'Taraji P. Henson', 'Annabeth Gish', 'Terrence Howard', 'Cain Velasquez', 'Rio Hackford', 'Brian F. Durkin', 'James Paxton', 'Manuel Garcia-Rulfo', 'Brent Briscoe', 'Peggy Sheffield', 'Javier Carrasquillo', 'Jose Miguel Vasquez', 'Griffin Freeman', 'Ian Gregg', 'Terri Abney', 'Danna Maret', 'Derek Roberts', 'Kate Forbes', 'Ava Acres', 'Joshua Mikel', 'Tait Fletcher', 'Anna Colwell', 'Hayes Mercure', 'Daniel Bernhardt']","['WWE Studios', 'PalmStar Media', 'PenLife Media']",1,['US'],['en'],tt2978102,6.0,247
9,2015-08-05,Goosebumps,58000000,158162788,103,"['Adventure', 'Horror', 'Comedy']","After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong.",The stories are alive.,['Rob Letterman'],"['Jack Black', 'Dylan Minnette', 'Odeya Rush', 'Amy Ryan', 'Ryan Lee', 'Jillian Bell', 'Halston Sage', 'Ken Marino', 'Timothy Simons', 'Amanda Lund', 'Steven Krueger', 'Keith Arthur Bolden', 'Karan Soni', 'Caleb Emery', 'Gabriela Hernandez', 'Nate Andrade', 'Sheldon Brown', 'Melissa Brewer', 'Marshall Choka', 'Melissa Cowan', 'John Deifer', 'Everett Dixon', 'Brian Gabriel', 'Kevin Galbraith', 'Maryann Gorka', 'Clare Halstead', 'Devin Hampton', 'Rory Healy', 'Drew Lamkins', 'Vivian Kyle', 'Charlie Leach', 'Katie Lumpkin', 'Larry Mainland', 'Lucky Mangione', 'Justin Natic', 'Josh Phillips', 'Mickie Pollock', 'Steve Quinn', 'Ashleigh Jo Sizemore', 'Jeff Tenney', 'Jennifer Trudrung', 'Ashton Lee Woolen', 'Coleman Youmans', 'E. Roger Mitchell', 'Jason Davis', 'Ella Wahlestedt']","['Columbia Pictures', 'Sony Pictures', 'Village Roadshow Pictures', 'Original Film', 'Sony Pictures Animation', 'Scholastic Entertainment']",2,['US'],['en'],tt1051904,6.311,3321
