,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2011-04-29,Hoodwinked Too! Hood VS. Evil,30000000,13521829,86,"['Comedy', 'Animation', 'Family']","Red Riding Hood is training in the group of Sister Hoods, when she and the Wolf are called to examine the sudden mysterious disappearance of Hansel and Gretel.",Not All Fairy Tales Go By the Book.,['Mike Disa'],"['Hayden Panettiere', 'Bill Hader', 'Joan Cusack', 'Patrick Warburton', 'David Ogden Stiers', 'Glenn Close', 'Amy Poehler', 'Cory Edwards', 'Martin Short', 'Brad Garrett', 'Andy Dick', 'David Alan Grier', 'Cheech Marin', 'Tommy Chong', 'Phil LaMarr', 'Wayne Newton', 'Danny Pudi']","['Kanbar Entertainment', 'HW Two', 'Arc Productions', 'Kanbar Animation']",2,['US'],['en'],tt0844993,5.134,459,Released
1,2011-05-06,Jumping the Broom,6600000,37710610,112,['Comedy'],Two very different families converge on Martha's Vineyard one weekend for a wedding.,Sometimes the only way to get past family drama... is to jump right over it.,['Salim Akil'],"['Paula Patton', 'Laz Alonso', 'Angela Bassett', 'Loretta Devine', 'Meagan Good', 'Tasha Smith', 'Julie Bowen', 'DeRay Davis', 'Valarie Pettiford', 'Mike Epps', 'Pooch Hall', 'Romeo Miller', 'Brian Stokes Mitchell', 'Gary Dourdan', 'T.D. Jakes', 'El DeBarge', 'Tenika Davis', 'Vera Cudjoe', 'Laura Kohoot', 'Marguerite McNeil']","['Sony Pictures', 'TriStar Pictures', 'Stage 6 Films', 'Our Stories Films', 'TDJ Enterprises']",1,['US'],"['en', 'fr']",tt1640484,6.011,176,Released
2,2011-11-11,Young Adult,12000000,22939027,94,"['Comedy', 'Drama']","A divorced writer from the Midwest returns to her hometown to reconnect with an old flame, who's now married with a family.",Everyone gets old. Not everyone grows up.,['Jason Reitman'],"['Charlize Theron', 'Patton Oswalt', 'Patrick Wilson', 'Elizabeth Reaser', 'Collette Wolfe', 'Jill Eikenberry', 'Richard Bekins', 'Mary Beth Hurt', 'Kate Nowlin', 'Jenny Dare Paulin', 'Rebecca Hart', 'Louisa Krause', 'Elizabeth Ward Land', 'Brian McElhaney', 'Hettienne Park', 'John Forest', 'Rightor Doyle', 'Brady Smith', 'Tim Young', 'Erin Darke', 'Jee Young Han', 'Ella Rae Peck', 'Aleisha Allen', 'Matt Wilson', 'Orlagh Cassidy', 'Charles Techman', 'Emily Meade', 'Neil Hellegers', 'Michael Nathanson', 'Landyn Banx', 'Kirsten Gregerson', 'J.K. Simmons', 'Joel Thingvall', 'Julie E. Davis', 'Fredrika Dukes', 'John Edel', 'Rosemary Howard', 'Eric Pierson']","['Paramount', 'Denver and Delilah Productions', 'Indian Paintbrush', 'Right of Way Films']",1,['US'],['en'],tt1625346,5.765,1051,Released
3,2013-12-11,The Hobbit: The Desolation of Smaug,250000000,958400000,161,"['Fantasy', 'Adventure', 'Action']","The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.",Beyond darkness... beyond desolation... lies the greatest danger of all.,['Peter Jackson'],"['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Benedict Cumberbatch', 'Orlando Bloom', 'Evangeline Lilly', 'Lee Pace', 'Luke Evans', 'Stephen Fry', 'Ken Stott', 'James Nesbitt', 'Antony Sher', 'Mikael Persbrandt', 'Sylvester McCoy', 'Aidan Turner', ""Dean O'Gorman"", 'Graham McTavish', 'Adam Brown', 'Peter Hambleton', 'John Callen', 'Mark Hadlow', 'Jed Brophy', 'William Kircher', 'Stephen Hunter', 'Ryan Gage', 'John Bell', 'Manu Bennett', 'Lawrence Makoare', 'Cate Blanchett', 'Peggy Nesbitt', 'Mary Nesbitt', 'Ben Mitchell', 'Stephen Ure', 'Craig Hall', 'Robin Kerr', 'Simon London', 'Brian Sergent', 'Peter Vere-Jones', 'Mark Mitchinson', 'Kelly Kilgour', 'Sarah Peirse', 'Nick Blake', 'Dallas Barnett', 'Matt Smith', 'Katie Jackson', 'Richard Whiteside', 'Greg Ellis', 'Ray Henwood', 'Tim Gordon', 'Stephen Colbert', 'Evelyn McGee-Colbert', 'Peter Colbert', 'John Colbert', 'Carter Nixon', 'Allan Smith', 'Terry Binding', 'Frank Edwards', 'Terry Notary', 'Emma Smith']","['WingNut Films', 'New Line Cinema', 'Metro-Goldwyn-Mayer', 'Warner Bros. Pictures']",2,"['NZ', 'US']",['en'],tt1170358,7.571,11418,Released
4,2012-03-28,Wrath of the Titans,150000000,301970083,99,"['Fantasy', 'Adventure']","Perseus tries to live a quieter life as a village fisherman while - dangerously weakened by humanity's lack of devotion - the gods are losing control of the long-imprisoned Titans and their ferocious leader, Kronos.",Feel the Wrath,['Jonathan Liebesman'],"['Sam Worthington', 'Liam Neeson', 'Ralph Fiennes', 'Rosamund Pike', 'Bill Nighy', 'Edgar Ramírez', 'Toby Kebbell', 'Danny Huston', 'Sinéad Cusack', 'John Bell', 'Lily James', 'Alejandro Naranjo', 'Freddy Drabble', 'Kathryn Carpenter', 'Matt Milne', 'Kett Turton', 'Spencer Wilding', 'Juan Reyes', 'Jorge Guimerá', 'Asier Macazaga', 'Daniel Galindo Rojas', 'Lamberto Guerra', 'George Blagden', 'Killian Burke', 'Alastair Cording', 'Caoilfhionn Dunne', 'Martin Bayfield']","['Warner Bros. Pictures', 'Legendary Pictures', 'Thunder Road', 'Cott Productions', 'Furia de Titanes II, A.I.E.']",1,"['ES', 'US']",['en'],tt1646987,5.695,3664,Released
5,2010-10-06,Šišanje,500000,288512,97,"['Action', 'Crime', 'Drama']","Novica is a mathematics champion in a Belgrade high school. In an attempt to overcome the ‘geek’ status at school, Novica becomes attracted to the world of skinheads by his school friend Relja. Novica is exposed to violence, hooliganism and racism; embracing the ideology and climbing up the ladder in the gang hierarchy.",Life is sometimes rude game: one mistake can buy you ticket to hell.,[],"['Nikola Rakočević', 'Viktor Savić', 'Bojana Novaković', 'Nataša Tapušković', 'Nikola Kojo', 'Dragan Mićanović', 'Srđan Miletić', 'Miloš Tanasković', 'Predrag Ejdus', 'Jasmina Avramović', 'Vladimir Tešović', ""Milan 'Caci' Mihailović"", 'Bojan Lojković', 'Joana Knežević', 'Zoran Nastić', 'Bojan Buzdimirović', ""Miloš Petrović 'Trojpec'"", 'Lazar Sakan', 'Nikola Vasiljević', 'Marko Janketić', 'David Ibrović', 'Vujadin Milošević', 'Uroš Janković', 'Vuk Kostić', 'Marko Gizdavić', 'Milan Ojdanić', 'Nikola Glišić', 'Igor Milić', 'Sani Meha', 'Vojo Miladić', 'Miloš Brčkalo', 'Đorđe Đoković', 'Nenad Meršnik']",['Hypnopolis'],1,['RS'],['sr'],tt1129437,6.111,36,Released
6,2013-07-03,The Lone Ranger,215000000,260502115,149,"['Action', 'Adventure', 'Western']","The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.",Never Take Off the Mask,['Gore Verbinski'],"['Johnny Depp', 'Armie Hammer', 'Tom Wilkinson', 'William Fichtner', 'Barry Pepper', 'Helena Bonham Carter', 'James Badge Dale', 'Ruth Wilson', 'James Frain', 'Mason Cook', ""Matt O'Leary"", 'Leon Rippy', 'Harry Treadaway', 'Damon Herriman', 'W. Earl Brown', 'Gil Birmingham', 'Saginaw Grant', 'Stephen Brodie', 'Matthew Page', 'Nick W. Nicholson', 'Bryant Prince', 'JD Cullum', 'Joaquín Cosío', 'Timothy V. Murphy', 'Damon Carney', 'Kevin Wiggins', 'Chad Brummett', 'Robert Baker', 'Lew Temple', 'Stephen Root', 'Randy Oglesby', 'Brad Greenquist', 'Rance Howard', 'Leonard Earl Howze', 'Travis Hammer', 'Steve Corona', 'Jack Axelrod', 'Christopher Hagen', 'Freda Foh Shen', 'Margaret Bowman', 'Luz P. Mendez', 'Laina Loucks', 'Devon J. Adams', 'Desirae Anslover', 'Charlotte Cormier', 'Megan Pribyl', 'Briana Van Schuyver', 'Julie Stracener', 'Jason E. Hill', 'Beth Bailey', 'Joanne Camp', 'Bob Rumnock', 'Tait Fletcher', 'Alex Knight', 'Argos MacCallum', 'Pokey LaFarge', 'Joey Glynn', 'Adam Hoskins', 'Ryan Koenig', 'Joel Thingvall', 'Ava Wagenman', 'James P. Bennett', 'David Midthunder']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Infinitum Nihil', 'Blind Wink Productions']",1,['US'],['en'],tt1210819,6.084,5258,Released
7,2010-12-12,Неадекватные люди,100000,621262,106,"['Comedy', 'Romance', 'Drama']","Adequacy is relative. Vitalik the main character of the movie seems to be pretty normal. With a respectable office job, a comfy little dwelling and a personal couch doctor, Vitalik looks as adequate as a human can possibly be. Wait till he drinks and drives himself into depression, and after that falls in love with an under-age girl living next door. Who's adequate now?",,['Roman Karimov'],"['Ilya Lyubimov', 'Ingrid Olerinskaya', 'Yevgeni Tsyganov', 'Yuliya Takshina', 'Anastasiya Fedorkova', 'Marina Zaytseva', 'Artem Dushkin', 'Polina Iosilevitch', 'Nazar As-Samarray', 'Anna Glaube', 'Yaroslav Lozovsky', 'Vladislav Topalov', 'Mayya Nikitenko', 'Svetlana Makarova-Vasilchenko', 'Anastasiya Sergeeva']","['Paradise Production Center', 'Cinema Prime Film']",1,['RU'],['ru'],tt1722450,7.311,74,Released
8,2011-12-25,War Horse,66000000,177584879,146,"['War', 'Drama', 'Action']","Follows a young man named Albert and his horse, Joey, and how their bond is broken when Joey is sold to the cavalry and sent to the trenches of World War One. Despite being too young to enlist, Albert heads to France to save his friend.",Separated by War. Tested by Battle. Bound by Friendship.,['Steven Spielberg'],"['Jeremy Irvine', 'Peter Mullan', 'Emily Watson', 'Niels Arestrup', 'David Thewlis', 'Tom Hiddleston', 'Benedict Cumberbatch', 'Celine Buckens', 'Toby Kebbell', 'Patrick Kennedy', 'Leonard Carow', 'David Kross', 'Matt Milne', 'Robert Emms', 'Eddie Marsan', 'Nicolas Bro', 'Rainer Bock', 'Hinnerk Schönemann', 'Gary Lydon', 'Geoff Bell', 'Liam Cunningham', 'Sebastian Hülk', 'Gerard McSorley', 'Tony Pitts', 'Irfan Hussein', 'Pip Torrens', 'Philippe Nahon', ""Seamus O'Neill"", 'Pat Laffan', 'Trystan Pütter', 'Julian Wadham', 'Anian Zollner', 'Michael Kranz', 'Hannes Wegener', 'Maximilian Brückner', 'Markus Tomczyk', 'Peter Benedict', 'Maggie Ollerenshaw']","['DreamWorks Pictures', 'Amblin Entertainment', 'The Kennedy/Marshall Company', 'Reliance Entertainment', 'Touchstone Pictures']",1,['US'],['en'],tt1568911,7.3,2946,Released
9,2012-03-01,Project X,12000000,102731865,88,['Comedy'],"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",Witness it,['Nima Nourizadeh'],"['Thomas Mann', 'Oliver Cooper', 'Jonathan Daniel Brown', 'Dax Flame', 'Kirby Bliss Blanton', 'Brady Hender', 'Nick Nervies', 'Alexis Knapp', 'Miles Teller', 'Peter MacKenzie', 'Caitlin Dulany', 'Rob Evors', 'Rick Shapiro', 'Martin Klebba', 'Pete Gardner', 'Nichole Sakura', 'Sam Lant', 'Henry Michaelson', 'Brendan Miller', 'Brent Tarnol', 'Kyle Kwasnick', 'David Sanchez', 'Ayydé Vargas', 'Chelsea Carbaugh-Rutland', 'Zach Lasry', 'Michael C. Stretton', 'Andrew Harbour', 'Allan Chanes', 'Holden Morse', 'Raz Mataz', 'Briana Mari Wilde', 'Jarod Einsohn', 'Chet Hanks', 'Julian Evans', 'Jesse Marco', 'Chic Daniels', 'Kevin Dunigan', 'Colleen Flynn', 'Sophia Santi', 'Jodi Harris', 'Frank Buckley', 'Serene Branson', 'Robb Reesman', 'Kevin Ryder', 'Gene Baxter', 'Big Boy', 'Jimmy Kimmel', 'Jillian Barberie', 'Ciara Hanna', 'Catherine Lidstone', 'Shawn Turner']","['Silver Pictures', 'Green Hat Films']",1,['US'],['en'],tt1636826,6.791,5381,Released
