,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2012-12-21,The Warning,500000,500000,79,['Horror'],"We were warned in an ancient Mayan prophecy that the 21st December 2012 would be the beginning of the end, but not how and where this new era would unveil itself. Until now.",,['Alexander Williams'],"['Simon Phillips', 'Marc Pickering', 'Grace Vallorani', 'Martin Fisher', 'Peter Barrett', 'Rita Ramnani', ""Patrick O'Connor"", 'Charlotte Lewis']","['Templeheart Films', 'Press On Features']",1,"['GB', 'PL']",['en'],tt2106749,3.5,12
1,2015-10-16,Suffragette,14000000,16002420,106,"['Drama', 'History']",Based on true events about the foot soldiers of the early feminist movement who were forced underground to evade the State.,Mothers. Daughters. Rebels.,['Sarah Gavron'],"['Carey Mulligan', 'Helena Bonham Carter', 'Brendan Gleeson', 'Anne-Marie Duff', 'Meryl Streep', 'Ben Whishaw', 'Romola Garai', 'Samuel West', 'Geoff Bell', 'Natalie Press', 'Adrian Schiller', 'Amanda Lawrence', 'Adam Michael Dodd', 'Grace Stottor', 'Lorraine Stanley', 'Morgan Watkins', 'Finbar Lynch', 'Nick Hendrix', 'Shelley Longworth', 'Sarah Finigan', 'Drew Edwards', 'Adam Nagaitis', 'Lee Nicholas Harris', 'Joyce Henderson', 'Susie Baxter']","['Canal+', 'Ingenious Media', 'Ruby Films', 'Film4 Productions', 'Pathé', 'Focus Features', 'Ciné+', 'BFI Film Fund']",1,"['FR', 'GB']",['en'],tt3077214,7.274,1450
2,2015-09-16,Pawn Sacrifice,19000000,5578519,115,"['Thriller', 'Drama']",American chess champion Bobby Fischer prepares for a legendary match-up against Russian Boris Spassky.,On the board he fought the Cold War. In his mind he fought his madness.,['Edward Zwick'],"['Tobey Maguire', 'Peter Sarsgaard', 'Liev Schreiber', 'Michael Stuhlbarg', 'Lily Rabe', 'Sophie Nélisse', 'Seamus Davey-Fitzpatrick', 'Conrad Pla', 'Aiden Lovekamp', 'Evelyne Brochu', 'Robin Weigert', 'Andreas Apergis', 'Katie Bird Nolan', 'Ilia Volok', 'Peter Janov', 'Spiro Malandrakis', 'Arthur Holden', 'Raphael Grosz-Harvey', 'John Maclaren', 'Vitali Makarov', 'Eric Lee Huffman', 'Brett Watson', 'Shawn Campbell', 'Eugene Nomura', 'Norman Lehnert', 'Edward Zinoviev', 'Sam Stone', 'Jonathan Dubsky', 'Mark Slacke', 'Alexandre Gorchkov', 'Igor Ovadis', 'Bobo Vian', 'Joe Cobden', 'Brent Skagford', 'Richard Jutras', 'Yanick Bousquet', 'Shanmugasunder Chetty', 'Mohsen El Gharbi', 'Andrew Peplowski', 'David Pryde', 'Roc LaFortune', 'Vito DeFilippo', 'Ellen David', 'Rosaruby Kagan', 'Alain Goulem', 'Carlo Mestroni', 'Glen Bowser', 'Zach Fraser', 'Alexandra Van Loon', 'Marco Verdoni', 'Matt Keyes', 'Edward Yankie', 'Al Vandecruys', 'Al Dubois', 'Francois Cote', 'François Ducharme', 'Maurice Demers', 'Grace Anne', 'Nathaly Thibault', 'Benoit Priest', 'Sigurbjörn Guðmundsson', 'Natalija Ugrina', 'Lydia Zadel', 'Dennis Staroselsky', 'André Sogliuzzo']","['PalmStar Media', 'Gail Katz Productions']",1,['US'],"['en', 'ru']",tt1596345,6.727,781
3,2016-02-12,Midnight Special,18000000,6740647,112,"['Adventure', 'Drama', 'Science Fiction']",A father and son go on the run after the dad learns his child possesses special powers.,He's not like us.,['Jeff Nichols'],"['Michael Shannon', 'Jaeden Martell', 'Joel Edgerton', 'Kirsten Dunst', 'Adam Driver', 'David Jensen', 'Sam Shepard', 'Scott Haze', 'Dana Gourrier', 'Paul Sparks', 'Kerry Cahill', 'Bill Camp', 'Billy Slaughter', 'Lucy Faust', 'Sean Bridgers', 'Allison King', 'Sharon Landry', 'Sharon Garrison', 'James Moses Black', 'Yvonne Landry', 'Maureen Brennan', 'Ann Mahoney', 'Garrett Hines', 'Wayne Pére', 'Dane Rhodes', 'Lee Zurik', 'Nicondra Norwood', 'Sam Malone', 'Sean Kaplan', 'James DuMont', 'Nancy Grace', 'Lynn Berry', 'Alexander Eldimiati', ""D'Arcy Allen"", 'John L. Armijo', 'Michelle Benet']","['Warner Bros. Pictures', 'FilmNation Entertainment', 'Faliro House Productions', 'RatPac Entertainment', 'Tri-State Pictures']",1,"['GR', 'US']",['en'],tt2649554,6.232,1658
4,2014-01-08,Yves Saint Laurent,12000000,21026290,106,['Drama'],"A look at the life of French designer Yves Saint Laurent from the beginning of his career in 1958 when he met his lover and business partner, Pierre Berge.",Fashions fade. Style is forever.,['Jalil Lespert'],"['Pierre Niney', 'Guillaume Gallienne', 'Nikolai Kinski', 'Charlotte Le Bon', 'Xavier Lafitte', 'Laura Smet', 'Marie de Villepin', 'Ruben Alves', 'Astrid Whettnall', 'Marianne Basler', ""Adeline D'Hermy"", 'Jean-Édouard Bodziak', 'Alexandre Steiger', 'Michèle Garcia', 'Olivier Pajot', 'Patrice Thibaud', 'Philippe Morier-Genoud', 'Anne Alvaro', 'Gérard Lartigau', 'Laura Martin-Bassot', 'Joakim Latzko', 'Laurent Maria', 'Arnaud Denis', 'Xavier Alcan', 'Julien Lacroix', 'Déborah Amsens', 'Sophie Riffont', 'Laura Giudice', 'Annick Christiaens', 'Julie Bernard', 'Benoît Giros', 'Benoît Strulus', 'Xavier Hosten', 'Fabienne Chaudat', 'Jeanne Dandoy', 'Sandrine Blancke', 'Julien Bruant', 'Jean-Henri Compère', 'William Abello', 'Céline Spang', 'Karine Belly', 'Christine Metz', 'Renée Bellocq', 'Abdelilah Nouili', 'Mohamed Amine Touil', 'Abdessemad El Meskini', 'Reda Zerouali', 'Hadrien Bal', 'Florence Eugene', 'Kimly Henry', 'Solène Hebert']","['SND', 'WY Productions', 'Hérodiade', 'uMedia']",1,"['BE', 'FR']","['ja', 'fr', 'ru', 'en', 'ar']",tt2707858,6.631,774
5,2022-01-21,The King's Daughter,40500000,2182492,94,"['Fantasy', 'Drama', 'Romance', 'History']","King Louis XIV's quest for immortality leads him to capture and steal a mermaid's life force, a move that is further complicated by his illegitimate daughter's discovery of the creature.",What on Earth can hold more power than a king?,['Sean McNamara'],"['Pierce Brosnan', 'Kaya Scodelario', 'Benjamin Walker', 'William Hurt', 'Julie Andrews', 'Fan Bingbing', 'Pablo Schreiber', 'Ben Lloyd-Hughes', 'Rachel Griffiths', 'Paul Ireland', 'Crystal Clarke', 'Kaya Blocksage', 'Kasia Kaczmarek', 'Tom Morton', 'Tiffany Hofstetter', 'Jessica Clarke', 'Virginia Bowers', 'Marc de Panda', 'Jorja Lindsay', 'Diane Duquesne', 'Jean-Baptiste Sagory']","['Paramount', 'Good Universe']",1,['AU'],['en'],tt2328678,7.2,577
6,2015-07-01,Strangerland,10000000,111107,111,"['Drama', 'Thriller', 'Mystery']","Newly arrived to a remote desert town, Catherine and Matthew are tormented by a suspicion when their two teenage children mysteriously vanish.",To find the truth they must lose themselves.,['Kim Farrant'],"['Nicole Kidman', 'Joseph Fiennes', 'Hugo Weaving', 'Lisa Flanagan', 'Megan Alston', 'Maddison Brown', 'Meyne Wyatt', 'Sean Keenan', 'Martin Dingle Wall', 'Nicholas Hamilton']",['Worldview Entertainment'],1,['AU'],['en'],tt2325977,5.31,218
7,2014-10-22,John Wick,20000000,88761661,101,"['Action', 'Thriller']",Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,Don't set him off.,['Chad Stahelski'],"['Keanu Reeves', 'Michael Nyqvist', 'Alfie Allen', 'Adrianne Palicki', 'Bridget Moynahan', 'Dean Winters', 'Ian McShane', 'John Leguizamo', 'Willem Dafoe', 'David Patrick Kelly', 'Randall Duk Kim', 'Lance Reddick', 'Munro M. Bonnell', 'Omer Barnea', 'Toby Leonard Moore', 'Matt McColm', 'Daniel Bernhardt', 'Bridget Regan', 'Keith Jardine', 'Tait Fletcher', 'Thomas Sadoski', 'Clarke Peters', 'Kevin Nash', 'Gameela Wright', 'Vladislav Koulikov', 'Patricia Squire', 'Scott Tixier', 'Kazy Tauginas', 'Vladimir Troitsky', 'Alexander Frekey', 'Carolyn Blair', 'Samantha Crawford', 'Nadia Kay', 'Natalia Kiriya', 'Tommy Bayiokos', 'Dennis Keiffer', 'Alex Ziwak', 'Erik Martin']","['Thunder Road', '87Eleven', 'DefyNite Films', 'MJW Films']",1,['US'],"['hu', 'en', 'ru']",tt2911666,7.4,16252
8,2014-10-09,Kill the Messenger,5000000,5218973,112,"['Crime', 'Drama', 'Mystery', 'Thriller']",A reporter becomes the target of a vicious smear campaign that drives him to the point of suicide after he exposes the CIA's role in arming Contra rebels in Nicaragua and importing cocaine into California. Based on the true story of journalist Gary Webb.,Can you keep a national secret?,['Michael Cuesta'],"['Jeremy Renner', 'Mary Elizabeth Winstead', 'Michael Sheen', 'Ray Liotta', 'Robert Patrick', 'Andy García', 'Paz Vega', 'Michael Kenneth Williams', 'Rosemarie DeWitt', 'Tim Blake Nelson', 'Barry Pepper', 'Oliver Platt', 'Richard Schiff', 'Jena Sims', 'Joshua Close', 'Yul Vazquez', 'Lucas Hedges', 'Matt Lintz', 'Gil Bellows', 'Steve Coulter', 'Dan Futterman', 'Susan Walters', 'David de Vries', 'David Lee Garver', 'Rhoda Griffis', 'Jen Harper', 'Grace Baine', 'Shaira Barton', 'Nancy Reagan', 'Parker Douglas']","['The Combine', 'Bluegrass Films']",1,['US'],"['en', 'es']",tt1216491,6.657,737
9,2005-07-29,変態家族 新妻淫乱責め,10000,1000000,56,"['Horror', 'Fantasy']","Sexual bombshell Reiko Yamaguchi, star of the smash-hit Japanese Wife Next Door films, is back and this time she needs an exorcist! Is her new husband possessed by a demon or is he just a pervert? And what's up with her father-in-law and his insatiable desire for Reiko? Something is definitely wrong with Reiko's family, and only an exorcist can help! Akira Fukamachi directs this raunchy take on exorcism.",,['Akira Fukamachi'],"['Reiko Yamaguchi', 'Kanae Mizuhara', 'Kazuhiko Yamana', 'Yumeka Sasaki']","['Shintoho Pictures Co., Ltd.']",1,['JP'],"['ko', 'ja']",tt1303218,6.136,11
