,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2017-12-01,Wonder Wheel,25000000,15366466,101,"['Drama', 'Romance']","The story of four characters whose lives intertwine amid the hustle and bustle of the Coney Island amusement park in the 1950s: Ginny, an emotionally volatile former actress now working as a waitress in a clam house; Humpty, Ginny’s rough-hewn carousel operator husband; Mickey, a handsome young lifeguard who dreams of becoming a playwright; and Carolina, Humpty’s long-estranged daughter, who is now hiding out from gangsters at her father’s apartment.",,['Woody Allen'],"['Jim Belushi', 'Juno Temple', 'Justin Timberlake', 'Kate Winslet', 'Max Casella', 'Jack Gore', 'David Krumholtz', 'Robert C. Kirk', 'Tommy Nohilly', 'Tony Sirico', 'Steve Schirripa', 'John Doumanian', 'Tom Guiry', 'Gregory Dann', 'Bobby Slayton', 'Michael Zegarski', 'Geneva Carr', 'Ed Jewett', 'Debi Mazar', 'Danielle Ferland', 'Maddie Corman', 'Jacob Berger', 'Jenna Stern', 'Michael Striano', 'John Mainieri', 'Candice A. Buenrostro', 'Matthew Maher', 'Amelie McKendry', 'Frankie Petrosino', 'Brittini Schreiber', 'Jillian Shields', 'Marie Smalley', 'Nico Petrosino']","['Gravier Productions', 'Perdido Productions', 'Amazon Studios']",1,['US'],['en'],tt5825380,6.399,1178
1,2018-12-25,Vice,60000000,76073488,132,"['Comedy', 'Drama']","George W. Bush picks Dick Cheney, the CEO of Halliburton Co., to be his Republican running mate in the 2000 presidential election. No stranger to politics, Cheney's impressive résumé includes stints as White House chief of staff, House Minority Whip and Defense Secretary. When Bush wins by a narrow margin, Cheney begins to use his newfound power to help reshape the country and the world.",The untold true story that changed the course of history.,['Adam McKay'],"['Christian Bale', 'Amy Adams', 'Steve Carell', 'Sam Rockwell', 'Alison Pill', 'Eddie Marsan', 'Justin Kirk', 'LisaGay Hamilton', 'Jesse Plemons', 'Bill Camp', 'Don McManus', 'Lily Rabe', 'Shea Whigham', 'Stephen Adly Guirgis', 'Tyler Perry', 'Josh Latzer', 'Jeff Bosley', 'Camille James Harman', 'Jillian Armenante', 'Robert L. Hughes', 'Scott Christopher', 'Amir Malaklou', 'Paul Perri', 'Edward Fletcher', 'Brian Woo Young Chung', 'Kawa Mawlayee', 'Alex MacNicoll', 'Cailee Spaeny', 'Brandon Sklenar', 'Casey Sander', 'Joe Sabatino', 'Fay Masterson', 'Dan Gilvary', 'Stephen Friedrich', 'Kyle S. More', 'Elliot Zetumer', 'Kirk Bovill', 'Violet Hicks', 'Colyse Harger', 'Brandon Bales', 'Brian Poth', 'Sam Massaro', 'Doug Simpson', 'Scott Subiono', 'Dennis LaValle', 'Al Carabello', 'Melissa K. Marks', 'Treisa Gary', 'Chris Dougherty', 'John Hillner', 'Grace Rowe', 'Michael Reilly Burke', 'Staci Roberts', 'William Goldman', 'Tony Forsmark', 'Adam Bartley', 'Daniel Bruington', 'Vishesh Chachra', 'Kevin Flood', 'Michael A. Naggi', 'Melissa Schumacher', 'Delpaneaux Wills', 'Scott Alan Smith', 'Paul Yoo', 'Brandon Firla', 'Omid Zader', 'David Yahya', 'Karim Saleh', 'Terri Cavanaugh', 'Stewart J. Zully', 'Ptolemy Slocum', 'Melody Hollis', 'Matt Champagne', 'Joseph Beck', 'Vanessa Cloke', 'David Fabrizio', 'Matt Miller', 'Mark Bramhall', 'Holly Hawkins', 'John Kellar', 'Dustin Green', 'James Hornbeck', 'Robert Loftin', 'Kevin Symons', 'Stacie Greenwell', 'Amy Moorman', 'Naomi Watts', 'Aidan Gail']","['Plan B Entertainment', 'Gary Sanchez Productions', 'Annapurna Pictures']",1,['US'],['en'],tt6266538,7.055,2887
2,2018-06-08,Adrift,35000000,59900000,96,"['Thriller', 'Romance', 'Adventure']","A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",,['Baltasar Kormákur'],"['Shailene Woodley', 'Sam Claflin', 'Jeffrey Thomas', 'Elizabeth Hawthorne', 'Grace Palmer', 'Tami Ashcraft', 'Siale Tunoka', 'Kael Damlamian', 'Lei-Ming Caine', 'Apakuki Nalawa', 'Tim Solomon']","['Lakeshore Entertainment', 'Huayi Brothers Pictures', 'STX Entertainment', 'RVK Studios']",1,"['HK', 'IS', 'US']",['en'],tt6306064,6.862,2331
3,2018-01-16,12 Strong,35000000,67450815,130,"['War', 'Drama', 'Action', 'History']",A team of special forces head into Afghanistan in the aftermath of the September 11th attacks in an attempt to dismantle the Taliban.,The declassified true story of the horse soldiers,['Nicolai Fuglsig'],"['Chris Hemsworth', 'Michael Shannon', 'Michael Peña', 'Navid Negahban', 'Trevante Rhodes', 'Geoff Stults', 'Thad Luckinbill', 'Austin Stowell', ""Ben O'Toole"", 'Jack Kesy', 'Fahim Fazli', 'Austin Hébert', 'Kenny Sheard', 'Elsa Pataky', 'Yousuf Azami', 'William Fichtner', 'Rob Riggle', 'Yasmine Aker', 'Marie Wagenman', 'Kevin Kent', 'Lauren Myers', 'Seth Adkins', 'Allison King', 'Mustafa Haidari', 'Shawn Lecrone', 'Frank Powers', 'Martin Palmer', 'Laith Nakli', 'J. Nathan Simmons', 'Veronica Diaz-Carranza', 'Peter Karas', 'Ali Olomi', 'Shvan Aladdin', 'Kenneth Miller', 'Tim Aydelott', 'Matthew Van Wettering', 'James Joseph Pulido', 'Shawn Sarmeidani', 'Anouar H. Smaine', 'Nour Bitar', 'Edward Butron', 'Christian Pedersen', 'Arshia Mandavi', 'Nate Boyer', 'Adrian Luna', 'Benjamin Poe', 'Perla Daoud', 'Michael E. Stogner', 'Lawrence Gilligan', 'Michael Sercerchi', 'Tommy Truex', 'Jay Moore', 'Osama bin Laden', 'Sofia Chicorelli Serna']","['Jerry Bruckheimer Films', 'Warner Bros. Pictures', 'Alcon Entertainment', 'Lionsgate', 'Black Label Media', 'Torridon Films', '16:14 Entertainment']",1,['US'],['en'],tt1413492,6.182,2426
4,2019-10-17,The Jesus Rolls,4500000,64648,85,"['Comedy', 'Crime', 'Drama']","Hours after his release from prison, Jesus Quintana pairs up with fellow misfits Petey and Marie for a freewheeling joyride of petty crime and romance.",,['John Turturro'],"['John Turturro', 'Audrey Tautou', 'Bobby Cannavale', 'Sônia Braga', 'Jon Hamm', 'Christopher Walken', 'Susan Sarandon', 'Pete Davidson', 'Gloria Reuben', 'J.B. Smoove', 'Kathryn Kates', 'Charles Prendergast', 'Tim Blake Nelson', 'Margaret Reed', 'Michael Badalucco', 'Nicolas Reyes']","['Sidney Kimmel Entertainment', 'New Element Media', 'Tribus P Film']",1,['US'],['en'],tt5974030,4.5,108
5,2020-06-26,Capone,20600000,858281,103,"['Crime', 'Drama']","The 47-year old Al Capone, after 10 years in prison, starts suffering from dementia and comes to be haunted by his violent past.",We all pay for our crimes in the end.,['Josh Trank'],"['Tom Hardy', 'Linda Cardellini', 'Matt Dillon', 'Kyle MacLachlan', 'Kathrine Narducci', 'Jack Lowden', 'Noel Fisher', 'Tilda Del Toro', 'Al Sapienza', 'Mason Guccione', 'Jhemma Ziegler', 'Rose Bianco', 'Wayne Pére', 'Gino Cafarelli', 'Manuel Fajardo', 'Christopher Bianculli', 'Edgar Arreola', 'CG Lewis', 'David Wachs', 'Neal Brennan', 'Jason Edwards', 'Caiden Acurio', 'Mason Rozas', 'Emma Willoughby', 'Tara Foy', 'Reed Luckett Wiley', 'Troy Warren Anderson', 'Andreanna L. Jenson']","['A Band Apart', 'Lawrence Bender Productions', 'Bron Studios', 'Creative Wealth Media Finance', 'Vertical Entertainment', 'Endeavor Content', 'Addictive Pictures', 'Redbox Entertainment', 'AI Film Entertainment']",1,"['CA', 'US']","['en', 'it']",tt6199572,5.1,274
6,2016-12-07,판도라,13938145,30169000,136,"['Thriller', 'Drama', 'Action']","When an earthquake hits a Korean village housing a run-down nuclear power plant, a man risks his life to save the country from imminent disaster.",We knew this day would come.,['Park Jung-woo'],"['Kim Nam-gil', 'Kim Joo-hyun', 'Kim Myung-min', 'Lee Kyung-young', 'Kim Young-ae', 'Jung Jin-young', 'Moon Jeong-hee', 'Bae Gang-Yoo', 'Kim Dae-myung', 'Yoo Seung-mok', 'Kang Shin-il', 'Kim Se-dong', 'Song Young-chang', 'Kim Young-woong', 'Kim Han-jong', 'Kwak In-joon', 'Park Sun-Hee', 'Gong Jeong-hwan', 'Kim Hye-eun', 'Baek Do-bin', 'Hong Seok-bin', 'Kim Keum-soon', 'Oh Ye-seol']","['Next Entertainment World', 'CAC Entertainment']",1,['KR'],['ko'],tt6302160,7.51,343
7,2016-12-25,Dyrene i Hakkebakkeskogen,4873880,5296102,75,"['Music', 'Family', 'Animation']","In the woods there lives a mouse and his friends, and they are always scared of getting eaten by the fox or other predators who can't get food in a fair way. They have to make some laws so they all can live togheter in peace.",,['Rasmus A. Sivertsen'],"['Espen Bråten Kristoffersen', 'Steinar Sagen', 'Stig Henrik Hoff', 'Frank Kjosås', 'Nils Jørgen Kaalstad', 'Marit Andreassen', 'Ivar Nørve', 'Marit Synnøve Berg', 'Wencke Myhre', 'Jakob Schøyen Andersen', 'Jan Martin Johnsen', 'Egil Hegerberg', 'Henriette Faye-Schjøll', 'Andreas Alnes', 'Halvor Tverdal', 'Eira Elise Øveraas']","['Qvisten Animation', 'Steamheads Studios', 'Pedri Animation']",1,"['NL', 'NO']",['no'],tt4730838,6.2,4
8,2019-03-15,Captive State,25000000,5958315,110,['Science Fiction'],"Nearly a decade after occupation by an extraterrestrial force, the lives of a Chicago neighborhood on both sides of the conflict are explored. In a working-class Chicago neighborhood occupied by an alien force for nine years, increased surveillance and the restriction of civil rights have given rise to an authoritarian system -- and dissent among the populace.",This is no longer our planet,['Rupert Wyatt'],"['John Goodman', 'Ashton Sanders', 'Jonathan Majors', 'Vera Farmiga', 'Kevin Dunn', ""Kevin J. O'Connor"", 'Alan Ruck', 'Ben Daniels', 'James Ransone', 'D.B. Sweeney', 'Machine Gun Kelly', 'Madeline Brewer', 'Caitlin Ewald', 'Lawrence Grimm', 'Guy Van Swearingen', 'Elena Marisa Flores', 'Rene L. Moreno', 'Yasen Peyankov', ""Ta'Rhonda Jones"", 'Shannon Cochran', 'Patrese McClain', 'Chike Johnson', 'Megan Brooke Long', 'Chronicle Ganawah', 'Alex Henderson', 'Lucien Cambric', 'KiKi Layne', 'Avery Lee', 'Bries Vannon', 'Jason Bradley', 'James Hatten', 'Christian Isely', 'Laura Fisher', 'Steve Herson', 'Marc Grapey', 'Eric C. Lynch', 'José Antonio García', 'Kelly Cole', 'Danny Goldring', 'Michael Collins', 'Julius Mercer', 'David J. Height', 'Robert Forte Shannon III', 'Meghan Murphy', 'Wendi Weber', ""Mickey O'Sullivan"", 'Ronald L. Conner', 'Jane Baxter Miller', 'Matthew Lucki', 'Cyrus Alexander', 'Ilyssa Fradin', 'Marcos Barnes', 'John Brady', 'Zach Thomas', 'Collin Woldt', 'Brian Bowman', 'Carey Jones', 'Lizzy Leigh', 'Mino Mackic', 'Jackie Saland', 'Giota Trakas', 'Otis Winston']","['DreamWorks Pictures', 'Amblin Entertainment', 'Participant', 'Lightfuse & Gettaway']",1,['US'],['en'],tt5968394,5.622,960
9,2019-06-28,Spider-Man: Far from Home,160000000,1131927996,129,"['Action', 'Adventure', 'Science Fiction']","Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",It’s time to step up.,['Jon Watts'],"['Tom Holland', 'Samuel L. Jackson', 'Jake Gyllenhaal', 'Marisa Tomei', 'Jon Favreau', 'Zendaya', 'Jacob Batalon', 'Tony Revolori', 'Angourie Rice', 'Remy Hii', 'Martin Starr', 'J.B. Smoove', 'Jorge Lendeborg Jr.', 'Cobie Smulders', 'Numan Acar', 'Zach Barack', 'Zoha Rahman', 'Yasmin Mwanza', 'Joshua Sinclair-Evans', 'Tyler Luke Cunningham', 'Sebastián Viveros', 'Toni Garrn', 'Peter Billingsley', 'Clare Dunne', 'Nicholas Gleaves', 'Claire Rushbrook', 'J.K. Simmons', 'Jeroen van Koningsbrugge', 'Michael de Roos', 'Sergio Pierattini', 'Anjana Vasan', 'Brian Law', 'Evelyn Mok', 'Tatiana Lunardon', 'Giada Benedetti', 'Lukáš Bech', 'Alessandro Giuggioli', 'Petr Opava', 'Giuseppe Andriolo', 'Pat Kiernan', 'Shari Abdul', 'Maria Alexandrova', 'Kristen Alminta', 'Vincent Angel', 'Peter Arpesella', 'Lasco Atkins', 'Sitara Attaie', 'Peter Bankolé', 'Tuwaine Barrett', 'Anna Benamati', 'Pierre Bergman', 'Avondre E.D. Beverley', 'Bruno Bilotta', 'Sharon Blynn', 'Luigi Boccanfuso', 'Paolo Braghetto', 'Dante Brattelli', 'Jeff Bridges', 'Graham Burton', 'Ken Byrd', 'Sokol Cahani', 'Gianni Calchetti', 'Darren Lee Campbell', 'Hélène Cardona', 'Dian Cathal', 'Jake Cerny', 'Daphne Cheung', 'Sam Chuck', 'Al Clark', 'Victoria Coburn', 'Kimberly Collison', 'Tiziana Coste', 'Jaylen Davis', 'Kristianne-Kaith Domingo', 'Andrew Dunkelberger', 'Charlie Esquér', 'Ria Fend', 'Ferroz Fernandez', 'Vincent Frattini', 'Massi Furlan', 'Cynthia Garbutt', 'Thomas Goodridge', 'Sonia Goswami', 'Nicholle Hembra', 'Michael Hennessy', 'Meagan Holder', 'Patrick Holly', 'Ruth Horrocks', 'Chris Hyacinthe', 'Michael Iacono', 'Roman Ibragimov', 'Theo Ip', 'Timothy Christian Jansen', 'Keon Kendrick', 'Camille Kinloch', 'Michal Kubal', 'Hannah Kurczeski', 'Géraldine Lamarre', 'Jimena Larraguivel', 'Rich Lawton', 'Kath Leroy', 'Gavin Lee Lewis', 'Patrick Loh', 'Joseph Long', 'Marian Lorencik', 'Ketan Majmudar', 'Tony Mardon', 'Antonín Mašek', 'Eustace Meade', 'Ben Mendelsohn', 'Bradley Wj Miller', 'Melissa Beth Miller', 'Anthony Molinari', 'Julia Mollin', 'Adrian Mozzi', 'Brendan Murphy', 'Amanda Musso', 'Emily Ng', 'Daniel Olson', 'Karen Parks', 'Hiten Patel', 'Clay Pel-is', 'Luigi Petrazzuolo', 'Aleksandrs Petukhovs', 'Annie Pisapia', 'Martin Polak', 'Jivan Xander Ramesh', 'Mike Ray', 'Sofia Renee', 'Daniel Rennis', 'Sawyer Reo', 'Cailan Robinson', 'Emmanuel Rodriguez', 'Ray Rosario', 'Daniel Ryves', 'Maurice Sardison', 'Susanne Schraps', 'Karen-J Sear', 'Ilya Tank Shilov', 'Davina Sitaram', 'Joakim Skarli', 'Paul Slim', 'Richard Stanley', 'Lucas Antoine Starrets', 'Faith Tarby', 'Emily Tebbutt', 'Oskar Ulvestad', 'Lesdy Vanessa', 'Jessica VanOss', 'Joe David Walters', 'Jo Wheatley', 'Dale Wilder', 'Rocco Wu', 'Jan Zalabak', 'Samantha Mishinski', 'Alessandro Sciarra', 'Aristou Meehan']","['Columbia Pictures', 'Marvel Studios', 'Pascal Pictures']",2,['US'],"['cs', 'nl', 'en', 'de', 'it']",tt6320628,7.483,13283
