,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2008-03-11,Stargate: The Ark of Truth,7000000,8900000,101,"['Adventure', 'Science Fiction', 'TV Movie']","SG-1 searches for an ancient weapon which could help them defeat the Ori, and discover it may be in the Ori's own home galaxy. As the Ori prepare to send ships through to the Milky Way to attack Earth, SG-1 travels to the Ori galaxy aboard the Odyssey. The International Oversight committee have their own plans and SG-1 finds themselves in a distant galaxy fighting two powerful enemies.",The lines have been drawn. The battle has been waged. Only one thing can save us...,[],"['Ben Browder', 'Amanda Tapping', 'Christopher Judge', 'Michael Shanks', 'Beau Bridges', 'Claudia Black', 'Morena Baccarin', 'Tim Guinee', 'Julian Sands', 'Currie Graham', 'Sarah Strange', 'Michael Beach', 'Gary Jones', 'Martin Christopher', 'Chris Gauthier', 'Eric Breker', 'Alisen Down', 'Matthew Walker', 'Stephen Chang']","['Metro-Goldwyn-Mayer', 'Kawoosh! Productions DTV I']",1,"['CA', 'US']",['en'],tt0942903,7.198,386,Released
1,1980-04-25,Where the Buffalo Roam,0,6659377,99,"['Comedy', 'Drama', 'History']",Semi-biographical film based on the experiences of gonzo journalist Hunter S. Thompson.,This ain't no safari- it's a party,[],"['Bill Murray', 'Peter Boyle', 'Bruno Kirby', 'René Auberjonois', 'R. G. Armstrong', 'Craig T. Nelson', 'Danny Goldman', 'DeWayne Jessie', 'Mark Metcalf', 'Joseph Ragno', 'Sonny Carl Davis', 'Quinn K. Redeker', 'Rafael Campos', 'Leonard Frey', 'Leonard Gaines', 'Lisa Taylor', 'Jon Matthews', 'Nancy Parsons']",['Universal Pictures'],1,['US'],['en'],tt0081748,5.984,126,Released
2,1992-05-01,Split Second,7000000,5430822,90,"['Horror', 'Science Fiction']","In a flooded future London, Detective Harley Stone (Rutger Hauer) hunts a serial killer who murdered his partner and has haunted him ever since. He soon discovers what he is hunting might not be human.",He's seen the future. Now he has to kill it.,['Tony Maylam'],"['Rutger Hauer', 'Kim Cattrall', 'Michael J. Pollard', 'Alastair Duncan', 'Alun Armstrong', 'Pete Postlethwaite', 'Ian Dury', 'Roberta Eaton', 'Tony Steedman', 'Steven Hartley', 'Sara Stockbridge', 'Ken Bones', 'Dave Duffy', 'Stewart Harvey-Wilson', 'Paul Grayson', 'Chris Chappell', 'Charlotte Hick', 'Morris Paton', 'Alan Stocks', 'Jason Watkins', 'Tina Shaw', 'Angie Hill', 'Mayumi Cabrera']","['Entertainment', 'Muse Productions', 'Challenge Film Corporation', 'XYZ Funding N.V.']",1,['GB'],['en'],tt0105459,5.925,227,Released
3,2007-07-27,An American Crime,2000000,0,97,"['Crime', 'Drama']","The true story of suburban housewife Gertrude Baniszewski, who kept a teenage girl locked in the basement of her Indiana home during the 1960s.",The true story of a child's punishment that became a woman's crime.,"[""Tommy O'Haver""]","['Elliot Page', 'Catherine Keener', 'Hayley McFarland', 'Nick Searcy', 'Romy Rosemont', 'Ari Graynor', 'Scout Taylor-Compton', 'Tristan Jarred', 'Hannah Leigh', 'Bradley Whitford', 'James Franco', 'Scott Eastwood', ""Michael O'Keefe"", 'Carlie Westerman', 'Michelle Benes', 'Jeremy Sumpter', 'Brian Geraghty', 'Channing Nichols', 'Michael Welch', 'Evan Peters', 'Amy Ferguson', 'Will Carter', 'Edward James Gage', 'Patricia Place', 'Paul Grace', 'James Meehan', 'Gary Sievers']","['Killer Films', 'Showtime Networks', 'First Look International']",1,['US'],['en'],tt0802948,7.321,535,Released
4,2008-07-17,Felon,2900000,0,103,"['Action', 'Crime', 'Drama', 'Mystery']",A family man convicted of killing an intruder must cope with life afterward in the violent penal system.,No rule. No hope. No way out.,['Ric Roman Waugh'],"['Stephen Dorff', 'Val Kilmer', 'Harold Perrineau', 'Marisol Nichols', 'Johnny Lewis', 'Nick Chinlund', 'Anne Archer', 'Sam Shepard', 'Vincent Miller', 'Shawn Prince', 'Chris Browning', 'Greg Serano', 'Jake Walker', 'Nate Parker', 'Mike Seal', 'Louie Pescador', 'Gabriel Merendon', 'Mark Sivertsen', 'Mara Holguin', 'Carrie Fleming', 'Roman Mitichyan', 'Adam Taylor', 'Brittany Perrineau', 'Harry Zimmerman', 'Kevin Wiggins', 'Brian Keith Gamble', 'Rosalia de Aragon', 'Ivan Brutsche', 'John Trejo', 'Cynthia Ruffin', 'Christopher Dempsey', 'Esodie Geiger', 'Richard Caruso', 'Richard Caruso', 'Erik Gomez', 'Elton Walker', 'Tait Fletcher', 'Adrian Ponce', 'Ben James Roybal', 'Joey Villasenor', 'Antonio Leyba', 'John Koyama', 'Jermaine Washington', 'Shawn Rosales', 'Steve Ulibarri', 'Tommy Truez', 'Jesus Jr.']","['Pantry Films', 'Stage 6 Films', 'Tooley Productions']",1,['US'],['en'],tt1117385,7.187,698,Released
5,2007-06-01,Zeitgeist,7000000,0,118,"['Documentary', 'History']","Zeitgeist: the Movie is a 2007 documentary film by Peter Joseph examining possible historical and modern conspiracies surrounding Christianity, the September 11, 2001 terrorist attacks and the Federal Reserve bank. It was officially released online on June 18, 2007 on www.ZeitgeistMovie.com",,['Peter Joseph'],[],['Gentle Machine Productions LLC'],1,['US'],['en'],tt1166827,6.916,400,Released
6,2008-04-24,Deception,25000000,18024545,107,"['Thriller', 'Mystery']","As a corporate auditor who works in a number of different offices, Jonathan McQuarry wanders without an anchor among New York's power brokers. A chance meeting with charismatic lawyer Wyatt Bose leads to Jonathan's introduction to The List, an underground sex club. Jonathan begins an affair with a woman known only as S, who introduces Jonathan to a world of treachery and murder.","When you're in this world, no one is who they seem, and everyone is playing the game.",['Marcel Langenegger'],"['Hugh Jackman', 'Ewan McGregor', 'Michelle Williams', 'Natasha Henstridge', 'Bruce Altman', 'Shannan Click', 'Paz de la Huerta', 'Daisy Bates', 'Charlotte Rampling', 'Andrew Ginsburg', 'Stephanie Roth Haberle', 'Christine Kan', 'Karolina Muller', 'Deborah Yates', 'Agnete Oernsholt', 'Melissa Rae Mahon', 'Rachel Montez Collins', 'Holly Cruikshank', 'Bill Camp', 'Zoe Perry', 'Aya Cash', 'Frank Girardeau', 'Malcolm Goodwin', 'Jordan Tesfay', 'Rachael Taylor', 'LisaGay Hamilton', 'Maggie Q', 'David Deblinger', 'Paul Sparks', 'Kenneth Lee', 'Lisa Kron', 'Margaret Colin', 'Lynn Cohen', 'Frank Deal', 'Florencia Lozano', 'Emelie Jeffries', 'Peter Jay Fernandez', 'Marie Brandt']","['MRC', 'Kanzaman', 'Rifkin-Eberts', 'Dune Entertainment III', 'Seed Productions']",1,['US'],['en'],tt0800240,5.913,554,Released
7,2007-09-05,Young People Fucking,1500000,0,90,"['Comedy', 'Drama', 'Romance']","On a Tuesday night, five couples have separate sexual adventures. Matt and Kris, friends for years, want to have an only-once, no-strings good time. Abby and Andrew, married, celebrate his birthday, but it's marred by angst and miscommunication. Mia and Eric are exes, making sure they are over each other. Jaime and Ken work together and this is a first date. Inez and Gord invite his roommate, Dave, to join them. By the time each couple has gone through a prelude, foreplay, sex, an interlude, orgasm, and afterglow, they've answered basic questions: can sex be anonymous, are we bored, is our marriage really finished, does anyone tell the truth, and how do we make someone happy?",Coming Together Has Never Been So Complicated.,[],"['Aaron Abrams', 'Carly Pope', 'Kristin Booth', 'Josh Dean', 'Sonja Bennett', 'Diora Baird', 'Callum Blue', 'Josh Cooke', 'Ennis Esmer', 'Peter Oldring', 'Natalie Lisinska']",['Copperheart Entertainment'],1,"['CA', 'US']","['de', 'en']",tt0913445,5.695,169,Released
8,2007-11-08,Rogue,20000000,4609644,99,"['Action', 'Horror', 'Thriller']","From the director of Wolf Creek comes this terrifying look at nature's perfect killing machine. When a group of tourists stumble into the remote Australian river territory of an enormous crocodile, the deadly creature traps them on a tiny mud island with the tide quickly rising and darkness descending. As the hungry predator closes in, they must fight for survival against all odds.",How Fast Can You Swim?,[],"['Radha Mitchell', 'Michael Vartan', 'Sam Worthington', 'Caroline Brazier', 'Stephen Curry', 'Celia Ireland', 'John Jarratt', 'Heather Mitchell', 'Geoff Morrell', 'Damien Richardson', 'Robert Taylor', 'Mia Wasikowska', 'Barry Otto', 'Shaun Longham', 'Patch the Wonder Dog', 'Gareth Hamilton-Foster']","['Village Roadshow Pictures', 'Dimension Films', 'Emu Creek Pictures']",1,['AU'],['en'],tt0479528,6.451,527,Released
9,2008-02-22,Diary of the Dead,2000000,5540941,95,"['Fantasy', 'Horror', 'Science Fiction', 'Thriller']",A group of young film students run into real-life zombies while filming a horror movie of their own.,Where will you be when the end begins?,[],"['Michelle Morgan', 'Joshua Close', 'Shawn Roberts', 'Amy Lalonde', 'Joe Dinicol', 'Scott Wentworth', 'Philip Riccio', 'Chris Violette', 'Tatiana Maslany', 'Todd Schroeder', 'Laura de Carteret', 'Martin Roach', 'Daniel Kash', 'Megan Park', 'George Buza', 'Tino Monte', 'R. D. Reid', 'Scott Gibson', 'Jamie Bloch', 'Boyd Banks', 'Janet Lo', 'Jack Birman', 'Trish Adams', 'Alan van Sprang', 'Ron Payne', 'Ron Payne', 'James Binkley', 'Antoinette Cancelliere', 'Alexandria DeFabiis', 'Mani Nasry', 'Simon Pegg', 'Tom Savini']","['Artfire Films', 'Romero-Grunwald Productions']",1,"['CA', 'US']",['en'],tt0848557,5.573,639,Released
