,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2013-10-10,రామయ్యా వస్తావయ్యా,4200000,4300000,166,"['Drama', 'Action']","Nandu, a happy-go-lucky college student falls head over heels in love with Akarsha and goes all out to woo her. But only after Akarsha falls for him does she realize that he has revenge on his mind.",,['Harish Shankar'],"['N.T. Rama Rao Jr.', 'Samantha Ruth Prabhu', 'Shruti Haasan', 'Mukesh Rishi', 'Rao Ramesh', 'Kota Srinivasa Rao', 'Vidyullekha Raman', 'P. Ravi Shankar', 'Rohini Hattangadi', 'Tanikella Bharani', 'Pragathi Mahavadi', 'Nagineedu Vellanki', 'Jayasudha', 'Ajay', 'Praveen', 'Hamsa Nandini']",['Sri Venkateswara Creations'],1,['IN'],['te'],tt2856674,4.6,5
1,2013-10-11,வணக்கம் சென்னை,1500000,11000000,151,"['Romance', 'Comedy']","Tricked by a fraudster, Ajay and Anjali are forced to stay in the same flat. They gradually warm up to each other and start getting romantic notions but the arrival of Deepak, Anjali's fiance, puts them in a dilemma.",,['Kiruthiga Udhayanidhi'],"['Shiva', 'Priya Anand', 'Santhanam', 'Rahul Ravindran', 'Urvashi', 'Manobala', 'Pandi', 'Misha Ghoshal', 'Rajkumar', 'Nizhalgal Ravi']",['Red Giant Movies'],1,['IN'],['ta'],tt3215356,6.222,9
2,2014-08-13,The Giver,25000000,66980456,97,"['Drama', 'Science Fiction']","In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",Search for truth. Find freedom.,['Phillip Noyce'],"['Brenton Thwaites', 'Odeya Rush', 'Jeff Bridges', 'Meryl Streep', 'Katie Holmes', 'Alexander Skarsgård', 'Cameron Monaghan', 'Taylor Swift', 'Emma Tremblay', 'Katharina Damm', 'Alexander Jillings', 'James Jillings', 'Jordan Nicholas Smal', 'Saige Fernandes', 'Renate Stuurman', 'Vanessa Cooke', 'John Whiteley', 'Kira Wilkinson', 'Meganne Young', 'Thabo Rametsi', 'Vaughn Lucas', 'Jaime Coue', 'Jefferson Mays']","['The Weinstein Company', 'Walden Media', 'Yucaipa Films', 'Tonik Productions', 'Asis Productions']",1,['US'],['en'],tt0435651,6.545,4081
3,2014-11-26,Horrible Bosses 2,42000000,107670357,108,['Comedy'],"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",New crime. Same tools.,['Sean Anders'],"['Jason Bateman', 'Jason Sudeikis', 'Charlie Day', 'Jennifer Aniston', 'Kevin Spacey', 'Jamie Foxx', 'Chris Pine', 'Christoph Waltz', 'Jonathan Banks', 'Lindsay Sloane', 'Keegan-Michael Key', 'Kelly Stables', 'Jerry Lambert', 'Sam Richardson', 'Brianne Howey', 'Lidia Porto', 'Jaye Razor', 'Lennon Parham', 'Rob Huebel', 'Leslie A. Hughes', 'Andy Buckley', 'Bill Blair', 'Keeley Hazell', 'Sabrina Sky', 'Cassandra Starr', 'Shelby Chesnes', 'Tatum Miranda', 'Sasha Casares', 'Brendan Hunt']","['New Line Cinema', 'BenderSpink', 'RatPac Entertainment']",2,['US'],['en'],tt2170439,6.175,3665
4,2013-09-24,Околофутбола,2400005,2505528,100,"['Drama', 'Thriller']","This movie is about soccer hooligans, the most aggressive and violent soccer aficionados. They are an exclusive group, the elite of all soccer fans. Whoever they may be in their everyday lives—college students, bankers, musicians, or car mechanics—they are a “firm.” It’s easy to get into a firm, but once you’re in, it’s for life. There’s no going back.  The movie is based on actual events",We're Here To Stay!,['Anton Bormatov'],"['Pavel Erlikov', 'Ivan Fominov', 'Grigory Ivanets', 'Darya Mitkazetdinova', 'Aleksandr Ratnikov', 'Vladimir Tsarulkov', 'Юлия Маньковская', 'Evgeny Berezin', 'Nikita Kukushkin', 'Sergey Shnyryov', 'Maksim Belborodov', 'Vladimir Kolosov', 'Valeriy Barinov', 'Elena Simonova', 'Stanislav Lesnoy', 'Egor Bakulin', 'Sergey Zharkov', 'Timur Efremenkov', 'Andrey Filippak', 'Vasily Stepanov', 'Egor Timtsunik', 'Nikolay Shrayber', 'Sergey Troitskiy', 'Yuriy Saltykov', 'Konstantin Ignatyev', 'Andrey Pozdnukhov']",['CTB Film Company'],1,['RU'],['ru'],tt2643308,6.303,33
5,2014-12-25,Unbroken,65000000,163442937,137,"['Drama', 'War']","A chronicle of the life of Louis Zamperini, an Olympic runner who was taken prisoner by Japanese forces during World War II.",Survival. Resilience. Redemption.,['Angelina Jolie'],"[""Jack O'Connell"", 'Alex Russell', 'Domhnall Gleeson', 'Garrett Hedlund', 'MIYAVI', 'Finn Wittrock', 'Jai Courtney', 'Maddalena Ischiale', 'Vincenzo Amato', 'Sophie Dalah', 'Morgan Griffin', 'Savannah Lamble', 'Luke Treadaway', 'John Magaro', 'Louis McIntosh', 'Ross Anderson', 'C.J. Valleroy', ""John D'Leo"", 'Jordan Patrick Smith', 'Spencer Lofranco', 'Stephen J. Douglas', 'Marcus Vanco', 'Dylan James Watson', 'Ryan Ahern', 'Ross Langley', 'Michael Whalley', ""Sean O'Donnell"", 'Travis Jeffery', 'James McEnery', 'Stephen Stanton', 'Talia Mano', 'Yutaka Izumihara', 'Hisa Goto', 'Hiroshi Kasuga', 'Akira Fujii', 'Chris Proctor', 'Shinji Ikefuji', 'Brodie Henson', 'Shingo Usami', 'Stefan Mogel', 'Clay Zamperini', 'Jess Terrell', 'Sean-Ryan Petersen', 'Toby Fuller', 'Conor Fogarty', 'Taki Abe', 'Keiichi Enomoto', 'Taka Uematsu', 'Yoji Tatsuta', 'John Michael Burdon', 'Ben Rossberg', 'Sean Edward Frazer', 'James Storer', 'Joel Knights', 'Kristopher Bos', 'Katsu Nojiri', 'Matt Hurley', 'Shane Leckenby', 'Connor Clarke', 'Steven Carnuccio', 'Matthew Crocker', 'Connor Zegenhagen', 'Nicholas Farris', 'Sarah Alison', 'Mathew Hislop', 'Matthew McConnell', 'Dougal Walker', 'Jack Alcock', 'Darren Wyer', 'Andy de Lore', 'Mitch Christen', 'Matt Clayton', 'Darren Gallagher', 'Kent Lee', 'Beau Paley', 'Craig Walker']","['3 Arts Entertainment', 'Legendary Pictures', 'Jolie Pas']",1,['US'],"['it', 'en', 'ja']",tt1809398,7.442,3671
6,2014-01-01,Paranormal Activity: The Marked Ones,5000000,86362372,84,"['Horror', 'Thriller']","Seventeen-year-old Jesse has been hearing terrifying sounds coming from his neighbor’s apartment, but when he turns on his camera and sets out to uncover their source, he encounters an ancient evil that won’t rest until it’s claimed his very soul.",Once Marked It Is Already Too Late.,['Christopher Landon'],"['Andrew Jacobs', 'Jorge Diaz', 'Gabrielle Walsh', 'Renée Victor', 'Carlos Pratts', 'Noemi Gonzalez', 'David Saucedo', 'Gloria Sandoval', 'Katie Featherston', 'Micah Sloat', 'Molly Ephraim', 'Chloe Csengery', 'Jessica Tyler Brown', 'Hallie Foote', 'Richard Cabral', 'Catherine Toribio', 'David Fernandez Jr.', 'Crystal Santos', 'Eddie J. Fernandez']","['Blumhouse Productions', 'Room 101', 'Solana Films']",6,['US'],['en'],tt2473682,5.403,1252
7,2005-02-18,Eläville ja kuolleille,1258552,16016,95,['Drama'],"An ordinary suburban family is shattered when their youngest son is killed in an accidental fire while locked inside the family's car on their yard. Mother Marja can't stop crying, father Jaakko can't cry at all but blames himself for the fire. Their remaining son Timo develops problems at school because of his constant worries about his parents' safety. In their grief, Marja and her sister Leena have to confront an old family secret, their little sister's accidental death for which Leena has quietly blamed herself through decades.",,['Kari Paljakka'],"['Hannu-Pekka Björkman', 'Katja Küttner', 'Johannes Paljakka', 'Risto Salmi', 'Lilga Kovanko', 'Anna-Maija Tuokko', 'Aarni Ahjolinna', 'Oskari Andersson', 'Mari Rantasila', 'Tommi Korpela', 'Jori Halttunen', 'Helena Vierikko']",['Sputnik'],1,['FI'],['fi'],tt0442973,5.7,3
8,2013-10-13,Anna,4357373,1200000,99,"['Thriller', 'Drama']","A man with the ability to enter peoples' memories takes on the case of a brilliant, troubled sixteen-year-old girl to determine whether she is a sociopath or a victim of trauma.",Don't let her in.,['Jorge Dorado'],"['Mark Strong', 'Taissa Farmiga', 'Brian Cox', 'Saskia Reeves', 'Richard Dillane', 'Indira Varma', 'Noah Taylor', 'Alberto Ammann', 'Jessica Barden', 'Clare Calbraith', 'Julio Perillán', 'Rod Hallett', 'Sanny van Heteren', 'Antonia Clarke', 'Frida Palsson', 'Molly Stein', 'Simon Cohen', 'Aisha Prigann', 'Minnie Marx', 'Eliza Bateman']","['StudioCanal', 'The Safran Company', 'Ombra Films', 'Atresmedia', 'Roxbury', 'Vertical Entertainment']",1,"['FR', 'ES', 'GB', 'US']",['en'],tt1715336,6.508,529
9,2013-12-05,The Adventurer: The Curse of the Midas Box,25000000,6399,99,"['Fantasy', 'Adventure', 'Family']","Seventeen-year-old Mariah Mundi's life is turned upside down when his parents vanish and his younger brother is kidnapped. Following a trail of clues to the darkly majestic Prince Regent Hotel, Mariah discovers a hidden realm of child-stealing monsters, deadly secrets and a long-lost artefact that grants limitless wealth—but also devastating supernatural power. With the fate of his world, and his family at stake, Mariah will risk everything to unravel the Curse of the Midas Box.",The new name for adventure.,['Jonathan Newman'],"['Aneurin Barnard', 'Michael Sheen', 'Lena Headey', 'Sam Neill', 'Ioan Gruffudd', 'Keeley Hawes', 'Tristan Gemmill', 'Daniel Wilde', 'Xavier Atkins', 'Oliver Stark', 'Mella Carron', 'Brian Nickels', 'Will Payne', 'Sule Rimi', 'Tim Ajro', 'Simon Blood DeVay', 'Arthur Byrne', 'Elaine Caulfield', 'Ryan Davies', 'Richard Elfyn', 'Antony Gabriel', 'Marc Geoffrey', 'Glyn Grimstead', 'Walles Hamonde', 'Jared Morgan', 'Rory Mullen', ""Ross O'Hennessy"", 'Vincenzo Pellegrino', 'Ian Reddington', 'Rob Witcomb', 'Cameron Robertson', 'Dan Mersh']","['Matador Pictures', 'Arcadia Motion Pictures', 'uFilm', 'Afrodita Audiovisual, A.I.E.', 'Telefónica Studios', 'uMedia', 'Entertainment Motion Pictures', 'Cinema One', 'Nix Films', 'International Pictures Two', 'Cronos Entertainment AIE']",1,"['BE', 'GB', 'ES']",['en'],tt1376213,5.668,188
