,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2017-12-26,Finding Your Feet,7154497,15500000,111,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']",A lady has her prim and proper life turned upside down after discovering her husband's affair.,Everyone Deserves a Second Dance,['Richard Loncraine'],"['Imelda Staunton', 'Celia Imrie', 'Timothy Spall', 'Joanna Lumley', 'David Hayman', 'John Sessions', 'Josie Lawrence', 'Phoebe Nicholls', 'Sian Thomas', 'Marianne Oldham', 'Indra Ové', 'Larrington Walker', 'Richard Hope', 'Victoria Wicks', 'Paul Chan', 'Sonny Fowler', 'Frankie Oatway', 'Andy Rashleigh', 'Alex Blake']","['Roadside Attractions', 'Eclipse Films', 'Stage 6 Films', 'Powderkeg Pictures', 'Catalyst Global Media', 'Fabula Pictures']",1,"['IT', 'GB', 'US']",['en'],tt4538916,7.175,146
1,2016-11-23,Жива,110600,52400,95,"['Drama', 'History']","One day a friend will betray you, and the enemy at the crucial moment will save lives.",,['Taras Khymych'],"['Ольга Комановська', 'Rostyslav Derzhypilskyi', 'Володимир Климук', 'Володимир Правосудов', 'Yurii Khvostenko']",['Invert Pictures\ufeff'],1,['UA'],['uk'],,0.0,0
2,2017-06-02,Band Aid,10000000,248370,91,"['Comedy', 'Drama', 'Music']",A couple who can't stop fighting embark on a last-ditch effort to save their marriage: turning their fights into songs and starting a band.,Misery loves accompaniment,['Zoe Lister-Jones'],"['Zoe Lister-Jones', 'Adam Pally', 'Fred Armisen', 'Susie Essman', 'Retta', 'Hannah Simone', 'Ravi Patel', 'Brooklyn Decker', 'Angelique Cabral', 'Majandra Delfino', 'Nelson Franklin', 'Erinn Hayes', 'Jamie Chung', 'Jesse Williams', 'Gillian Zinser', 'Colin Hanks', ""Chris D'Elia"", 'Kailash Banerjee Sukhadia', 'Vivien Lyra Blair', 'Nolan Malcolm Fink', 'Nilu Gacek', 'Dylan Magenheim', 'Elisha Yaffe']","['Mister Lister Films', 'QC Entertainment']",1,['US'],['en'],tt5816374,6.4,131
3,2017-06-23,Madam Hurricane,300000,3000,35,"['Drama', 'Comedy', 'Romance']",A freshly heartbroken young film student sets out to make a thoroughly ill-advised film about her ex-boyfriend.,"MY HEART IS A STORM. IF YOU CAN MAKE IT THROUGH THE THUNDER AND THE RAIN, YOU'LL LOVE ME ON THE OTHER SIDE.",['Micaiah Beasley'],['Tiffany Love Wilkins'],[],1,[],[],,0.0,0
4,2017-09-29,La llamada,3144622,2963886,109,"['Comedy', 'Romance']","María and Susana, two rebellious teenagers, spend the summer in a catholic camp. While they are grounded during a weekend, the most unexpected arrival in the most unexpected way will change their feelings about life, love and freedom.",,"['Javier Ambrossi', 'Javier Calvo']","['Macarena García', 'Anna Castillo', 'Belén Cuesta', 'Gracia Olayo', 'Richard Collins-Moore', 'María Isabel Díaz Lago', 'Secun de la Rosa', 'Víctor Elías', 'Esty Quesada', 'Mar Corzo', 'Llum Barrera', 'Olga Romero', 'Loli Pascua', 'Noemí Arribas', 'Trinidad Vaquero Mallol', 'Olalla Hernández', 'Soledad Mallol', 'Angy Fernández', 'Clara Alvarado', 'Claudia Traisac', 'Nuria Herrero', 'Susana Abaitua', 'Henry Méndez']","['TVE', 'Apaches Entertainment', 'Sábado Películas', 'Film Factory', 'Lo Hacemos y Ya Vemos A. I. E.']",1,['ES'],['es'],tt5176252,6.828,323
5,2018-08-25,Roma,15000000,1140769,135,['Drama'],"In 1970s Mexico City, two domestic workers help a mother of four while her husband is away for an extended period of time.",There are periods in history that scar societies and moments in life that transform us as individuals.,['Alfonso Cuarón'],"['Yalitza Aparicio', 'Marina de Tavira', 'Diego Cortina Autrey', 'Carlos Peralta', 'Marco Graf', 'Daniela Demesa', 'Nancy García García', 'Verónica García', 'Fernando Grediaga', 'Jorge Antonio Guerrero', 'José Manuel Guerrero Mendoza', 'Andy Cortés', 'Victor Manuel Resendiz Ruiz', 'Zarela Lizbeth Chinolla Arellano', 'José Luis López Gómez', 'Edwin Mendoza Ramírez', 'Clementina Guadarrama', 'Enoc Leaño', 'Nicolás Peréz Taylor Félix', 'Kjartan Halvorsen']","['Participant', 'Esperanto Filmoj']",1,"['US', 'MX']","['en', 'es']",tt6155172,7.669,3505
6,2018-10-26,The Nutcracker and the Four Realms,120000000,59522646,99,"['Fantasy', 'Adventure', 'Family']","When Clara’s mother leaves her a mysterious gift, she embarks on a journey to four secret realms—where she discovers her greatest strength could change the world.",Let the mystery unfold.,"['Joe Johnston', 'Lasse Hallström']","['Mackenzie Foy', 'Jayden Fowora-Knight', 'Tom Sweet', 'Keira Knightley', 'Helen Mirren', 'Morgan Freeman', 'Eugenio Derbez', 'Matthew Macfadyen', 'Richard E. Grant', 'Sergei Polunin', 'Misty Copeland', 'Anna Madeley', 'Ellie Bamber', 'Jack Whitehall', 'Omid Djalili', 'Gustavo Dudamel', 'Nick Mohammed', 'Charles Streeter', 'Craig Garner', 'Meera Syal', 'Max Westwell', 'Aaron Smyth', 'Sophie Apollonia', 'Zoe Arshamian', 'Harris Bell', 'Julia Conway', 'James Butcher', 'Jonathan Caguioa', 'Lil Buck', 'Ocean Navarro', 'Gemma Wilks', 'Trent Owers']","['Walt Disney Pictures', 'The Mark Gordon Company']",1,['US'],['en'],tt5523010,6.074,1889
7,2016-11-18,फोर्स २,6500000,6900000,123,"['Action', 'Adventure', 'Crime']","ACP Yashvardhan teams up RAW Agent KK to bring down the master mind terrorist, Shiv.",A Dead Soldier is a Martyr.. A Dead Spy is a Traitor,['Abhinay Deo'],"['John Abraham', 'Sonakshi Sinha', 'Raj Babbar', 'Adil Hussain', 'Tahir Raj Bhasin', 'Narendra Jha', 'Boman Irani', ""Genelia D'Souza"", 'Freddy Daruwala']","['Viacom18 Studios', 'Sunshine Pictures', 'JA Entertainment']",2,['IN'],['hi'],tt5156746,6.8,35
8,2018-12-25,Holmes & Watson,42000000,40462793,90,"['Mystery', 'Adventure', 'Comedy', 'Crime']","Detective Sherlock Holmes and Dr. John Watson join forces to investigate a murder at Buckingham Palace. They soon learn that they have only four days to solve the case, or the queen will become the next victim.",Holmies,['Etan Cohen'],"['Will Ferrell', 'John C. Reilly', 'Rebecca Hall', 'Rob Brydon', 'Kelly Macdonald', 'Lauren Lapkus', 'Pam Ferris', 'Ralph Fiennes', 'Adam Scherr', ""Kieran O'Brien"", 'Noah Jupe', 'Bella Ramsey', 'Colby Mulgrew', 'Scarlet Grace', 'Billy Jenkins', 'Michael Culkin', 'Wolf Roth', 'Jana Pérez', 'Nathan Osgood', 'David Shackleton', 'Paul Cassidy', 'Bronson Webb', 'Jamie-Rose Monk', 'Jason Thorpe', 'Robert Cawsey', 'Stanley Eldridge', 'Oliver Maltman', 'David Stoller', 'Jack Riley', 'Lilly Aspell', 'Ethan Rouse', 'Ellie Rose Eames', 'Jamie Baughan', 'Helen Duff', 'Jess Liaudin', 'Wesley Kent-Hargreaves', 'Daniel Fearn', 'Darren Lake', 'Martin Bishop', 'Gerard Monaco', 'Ben Lee', 'Michael Buffer', 'Bruce Buffer', 'Russell Wilcox', 'Billy Zane', 'Hector Bateman-Harden', 'Codie-Lei Eastick', 'Laura Stevely', 'Layla Rose Boyce', 'Sadie Newman', 'Harry Baxendale', 'Ella Bright', 'Kenneth Hadley', 'Paul Bigley', 'Sue Maund', 'Tommy Surridge', 'Paddy Holland', 'Henrihs Ahmadejevs', 'Deepak Anand', 'Lindy Barrett', 'Martin Bassindale', 'Sara Beasley', 'Steve Coogan', 'Willem Dalby', 'Matthew Di Liello', 'Shawn Dixon', 'James Eeles', 'Karl Farrer', 'David Handley', 'Phil Hodges', 'John Kinory', 'Craig Thomas Lambert', 'Hugh Laurie', 'Benjamin Lok', 'Jordan Long', 'Joseph Macnab', 'Jorge Leon Martinez', 'Martyn Mayger', ""Hugh O'Brien"", 'Andrew G. Ogleby', ""Amelia O'Loughlin"", 'Richard Price', 'Richard Price', 'Anthony Richard Rowe', 'Pete Freerunner Simpson', 'Sonnyboy Skelton', 'Mick Slaney', 'Samantha Sharon Watson', 'Lochlan White', 'Riley White']","['Columbia Pictures', 'Mosaic Media Group', 'Gary Sanchez Productions', 'Mimran Schur Pictures', 'Mosaic']",1,['US'],['en'],tt1255919,4.338,696
9,2018-07-18,The Miseducation of Cameron Post,900000,2019874,92,['Drama'],"Pennsylvania, 1993. After getting caught with another girl, teenager Cameron Post is sent to a conversion therapy center run by the strict Dr. Lydia Marsh and her brother, Reverend Rick, whose treatment consists in repenting for feeling “same sex attraction.” Cameron befriends fellow sinners Jane and Adam, thus creating a new family to deal with the surrounding intolerance.",Come as you are.,['Desiree Akhavan'],"['Chloë Grace Moretz', 'John Gallagher Jr.', 'Sasha Lane', 'Forrest Goodluck', 'Jennifer Ehle', 'Marin Ireland', 'Owen Campbell', 'Kerry Butler', 'Quinn Shephard', 'Emily Skeggs', 'Melanie Ehrlich', 'Isaac Jin Solstein', 'Dalton Harrod', 'Steven Hauck', 'McCabe Slye', 'Dale Soules', 'Christopher Dylan White', 'Andre B. Blake', 'Nick Covell', 'Cerrone May', 'Joshua Thomas', 'Shelby L. Collete', 'Francesca Noel', 'Jack Dorado', 'Peter Heller', 'Christina Karabiyik', 'Chloe Roe', 'Joyce Hausermann', 'Seamus Boyle', 'Niko Rodriguez', 'Billy Brannigan', 'Anthony Krueger', 'Paul Evans', 'John Kruppa', 'Alexandra Imbrosci-Viera', 'Padraig Bond', 'Lauren Anderson', 'Morgan Camara', 'Phoebe Camara', 'Malachi Tunison', 'Anjelina King', 'Kim Emerson', 'Justin Stowell', 'Kalen Goodluck', 'Sheldon Raymore', 'Gabrielle Vassor', 'Gina DeLong', 'Debbie Vogel', 'Kat Gonzalez', 'Joseph K. Bevilacqua', 'Jeff Marocchi', 'Emily Bielagus', 'Sid Solomon', 'Reba Hasko', 'Jack Reilly', 'Justin Denis']","['Parkville Pictures', 'Beachside Films']",1,"['GB', 'US']",['en'],tt6257174,6.957,828
