,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2019-12-13,Richard Jewell,45000000,33904605,131,"['Drama', 'History', 'Crime']","Richard Jewell thinks quick, works fast, and saves hundreds, perhaps thousands, of lives after a domestic terrorist plants several pipe bombs and they explode during a concert, only to be falsely suspected of the crime by sloppy FBI work and sensational media coverage.",The world will know his name and the truth.,['Clint Eastwood'],"['Paul Walter Hauser', 'Jon Hamm', 'Kathy Bates', 'Sam Rockwell', 'Olivia Wilde', 'Nina Arianda', 'Ian Gomez', 'Wayne Duvall', 'Dylan Kussman', 'Mike Pniewski', 'Brandon Stanley', 'Ryan Boz', 'Charles Green', 'Ronnie Allen', 'David Lengel', 'Beth Keener', 'Grant Roberts', 'Alan Heckner', 'Desmond Phillips', 'Alex Collins', 'Michael Otis', 'Izzy Herbert', 'Kelly Collins Lintz', 'Jonathan D Bergman', 'Daniel Annone', 'Zack Shires', 'Christian Adam', 'Eric Mendenhall', 'Randy Havens', 'Kevin Patrick Murphy', 'Mitchell Hoog', 'David Shae', 'Brian Brightman', 'David de Vries', 'Megan Mieduch', 'Andrea Laing', 'Aubriana Davis', 'Deja Dee', 'Franco Castan', 'Kendrick Cross', 'Brandon Morris', 'Billy Slaughter', 'Philip Fornah', 'Dani Deetté', 'John Atwood', 'Max Bickelhaup', 'Robert C. Treveiler', 'Maury Morgan', 'Tommy Kane', 'Mallory Hoff', 'Jill-Michele Meleán', 'Greg Clarkson', 'Nicole Sellars', 'Garon Grigsby', 'Niko Nicotera', 'Josh Henry', 'Jesse Burt']","['Malpaso Productions', 'Warner Bros. Pictures', 'Appian Way', 'Misher Films', '75 Year Plan Productions']",1,['US'],['en'],tt3513548,7.452,2051
1,1987-01-23,Sweet Country,3200000,2000000,150,"['Drama', 'History']",An American couple in Chile is drawn into the turmoil that followed President Salvador Allende's 1973 overthrow.,,['Mihalis Kakogiannis'],"['Jane Alexander', 'John Cullum', 'Carole Laure', 'Franco Nero', 'Joanna Pettet', 'Randy Quaid', 'Irene Papas', 'Jean-Pierre Aumont', 'Pierre Vaneck', 'Katia Dandoulaki', 'Ann Coleman', 'Giannis Voglis', 'Betty Valassi', 'Dimitris Poulikakos', 'Saun Ellis', 'Yula Gavala', 'Lea Hatzopoulou-Karavia', 'Marianna Toli', 'Aspa Nakapoulou', 'Alexis Revidis', 'Myrto Liati', 'Yannis Kakleas', 'Alexandros Mylonas', 'Ann Hodgson', 'Penelope Pitsouli', 'Spyros Mavides', 'Nikos Alexiou', 'Tatiana Papamoschou', 'Steve Douzos', 'Despina Tataki', 'Christos Efthimou', 'Tonis Giakovakis']",[],1,"['GR', 'US']",['en'],tt0092034,4.4,5
2,2015-05-22,Sunshine Superman,400000,88097,100,['Documentary'],"Documentary portrait of Carl Boenish, the father of the BASE jumping movement, whose early passion for skydiving led him to ever more spectacular -and dangerous- feats of foot-launched human flight.",If there are mountains let's climb them. If there are buildings let's jump off them.,['Marah Strauch'],"['Carl Boenisch', 'Pat Sajak', 'Phil Donahue', 'Ellen Houlihan', 'Cecilie Bull', 'Jean Boenisch', 'Kathie Lee Gifford', 'David Frost']",[],1,[],['en'],tt1322313,6.7,26
3,2014-10-06,Dixie y la rebelión zombi,64319,1000000,88,"['Fantasy', 'Animation', 'Horror']","In the sequel to ""Daddy, I'm a Zombie"", all of our favorite characters are back! The fate of the planet is once again in Dixie's hands as she must fight to end the battle that has erupted between the living and the walking dead while balancing her newfound popularity at school and a campaign for student council.",War between humans and zombies just began!,"['Ricardo Ramón', 'Beñat Beitia']","['Paula Ribó', 'Núria Trifol', 'Roser Batalla', 'Ivan Labanda', 'Elisabeth Bergalló', 'Luis Posada', 'Albert Mieza', 'Clara Schwarze', 'Graciela Molina']","['Barton Films', 'Abra Producciones', 'Generalitat de Catalunya - Institut Català de les Indústries Culturals (ICIC)', 'Ministerio de Cultura España', 'EiTB', 'Departamento de Cultura del Gobierno Vasco']",2,['ES'],['es'],tt3789946,7.2,36
4,2014-07-30,Rock Sangkut,100000,100000,137,"['TV Movie', 'Drama']",Rock Sangkut is a comedy drama with Islamic religious value.  Its a story about 3 young men from village try to form a rock band . They have to go through many challenges to  chase their ambition. Destiny shown them that they not form a rock band but Nasyid,Rock Sangkut,['Mawi'],"['Hazama Azmi', 'Along Cham', 'Joey Daud']","['MW Entertainment Sdn Bhd', 'Astro']",1,['MY'],['ms'],,5.5,3
5,2017-01-12,The Bye Bye Man,7400000,26667197,96,"['Horror', 'Thriller']","When three college students move into an old house off campus, they unwittingly unleash a supernatural entity known as The Bye Bye Man, who comes to prey upon them once they discover his name. The friends must try to save each other, all the while keeping The Bye Bye Man's existence a secret to save others from the same deadly fate.",Don't think it. Don't say it.,['Stacy Title'],"['Carrie-Anne Moss', 'Michael Trucco', 'Douglas Smith', 'Lucien Laviscount', 'Cressida Bonas', 'Doug Jones', 'Faye Dunaway', 'Jenna Kanell', 'Erica Tremblay', 'Marisa Echeverria', 'Cleo King', 'Jonathan Penner', 'Nicholas Sadler', 'Martha Hackett', 'Andrew Gorell', 'Keelin Woodell', 'Lara Knox', 'Ava Penner', 'Dan Anders']","['Intrepid Pictures', 'STX Entertainment', 'Los Angeles Media Fund']",1,['US'],['en'],tt4030600,5.158,1092
6,2015-07-06,Love,3000000,249083,134,"['Drama', 'Romance']","Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the seismic effect it will have on their relationship, they invite their pretty neighbor into their bed.",,['Gaspar Noé'],"['Karl Glusman', 'Aomi Muyock', 'Klara Kristin', 'Ugo Fox', 'Juan Saavedra', 'Isabelle Nicou', 'Déborah Révy', 'Xamira Zuloaga', 'Stella Rocha', 'Omaima S.', 'Nikita Bellucci', 'Angell Summers', 'Ian Scott', 'Anna Polina', 'Kelly Pix']","['Wild Bunch', 'Les Cinémas de la Zone', 'Rectangle Productions', 'SCOPE Pictures', 'RT Features']",1,"['BE', 'FR']",['en'],tt3774694,6.439,2037
7,2014-09-23,Not Cool,800000,36026,93,['Comedy'],"Former prom king and college freshman Scott returns home for Thanksgiving break and gets dumped by his long-term girlfriend. With his world turned upside down, Scott strikes an unlikely friendship with former classmate Tori, an ugly duckling who blossomed in her first semester of college, and they embark on an outrageous adventure through their hometown. But when Scott and Tori start falling in love, they realize that a few months away may have changed them more than they realized.",,['Shane Dawson'],"['Shane Dawson', 'Cherami Leigh', 'Drew Monson', 'Lisa Schwartz', 'Michelle Veintimilla', 'Terri Middleton', 'Carly Otte', 'Kurt Angle', 'Kasey Daley', 'Garbie Dukes', 'Nelly Fartado', 'Laurel George', 'Maneesh Sasikumar', 'Nick Marzock', 'Mary Nepi', 'Jimmy Nicholas', 'Ryan Radis', 'Carter Redwood', 'John Yost']","['Steeltown Entertainment', 'Point Park University', 'Shaderville']",1,['US'],['en'],tt3569356,3.435,85
8,1945-12-28,The Sailor Takes a Wife,1012000,2559000,92,"['Comedy', 'Romance']","While waiting in New York City to ship out to Europe, a sailor stops by a serviceman's canteen and meets a USO hostess. They immediately fall for each other and get married that night. However, when the sailor is notified that he has been reclassified as 4-F (unfit for service) by the Navy and then discharged, he and his new wife realize that, having to set up house before they expected to, they actually know very little about each other. Complications ensue.","HIS NIGHT TO HOWL... just married– just out of the Navy– just out in the cold! HER NIGHT TO DREAM... She feels so safe, with hubby in the house!",['Richard Whorf'],"['Robert Walker', 'June Allyson', 'Hume Cronyn', 'Audrey Totter', ""Eddie 'Rochester' Anderson"", 'Reginald Owen', 'Gerald Oliver Smith', 'Joe DeRita']",['Metro-Goldwyn-Mayer'],1,['US'],['en'],tt0038045,0.0,0
9,2014-09-12,Creature 3D,33000000,42000000,134,"['Science Fiction', 'Horror']","People attend their first halt in a newly opened lodge in deep forest, but something is waiting for them.",,['Vikram Bhatt'],"['Bipasha Basu', 'Mukul Dev', 'Imran Abbas', 'Deepraj Rana', 'Bikramjeet Kanwarpal', 'Natasha Rana', 'Mohan Kapur', 'Amit Tandon', 'Aparnaa Bajpai', 'Rajshri Rani', 'Surveen Chawla']",['T-Series'],1,['IN'],['hi'],tt3619854,3.9,9
10,2000-08-03,One Week,77575,190441,97,"['Drama', 'Romance']",A soon-to-be groom learns that he may have contracted HIV. Waiting a full seven days for the test results turns out to be the most hectic week of his life.,,['Carl Seaton'],"['Saadiqa Muhammad', 'Eric Lane', 'Milauna Jackson', 'Pam Mack', 'Gwen Carter', 'Cynthia Maddox', 'Charles Moore', 'Malik Middleton', 'J.J. McCormick', 'James T. Alfred', 'Francois Battiste', 'Rhonda Bedgood', 'Sharyn Grose', 'Don Adams', 'Calvin Richardson', 'Phil White', 'Tina Fakhrid-Deen', 'Tracy Jones', 'Eva D.', 'Makeda Falconer', 'Jesse Sanford', 'Phil James', 'Dale Morris', 'Poncho', 'Reggie James', 'Joe Gibson', 'Derek Edwards', 'Harold Dennis', 'Charles Sans', 'Megyn Shott']",['Griot Filmworks'],1,['US'],['en'],tt0258854,0.0,0
