,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2021-12-23,The Last Warrior: A Messenger of Darkness,7000000,29694624,108,"['Fantasy', 'Adventure', 'Comedy']","Now that Ivan is about to turn 21, he is now grown up and finally old enough to marry the beautiful Vasilisa. But when Vasilisa is kidnapped and trapped in modern Moscow, Ivan and his friends must travel to the present day to rescue her.",,['Dmitriy Dyachenko'],"['Viktor Horinyak', 'Mila Syvatska', 'Ekaterina Vilkova', 'Elena Yakovleva', 'Konstantin Lavronenko', 'Evgeniy Dyatlov', 'Timofey Tribuntsev', 'Alesya Lukyanova', 'Garik Kharlamov', 'Sergey Burunov', 'Filipp Kirkorov', 'Elena Valyushkina', 'Yuriy Tsurilo', 'Vladislav Vetrov', 'Oleg Sukhoverov', 'Kirill Zaytsev', 'Alina Alekseeva', 'Nikita Tabunshchik', 'Taisiya Vilkova', 'Anna Yakunina', 'Anna Gulyarenko', 'Galina Guseva', 'Aleksandr Oblasov', 'Alyona Artyomova', 'Pavel Vorozhtsov', 'Irina Chipizhenko', 'Valentina Roslavtseva', 'Aleksandr Armer', 'Aleksey Pavlov', 'Wolfgang Cerny', 'Sophia Boroditskaya', 'Ivan Chernov', 'Andrey Konik']","['Yellow, Black & White', 'Cinema Fund', 'The Walt Disney Company CIS']",3,['RU'],['ru'],tt13769630,6.833,36
1,2016-01-30,Blood Quantum,1000000,1000000,22,['Documentary'],A documentary exploring the controversial use of blood quantum in determining Native American identity.,Our cultures are more than numbers.,['Robin Maxkii'],[],[],1,['US'],['en'],tt5489336,0.0,0
2,1967-04-03,Ölünceye Kadar,55000,105000,0,"['Drama', 'Romance']",,,['Ertem Eğilmez'],"['Selda Alkor', 'Semiramis Pekkan', 'Münir Özkul', 'İlhan Hemşeri', 'Tanju Gürsu', 'Funda Postacı']",['Akün Film'],1,['TR'],['tr'],tt0260242,0.0,0
3,1970-09-21,Ο Αστραπόγιαννος,10000,12000,116,"['Drama', 'War', 'Adventure']","The battle-scarred hero of the Greek Revolution, Giannos ""Astrapogiannos"", returns home after the end of the blood-soaked War of Independence, only to find himself in a new conflict, as he locks horns with a ruthless local Kodjabashis.",,['Nikos Tzimas'],"['Nikos Kourkoulos', 'Niki Triantafillidi', 'Giannis Argyris', 'Spyros Kalogirou', 'Eleni Zafeiriou', 'Lavrentis Dianellos', 'Grigoris Evangelatos', 'Nasos Kedrakas', 'Nikos Galanos', 'Popi Asteriadi']",['Finos Film'],1,[],['el'],tt0200448,4.7,3
4,2015-02-21,WSU 8th Anniversary Show,5677,8966,180,"['Drama', 'Action']","Join the beautiful ladies of Women Superstars Uncensored as they celebrate eight years of the very best in women's professional wrestling from inside the legendary 2300 Arena in South Philadelphia.  Tables, Ladders & Chairs Match  WSU World Title  ie w/The Office  Jenny Rose vs. Brittany Blake  Juicy Product w/Rick Cataldo (c) vs. Chicks Using Nasty Tactics (Kimber Lee & Annie Social)  Mickie Knuckles vs. Solo Darling  Hania vs. Athena  LuFisto (c) vs. Shanna  2015 WSU Hall of Fame Induction  Tessa Blanchard vs. Sassy Stephan  Pryme Tyme Amy Lee  WSU Spirit Championship  Niya Barela (c) vs. Nevaeh",,[],"['Stephanie Sager', 'Tessa Blanchard', 'Adrienne Reese', 'Nancy Becker', 'Alexandra Barrulas', 'Jenny Rose', 'Jeanne Killjoy', 'Christina Garibaldi', 'Mickie Lee Knuckles', 'Beth Vocke-Crist', 'Nicole Barela', 'Genevieve Goulet', 'Laura Dennis', 'Leva Bates', 'Kimberly Ann Frankele', 'Max Barsky', 'Johnny Davis Jr', 'Rick Cataldo', 'Tamara McNeill']","[""Women's Superstars United (WSU)""]",1,['US'],['en'],tt9011246,6.0,1
5,2014-02-08,WSU Mutiny,4355,8532,132,"['Drama', 'Action']","Whether or not Jessicka Havok is still the WSU World Champion following “Secret Show” #3, she will face Alpha Female for the very first time on 2/8/14! After Alpha Female was unexpectedly added to the “Mutiny” lineup, fans bombarded WSU Management with messages demanding this international dream match. We have gone out of our way to accommodate these requests.  Because of Shanna’s cooperation, WSU Management has agreed to reward Portugal’s Perfect Athlete by letting her hand-pick her new opponent for “Mutiny.” Shanna will now team with Chris Dickinson against Candice LeRae and Joey Ryan in an intergender tag team match that will have major implications on May’s “Queen and King of the Ring” Mixed Tag Team Tournament.",,[],"['Jessica Cricks', 'Marie Kristin Gabert', 'Callee Wilkerson', 'Stephanie Sager', 'Santana Garrett', 'Nancy Becker', 'Kimberly Ann Frankele', 'Christina Kardooni', 'Beth Vocke-Crist', 'Jenny Rose', 'Tamara McNeill', 'Genevieve Goulet', 'Adrienne Reese', 'Nicole Barela', 'Martibel Payano', 'Mickie Lee Knuckles', 'Michelle Cooper', 'Glen Benton', 'Alexandra Barrulas', 'Candice Gargano', 'Joseph Ryan Meehan']","[""Women's Superstars United (WSU)""]",1,['US'],[],tt9011222,10.0,1
6,2015-05-09,WSU Power,8865,11232,96,"['Drama', 'Action']","Since DJ Hyde took over the reigns of WSU, the show has severely declined in quality due to booking. WSU has reached its lowest point in the anniversary show with unnecessary overbooking in every corner and more bizarre choices than ever before. We find ourselves three months after this ignominy with Power, a show where starts a tournament to crown a new Spirit champion after Nevaeh abandoned the title on injury (it will probably be explained) and whose main event is Cherry Bomb against LuFisto for the title.",,[],"['Genevieve Goulet', 'Laura Dennis', 'Stephanie Sager', 'Adrienne Reese', 'Rachel Guérin', 'Amanda Carolina Rodriguez', 'Jenny Rose', 'Nicole Barela', 'Leva Bates', 'Lindsey Kerecz', 'Jeanne Killjoy', 'Tamara McNeill', 'Allysin Kay', 'Christina Garibaldi', 'Nancy Becker', 'Kimberly Ann Frankele', 'Genevieve Bernier', 'Rick Cataldo']","[""Women's Superstars United (WSU)""]",1,['US'],['en'],,8.5,2
7,2011-01-22,WSU The Final Chapter,6754,11870,191,"['Action', 'Drama']","Women Superstars Uncensored - The Final Chapter (iPPV) in Union City, New Jersey at the ACE Arena: Niya b Athena in a rookies match, The Boston Shore (Amber and Lexxus) b Jennifer Cruz and Monique, Amy Lee b Latasha and WSU Tag Team champion Tina San Antonio in a 3-WAY, Jamilia Craft b Allysin Kay in a rookies match, Jana b Cindy Rogers and WSU Tag Team champion Marti Belle in a 3-WAY (After the match, the Cosmo Club *Amy Lee and Cindy Rogers* attacked Marti Belle and Jana until Latasha and Tina San Antonio made the save!), Alicia and Sassy Stephanie b WSU Spirit champion Brittney Savage and Rick Cataldo, Jessicka Havok b Nikki Roxx in an Uncensored Rules match to extend her undefeated streak, 2011 WSU Hall of Fame Class was announced (Luna Vachon, April Hunter, and Ivory), WSU champion Mercedes Martinez b All Guts No Glory champion Angel Orsini in a 40:00 Title vs Title Ladder match to become the Undisputed World champion of WSU.",,[],"['Adrienne Reese', 'Alisha Inacio Maher', 'Nicole Raczynski', 'Tina San Antonio', 'Allysin Kay', 'Nicole Barela', 'Jennifer Cruz', 'Amber', 'Amy Lee Murray', 'Luscious Latasha', 'Jenny Rose', 'Cindy Rogers', 'Jana Johnson', 'Martibel Payano', 'Melinda Padovano', 'Stephanie Sager', 'Brittney Savage', 'Rick Cataldo', 'Jessica Cricks', 'Angel Orsini', 'Jamine Benitez']","[""Women's Superstars United (WSU)""]",1,[],['en'],tt9011172,9.0,1
8,2012-06-16,WSU Uncensored Rumble V,7644,14332,182,"['Action', 'Drama']",1. Marti Belle vs Jessicka Havok w/Allisyn Kay & Sassy Stephanie  2. Sweet Cherrie vs Kalamity  3. Tina San Antonio vs Annie Social  4. Leva Bates vs Lufisto  Uncensored Rules: Sassy Stephanie vs Brittney Savage  5. Jennifer Cruz & Ezavel Suena & Nikki Syx & Cherry Bomb vs Kimber Lee & Jessie Brooks & Jana & Latasha  Lexus vs Alicia  6. Terra Calaway vs Allisyn Kay  9. 24 Woman Uncensored Rumble  10. Mercedes Martinez vs Jessicka Havok,,[],"['Jamine Benitez', 'Maggy Goyette', 'Nancy Becker', 'Stephanie Sager', 'Tina San Antonio', 'Martibel Payano', 'Jessica Cricks', 'Genevieve Lacasse', 'Genevieve Goulet', 'Alisha Inacio Maher', 'Leva Bates', 'Nicole Barela', 'Jennifer Cruz', 'Nikki Addams', 'Jana Johnson', 'Jessie Brooks', 'Kimberly Ann Frankele', 'Luscious Latasha', 'Allysin Kay', 'Samantha Cohen', 'Brittney Savage', 'Melinda Padovano']","[""Women's Superstars United (WSU)""]",1,['US'],['en'],tt9011134,6.0,2
9,2014-07-12,WSU United,7896,14223,128,"['Drama', 'Action']","WSU Spirit Champion Niya comes to the ring and talks herself up for a bit. Nevaeh's music hits and she comes out and the pair exchange words. Nevaeh warns Niya that if she continues to run her mouth she'll have a serious problem on her hands. They stare each other down, and Niya exits with her title.",,[],"['Genevieve Goulet', 'Mickie Lee Knuckles', 'Alexandra Barrulas', 'Nancy Becker', 'Michelle Cooper', 'Jessika Evelyn Heiser', 'Tamara McNeill', 'Jenny Rose', 'Mima Shimoda', 'Jessica Cricks', 'Stephanie Bell', 'Beth Vocke-Crist', 'Jeanne Killjoy', 'Kimberly Ann Frankele', 'Rick Cataldo', 'Lindsey Kerecz', 'Max Barsky', 'Johnny Davis Jr']","[""Women's Superstars United (WSU)""]",1,['US'],['en'],tt9011110,8.5,2
