,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2009-12-08,Hurricane Season,143000,1000000,103,['Drama'],"Based on true events amid the wreckage and chaos dealt by Hurricane Katrina; one basketball coach in Marrero, Louisiana just will not give up. Coach Al Collins, gathers other players from hard-hit schools and builds a team actually worthy enough to go to the state playoffs.",,['Tim Story'],"['Forest Whitaker', 'Taraji P. Henson', 'Bonnie Hunt', 'Isaiah Washington', 'China Anne McClain', 'Jalene Mack', 'Eric D. Hill Jr.', 'Robbie Jones', 'Jarod Einsohn', 'Shad Moss', 'Jackie Long', 'Louis Coleman', 'Khleo Thomas', 'J.B. Smoove', 'Deneen Tyler', 'Courtney B. Vance', 'Irma P. Hall', 'Michael Gaston', 'Lance E. Nichols', 'Marcus Lyle Brown', 'Karen Kaia Livers', 'Anthony Michael Frederick', 'Samantha Beaulieu', 'Odessa Feaster', 'Alexander Asefa', 'Sharon K. London', 'Lindsey G. Smith', 'Caron Butler', 'Chris Paul', 'Tarra Riggs']","['Dimension Films', 'The Story Company', 'IAM Entertainment']",1,['US'],['en'],tt1172998,6.83,44,Released
1,1976-12-18,The Cassandra Crossing,6000000,15300000,129,"['Action', 'Thriller']","Passengers on a European train have been exposed to a deadly disease, and nobody will let them off the train.",The Fear Is Spreading,['George P. Cosmatos'],"['Sophia Loren', 'Richard Harris', 'Martin Sheen', 'O.J. Simpson', 'Ava Gardner', 'Burt Lancaster', 'Lionel Stander', 'Ann Turkel', 'Ingrid Thulin', 'Lee Strasberg', 'Lou Castel', 'John Phillip Law', 'Ray Lovelock', 'Alida Valli', 'Stefano Patrizi', 'Thomas Hunter', 'Angela Goodwin', 'Carlo De Mejo', 'John P. Dulaney', 'Fausta Avelli']","['ITC', 'Associated General Films', 'International Cine Productions']",1,"['DE', 'IT', 'GB', 'US']","['en', 'fr', 'de', 'it', 'sv']",tt0074292,6.223,155,Released
2,1981-08-19,Prince of the City,8600000,8124257,167,"['Drama', 'Thriller', 'Crime']","New York City detective Daniel Ciello agrees to help the United States Department of Justice help eliminate corruption in the police department, as long as he will not have to turn in any close friends. In doing so, Ciello uncovers a conspiracy within the force to smuggle drugs to street informants.",A cop is turning. Nobody's safe.,['Sidney Lumet'],"['Treat Williams', 'Jerry Orbach', 'Richard Foronjy', 'Don Billett', 'Kenny Marino', 'Carmine Caridi', 'Tony Page', 'Norman Parker', 'Paul Roebling', 'Bob Balaban', 'James Tolkan', 'Steve Inwood', 'Lindsay Crouse', 'Matthew Laurance', 'Tony Turco', 'Ronald Maccone', 'Robert Christian', 'Tony Munafo', 'Tony DiBenedetto', 'Ron Karabatsos', 'Lee Richardson', 'Lane Smith', ""Cosmo 'Gus' Allegretti"", 'Bobby Alto', 'Michael Beckett', 'Burton Collins', 'Carmine Foresta', 'Conard Fowkes', 'Peter Friedman', 'Peter Michael Goetz', 'Lance Henriksen', 'Eddie Jones', 'Don Leslie', 'Dana Lorge', 'E.D. Miller', 'Cynthia Nixon', 'Lionel Pina', 'José Angel Santana', 'Bruce Willis']","['Orion Pictures', 'Warner Bros. Pictures']",1,['US'],"['en', 'es', 'it']",tt0082945,7.2,112,Released
3,1972-01-01,The Doberman Gang,500000,5000000,87,"['Action', 'Comedy', 'Crime']","After a failed bank robbery, an ex-con, an ex-waitress and a few of their friends train a pack of doberman dogs to rob a bank for them.",Trained to commit the most incredible caper ever conceived.,['Byron Chudnow'],"['Byron Mabe', 'Hal Reed', 'Simmy Bow', ""JoJo D'Amore"", 'John Tull', 'Julie Parrish']",['Rosamund Productions Inc.'],1,['US'],['en'],tt0068491,6.523,44,Released
4,1984-06-22,The Pope of Greenwich Village,8000000,6836201,121,"['Action', 'Comedy', 'Crime', 'Drama']","Charlie and his troublesome cousin Paulie decide to steal $150000 in order to back a ""sure thing"" race horse that Paulie has inside information on. The aftermath of the robbery gets them into serious trouble with the local Mafia boss and the corrupt New York City police department.",Charlie and Paulie. Two dreamers fighting to get lucky.,['Stuart Rosenberg'],"['Eric Roberts', 'Mickey Rourke', 'Daryl Hannah', 'Geraldine Page', 'Kenneth McMillan', 'Tony Musante', 'M. Emmet Walsh', 'Burt Young', 'Jack Kehoe', 'Philip Bosco', 'Val Avery', 'Joe Grifasi', 'Tony DiBenedetto', 'Ronald Maccone', 'Betty Miller', 'Thomas A. Carlin', 'Leonard Termo', 'Marty Brill', 'John Eric Bentley', 'Ed Setrakian', 'Rik Colitti', 'John Finn', 'Kevin Breslin', 'Gerard Murphy', ""Ed O'Ross"", 'Peter Conti', 'Tony Lip', 'Clem Caserta', 'Frank Vincent', 'Claude Vincent', 'Anna Levine Thomson', 'Randall Edwards', 'Bo Smith', 'Jacques Sandulescu', 'Ed DeLeo', 'José Angel Santana', 'Samuel G. Laken', 'Linda Ipanema', 'Tina Vaughn', 'Paul Herman', 'Joan Shangold', 'Henry Yuk', 'Felix Pitre', 'James Bulleit', 'Paul Austin', 'William Duell', 'Ken Butler', 'Carlotta Schock', 'Talisa Soto']",['United Artists'],1,['US'],['en'],tt0087932,6.346,104,Released
5,1991-09-11,Married to It,14000000,2059832,112,"['Comedy', 'Romance']","Tale of three different couples (Yuppies, Hippies, and Society Folk) who find some common ground and become friends after being assigned to the same school project. Their lives are turned upside down by divorce, indictment, and sex but their friendship remains strong.",,['Arthur Hiller'],"['Beau Bridges', 'Stockard Channing', 'Robert Sean Leonard', 'Mary Stuart Masterson', 'Cybill Shepherd', 'Ron Silver', 'Don Francks', 'Donna Vivino', ""Diane D'Aquila"", 'Chris Wiggins', 'Paul Gross', 'Jamie deRoy']",['Orion Pictures'],1,['US'],['en'],tt0107523,6.053,19,Released
6,1985-01-01,Starchaser: The Legend of Orin,15000000,3360800,107,"['Adventure', 'Animation', 'Family', 'Science Fiction']","Set on the subterranean Mine-World, a band of human worker are treated like slaves under the power of the evil overlord Zygon until one, Orin, unearths the hilt of a mythical sword that only he can master. Escaping the planet, he runs into the rogue smuggler Dagg and a pair of helpful droids and the princess, who all team up to return to the Mine-World with a plan to defeat Zygon and free Orin's enslaved people.",He alone has the power,['Steven Hahn'],"['Joe Colligan', 'Carmen Argenziano', 'Noelle North', 'Anthony De Longis', 'Tyke Caravelli', 'Les Tremayne', 'Ken Sansom', 'John Moschitta Jr.', 'Daryl Bartley', 'Dennis Alwood', 'John Garwood', 'Herb Vigran', 'Michael Winslow', 'Tina Romanus', 'Joseph Della Sorte', 'Mickey Morton', 'Mona Marshall', 'Ryan MacDonald', 'Philip L. Clarke', 'Rosanna Huffman', 'Doris Hess', 'Marilyn Schreffler', 'Cathy Cavadini', 'Judi M. Durand', 'Susan Silo', 'Greg Finley', 'David McCharen', 'Jan Rabson', 'Daamen J. Krall']",[],1,"['KR', 'US']",['en'],tt0090065,6.1,36,Released
7,2009-04-01,2 ഹരിഹർനഗർ,660000,3300000,136,"['Thriller', 'Comedy']","The films chronicle the story of four very close friends Mahadevan, Govindan Kutty, Appukuttan, and Thomas Kutty.",,[],"['Mukesh', 'Siddique', 'Jagadish', 'Ashokan', 'Raai Laxmi', 'Salim Kumar', 'Lenaa', 'Rohini', 'Narayanankutty', 'Reena Basheer', 'Appa Haja', 'Vineeth Radhakrishnan', 'Kochu Preman', 'Geetha Vijayan', 'Kaviyoor Ponnamma', 'Rekha', 'M.M Ramachandran']",['Lal Release'],2,['IN'],['ml'],tt1332676,5.684,19,Released
8,1991-09-10,Rambling Rose,7500000,6266621,112,['Drama'],"Rose is taken in by the Hillyer family to serve as a 1930s housemaid so that she can avoid falling into a life of prostitution. Her appearence and personality is such that all men fall for her, and she knows it. She can't help herself from getting into trouble with men.",Innocence has never been so seductive.,['Martha Coolidge'],"['Laura Dern', 'Robert Duvall', 'Diane Ladd', 'Lukas Haas', 'John Heard', 'Kevin Conway', 'Robert John Burke', 'Lisa Jakub', 'Evan Lockwood', 'Matthew Sutherland', 'D. Anthony Pender', 'David E. Scarborough', 'Robin Dale Robertson', 'General Fermon Judd Jr.', 'Richard K. Olsen', 'Michael Mott', 'James Binns', 'Gelene Krug', 'Jeffrey Smith']","['Carolco Pictures', 'Seven Arts Pictures']",1,['US'],['en'],tt0102753,6.384,51,Released
9,1946-12-31,Duel in the Sun,6000000,20400000,144,"['Western', 'Romance', 'Drama']","Beautiful half-breed Pearl Chavez becomes the ward of her dead father's first love and finds herself torn between her sons, one good and the other bad.",Emotions . . . As Violent As The Wind-Swept Prairie !,['King Vidor'],"['Jennifer Jones', 'Joseph Cotten', 'Gregory Peck', 'Lionel Barrymore', 'Herbert Marshall', 'Lillian Gish', 'Walter Huston', 'Charles Bickford', 'Harry Carey', 'Joan Tetzel', 'Tilly Losch', 'Butterfly McQueen', 'Scott McKay', 'Otto Kruger', 'Sidney Blackmer', 'Charles Dingle', 'Hank Worden', 'Griff Barnett', 'Hank Bell', 'Edward Biby', 'Johnny Bond', 'Lovyss Bradley', 'Nora Bush', 'Lane Chandler', 'George Chung', 'Tex Cooper', 'Frank Cordell', 'Tom Daly', 'Tom Dillon', 'Steve Dunhill', 'Slim Gaut', 'Si Jenks', 'Carmencita Johnson', 'Jack Kenny', 'Victor Kilian', 'Ann Kunde', 'Kermit Maynard', 'Francis McDonald', 'Robert McKenzie', 'Robert Milasch', 'Lee Phelps', 'Rose Plumer', 'Bob Reeves', 'Bert Roach', 'Allen D. Sewall', 'Lucile Sewall', 'Al Taylor', 'Dan White', 'Guy Wilkerson']","['United Artists', 'The Selznick Studio', 'Vanguard Films']",1,['US'],['en'],tt0038499,6.456,124,Released
