,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2012-04-05,Шпион,6000000,4588176,99,"['Action', 'Thriller']",Spring 1941. Center of Moscow. Duel of the two intelligence services turns more and more tense.,,['Aleksey Andrianov'],"['Danila Kozlovsky', 'Viktor Verzhbitskiy', 'Anna Chipovskaya', 'Sergey Gazarov', 'Aleksey Gorbunov', 'Alexander Kuznetsov', 'Andrey Merzlikin', 'Dmitri Nazarov', 'Aleksey Panin', 'Aleksey Gavrilov', 'Roman Indyk', 'Ekaterina Melnik', 'Vladimir Yepifantsev', 'Viktoriya Tolstoganova', 'Mikhail Filippov', 'Laimutis Sėdžius', 'Boris Kamorzin', 'Polina Raykina', 'Sergey Frolov', 'Andrey Filippak', 'Alexander Kuznetsov', 'Sergey Serov', 'Maksim Maltsev', 'Maksim Pinsker', 'Ramūnas Rudokas', 'Roman Stepensky', 'Eduard Arutyunyan', 'Mikhail Lukashov', 'Konstantin Adaev']","['Central Partnership', 'Studio Trite', 'VGTRK', 'Revolution Sun Studios']",1,['RU'],['ru'],tt2321517,5.1,29,Released
1,2012-04-03,Sur la piste du Marsupilami,50000000,50100000,105,"['Adventure', 'Comedy', 'Family']","When reporter Dan Geraldo (Alain Chabat) arrives in Palombia to hunt for a scoop, he never suspects that he is about to make an incredible discovery... With his resourceful local guide Pablito (Jamel Debbouze), D an has one surprise after another during a thrilling adventure that allows him to bring the world some spectacular news: the Marsupilami, a mythical and mischievous animal, really does exist! You too will believe in furry tails!",,[],"['Alain Chabat', 'Jamel Debbouze', 'Fred Testot', 'Lambert Wilson', 'Patrick Timsit', 'Géraldine Nakache', 'Liya Kebede', 'Aïssa Maïga', 'Dalip Singh', 'Jacques Weber', 'Jade Nuckcheddy', 'Erika Carlsson', 'Carlos Macias Marquez']","['Canal+', 'TF1 Films Production', 'Chez Wam', 'Pathé', 'SCOPE Pictures']",1,"['BE', 'FR', 'MX']",['fr'],tt1723642,5.234,751,Released
2,2008-06-13,The 13th Alley,150,250,80,['Horror'],"A group of college kids go after-hours bowling. The fun is suddenly halted when abnormal things begin happening on the 13th alley. Everyone runs to escape, but all exits have been boarded up! Who is out for revenge?",Head games are a nightmare!,[],"['Robert Carradine', 'Randy Wayne', 'Shayne Lamas', 'Amelia Jackson-Gray', 'David Kors', 'Jessica Alexander', 'Helena Ball', 'Laura Rossi', 'Robert Thomas Stetson', 'Michael Talasaz']",[],1,[],[],tt1090634,1.0,1,Released
3,1996-06-06,चाहत,3000000,7100000,155,"['Drama', 'Romance']","Roop and his father come to the city for medical treatment where Reshma falls in love with Roop. However, Roop loves Pooja but when Reshma threatens to kill herself, Roop agrees to marry her.","Moments of love, moments of pain.",['Mahesh Bhatt'],"['Shah Rukh Khan', 'Pooja Bhatt', 'Naseeruddin Shah', 'Ramya Krishnan', 'Anupam Kher', 'Tiku Talsania', 'Razak Khan', 'Shri Vallabh Vyas', 'Avtar Gill', 'Pankaj Berry', 'Mushtaq Khan', 'Anant Jog', 'Omkar Kapoor', 'Amrit Patel', 'Nilofar', 'Rajni Bala', 'Sharad Sankla', 'Naushaad Abbas', 'Laxmikant Berde']",['Bhatt Productions'],1,['IN'],['hi'],tt0172234,7.0,17,Released
4,1995-12-22,त्रिमूर्ति,6800000,9600000,187,"['Action', 'Drama']","Three brothers band together for a time, separate, then reunite for revenge on the man who killed their father and jailed their mother.",,['Mukul Anand'],"['Shah Rukh Khan', 'Anil Kapoor', 'Jackie Shroff', 'Saeed Jaffrey', 'Priya Tendulkar', 'Mohan Agashe', 'Tinnu Anand', 'Gautami Tadimalla', 'Himani Shivpuri', 'Satyendra Kapoor']",['Mukta Arts Ltd'],1,['IN'],"['tr', 'hi']",tt0114726,5.8,13,Released
5,2014-04-16,The Amazing Spider-Man 2,200000000,708962323,142,"['Action', 'Adventure', 'Fantasy']","For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.",No more secrets.,['Marc Webb'],"['Andrew Garfield', 'Emma Stone', 'Jamie Foxx', 'Dane DeHaan', 'Colm Feore', 'Felicity Jones', 'Paul Giamatti', 'Sally Field', 'Embeth Davidtz', 'Campbell Scott', 'Marton Csokas', 'Louis Cancelmi', 'Max Charles', 'B. J. Novak', 'Sarah Gadon', 'Michael Massee', 'Jorge Vega', 'Bill Heck', 'Teddy Coluca', 'Helen Stern', 'Aidy Bryant', 'Cal McCrystal', 'Anslem Richardson', 'Mark Doherty', 'James Colby', 'Kari Coleman', 'Skyler Gisondo', 'Charlie DePew', 'Robert Newman', 'Adrian Martinez', 'Thaddeus Phillips', 'James McCauley', 'Rachael McOwen', 'David Shabtai', 'Greg Connolly', 'Timothy Adams', 'Tug Coker', 'Jabari Gray', 'Jamie Lynn Concepcion', 'Pat Kiernan', 'Jessica Abo', 'Clem Cheung', 'Dusan Hyska', 'Andrei Runtso', 'Brennan Taylor', 'Slate Holmgren', 'Drew Beasley', 'Matthew Tronieri', 'Dario Barosso', 'Salvatore Rossi', 'Peter KT Tzotchev', 'Paul Urcioli', 'David Shih', 'Daniel Gerroll', 'Brian McElhaney', 'Jonathan Braylock', 'Steven Hauck', 'J.D. Walsh', 'Jessica Shea Alverson', 'Chris Cooper', 'Frank Deal', 'Odette Warder Henderson', 'Denis Leary', 'Josh Elliott Pickel', 'Jacob Rodier', 'Martin Sheen', 'Rick Bolander', 'Amyrh Harris']","['Columbia Pictures', 'Marvel Entertainment', 'Matt Tolmach Productions', 'Avi Arad Productions']",1,['US'],['en'],tt1872181,6.482,11422,Released
6,2012-06-01,Rowdy Rathore,6700000,31000000,143,"['Action', 'Comedy', 'Crime']","A small-time thug comes across a young girl who claims him to be her father, following which he realizes he has a lookalike who's being hunted by goons.",Faulad ki Aulaad,[],"['Akshay Kumar', 'Sonakshi Sinha', 'Nassar', 'Yashpal Sharma', 'Mushtaq Khan', 'Gurdeep Kohli', 'Paresh Ganatra', 'Amit Kumar Tiwari', 'Raj Arjun', 'Darshan Jariwala', 'Supreet', 'Ashok Samarth', 'Anant Jog', 'Shakti Mohan', 'Mumaith Khan', 'Kareena Kapoor Khan', 'Shakti Kapoor', 'Vijay', 'Prabhu Deva', 'Maryam Zakaria', 'Shruti Bapna', 'Jayant Gadekar']",['Bhansali Productions'],1,['IN'],['hi'],tt2077833,6.118,72,Released
7,2014-05-28,Maleficent,180000000,758539785,97,"['Fantasy', 'Adventure', 'Action', 'Family', 'Romance']","A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well.",Don't believe the fairy tale.,[],"['Angelina Jolie', 'Elle Fanning', 'Sharlto Copley', 'Lesley Manville', 'Juno Temple', 'Imelda Staunton', 'Sam Riley', 'Brenton Thwaites', 'Kenneth Cranham', 'Sarah Flind', 'Isobelle Molloy', 'Michael Higgins', 'Jackson Bews', 'Ella Purnell', 'Jamie Sives', 'Hannah New', 'Angus Wright', 'Oliver Maltman', 'Gary Cargill', ""John O'Toole"", 'Janet McTeer', 'Harry Attwell', 'Anthony May', 'James Hicks', 'Stephan Chase', 'Mark Caven', 'Chris Leaney', 'Jamie Maclachlan', 'Vivienne Jolie-Pitt', 'Eleanor Worthington-Cox', 'John Macmillan', 'Tim Treloar', 'Peter G. Reed', 'Marama Corlett', 'Liam McKenna', 'Steven Cree', 'Sandy Fox', 'James Ayling', 'Alfred Camp', 'Raf Cross', 'Nick Donald', 'Damon Driver', 'Josh Dyer', 'Stephanie Elstob', 'Ellis Fuller', 'Craig Garner', 'Alexander Gillison', 'Victoria Gugenheim', 'Daniel Harland', 'Kara Lily Hayworth', 'John Heartstone', 'Matt Hookings', 'Craig Izzard', 'Ceri Jerome', 'Zahara Jolie-Pitt', 'Lee Edward Jones', 'Hrvoje Klecz', 'João Costa Menezes', 'Karen Mkrtchyan', 'Matthew John Morley', 'Steven John Nice', 'Edd Osmond', 'Jo Osmond', 'Andrew James Porter', 'Guy Potter', 'Marc Rolfe', 'Jd Roth-round', 'Julian Seager', 'Daniel Stisen', 'Richard Summers-Calvert', 'Leo Suter', 'Tom Swacha', 'Daniel Westwood']","['Walt Disney Pictures', 'Roth Films']",1,['US'],['en'],tt1587310,7.092,11870,Released
8,2012-09-09,Byzantium,10000000,89237,118,"['Drama', 'Fantasy', 'Thriller']","Two mysterious women seek refuge in a run-down coastal resort. Clara meets lonely Noel, who provides shelter in his deserted guesthouse, Byzantium. Schoolgirl Eleanor befriends Frank and tells him their lethal secret—they were born 200 years ago and survive on human blood. As knowledge of their secret spreads, their past catches up on them with deathly consequences.",Irresistible. Immoral. Immortal.,['Neil Jordan'],"['Gemma Arterton', 'Saoirse Ronan', 'Sam Riley', 'Jonny Lee Miller', 'Daniel Mays', 'Kate Ashfield', 'Maria Doyle Kennedy', 'Uri Gavriel', 'Thure Lindhardt', 'Caleb Landry Jones', 'Barry Cassin', 'David Heap', 'Warren Brown', 'Ruby Snape', 'Jenny Kavanagh', 'Glenn Doherty', 'Edyta Budnik', 'Gabriela Marcinková', 'Caroline Johns', 'Christine Marzano', 'Jeff Mash', 'Ronnie Masterson', 'Patricia Loveland', 'Tom Hollander']","['Screen Ireland', 'Parallel Films', 'Lipsync Productions', 'Number 9 Films', 'Demarest Films', 'WestEnd Films']",1,"['IE', 'GB', 'US']",['en'],tt1531901,6.261,706,Released
9,2012-01-20,2 Coelhos,2000000,1620436,108,"['Action', 'Crime', 'Drama']","Edgar is a young upper-middle class man, close to completing 30 years old, he lives a full life crisis and is in a position common to the vast majority of Brazilians. On the one hand the power, represented by a corrupt state, abusive and absent in their taxes before their obligations. On the other, crime increasingly organized violence became a constant in the lives of citizens in large cities. Edgar responds to all this as a modern vigilante. With the help of ingredients such as technology, counter-information and manipulation, Edgar concocts a brilliant plan, using the greed of their opponents as the reason for its destruction. As the plot unfolds, we know more about the dark past of each character as Edgar fit the pieces together in an intriguing puzzle that makes up the film's plot.",,['Afonso Poyart'],"['Fernando Alves Pinto', 'Alessandra Negrini', 'Caco Ciocler', 'Marat Descartes', 'Djair Guilherme', 'Roberto Marchese', 'Aldine Muller', 'Thaíde', 'Thogun Teixeira', 'Neco Villa Lobos', 'Carlos de Niggro', 'Charles Paraventi', 'Ricardo Oshiro']",['Telecine'],1,['BR'],['pt'],tt1753722,6.8,111,Released
