,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2015-02-26,The Second Best Exotic Marigold Hotel,10000000,85978266,122,"['Drama', 'Comedy']",As the Best Exotic Marigold Hotel has only a single remaining vacancy - posing a rooming predicament for two fresh arrivals - Sonny pursues his expansionist dream of opening a second hotel.,,['John Madden'],"['Dev Patel', 'Judi Dench', 'Richard Gere', 'Maggie Smith', 'Bill Nighy', 'Celia Imrie', 'Penelope Wilton', 'Ronald Pickup', 'Diana Hardcastle', 'Tina Desai', 'Lillete Dubey', 'David Strathairn', 'Tamsin Greig', 'Claire Price', 'Subhrajyoti Barat', 'Fiona Mollison', 'Shazad Latif', 'Avijit Dutt', 'Denzil Smith', 'Poppy Miller', 'Rajesh Tailang', 'Seema Azmi', 'Neeraj Kadela', 'Vikram Singh', 'Siddharth Makkar', 'Danny Mahoney', 'Zachary Coffin', 'Jayesh V. Kardak', 'Ashok Pathak', 'Sarvesh Vyas', 'Lateesha Dorik', 'Avantika Akerkar', 'Shishir Sharma', 'Lokesh Rai', 'Atul Kale', 'Sufiyan Khan', 'Dinesh Pradhan', 'Anita Pradhan']","['Fox Searchlight Pictures', 'Blueprint Pictures', 'Participant']",2,"['GB', 'US']",['en'],tt2555736,6.399,622
1,2014-05-08,Panzehir,500000,446619,124,"['Crime', 'Action', 'Drama']","Istanbul cirminal underworld; a place of merciless families and swaggering hitmen afraid of no one. Kadir Korkut, nicknamed the ""Demon"" is the most fearsome of their kind. When he wants to retire for the love of a blind German pianist, it starts a chain of events which will paint the night red. His boss and foster father, Kara Cemal betrays and coerces Kadir by poisoning him to perform two final hits on the two largest rival families in order to receive the antidote. Outgunned, outmanned and facing impossible odds he has to team up with an outed undercover police mole Cem, and somehow survive his final night of revenge and redemption.",Hell's on earth,['Alper Çağlar'],"['Emin Boztepe', 'Cüneyt Arkın', 'Tolga Akdoğan', 'Christina Gottschalk', 'Emir Benderlioğlu', 'Edoardo Costa', 'Florence Eugene', 'Duygu Çiftçioğlu', 'Hüseyin Özay', 'Levent Can', 'Çağdaş Agun', 'Murat Arkın', 'Kaan Urgancıoğlu', 'Öykü Gürman', 'Solmaz Kartal', 'Ali Aksöz', 'Seyithan Özdemir', 'Çağlar Ertuğrul']","['Insignia Productions', 'CaglarArts Entertainment']",1,['TR'],"['en', 'de', 'it', 'tr']",tt3345952,5.8,17
2,2017-06-01,Captain Underpants: The First Epic Movie,38000000,125427681,89,"['Action', 'Animation', 'Comedy', 'Family']","Two mischievous kids hypnotize their mean elementary school principal and turn him into their comic book creation, the kind-hearted and elastic-banded Captain Underpants.",,['David Soren'],"['Kevin Hart', 'Ed Helms', 'Nick Kroll', 'Thomas Middleditch', 'Kristen Schaal', 'DeeDee Rescher', 'Brian Posehn', 'David Soren', 'Mel Rodriguez', 'Susan Fitzker', 'Lynnane Zager', 'Tiffany Lauren Bennicke', 'James Ryan', 'Leslie David Baker', 'Sugar Lyn Beard', 'Lesley Nicol', 'Chris Miller', 'Coco Soren']",['DreamWorks Animation'],1,['US'],['en'],tt2091256,6.238,1012
3,2014-05-30,ബാംഗ്ലൂർ ഡെയ്സ്,7400000,1300000,172,"['Drama', 'Family', 'Romance']","A fun roller coaster ride about three young people, Aju, Divya and Kuttan who are cousins, reach Bangalore to dream, discover & explore!",Three cousins set out to fulfill their Bangalore dreams.,['Anjali Menon'],"['Nazriya Nazim Fahadh', 'Nivin Pauly', 'Dulquer Salmaan', 'Fahadh Faasil', 'Parvathy Thiruvothu', 'Nithya Menen', 'Isha Talwar', 'Vijayaraghavan', 'Kalpana', 'Prathap Pothan', 'Vinaya Prasad', 'Maniyanpilla Raju', 'Rekha', 'Praveena', 'Paris Laxmi', 'Sijoy Varghese']","['Weekend Blockbusters', 'Anwar Rasheed Entertainments']",1,['IN'],"['en', 'kn', 'ml']",tt3668162,7.532,93
4,2015-03-26,Wicked Flying Monkeys,10000000,1921923,86,"['Fantasy', 'Animation', 'Adventure']","Ozzy is an enthusiastic and friendly flying monkey, son of the legendary Goliath, the brave warrior. They serve Evilene - the wicked witch - just as the rest of their kin. But Ozzy is not happy about it and when Evilene's plans put Oz once again in peril, Ozzy reaches out to the Champions of Oz, three great friends (the Lion, the Scarecrow and the Tinman) with incredible qualities that have taken Emerald City to its maximum splendor.",,['Alberto Mar'],"['Loreto Peralta', 'Susana Zabaleta', 'Maya Tremblay', 'Mikey Bolts', 'Erik Braa', 'Liliana Barba Meinecke', 'José Antonio Toledano']","['Ánima Estudios', 'Discreet Arts Productions']",1,['MX'],"['en', 'es']",tt3633118,5.6,18
5,2014-04-01,For Love or Money,500000,9960000,80,['Comedy'],"Tina seems to have it all: booming business, lots of money, and a great man, Russell, that loves her. So it was no surprised when she was nominated for Mocha Magazine's Woman of year. But with one false move from her shady accountant, her award, business, and money may be gone forever. But when Russell can only offer affection, Tina runs to her rich ex, Jacoby, for financial support. Now she must decide if her pursuit should be For Love or Money.",Are you willing to live for love or money?,['Roger Melvin'],"['Denise Boutte', 'Lavell Crawford', 'Bokeem Woodbine', 'Thomas Mikal Ford', 'Brely Evans', 'Yuxuan Liu', 'Skye P. Marshall']",['JeCaryous Johnson Entertainment'],1,[],['en'],tt3130598,0.0,0
6,2014-05-09,Hawaa Hawaai,1460000,1505000,120,"['Drama', 'Family']","Hawaa Hawaai is a story of the triumph of the human spirit; friendship and enjoying the journey of making ones dream come true. Arjun moves to the big city along with his mother and little sister. Out there he discovers a hidden world of in-line skating through coach Lucky, who mentors kids to become skating champions. While Arjun starts nursing the dream to learn skating under Lucky, his four friends get together to make this dream come true for him. In this endearing story of hope and aspirations, will Arjun's dreams take flight?",,['Amole Gupte'],"['Makrand Deshpande', 'Partho A. Gupte', 'Neha Joshi', 'Saqib Saleem', 'Mahesh Balraj', 'Rekha Kamat', 'Anuj Sachdeva']","['Star Studios', 'Amole Gupte Cinema']",1,['IN'],['hi'],tt3501994,7.5,11
7,2018-03-21,Pacific Rim: Uprising,150000000,290061297,111,"['Action', 'Fantasy', 'Science Fiction', 'Adventure']","It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns.",Rise up.,['Steven S. DeKnight'],"['John Boyega', 'Scott Eastwood', 'Cailee Spaeny', 'Jing Tian', 'Rinko Kikuchi', 'Burn Gorman', 'Adria Arjona', 'Zhang Jin', 'Charlie Day', 'Madeleine McGraw', 'Karan Brar', 'Ivanna Sakhno', 'Mackenyu', 'Wesley Wong', 'Levi Meaden', 'Rahart Adams', 'Zhu Zhu', 'Nick E. Tarabay', 'Dustin Clare', 'Daniel Feuerriegel', 'Lily Ji', 'Shyrley Rodriguez', 'Ellen McLain', 'Sam Kalidi', 'Jaime Slater', 'Lyric Lan', 'Chen Zitong', 'Yongchen Qian', 'Stephanie Allynne', 'Bridger Zadina', 'Jai Day']","['Legendary Pictures', 'Double Dare You Productions']",2,['US'],['en'],tt2557478,6.1,4157
8,2013-10-10,Kandidát,250000,540000,0,['Comedy'],"It is a fiction movie about the background of one presidential election campaign. It is a real story, that never happened.",,['Jonáš Karásek'],"['Marek Majeský', 'Monika Hilmerová', 'Michal Dlouhý', 'Michal Kubovčík', 'Pavel Slabý', 'Ján Jackuliak', 'Pavel Nový', 'Roman Luknár', 'Alice Bendová', 'Petra Molnárová', 'Marián Mitaš', 'Milan Chalmovský', 'Lukáš Pelč', 'Dušan Vicen', 'Michal Havran ml.', 'Lucia Molnárová', 'Danica Matušová', 'Bruno Olejár', 'Judit Bárdos', 'Miloš Zeman', 'Dominika Morávková-Zeleníková']","['Azyl Production', 'B Digital']",1,"['CZ', 'SK']",['sk'],tt3258080,6.7,9
9,2015-05-08,Hot Pursuit,35000000,51680201,87,"['Action', 'Comedy', 'Crime']",An uptight by-the-book cop must protect the widow of a drug boss from crooked cops and gunmen.,Armed and Sort-of Dangerous.,['Anne Fletcher'],"['Reese Witherspoon', 'Sofía Vergara', 'Michael Mosley', 'John Carroll Lynch', 'Richard T. Jones', 'Jodi Lyn Brockton', 'Robert Kazinsky', 'Matthew Del Negro', 'Mike Birbiglia', 'Jaylen Moore', 'Harley Graham', 'Matthew Del Negro', 'Kathleen Fletcher', 'Alejandra Pérez', 'Abigail James Witherspoon', 'Kenneth Kynt Bryan', 'Benny Nieves', 'Michael Ray Escamilla', 'Joaquín Cosío', 'Jim Gaffigan', 'Vincent Laresca', 'David Jensen', 'Evaluna Montaner', 'Marcus Lyle Brown', 'Manolo Gonzalez-Vergara', 'Kim Collins', 'Harlon Miller', 'Rachel Wulff', 'Phil Anaya', 'Jannette Sepwa', 'Oscar Gale', 'Carol Sutton', 'Peaches Davis', 'Fallingstar Locke', 'Kayla Cangiamilla', 'Leslie Ivette Quezada', 'Millarel Ormazabal', 'Natalie Legendre', 'Noel Rathe', 'Precious Roberson', 'Bryce Romero', 'Josué Gutierrez', 'Leticia Magaña', 'Jerome Andries', 'Michael D. Anglin', 'John L. Armijo', 'Tony Beard', 'Sean Beck', 'Tearyn Belanger', 'Lukas Bennett', 'Eric Berris', 'Betsy Borrego', 'Renaldo Brady', 'Tom Bui', ""Kina Dach'e Bullock"", 'Janet Lynn Carey', 'Ron Centanni', 'Stephanie Claire', 'Callie Croughwell', 'Michelle DeVito', 'Taylor DiMarco', 'Jared Drennan', 'Divine Prince Ty Emmecca', 'Sharon Farmer', 'Rebecca Lee Fox', 'Orlando Gallegos', 'Rebecca Gamble', 'John Garcia', 'Geraldine Glenn', 'Gloria Gonnillini', 'Scott Gray', 'Lyle R. Guidroz', 'Christopher Gulas', 'Scott Gulino', 'Jeannie Hargrave', 'Sadarias Harrell', 'Ryan Hebert', 'Christopher Heskey', 'Bria Hobgood', 'Samantha Hopkins', 'Lizeth Hutchings', 'Don Jarrells', 'Pat Jarrells', 'Patrick Kearns', 'Steve Kish', 'John C. Klein', 'Elton LeBlanc', 'Taylor Lissarrague', 'Tracy B. Mann', 'Nathan Marchena', 'Cesar Marquez', 'Mark Miscione', 'Mike R. Moreau', 'Nicondra Norwood', 'Robert Pekel', 'Joseph Poliquin', 'Anthony Ramsey', 'LaQuita S-Kay', 'William Schaff', 'Kerry Sims', 'Sean Stevens', 'Will Stone', 'Daryl Thibodaux', 'Shirley Tregre', 'Julee Vadnais', 'Leslie Anne Whitman', 'Benjamin Wood']","['New Line Cinema', 'Metro-Goldwyn-Mayer', 'Warner Bros. Pictures', 'Pacific Standard']",1,['US'],"['es', 'en']",tt2967224,5.678,1442
