,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1913-11-24,Traffic in Souls,5700,1800000,88,"['Crime', 'Drama']","A woman, with the aid of her police officer sweetheart, endeavors to uncover the prostitution ring that has kidnapped her sister, and the philanthropist who secretly runs it.",,['George Loane Tucker'],"['Jane Gail', 'Ethel Grandin', 'William H. Turner', 'Matt Moore', 'William Welsh', 'Millie Liston', 'Irene Wallace', 'William Cavanaugh', 'Howard Crampton', 'Arthur Hunter', 'W.H. Bainbridge', 'Luray Huntley', 'William Powers']",['Independent Moving Pictures'],1,['US'],"['en', 'xx']",tt0003471,5.5,17,Released
1,2011-08-31,Zombadings 1: Patayin sa Shokot si Remington,22361,721651,96,"['Comedy', 'Horror']","A boy cursed to turn gay when he grows up must sort out his feelings for the girl he loves and the boy – his best friend – he is suddenly lusting after, come to terms with his homophobia, and escape a pscho gay killer on the loose.",,[],"['Martin Escudero', 'Lauren Young', 'Kerbie Zamora', 'Roderick Paulate', 'Janice de Belen', 'Eugene Domingo', 'John Regala', 'Marian Rivera', 'Mailes Kanapi', 'Nar Cabico', 'Daniel Fernando', 'Leandro Baldemor', 'Odette Khan', 'Nicco Manalo', 'Daniel Medrana', 'Ward Luarca', 'Bayani Agbayani', 'Jess Evardone', 'Sunshine Teodoro']","['Reality Entertainment', 'Post Manila', 'Origin8 Media', 'SQ Film Laboratories']",1,['PH'],['tl'],tt1810861,5.1,12,Released
2,2007-07-11,Lögnens pris,50,60,0,"['Drama', 'Thriller']",,,['Molly Hartleb'],"['Anna Björk', 'Morgan Alling', 'Amanda Sjöman', 'Johannes Albin Alfvén', 'David Dencik', 'Tomas Laustiola', 'Felix Engström', 'Jennie Silfverhjelm', 'Lena Carlsson', 'Dan Johansson']",['SVT Drama'],1,[],['sv'],tt1252004,0.0,0,Released
3,2007-11-15,Leo,50,60,78,"['Drama', 'Crime']",Surrounded by his family and friends Leo celebrates his 30th birthday by toasting the future. But when the party ends and Leo and his girlfriend walk home something happens that will change their lives forever...,,['Josef Fares'],"['Leonard Terfelt', 'Sara Edberg', 'Shahab Salehi,', 'Eva Fritjofson', 'Dragomir Mrsic', 'Pavle Kukulj', 'Jan Fares', 'Maria Brandt', 'Yngve Dahlberg', 'Mehdi Danishman', 'Carl Ingemarsson Stjernlöf', 'Camilla Johansson', 'Lars Morgan Napoleon Johansson', 'Jörgen Kruth', 'Kjell Lundgren', 'Modjtaba Mortazavi', 'Patricia Persson', 'Dag Salaj', 'Gaid Shani', 'Marcus von Plenker-Tind']","['Trollhättan Film', 'Memfis Film', 'Film i Väst', 'SVT']",1,['SE'],"['ar', 'sv']",tt1108850,5.4,13,Released
4,2012-06-01,For Greater Glory: The True Story of Cristiada,12000000,9622846,145,"['History', 'Drama']","A chronicle of the Cristeros War (1926-1929), which was touched off by a rebellion against the Mexican government's attempt to secularize the country.",The True Story of Cristiada,[],"['Eva Longoria', 'Andy García', 'Oscar Isaac', ""Peter O'Toole"", 'Rubén Blades', 'Catalina Sandino Moreno', 'Adrián Alonso', 'Eduardo Verástegui', 'Nestor Carbonell', 'Santiago Cabrera', 'Jorge Luis Moreno', 'Ignacio Guadalupe', 'Bruce Greenwood', 'Bruce McGill', 'Roger Cudney', 'Ceci Flores']",['Dos Corazones'],1,['MX'],"['es', 'en']",tt1566501,6.848,129,Released
5,2005-03-02,Blowin' In The Wind,12000,167000,61,['Documentary'],Blowin' in the Wind examines the secret treaty that allows the US military to train and test its weaponry on Australian soil. It looks at the impact of recycled uranium weapons and the far-reaching physical and moral effects on every Australian. The film's release has been timely as the Australian government currently moves to approve more uranium mines while arguing the contrary - that by going nuclear Australia is being both 'safe' and 'green'.,,['David Bradbury'],"['George W. Bush', 'John Howard', 'Donald Rumsfeld', 'Robert Hill']",[],1,['AU'],['en'],,0.0,0,Released
6,2012-04-13,Diaz - Don't Clean Up This Blood,6453637,1800000,127,"['Drama', 'History']","In July 2001, over 200,000 people took to the streets of Genoa to protest against the ongoing G8 summit. Anti-globalization activists clashed with the police, with 23-year-old protester Carlo Giuliani shot dead after confronting a police vehicle that would later run him over twice. In the aftermath, the police organized a night raid on the Diaz high school, where around 100 unarmed people between protesters, mostly students, activist lawyers, and independent journalists who documented the police brutality during the protests had took shelter. What happened next would be called by Amnesty International ""the most serious breach of democratic rights in a Western country since World War II.""",,['Daniele Vicari'],"['Claudio Santamaria', 'Jennifer Ulrich', 'Elio Germano', 'Davide Iacopini', 'Ralph Amoussou', 'Fabrizio Rongione', 'Renato Scarpa', 'Mattia Sbragia', 'Antonio Gerardi', 'Francesco Acquaroli', 'Paolo Calabresi', 'Alessandro Roja', 'Eva Cambiale', 'Rolando Ravello', 'Emilie de Preissac', 'Mica Bara', 'Sarah Marecek', 'Lilith Stangenberg', 'Christian Blümel', 'Christoph Letkowski', 'Orlando Klaus', 'Friederike Straub', 'Max Mauff', 'Esther Ortega', 'Aylin Prandi', 'Monica Bârlădeanu', 'Camilla Semino Favro', 'Ana Ularu', 'Pietro Ragusa', 'Jerry Mastrodomenico', 'Duccio Camerini', 'Vincenzo Zampa', 'Cosmin Seleși', 'Paolo Giovannucci', 'Federico Pacifici', 'Ignazio Oliva', 'Niccoló Piga', 'Giovanni Di Felice', 'Alessia Giuliani', 'Renato Marchetti', 'Mircea Caraman', 'Simone Sabani', 'Alexandru Bindea', 'Bruno Armando', 'Giorgio Caputo', 'Marit Nissen', 'Pino Calabrese', 'Davide Gemmani', 'Jacopo Maria Bicocchi', 'Boris Vecchio', 'James Longshore', 'Gianmaria Martini', 'Ioana Picoș', 'Oliviu Cristian', 'Stefan Huluba', 'Piero Di Tanno', 'Cristiano Morroni', 'Cezar Vlad Eugeniu Popescu', 'Cezar Grumarescu', 'Sorin Hroni-Godi', 'Alin Gheorghiu', 'Nicodim Ungureanu', 'Gheori Moussem', 'Aziz Jassim Umar', 'Alessandro Marini', 'Dana Maria Mattei', 'George Remes', 'David Brandon', 'Maximilian Dirr', 'Christiane Grass', 'Olimpia Mălai', 'Bogdan Daniel Bobocea', 'Bogdan Marhodin', 'Dan Radulescu', 'Pop Augustin', 'Abu Zayed Amir', 'Alexandru Nagy', 'Alessandro Procoli', 'Massimiliano Franciosa', 'Marco Conidi', 'Clara Vodă', 'Fabrizio Lo Presti', 'Orietta Notari', 'Luis Frontini', 'Antonio Carlo Francini', 'Vanni Valenza', 'Ioana Elecfi', 'Răzvan Hîncu', 'Alberto Bergamini', 'Adina Cristescu', 'Isabela Neamțu', 'Cristina Gabriela Buburuz', 'Bruno Buzzi', 'Șerban Georgevici', 'Gabriel Costin', 'Orlando Petriceanu', 'Marcel Cobzariu', 'Rares Lucaci', 'Andrei Mateiu', 'Ionut Chermenski', 'Silvia Quarantini', 'Clara Flores Aguilera', 'Daniel Marian Popa', 'Lucia Istrate', 'Alexandru Unguru', 'Antonio Zavatteri']","['Fandango', 'Le Pacte', 'Mandragora', 'MiC', 'Studioul de Creatie Cinematografica al Ministerului Culturii', 'A Plus Image 3']",1,"['IT', 'RO', 'FR']","['en', 'fr', 'de', 'it', 'es']",tt1934234,7.2,390,Released
7,2013-09-02,Rush,38000000,90247624,123,"['Drama', 'Action']",A biographical drama centered on the rivalry between Formula 1 drivers James Hunt and Niki Lauda during the 1976 Formula One motor-racing season.,Everyone's driven by something.,['Ron Howard'],"['Chris Hemsworth', 'Daniel Brühl', 'Olivia Wilde', 'Alexandra Maria Lara', 'Pierfrancesco Favino', 'David Calder', 'Natalie Dormer', 'Stephen Mangan', 'Christian McKay', 'Alistair Petrie', 'Colin Stinton', 'Julian Rhind-Tutt', 'Jamie de Courcey', ""Augusto Dall'Ara"", 'Ilario Calvo', 'Patrick Baladi', 'Vincent Riotta', 'Martin Savage', 'Jamie Sives', 'Simon Taylor', 'Rob Austin', 'Tom Wlaschiha', 'Cristian Solimeno', 'James Norton', 'Joséphine de la Baume', 'Geoffrey Streatfeild', 'Julien Vialon', 'Douglas Reith', 'Polly Furnival', 'Brooke Johnston', 'Hannah Britland', 'Lisa McAllister', 'Hans-Eckart Eckhardt', 'Vanessa Zachos', 'Xavier Laurent', 'Val Jobara', 'Zack Eisaku Niizato', 'Akira Koieyama', 'Klaus D. Mund', 'Folker Banik', 'Andreas Engelmann', 'Christopher Wolert', 'Jochen Kolenda', 'Roger Nevares', 'Vanda Dadras', 'Raffaello Degruttola', 'Luca Zizzari', 'Alastair Caldwell', 'Alan Bayer', 'Joe Ferrara', 'Bob Constanduros', 'Christian Feist', 'Marco Canadea', 'Eiji Mihara', 'Demetri Goritsas', 'Jay Simpson', 'Philippe Spall', 'Erich Redman', 'Marcello Walton', 'Masashi Fujimoto', 'Rob Cavazos', 'Paulo Barone', 'Francesco Fronte', 'Morris Morrison', 'Luca Naddeo', 'Marco Napoli', 'Cristian Stelluti', 'Scott Hopkins', 'Matthew Watkinson', 'Anthony Wolfe', 'Jeremy Wolfe', 'Mark Wright', 'Eddie Bagayawa', 'Lee Nicholas Harris', 'Michael Vardian', 'Niki Lauda', 'Joanna Finata', 'Daniel Chapple']","['Imagine Entertainment', 'Universal Pictures', 'Revolution Films', 'Working Title Films', 'Cross Creek Pictures', 'Exclusive Media', 'Double Negative']",1,"['DE', 'GB', 'US']","['en', 'de', 'it', 'fr']",tt1979320,7.705,6118,Released
8,2011-10-24,"Peter Gabriel: New Blood, Live In London",100000,1000000,162,['Music'],"Filmed at Hammersmith Apollo,New Blood Live In London captures Peter Gabriel performing live with the 46 piece New Blood Orchestra. The repertoire mixes cover versions from his Scratch My Back album with classic tracks from across his solo career in brand new orchestral arrangements. Gabriel is a renowned live performer and his onstage charisma and instantly recognizable voice combine brilliantly with the orchestral sound palette to breathe a new sense of wonder into familiar songs. As you would expect the concert is also a visual feast, with graphics, animation and imagery blending to enhance and illustrate the music. This is truly a live experience not to be missed.",,['Blue Leach'],['Peter Gabriel'],['Eagle Vision'],1,['GB'],['en'],tt2301063,6.3,3,Released
9,2013-06-12,The Bling Ring,15000000,19145732,90,"['Drama', 'Crime']","Inspired by actual events, a group of fame-obsessed teenagers use the Internet to track the whereabouts of famous celebrities, then rob their homes of riches.","Living the Dream, One Heist at a Time",['Sofia Coppola'],"['Katie Chang', 'Emma Watson', 'Taissa Farmiga', 'Claire Julien', 'Israel Broussard', 'Leslie Mann', 'Georgia Rock', 'Carlos Miranda', 'Gavin Rossdale', 'Stacy Edwards', 'Marc Coppola', 'Janet Song', 'Annie Fitzgerald', 'Lorenzo Hunt', 'Timothy Starks', 'Rich Ceraulo Ko', 'Joe Nieves', 'Nelson Rockford', 'Doug DeBeech', 'Erin Daniels', 'Patricia Lentz', 'Michelle Alegria', 'Stacey Turner', 'Brian Gattas', 'Logan Miller', 'Marcia Ann Burrs', 'Michael Yo', 'Halston Sage', 'Marshall Bell', 'Brenda Koo', 'Maika Monroe', 'Isabel Lasker', 'Adea Lennox', 'Keenan Henson', 'Rachelle Carson', 'Peter Bigler', 'Chad Brannon', 'Zoë Bleu Sidel', 'Cari Champion', 'Nina Siemaszko', 'Bailey Coppola', 'Yolanda Lloyd Delgado', 'Linc Hand', 'Brett Goodkin', 'Paris Hilton', 'Kevin Spencer', 'Sean Phillips', 'Bobby Ashhurst', 'Karl Risinger', 'Kirsten Dunst']","['American Zoetrope', 'StudioCanal', 'Tohokushinsha Film Corporation', 'NALA Films', 'FilmNation Entertainment', 'Pathé', 'Tobis Film']",1,"['FR', 'DE', 'JP', 'US']",['en'],tt2132285,5.405,2789,Released
