,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2016-05-20,బ్రహ్మోత్సవం,11000000,10000000,156,"['Family', 'Romance']","When a charming NRI girl falls in love with a wealthy businessman, she unwittingly sparks conflict within his large joint family. How will her lover find a way to marry her, while still ensuring that his large family remains happy and harmonious?",,['Srikanth Addala'],"['Mahesh Babu', 'Samantha Ruth Prabhu', 'Kajal Agarwal', 'Pranitha Subhash', 'Sathyaraj', 'Jayasudha', 'Revathi', 'Tanikella Bharani', 'Naresh', 'Tulasi', 'Rao Ramesh', 'Sayaji Shinde', 'Subhalekha Sudhakar', 'Jayaprakash Reddy', 'Saranya Ponvannan', 'Easwari Rao', 'Nassar', 'Pavani Gangireddy', 'Saranya Ponvannan', 'Subhalekha Sudhakar', 'Nassar', 'Vennela Kishore', 'Rohini Hattangadi', 'Krishna Bhagavan', 'Posani Krishna Murali', 'Tanikella Bharani', 'Rajitha', 'Chandini Chowdary']","['PVP Cinema', 'G. Mahesh Babu Entertainment Pvt. Ltd']",1,['IN'],['te'],tt5457722,4.3,9
1,2015-11-06,Ranbanka,1183424,36982,98,['Action'],"Rahul, a young man, tries to protect his wife from a goon who wants to forcibly marry her. When all things go against Rahul, he becomes an angry man, and sets out to fight against the goon.",A film by Aryeman,['Aryeman Ramsay'],"['Manish Paul', 'Ravi Kishan', 'Pooja Thakur', 'Rudra Kaushik', 'Avinash Dwivedi']",['Vintage Movies and Serene Films'],1,['IN'],['hi'],tt5151622,8.0,1
2,2018-03-07,The Strangers: Prey at Night,12500000,31039126,85,"['Horror', 'Thriller']","A family’s road trip takes a dangerous turn when they arrive at a secluded mobile home park to stay with some relatives and find it mysteriously deserted. Under the cover of darkness, three masked killers pay them a visit to test the family’s every limit as they struggle to survive.",Let us prey.,['Johannes Roberts'],"['Christina Hendricks', 'Martin Henderson', 'Bailee Madison', 'Lewis Pullman', 'Damian Maffei', 'Emma Bellomy', 'Lea Enslin', 'Mary Louise Casanta', 'Ken Strunk', 'Rachel Kuhn', 'Leah Roberts', 'Preston Sadleir', 'Gabriel A. Byrne']","['Rogue Pictures', 'Bloom', 'The Fyzz', 'Aviron Pictures', 'White Comet Films', 'SoundNode']",2,"['US', 'GB']",['en'],tt1285009,5.587,1132
3,2017-03-12,The Disaster Artist,10000000,29820616,104,"['Comedy', 'Drama']","An aspiring actor in Hollywood meets an enigmatic stranger by the name of Tommy Wiseau, the meeting leads the actor down a path nobody could have predicted; creating the worst movie ever made.","I did naaaht! Oh, hi Mark",['James Franco'],"['James Franco', 'Dave Franco', 'Seth Rogen', 'Alison Brie', 'Ari Graynor', 'Jacki Weaver', 'Josh Hutcherson', 'Zac Efron', 'Paul Scheer', 'June Diane Raphael', 'Megan Mullally', 'Jason Mantzoukas', 'Andrew Santino', 'Nathan Fielder', 'Joe Mande', 'Sharon Stone', 'John Early', 'Melanie Griffith', 'Hannibal Buress', 'Charlyne Yi', 'Jessie Ennis', 'Peter Gilroy', 'Lauren Ash', 'Karen Macarah', 'Sugar Lyn Beard', 'Bob Odenkirk', 'Brian Huskey', 'Megan Ferguson', 'Randall Park', 'Steven Liu', 'Tommy Wiseau', 'Casey Wilson', 'Jerrod Carmichael', 'Xosha Roquemore', 'Kelly Oxford', 'Kether Donohue', 'Jeffrey C. Goodell', 'Dree Hemingway', 'Angelyne', 'Ike Barinholtz', 'Tom Franco', 'Zoey Deutch', 'Keegan-Michael Key', 'Adam Scott', 'Danny McBride', 'Kristen Bell', 'Lizzy Caplan', 'Bryan Cranston', 'Zach Braff', 'Dylan Minnette', 'Kate Upton', 'Brett Gelman', 'Christopher Mintz-Plasse', 'Jason Mitchell', 'Greg Sestero', 'Eliza Coupe', 'Erin Cummings', 'Michelle Arthur', 'Ricky Mabe', 'Shane Ryan', 'Tamzin Brown', 'Cate Freedman', 'Amechi Okocha', 'Cameron Brinkman', 'Nicole Gordon-Levitt', 'Elizabeth Hirsch-Tauber', 'Jenna Curtis', 'Frederick Keeve', 'Adwin Brown', 'Slim Khezri', 'Corey Weber', 'Phillip E. Walker', 'Katherine Neff', 'Taylor DeVoe', 'Johnny Meyer', 'Tearra Oso', 'Vince Chavez', 'Krista West', 'Aidiye Aidarbekov', 'Kara Gibson', 'Resit Berker Enhos', 'Tudor Munteanu', 'Frank Lui Geo', 'Bill Rojas', 'Mark Anthony Petrucelli', 'Zhubin Rahbar', 'Javi Sánchez-Blanco Boyer', 'Jolie Mitnick Salter', 'Ramona Tibrin', 'Frankie Ponce', 'Vincent Marinelli', 'Adonis Simmons', 'Elena Cristiean', 'Cerra Angela Vallentine', 'Ron Saylor', 'Danny Finneran', 'Eloho Josephine Okujeni', 'Dan Byelich', 'Cynthia Natera', 'Jordan Daem', 'Max Valentine']","['New Line Cinema', 'Rabbit Bandini Productions', 'Point Grey Pictures', 'Good Universe', 'RatPac Entertainment', 'Ramona Films']",1,['US'],['en'],tt3521126,7.123,3143
4,2016-03-31,Hunt for the Wilderpeople,2500000,23200000,101,"['Adventure', 'Comedy', 'Drama']","Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.",Nature just got gangster,['Taika Waititi'],"['Sam Neill', 'Julian Dennison', 'Rima Te Wiata', 'Rachel House', 'Rhys Darby', 'Oscar Kightley', 'Tioreore Ngatai-Melbourne', 'Troy Kingi', 'Cohen Holloway', 'Stan Walker', 'Mike Minogue', 'Hamish Parkinson', 'Lloyd Scott', 'Selena Wolfe', 'Mabelle Dennison', 'Sonia Spyve', 'Timothy Herbert', 'Stu Giles', 'Selina Woulfe', 'Tuss', 'Finn']","['Defender Films', 'Piki Films', 'Curious Films']",1,['NZ'],['en'],tt4698684,7.695,1700
5,2015-11-01,The Ghosts of Johnson Woods,60000,3145,80,['Thriller'],A young woman gets involved with an awkward young man but soon they find out that neither are who or what they say they are.,,['Glenn Berggoetz'],"['John Bloom', 'Matt ""Goose"" Goosehurst', 'Haidyn Janae Harvey', 'Kasha Fauscett']","['Driving With Our Eyes Shut', 'Cold Spring Productions']",1,[],[],tt4374502,10.0,1
6,2016-05-13,Ma Loute,8104734,920719,124,['Comedy'],"Summer, 1910. Inspectors Machin and Malfoy investigate the mysterious disappearances of several tourists on the beautiful beaches of Slack Bay, where a strange community of fishermen lives.",,['Bruno Dumont'],"['Fabrice Luchini', 'Juliette Binoche', 'Valeria Bruni-Tedeschi', 'Jean-Luc Vincent', 'Brandon Lavieville', 'Raph', 'Didier Després', 'Cyril Rigaux', 'Laura Dupré', 'Thierry Lavieville', 'Caroline Carbonnier', 'Manon Royère', 'Lauréna Thellier', 'Maya Sarac', 'Noah Noulard', 'Julian Teiten', 'Noa Creton', 'Fabien Fenet', 'Yohann Belz', 'Yohann Poulain', 'Cécile Després', 'Christian Coeugniet', 'Angélique Vergara', 'Anna Zakharova', 'Yannick Pouchenaud', 'Elise Merlin', 'Manon Morgenthaler', 'Evelyne Dandoy', 'Fabrice Jolie']","['ARTE France Cinéma', 'Canal+', 'CNC', 'Pallas Film', 'FFA', '3B Productions', 'Memento Films Distribution', 'Ciné+', 'WDR/Arte', 'Memento Films International', 'SCOPE Pictures', 'Le Fresnoy', 'Mitteldeutsche Medienförderung (MDM)', 'Twenty Twenty Vision Filmproduktion', 'Pictanovo', 'Cofinova 12', 'Cinémage 10', 'Soficinéma 12', 'Région Hauts-de-France']",1,"['BE', 'FR', 'DE']",['fr'],tt4726636,5.463,219
7,2010-06-01,Benin - Probleme eines Entwicklungslandes,256000,256000,0,[],,,[],[],[],1,[],[],,0.0,0
8,1965-01-01,گنج قارون,10000,10000,122,['Drama'],"Persian (Iranian) Movie:  When two young poor men save a rich man who has decided to suicide and take care of him, he learns about the other part of the society and poor people's life.",,['Syamak Yasami'],"['Mohamad Ali Fardin', 'Forouzan', 'Arman', 'Taghi Zohuri']",[],1,['IR'],['fa'],tt0434044,6.0,1
9,1976-02-10,ماه عسل,1000000,50000,109,"['Drama', 'Romance']","Reza and his mother Mah Banu, have a good and near relationship with Hossein family known as Khan Baba. Reza spends his time with Changiz, the son of Hossein family, and is interested in his sister, Mino.",,['Fereydun Gole'],"['Behrouz Vossoughi', 'Googoosh', 'Jamshid Mashayekhi', 'Reza Karam Rezai', 'Hamide Kheyrabadi']",['Siera Film'],1,['IR'],['fa'],tt1104084,10.0,1
