,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2021-12-25,Circle,20,3,9,"['Adventure', 'Drama', 'Mystery']",This short film follows a man lost in the woods driven by his fear of the unknown.,"Fear, the driving force of our survival and our demise.",['Luke Fugere'],"['Nick Olson', 'Ryan Garner', 'Luke Fugere']",['Wralkat Studios'],1,['US'],['en'],,10.0,4
1,2015-11-20,Lost,61,103,9,['Romance'],"Lost told about Intan who was sitting on the swing alone and suddenly Deffa came and sat next to her to accompany her. They became friends from childhood to adulthood and they gave each other surprises on birthdays until finally Deffa, who was diagnosed with brain cancer, gave Intan a birthday surprise for the last time.",,['Muhammad Hafiz'],"['Muhammad Hafiz', 'Sri Wahyuni', 'Suci Ramadanti', 'Jorge Rachmat']",['Hafiz Motion Pictures Ltd'],1,['ID'],['id'],tt8643368,10.0,1
