,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,1999-05-07,Revelation,1500000,206626,98,"['Action', 'Horror', 'Thriller']","This is the sequel to Apocalypse. In this movie Thorold Stone is still looking for his family. The Christians, whom the rest of the world has started to call The Haters, are being framed for many murders and terrorist acts. Thorold and his partner go to investigate the location of the detonator of one of these acts. They find a group of Christians holding a service. He arrests them and one of them hands him a disk from O.N.E. , One Nation Earth. He finds men in the building who aren't Christians. They chase them around and one of them is killed. Then he meets with Mr. Parker who works for Franco Malacousso. Parker shoots them both but Thorold doesn't die. He is then framed for the shooting of his partner and he goes to a computer programmer with the disk. Virtual Reality is used to bring the Day of Wonders to fruition. There is something odd about the cd that the woman gave Thorold because the programmer can't get access to it and they take it to the Christians headquarters...",The Book has been opened.,['André van Heerden'],"['Jeff Fahey', 'Tony Nappo', 'Carol Alt', 'Leigh Lewis', 'Nick Mancuso', 'Marium Carvell', 'Rothaford Gray', 'David Roddis', 'Rick Demas', 'Patrick Gallagher', 'Bruce McFee', 'Corry Carpf', 'Chloe Randle-Reis', 'Melville White', 'Neville Edwards', 'Frank Proctor', 'Howard Hoover', 'Desmond Campbell', 'Barbara Mamabolo', 'Darrell Hicks', 'Tim Lee', 'Andrew Dolha', 'James Binkley', 'Paulino Nunes', 'Stephen McWade', 'Lauren Spring', 'Peter Schindelhauer', 'Richard Carmichael', 'Rexella Van Impe', 'Jack Van Impe', 'John Hagee', 'Ken Ryan', 'Richard Anselmo']",['Jack Van Impe Ministries'],4,"['CA', 'US']",['en'],tt0161942,2.7,6,Released
1,2003-05-07,Malefique,1500000,398016,90,"['Fantasy', 'Horror', 'Mystery']","In a penitentiary, four prisoners occupy a cell: Carrère, who used his company to commit a fraud and was betrayed by his wife; the drag Marcus and his protégée, the retarded Paquerette, who ate his six month old sister; and the intellectual, Lassalle who killed his wife. One night, Carrère finds an ancient journal hidden in a hole in the wall of the cell. They realize that the book was written by Danvers in the beginning of the last century and is about black magic. They decide to read and use its content to escape from the prison, when they find the truth about Danvers' fate.",Will you make it out alive?,['Eric Valette'],"['Gérald Laroche', 'Philippe Laudenbach', 'Clovis Cornillac', 'Dimitri Rataud', 'Didier Bénureau', 'Félicia Massoni', 'Geoffrey Carey', 'Paul-Alexandre Bardela', 'Boris Lutz', 'Nelson Jourdan', 'César Castagné-Favali', 'Yves Arnault', 'Benjamin Haddad', 'Olivier Bouana', 'Pascal André', 'Tayeb-Akim Boudina', 'Jean-Marc Capo', 'Yasmina Zekkour-Ferhat', 'Alain Bouzigues']",['Bee Movies'],1,['FR'],['fr'],tt0309832,5.9,78,Released
2,1995-12-01,Two Much,24000000,1141556,118,"['Comedy', 'Romance']","Art Dodge is a painter-turned-gallerist drowning in debt. He gets in over his head when a con job leads to an engagement with a rich divorcee. He gets in deeper when he falls for her sister, and invents a twin brother to be her beau; and deeper still when his fiancée's ex-husband comes looking for revenge.",,['Fernando Trueba'],"['Antonio Banderas', 'Melanie Griffith', 'Daryl Hannah', 'Danny Aiello', 'Joan Cusack', 'Eli Wallach', 'Gabino Diego', 'Austin Pendleton', 'Allan Rich', 'Vincent Schiavelli', 'Jeff Moldovan', 'Joe Hess', 'Phil Leeds', 'Sid Raymond', 'Louis Seeger Crume', 'Theodora Castellanos', 'Genevieve Chase', 'Marcella Vitalainai Aitken', 'Santiago Segura', 'Gabriel Traversari', 'Rosa Jiménez', 'Katrina Morris', 'George Kapetan', 'Don Mcart', 'Levis Mora-Arriaga', 'Jose Mora-Arriaga', 'David Mora-Arriaga', 'Orlando Delbert', 'Rene Teboe']","['Lolafilms', 'PolyGram Filmed Entertainment', 'Touchstone Pictures', 'Interscope Communications', 'Fernando Trueba Producciones Cinematográficas', 'Sociedad General de Televisión (Sogetel)']",1,"['ES', 'US']",['en'],tt0118001,5.446,120,Released
3,1994-01-07,The Air Up There,17000000,21011500,107,"['Family', 'Comedy']","Jimmy Dolan is a college basketball coach who wants a big promotion. To get it, he needs to make a dramatic find. He ends up deep in Africa, hoping to recruit Saleh, a huge basketball prodigy Jimmy glimpsed in a home movie. But Saleh is the chief's son and has responsibilities at home, since the tribe's land is threatened by a mining company with its own hotshot basketball team.",,[],"['Kevin Bacon', 'Charles Gitonga Maina', 'Yolanda Vazquez', ""Mabutho 'Kid' Sithole"", 'Sean McCann', 'Dennis Patrick', 'Ilo Mutombo', 'Nigel Miguel', 'Eric Menyuk', 'Keith Gibbs', 'Miriam Owiti', 'John Matshikiza', 'Winston Ntshona']","['Hollywood Pictures', 'PolyGram Filmed Entertainment', 'Interscope Communications', 'Nomura Babcock & Brown', 'NBB Unit One Film Partners', 'Longview Entertainment']",1,['US'],['en'],tt0109067,6.257,142,Released
4,2010-09-12,Phone Police,150,400,40,"['Comedy', 'Crime']","When the New York Phone Police department is shut down, Wheels and his team (Detective Domestic Jackson and Freddie Hicerstein) must find somewhere new to dish out their own form of cellular telephone motor car related justice.",Hanging up on Crime,['Ben Kay-Coles'],"['Adam Shaw', 'Michael Lee', 'Nick Pritchard', 'Alex Craven-Griffiths']",[],1,[],['en'],,5.2,2,Released
5,2010-09-11,Made in Dagenham,7200000,12629471,113,"['Comedy', 'Drama', 'History']","A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.","In the fight for equal rights, an ordinary woman achieves something extraordinary.",['Nigel Cole'],"['Sally Hawkins', 'Bob Hoskins', 'Miranda Richardson', 'Geraldine James', 'Rosamund Pike', 'Andrea Riseborough', 'Daniel Mays', 'Jaime Winstone', 'Kenneth Cranham', 'Rupert Graves', 'John Sessions', 'Roger Lloyd Pack', 'Richard Schiff', 'Lorraine Stanley', 'Nicola Duffett', 'Matthew Aubrey', 'Phil Cornwell', 'Karen Seacombe', 'Thomas Arnold', 'Sian Scott', 'Robbie Kay', 'Andrew Lincoln', 'Joseph Mawle', 'Gina Bramhill', 'Marcus Hutton', 'Joseph Kloska', 'Miles Jupp', 'Frank Baker', 'Philip Perry', 'Peter-Hugo Daly', 'Simon Armstrong', 'Matilda Cole', 'Romy Taylor', 'Angus Barnett', 'Birgitta Bernhard', 'Laurie Cannon', 'Nico Tatarowicz', 'Denis Gilmore', 'Danny Huston', 'Mitchell Mullen', 'Matt King', 'Noah Taylor', 'Victoria Watkins', 'Craig Randall']","['BBC Films', 'HanWay Films', 'UK Film Council', 'Audley Films LLP', 'Lipsync Productions', 'Number 9 Films', 'BMS Finance']",1,['GB'],['en'],tt1371155,6.706,243,Released
6,2010-10-29,Trolljegeren,3500000,4159678,103,"['Fantasy', 'Horror']","A group of students investigates a series of mysterious bear killings, but learns that there are much more dangerous things going on. They start to follow a mysterious hunter, learning that he is actually a troll hunter.",You’ll believe it when you see it!,['André Øvredal'],"['Otto Jespersen', 'Johanna Mørck', 'Tomas Alf Larsen', 'Hans Morten Hansen', 'Knut Nærum', 'Robert Stoltenberg', 'Urmila Berg-Domaas', 'Eirik Bech']","['Filmkameratene', 'SF Norge', 'FilmFondet Fuzz']",1,['NO'],"['en', 'no']",tt1740707,6.688,1319,Released
7,1997-08-31,Вор,2000000,1126506,96,"['Drama', 'Crime']","Katya and her 6-year-old son Sanya, who, in 1952, meet a veteran Soviet officer named Tolyan. Katya falls in love with Tolyan, who turns out to be a small time criminal, but who also becomes a father figure to Sanya ...",He'll steal your heart!,['Pavel Chukhray'],"['Vladimir Mashkov', 'Yekaterina Rednikova', 'Mikhail Filipchuk', 'Yuri Belyayev', 'Amaliya Mordvinova', 'Natalya Pozdnyakova', 'Lidiya Savchenko', 'Anatoliy Koshcheev', 'Anna Shtukaturova', 'Ervand Arzumanyan', 'Olga Pashkova', 'Dima Chigaryov', 'Lyudmila Selyanskaya', 'Galina Petrova', 'Evgeniy Popov', 'Aleksandr Dedyushko', 'Yuriy Mitrofanov', 'Stepan Starchikov', 'Kseniya Entelis', 'Natalya Pikula', 'Sergey Makarov', 'Antonina Konchakova', 'Vladimir Dyachkov', 'Alexandr Karnaushkin', 'Anton Tabakov', 'Natalya Aitova', 'Valentina Ananina', 'Valentina Berezutskaya', 'Pavel Kornakov', 'Klavdiya Belova', 'Aleksandr Chislov', 'Vladimir Smirnov', 'Sergey Zuev', 'Galina Stakhanova', 'Viktor Grigoryuk']","['Canal+', 'CNC', 'Roissy Films', 'NTV-Profit', 'Productions Le Pont', 'Russian State Committee for Cinematography']",1,"['RU', 'FR']",['ru'],tt0124207,7.169,68,Released
8,2011-04-03,Rio,90000000,484635760,96,"['Animation', 'Adventure', 'Comedy', 'Family']","Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.",1 out of every 8 Americans is afraid of flying. Most of them don't have feathers.,['Carlos Saldanha'],"['Jesse Eisenberg', 'Anne Hathaway', 'Leslie Mann', 'Jane Lynch', 'Will.i.am', 'George Lopez', 'Wanda Sykes', 'Jamie Foxx', 'Rodrigo Santoro', 'Jemaine Clement', 'Jake T. Austin', 'Tracy Morgan', 'Carlos Ponce', 'Karen Disher', 'Jason Fricchione', 'Sofia Scarpa Saldanha', 'Kelly Keaton', 'Gracinha Leporace', 'Phil Miler', 'Bernardo de Paula', ""Renato D'Angelo"", 'Jeffrey Garcia', 'Davi Vieira', 'Thomas F. Wilson', 'Cindy Slattery', 'Bebel Gilberto', 'Judah Friedlander', 'Francisco Ramos', 'Sérgio Mendes', 'Ester Dean', 'Priscilla Avila', 'Anzolin Borges', 'Claudia Bretas', 'Carlinhos Brown', 'Shanti Correa', 'Wendy Cutler', 'Heber Moreira', 'Flávia de Mellow', 'Andrea De Oliveira', 'Matheus dos Santos', 'Lucas dos Santos', 'Andrea Ferraz', 'Marcos Daniel Ferreira', 'Hanna Frankel', 'Jean Gilpin', 'Julia Saraiva Gomez', 'Nicholas Guest', 'Rif Hutton', 'Julia Kamanchek Lopes', 'Lorrayne Mathias', 'Leo Nobre', 'Mina Olivera', 'Bianca Rossini', 'Julia Scarpa Saldanha', 'Manoela Scarpa Saldanha', 'Adriana Souza', 'Maxwell Wippich', 'Matthew Wolf']","['20th Century Fox', 'Blue Sky Studios', '20th Century Fox Animation']",1,['US'],"['en', 'pt']",tt1436562,6.7,5732,Released
9,2010-11-06,Don't Be Afraid of the Dark,25000000,36993168,99,"['Fantasy', 'Horror', 'Thriller']",A young girl sent to live with her father and his new girlfriend discovers creatures in her new home who want to claim her as one of their own.,Fear is never just make believe,['Troy Nixey'],"['Katie Holmes', 'Guy Pearce', 'Bailee Madison', 'Jack Thompson', 'Alan Dale', 'Emelia Burns', 'Nicholas Bell', 'James Mackay', 'Eddie Ritchard', 'Bruce Gleeson', 'Gary McDonald', 'Carolyn Shakespeare-Allen', 'Julia Blake', 'Trudy Hellier', 'Terry Kenwrick', 'Grant Piro', 'Todd MacDonald', 'Dylan Young', 'Libby Gott']","['Miramax', 'Gran Via Productions', 'FilmDistrict', 'Necropia Entertainment', 'Tequila Gang']",1,"['US', 'AU', 'MX']",['en'],tt1270761,5.729,904,Released
