,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2012-01-18,Benvenuti al Nord,6000000,35000000,105,['Comedy'],"Now in the Far North (i.e. Milan!), Alberto has accepted to manage a program for efficiency improvement in the Italian Post. He devotes all his time and all his energy to this noble task and neglects his wife Silvia, which of course annoys her beyond limits. Things do not fare much better in Castellabate where it is rather Maria, Matta's wife, who gets on his nerves by always blaming him for his lack of ambition. One day, due to a misunderstanding, Mattia is transferred to... Milan! And on whose doorstep does he land? Alberto's of course!",,['Luca Miniero'],"['Alessandro Siani', 'Claudio Bisio', 'Angela Finocchiaro', 'Valentina Lodovini', 'Paolo Rossi', 'Nando Paone', 'Giacomo Rizzo', 'Nunzia Schiano', 'Salvatore Misticone', 'Gianmarco Pozzoli', 'Carlo Giuseppe Gabardini', 'Alessandro Vighi', 'Fulvio Falzarano', 'Ippolita Baldini', 'Francesco Brandi', 'Francesco Migliaccio', 'Katia Follesa', 'Teco Celio', 'Emma Marrone']","['Medusa Film', 'Cattleya', 'Sky Cinema', 'Mediaset Premium']",2,['IT'],['it'],tt1756415,5.8,1202,Released
1,2012-04-05,हाउसफुल २,6071922,25097277,145,"['Action', 'Comedy', 'Music', 'Romance']",A comedy of errors wherein four men help each other to fool their prospective father-in-laws creating a cascade of confusion and mayhem.,,['Sajid Khan'],"['Akshay Kumar', 'John Abraham', 'Ritesh Deshmukh', 'Asin Thottumkal', 'Rishi Kapoor', 'Randhir Kapoor', 'Shreyas Talpade', 'Zareen Khan', 'Shazahn Padamsee', 'Boman Irani', 'Mithun Chakraborty', 'Chunky Pandey', 'Malaika Arora', 'Jacqueline Fernandez']","['Nadiadwala Grandson Entertainment', 'Eros Worldwide']",2,['IN'],['hi'],tt1980986,5.512,84,Released
2,2006-12-14,'N Beetje Verliefd,800000,966214,83,"['Comedy', 'Romance']","Thijs is a ripe-age Dutch tomato grower. His adult daughters plan to have him move in a skyscraper-flat, leaving home and professional life, but he takes his adolescent (half-)Moroccon grandson Omar's advice to refuse and keep living. Thijs even lets the cheerful rascal coach his love-life, which lands him on a blind date with Jacky, an energetic Flemish woman, who won't take no for an answer but turns up at his door-step till he consents, and soon drags him into evening life, preparing for a dance contest. Soon after Omar turns up, listless and lazier then ever, runaway from school and home. The obvious reason for the horny hound's hanging head is a girl: Mergal is foxy, Turkish and as smitten as he, but her burly big brother Erhan will only allow a boy to go steady with her who has proven himself his better on the field in the traditional manly sport of oil-wrestling. Now Thijs...",,['Martin Koolhoven'],"['Ad van Kempen', 'Geert de Jong', 'Yes-R', 'Tjitske Reidinga', 'Plien van Bennekom', 'Sabri Saad El-Hamus', 'Fatma Genç', 'Sadik Eksi', ""Luk D'Heu"", 'Frieda Pittoors', 'Gene Bervoets', 'Helmert Woudenberg', 'Yahya Gaier', 'Sedat Mert', 'Juliette de Wijn', 'Jos van der Donk', 'Koen van der Donk', 'Micha Hulshof', 'Sanne Vogel', 'Judith Bovenberg', ""Jacques D'Ancona""]","['Revolver Film', 'Waterland Film', 'Max TV']",1,['NL'],['nl'],tt0800164,5.3,6,Released
3,2014-06-05,Boyhood,4000000,48137666,166,['Drama'],"The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows.",12 years in the making.,['Richard Linklater'],"['Ellar Coltrane', 'Patricia Arquette', 'Ethan Hawke', 'Lorelei Linklater', 'Libby Villari', 'Marco Perella', 'Brad Hawkins', 'Jamie Howard', 'Andrew Villarreal', 'Jenni Tooley', 'Zoe Graham', 'Charlie Sexton', 'Elijah Smith', 'Steven Chester Prince', 'Bonnie Cross', 'Sydney Orta', 'Shane Graham', 'Tess Allen', 'Ryan Power', 'Sharee Fowler', 'Mark Finn', 'Byron Jenkins', 'Holly Moore', 'David Blackwell', 'Barbara Chisholm', 'Matthew Martinez-Arndt', 'Cassidy Johnson', 'Cambell Westmoreland', 'Jennifer Griffin', 'Garry Peters', 'Merrilee McCommas', 'Tamara Jolaine', 'Jordan Howard', 'Andrew Bunten', 'Tyler Strother', 'Evie Thompson', 'Savannah Welch', 'Mika Odom', 'Sinjin Venegas', 'Nick Krause', 'Derek Chase Hickey', 'Angela Rawna', 'Megan Devine', 'Landon Collier', 'Roland Ruiz', 'Richard Jones', 'Karen Jones', 'Gordon Friday', 'Tom McTigue', 'Sam Dillon', 'Martel Summers', 'David Clark', 'Jessie Tilton', 'Richard Robichaux', 'Will Harris', 'Indica Shaw', 'Bruce Salmon', 'Wayne Sutton', 'Joe Sundell', 'Sean Tracey', 'Ben Hodges', 'Daniel Zeh', 'Chris Doubek', 'Andrea Chen', 'Mona Lee Fultz', 'Maximillian McNamara', 'Taylor Weaver', 'Jessi Mechler', 'Bill Wise', 'Alina Linklater', 'Charlotte Linklater', 'Genevieve Kinney', 'Elijah Ford', 'Kyle Crusham', 'Conrad Choucroun', 'Deanna Brochin', 'Stephen Latham', 'Heather Materne', 'Johnny Walter', 'Natalie Makenna', 'Ken Edwards']","['IFC Films', 'Detour Filmproduction']",1,['US'],"['es', 'en']",tt1065073,7.511,4558,Released
4,2011-10-14,A Few Best Men,12468389,29007412,97,['Comedy'],A comedy about a groom and his three best men who travel to the Australian outback for a wedding.,You are cordially invited to absolute mayhem,['Stephan Elliott'],"['Rebel Wilson', 'Xavier Samuel', 'Olivia Newton-John', 'Kris Marshall', 'Kevin Bishop', 'Laura Brent', 'Tim Draxl', 'Solveig Walking', 'Elizabeth Debicki', 'Jonathan Biggins', 'Oliver Torr', 'Steve Le Marquand', 'Angela Bishop', 'Alan Cinis']","['Parabolic Pictures', 'Stable Way Entertainment', 'Quickfire Films', 'Screen Australia', 'Screen NSW', 'Ingenious Broadcasting', 'Unthank Films', 'Story Bridge Films', 'Auburn Entertainment']",1,"['AU', 'GB']",['en'],tt1640711,5.755,392,Released
5,2012-07-26,Step Up Revolution,33000000,140470746,99,"['Music', 'Drama', 'Romance']","Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's development plans.",One Step Can Change Your World,['Scott Speer'],"['Mia Michaels', 'Megan Boone', 'Kathryn McCormick', 'Jessica Guadix', 'Cleopatra Coleman', 'Zoe Aggeliki', 'Ryan Guzman', 'Tommy Dewey', 'Jordana DePaula', 'Celestina Aladekoba', 'Adam Sevani', 'Peter Gallagher', 'Angeline Appel', 'Misha Gabriel', 'Mario Ernesto Sánchez', 'Christopher Scott', 'Stephen Boss', 'Chadd Smith', 'Phillip Chbeeb', 'Emiliano Díez', 'Claudia Rocafort', 'Marc Inniss', 'Mari Koda', 'Steve Zurk', 'Kevin A. Walton', 'Tiger Kirchharz']",['Summit Entertainment'],4,['US'],['en'],tt1800741,6.924,1857,Released
6,2011-11-10,Портрет в сумерках,20000,154098,105,['Drama'],"Marina, an upper-crust social worker with a doting husband and an enviable downtown apartment, is suddenly transformed into a bizarre twilight version of herself when she is raped by three policemen.",,['Angelina Nikonova'],"['Sergey Borisov', 'Olga Dihovichnaya', 'Sergei Golyudov', 'Roman Merinov', 'Vsevolod Voronov', 'Anna Ageeva']",['Baraban Films'],1,['RU'],['ru'],tt2043962,6.6,38,Released
7,2011-09-09,Elles,4000000,911466,96,['Drama'],A journalist tries to balance the duties of marriage and motherhood while researching a piece on college women who work as prostitutes to pay their tuition.,The world's oldest profession still has its secrets.,['Małgorzata Szumowska'],"['Juliette Binoche', 'Anaïs Demoustier', 'Joanna Kulig', 'Louis-Do de Lencquesaing', 'Krystyna Janda', 'Andrzej Chyra', 'Ali Marhyar', 'François Civil', 'Jean-Marie Binoche', 'Pablo Beugnet', 'Valérie Dréville', ""Jean-Louis Coulloc'h"", 'Arthur Moncla', 'Scali Delpeyrat', 'Laurence Ragon', 'Alain Libolt', 'Swann Arlaud', 'Nicolas Layani', 'Laurent Jumeaucourt', 'José Fumanal', 'Martine Vandeville', 'Jenny Bellay', 'Tom Hénin', 'Anaïs Fabre', 'Mateusz Kościukiewicz']","['Canal+ Polska', 'ZDF', 'Slot Machine', 'Zentropa International Köln', 'Zentropa International France', 'Liberator Productions', 'Shot - Szumowski']",1,"['FR', 'DE', 'PL']","['pl', 'fr', 'en']",tt1549589,5.42,138,Released
8,1944-07-24,The Seventh Cross,1300000,3600000,110,"['Drama', 'Thriller', 'War']","In Nazi Germany in 1936 seven men escape from a concentration camp. The camp commander puts up seven crosses and, as the Gestapo returns each escapee he is put to death on a cross. The seventh cross is still empty as George Heisler seeks freedom in Holland.",His greatest role!,['Fred Zinnemann'],"['Spencer Tracy', 'Signe Hasso', 'Hume Cronyn', 'Jessica Tandy', 'Agnes Moorehead', 'Herbert Rudley', 'Felix Bressart', 'Ray Collins', 'Alexander Granach', 'Katherine Locke', 'George Macready', 'Paul Guilfoyle', 'Steven Geray', 'Kurt Katch', 'Kaaren Verne', 'Konstantin Shayne', 'George Suzanne', 'John Wengraf', 'George Zucco', 'Steven Muller', 'Eily Malyon', 'Hugh Beaumont']",['Metro-Goldwyn-Mayer'],1,['US'],"['en', 'es']",tt0037263,6.946,28,Released
9,2011-08-25,Muži v naději,1130710,6638849,115,"['Comedy', 'Romance']","Charming bon vivant Rudolf is convinced that infidelity is the basis for a happy marriage, since, after all, a woman does not want to be bored with her partner.",,['Jiří Vejdělek'],"['Bolek Polívka', 'Jiří Macháček', 'Petra Hřebíčková', 'Simona Stašová', 'Vica Kerekes', 'Lukáš Langmajer', 'Hynek Čermák', 'Filip Antonio', 'Michal Novotný', 'Jitka Čvančarová', 'Eliška Křenková', 'Emma Smetana', 'Berenika Kohoutová', 'Václav Jílek', 'Zuzana Onufráková', 'Ester Kočičková', 'Nastasja Gospičová']","['Infinity', 'RWE']",1,['CZ'],['cs'],tt2051941,7.564,141,Released
