,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count,status
0,2011-08-19,Flypaper,5000000,3142154,87,"['Mystery', 'Comedy', 'Crime']",A man caught in the middle of two simultaneous robberies at a bank desperately tries to protect the teller with whom he's secretly in love.,Two sets of bank robbers.  One very sticky heist.,['Rob Minkoff'],"['Patrick Dempsey', 'Ashley Judd', 'Tim Blake Nelson', 'Mekhi Phifer', 'Matt Ryan', 'Jeffrey Tambor', 'John Ventimiglia', 'Pruitt Taylor Vince', 'Curtis Armstrong', 'Rob Huebel', 'Adrian Martinez', 'Natalia Safran', 'Octavia Spencer', 'Rob Boltin', 'James DuMont', 'Joseph Nemmers', 'Victor Palacios', 'Raymond Rivera', 'Crystal Kung Minkoff', 'Judy Durning']","['Rising Star', 'The Safran Company', 'Foresight Unlimited', 'Shifting Gears Entertainment']",1,"['DE', 'US']",['en'],tt1541160,6.379,647,Released
1,2010-10-09,Carne de neón,4364700,486756,101,"['Thriller', 'Action', 'Comedy']","Hoping to earn his mother's respect, a young hustler-turned-businessman tries to open a brothel with his two useless buddies.",,['Paco Cabezas'],"['Mario Casas', 'Vicente Romero Sánchez', 'Macarena Gómez', 'Luciano Cáceres', 'Ángela Molina', 'Darío Grandinetti', 'Dámaso Conde', 'Vanessa Oliveira', 'Blanca Suárez', 'Antonio de la Torre', 'Miquel Sitjar', 'Susana Varela', 'Juan Carlos Vellido', 'Nicolás Fiore', 'Ariel Hernán Pérez', 'Hsin-Lan Chang', 'Ágatha Fresco', 'María Zamarbide', 'Florencia Limonoff', 'Manuel Bernal']","['Morena Films', 'Oberón Cinematográfica', 'Pensa & Rocca Producciones', 'Mandarin Cinéma', 'Jaleo Films S.L.', 'Carne de Neón A.I.E.']",1,"['AR', 'ES', 'FR', 'SE']","['pl', 'es']",tt1259570,5.912,51,Released
2,2012-06-21,Brave,185000000,538983207,93,"['Animation', 'Adventure', 'Comedy', 'Family', 'Action', 'Fantasy']","Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",Change your fate.,[],"['Kelly Macdonald', 'Billy Connolly', 'Emma Thompson', 'Julie Walters', 'Robbie Coltrane', 'Kevin McKidd', 'Craig Ferguson', 'Sally Kinghorn', 'Eilidh Fraser', 'Peigi Barker', 'Steven Cree', 'Steve Purcell', ""Callum O'Neill"", 'John Ratzenberger']","['Walt Disney Pictures', 'Pixar']",1,['US'],['en'],tt1217209,7.001,11861,Released
3,1981-12-16,La Guerre du feu,12000000,55260558,100,"['Adventure', 'Drama']","A colossal adventure odyssey that turns back the hands of time to the very beginning of man's existence. 80,000 years ago, when man roamed the earth, he was exposed to the many harsh elements of nature. Against the perilous atmosphere of rugged terrain, rival tribes and savage beasts, Quest for Fire examines a peaceful tribe's search for that all important element fire, and the knowledge to create it. Focusing on human dream as well as realistic insights into pre-historic man, the constant struggle for survival is vividly recreated in this sensational production.",,['Jean-Jacques Annaud'],"['Everett McGill', 'Ron Perlman', 'Nicholas Kadi', 'Rae Dawn Chong', 'Gary Schwartz', 'Naseer El-Kadi', 'Franck-Olivier Bonnet', 'Jean-Michel Kindt', 'Kurt Schiegl', 'Brian Gillin', 'Terry Fitt', 'Bibi Caspari', 'Peter Elliott', 'Michelle Leduc', 'Robert Lavoie', 'Christian Benard', 'Tarlok Sing Seva', 'Lolamal Kapisisi', 'Joy Boushel', 'Adrian Street']","['20th Century Fox', 'Belstar Productions', 'Stéphan Films', 'Famous Players Limited', 'International Cinema Corporation (ICC)', 'Ciné Trail', 'Gruskoff Film Organization', 'Royal Bank of Canada']",1,"['CA', 'FR', 'US']",['xx'],tt0082484,7.046,392,Released
4,2011-08-11,30 Minutes or Less,28000000,40547440,83,"['Action', 'Adventure', 'Comedy']","Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and advise him that he has mere hours to rob a bank or else...",A lot can happen in 30 minutes.,['Ruben Fleischer'],"['Jesse Eisenberg', 'Danny McBride', 'Aziz Ansari', 'Dilshad Vadsaria', 'Michael Peña', 'Bianca Kajlich', 'Fred Ward', 'Lucas Fleischer', 'Brett Gelman', 'Elizabeth Shapiro', 'Rebecca Cox', 'Rick Irwin', 'Ilyssa Fradin', 'Staci Lynn Fletcher', 'Sam Johnston', 'Jack Foley', 'Paul Tierney', 'Gary Brichetto', 'Torey Adkins', 'Wayne Bibbs', 'David Fleischer', 'Joseph Lyman', 'Angelique Sky', 'Richard Brooker', 'Dana Kimmell']",['Columbia Pictures'],1,"['US', 'DE', 'CA']","['en', 'de', 'es']",tt1622547,5.719,1429,Released
5,2013-06-19,Monsters University,200000000,743559607,104,"['Animation', 'Family']",A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,School never looked this scary.,[],"['Billy Crystal', 'John Goodman', 'Steve Buscemi', 'Helen Mirren', 'Peter Sohn', 'Joel Murray', 'Sean Hayes', 'Dave Foley', 'Charlie Day', 'Alfred Molina', 'Tyler Labine', 'Nathan Fillion', 'Aubrey Plaza', 'Bobby Moynihan', 'Noah Johnston', 'Julia Sweeney', 'Bonnie Hunt', 'John Krasinski', 'Bill Hader', 'Beth Behrs', 'Bob Peterson', 'John Ratzenberger', 'Lori Alan', 'Carlos Alazraqui', 'Jack Angel', 'Bob Bergen', 'Gregg Berger', 'Rodger Bumpass', 'Neil Campbell', 'Ava Acres', 'Sherry Lynn', 'Paul Lazenby', 'Aramé Scott', 'Joseph John Schirle', 'Kristen Li', 'Davin Ransom', 'Raymond Ochoa', 'Calum John', 'Montse Hernandez', 'Mason Cook', 'Makenna Cowgill', 'Tyree Brown', 'Jack Bright', 'Isabella Acres', 'April Winchell', 'Colette Whitaker', 'Jim Ward', 'Marcia Wallace', 'David Theune', 'Tara Strong', 'Mindy Sterling', 'Joel Spence', 'Betsy Sodaro', 'Patrick Seitz', 'Jan Rabson', 'Cristina Pucelli', 'Dannah Feinglass Phirman', 'Donovan Patton', ""Bret 'Brook' Parker"", ""Colleen O'Shaughnessey"", 'Laraine Newman', 'David Neher', 'Pam Murphy', 'Matthew Mercer', 'Alec Medlock', 'Allan McLeod', 'Mickie McGowan', 'Mona Marshall', 'Jason Marsden', 'Danny Mann', 'Dawnn Lewis', 'Elissa Knight', 'John Kassir', 'Brandon Johnson', 'Jess Harnell', 'Mike Hanford', 'Teresa Ganzel', 'Donald Fullilove', 'Andy Fischer-Price', 'Keith Ferguson', 'Bill Farmer', 'Paul Eiding', 'John Cygan', 'Sean Conroy', 'Patrick Carlyle', 'Natalie Jane Dang', 'Gage Davenport', 'Ethan Louis Samuels DiSalvio', 'Faith Goblirsch', 'Brooke Klinger', 'Nikolas Michailidis', 'Marley Pearson', 'Lindsay Lefler']","['Walt Disney Pictures', 'Pixar']",2,['US'],['en'],tt1453405,7.027,9331,Released
6,2012-05-09,Dark Shadows,150000000,245527149,113,"['Comedy', 'Fantasy']",Vampire Barnabas Collins is inadvertently freed from his tomb and emerges into the very changed world of 1972. He returns to Collinwood Manor to find that his once-grand estate and family have fallen into ruin.,Every Family Has Its Demons,['Tim Burton'],"['Johnny Depp', 'Michelle Pfeiffer', 'Helena Bonham Carter', 'Eva Green', 'Jackie Earle Haley', 'Jonny Lee Miller', 'Chloë Grace Moretz', 'Bella Heathcote', 'Gulliver McGrath', 'Ray Shirley', 'Christopher Lee', 'Alice Cooper', 'Ivan Kaye', 'Susanna Cappellaro', 'Raffey Cassidy', 'Alexia Osborne', 'William Hope', 'Glen Mexted', 'Josephine Butler', 'Shane Rimmer', 'Michael Shannon', 'Nigel Whitmey', 'Philip Bulcock', 'Sophie Kennedy Clark', 'Hannah Murray', 'Victoria Bewick', 'Charlotte Spencer', 'Lee Nicholas Harris', 'Harry Taylor', 'Sean Mahon', 'Guy Flanagan', 'Richard Hollis', 'Felicity Brangan', 'Justin Tracy', 'Duncan Casey', 'Jonathan Frid', 'Kathryn Leigh Scott', 'Lara Parker', 'David Selby']","['Village Roadshow Pictures', 'The Zanuck Company', 'Warner Bros. Pictures', 'Infinitum Nihil', 'GK Films', 'Tim Burton Productions', 'Dan Curtis Productions']",1,['US'],['en'],tt1077368,6.026,6412,Released
7,2012-10-04,Frankenweenie,39000000,81493846,87,"['Animation', 'Comedy', 'Family']","When a car hits young Victor's pet dog Sparky, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them that Sparky's still the good, loyal friend he was.",The electrifying dog is back from beyond the grave,['Tim Burton'],"['Charlie Tahan', ""Catherine O'Hara"", 'Martin Short', 'Martin Landau', 'Atticus Shaffer', 'Winona Ryder', 'Robert Capron', 'James Hiroyuki Liao', 'Conchata Ferrell', 'Tom Kenny', 'Frank Welker', 'Dee Bradley Baker', 'Jeff Bennett', 'Christopher Lee']",['Tim Burton Productions'],1,['US'],['en'],tt1142977,6.935,2802,Released
8,2011-05-26,Melancholia,7400000,15946321,135,"['Drama', 'Science Fiction']",Two sisters find their already strained relationship challenged as a mysterious new planet threatens to collide with Earth.,Enjoy it while it lasts,['Lars von Trier'],"['Kirsten Dunst', 'Charlotte Gainsbourg', 'Kiefer Sutherland', 'Charlotte Rampling', 'John Hurt', 'Alexander Skarsgård', 'Stellan Skarsgård', 'Brady Corbet', 'Udo Kier', 'Jesper Christensen', 'Cameron Spurr', 'Deborah Fronko', 'James Cagnard', 'Claire Miller', 'Gary Whitaker']","['Zentropa Entertainments', 'ARTE France Cinéma', 'DR', 'Memfis Film', 'Film i Väst', 'Slot Machine', 'Zentropa International Sweden', 'Zentropa International Köln', 'Liberator Productions']",1,"['DK', 'FR', 'DE', 'SE']",['en'],tt1527186,7.202,2940,Released
9,2003-08-02,Бумер,700000,1600000,110,"['Crime', 'Drama']","Corrupt cops, street gangs, ""Bratki"" in ""Bummers"" (BMWs) steal and ""Merins"" (Mercedeses), angry truck drivers, beautiful women and death are what four friends in a black Bummer who go on a mission from one region of Russia to another are about to face in the wasteland of small-town Russia. A critique of the policies of Boris Yeltsin, it depicted the economic crisis that followed Russia's transition towards a free market economy, and with it, a lost generation, with no job security, who are pushed into a world of crime and rebellion. Despite a modest budget of US$700,000, and a limited cinematic release, it became a national hit in Russia as well its soundtrack, popularized by 'Seryoga's' (Серёга) music video ""Чёрный Бумер"" (""Black Bummer""). Both the film and its soundtrack have won awards, including the prestigious Golden Aries from the Russian Guild of Film critics.",,['Pyotr Buslov'],"['Sergey Gorobchenko', 'Vladimir Vdovichenkov', 'Andrey Merzlikin', 'Maksim Konovalov', 'Yana Shivkova', 'Lyudmila Polyakova', 'Anastasiya Sapozhnikova', 'Vasiliy Sedykh', 'Mikhail Lukashov', 'Vladimir Sychev', 'Ilya Sokolovskiy', 'Aleksandr Bukharov', 'Dmitry Prokofyev', 'Yevgeniy Kraynov', 'Aleksey Zaytsev', 'Vitaliy Alshanskiy', 'Nelly Uvarova', 'Philipp Riba', 'Aleksey Oshurkov', 'Anatoliy Koshcheev', 'Olga Dobrina', 'Oksana Stashenko', 'Aleksandr Snykov', 'Mariya Shalaeva', 'Yury Sokolov', 'Vasiliy Dolbitikov', 'Mikhail Kalinkin', 'Vladimir Yachmenev', 'Aleksey Salpanov', 'Ilya Lyubimov', 'Sergey Mamaev', 'Kirill Boltaev', 'Aleksandr Vysokovskiy', 'Aleksandr Ilin', 'Kirill Mugayskikh', 'Marina Oryol', 'Aleksey Trotsenko', 'Natalya Savinova', 'Yana Lvova', 'Sergey Mishchenko', 'Alexey Vasilyev', 'Dmitriy Medvedev', 'Oleg Valkman', 'Sergey Shekhovtsov', 'Dmitry Aksenov', 'Dmitry Diakonov']","['CTB Film Company', 'Pygmalion Production']",1,['RU'],['ru'],tt0381936,6.328,99,Released
