,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2012-03-01,Man Hamsarash Hastam,15000,1500000,90,"['Drama', 'Family']",Couples after twelve years of life have now come to some sort of homogeneity in life.,Man Hamsarash Hastam,['Mostafa Shayesteh'],"['Niki Karimi', 'Mostafa Zamani', 'Mitra Hajjar', 'Ladan Tabatabaei', 'Amir Nasiri Yekta']",['Hedayat Film'],1,['IR'],['fa'],,0.0,0
1,2012-05-09,من مادر هستم,15000,50000,90,['Drama'],The film is about the lives of two affluent families that are collapsing.,,['Fereydoun Jeyrani'],"['Pantea Bahram', 'Habib Rezaei', 'Baran Kosari', 'Hengame Ghaziani', 'Farhad Aslani']",['Iranian Independents'],1,['IR'],['fa'],,0.0,0
2,2020-02-29,Onward,200000000,141592359,103,"['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']","In a suburban fantasy world, two teenage elf brothers embark on an extraordinary quest to discover if there is still a little magic left out there.",Their quest begineth.,['Dan Scanlon'],"['Tom Holland', 'Chris Pratt', 'Julia Louis-Dreyfus', 'Octavia Spencer', 'Mel Rodriguez', 'Kyle Bornheimer', 'Lena Waithe', 'Ali Wong', 'Grey DeLisle', 'Tracey Ullman', 'Wilmer Valderrama', 'John Ratzenberger', 'George Psarras']","['Walt Disney Pictures', 'Pixar']",1,['US'],['en'],tt7146812,7.763,5242
3,2020-12-25,Soul,150000000,136384442,101,"['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama']","Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.",Is all this living really worth dying for?,['Pete Docter'],"['Jamie Foxx', 'Tina Fey', 'Graham Norton', 'Rachel House', 'Alice Braga', 'Richard Ayoade', 'Phylicia Rashād', 'Donnell Rawlings', 'Questlove', 'Angela Bassett', 'Cora Champommier', 'Margo Hall', 'Daveed Diggs', 'Rhodessa Jones', 'Wes Studi', 'Sakina Jaffrey', 'Fortune Feimster', 'Calum Grant', 'Laura Mooney', 'Peggy Flood', 'Zenobia Shroff', 'June Squibb', 'Ochuwa Oghie', 'Jeannie Tirado', 'Cathy Cavadini', 'Dorian Lockett', 'Doris Burke', 'Esther K. Chae', 'Élisapie', 'Marcus Shelby']","['Walt Disney Pictures', 'Pixar']",1,['US'],['en'],tt2948372,8.175,8539
4,2017-10-31,Desenterrando Sad Hill,170000,22834,86,['Documentary'],"Film fans work to restore the set of the climatic graveyard scene from the iconic spaghetti western “The Good, the Bad and the Ugly,” directed by Sergio Leone in 1966.",The film was over. The story had only started.,['Guillermo de Oliveira'],"['Christopher Frayling', 'Clint Eastwood', 'James Hetfield', 'Peter J. Hanley', 'Joseba del Valle', 'David Alba Romero', 'Sergio García Hernández', 'Diego Montero', 'Stephen Leigh', 'Daniel Jeffery', 'Will Ross']","['Zapruder Pictures', 'SADHILL DESENTERRADO, A.I.E.']",1,['ES'],"['es', 'fr', 'en', 'it']",tt6997426,6.971,86
5,2018-08-23,ཤུལ་ལ་ས་བདག་འཇིེེན་འབད་མི།,146000,120000,75,"['Documentary', 'Drama']",Two Bhutanese teenagers must choose between their dreams and caring for a Buddhist temple that has been in their family for generations.,This is our adventure.,"['Arun Bhattarai', 'Dorottya Zurbo']","['Gyembo', 'Tashi', 'Tenzin', 'Phub Lamo']",['Éclipse Film'],1,"['BT', 'HU', 'NL']",['dz'],tt7497890,7.2,5
6,2016-11-11,Kropemann,25000,5000,93,['Horror'],"The 93-minute thriller/slasher movie/whodunit offers an alternative take on the ""Kropemann"", an ancient Luxembourg legend which was originally told to children to stop them from going near bodies of water to keep them safe from drowning.","The 93-minute thriller/slasher movie/whodunit offers an alternative take on the ""Kropemann"", an ancient Luxembourg legend which was originally told to children to stop them from going near bodies of water to keep them safe from drowning.",['Patrick Ernzer'],"['Lionel Becker', 'Hana Sofia Lopes', 'Yves Robert Schaaf']",['Camera Obskura'],1,['LU'],"['fr', 'lb']",tt4232188,0.0,0
7,2019-08-08,Danger Close: The Battle of Long Tan,23934823,2078370,119,"['War', 'Action', 'Drama', 'History']","Vietnam War, 1966. Australia and New Zealand send troops to support the United States and South Vietnamese in their fight against the communist North. Soldiers are very young men, recruits and volunteers who have never been involved in a combat. On August 18th, members of Delta Company will face the true horror of a ruthless battle among the trees of a rubber plantation called Long Tân. They are barely a hundred. The enemy is a human wave ready to destroy them.",Outnumbered. Outgunned. Never out of courage,['Kriv Stenders'],"['Travis Fimmel', 'Luke Bracey', 'Daniel Webber', 'Alexander England', 'Aaron Glenane', 'Nicholas Hamilton', 'Myles Pollard', 'Matt Doran', 'Anthony Hayes', 'Richard Roxburgh', 'Toby Blome', 'Uli Latukefu', 'Richard Te Are', 'Sean McCarthy', 'Mojean Aria', 'Ryan Hance', 'Jordan Abbey-Young', 'James Storer', 'Ben Esler', 'Sam Parsonson', 'Travis Jeffery', 'Sam Fraser', 'Julian Cullen', 'Lasarus Ratuere', 'Sean Lynch', 'Leon Stripp', 'Jon Iles', 'Alex Neal', 'Emmy Dougall', 'Geoffrey Winter', 'Benjamin Shannon', 'Tyler Goes', 'Oliver Lacey', 'Stephen Adams', 'Luis Barnett', 'Tom Yaxley', 'Ethan Robinson', 'Hugo Koehne', 'Jay Kiriona', 'Aaron L. McGrath', 'Felix Johnson', 'Jarryd Doyle', 'Sam Cotton', 'Julian Lawrence', 'Christopher Sommers', 'Stephen Peacocke', 'Ri-Jie Kwok', 'Victoria Liu', 'Oakley Kwon', 'Connor Clarke', 'Paul Allica', 'Lincoln Lewis', 'Andrew George', 'Sonny Le', 'Corey Matheson', 'Joel Drabble', 'Subaru Muroi', 'Tim Weir']","['Ingenious Media', 'Full Clip Productions', 'Red Dune Films', 'Sunjive Studios', 'Deeper Water Films', 'THN Nominees', 'Hoosegow Productions']",1,"['AU', 'GB']","['en', 'vi']",tt0441881,6.918,244
8,2018-03-20,Juna,200,200,12,"['Drama', 'Science Fiction']",A dream shows Juna that she has only one last day to live. Ignorantly she initiated the process itself. The attempt to avert her fate failed. A story about the problem of artificial life.,,['Anthony Ewert'],"['Luise Freyhoff', 'Toni Menzel']",['NOT FROM L.A. PRODUTCION BERLIN'],1,['DE'],['de'],tt7437508,10.0,1
9,2019-01-10,A Dog's Way Home,18000000,17643857,96,"['Drama', 'Adventure', 'Family']","The adventure of Bella, a dog who embarks on an epic 400-mile journey home after she is separated from her beloved human.",A lot can happen between lost and found.,['Charles Martin Smith'],"['Ashley Judd', 'Jonah Hauer-King', 'Edward James Olmos', 'Alexandra Shipp', 'Chris Bauer', 'Barry Watson', 'Motell Gyn Foster', 'Wes Studi', 'Bryce Dallas Howard', 'John Cassini', 'Brian Markinson', 'Patrick Gallagher', 'Broadus Mattison', 'Rolando Boyce', 'Cesar de León', 'Ben Immanuel', 'Lucia Walters', 'Tammy Gillis', 'Spencer Drever', 'Sean Quan', 'Farrah Aviva', 'Lane Edwards']","['Columbia Pictures', 'Sony Pictures', 'Pariah', 'Bona Film Group']",1,['US'],['en'],tt7616798,7.311,938
