,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,,Tinuk,100,150,15,['Drama'],"TINUK (27) wants to have HP. Every day she always persuades her husband, WAHONO (31) to borrow parking deposit money. MASKUR (28) comes to TINUK's house every day, persuading him to buy a cellphone","shortfilm, tinuk, filmmalang, malang, indonesia",['Aprilingga Dani'],[],['Mata-mata Project'],1,[],[],tt18830430,0.0,0
1,,Remah,100,150,9,[],"In a village, a man insists on staying in his village which will be used as an area for reservoir expansion by the government.","shortfilm, Remah, filmmalang, malang, indonesia",[],[],[],1,[],['jv'],tt18936174,0.0,0
2,,Our So Called Prayer,100,150,15,[],"When a wife was about to fall into a coma due to her diabetes, the husband agreed to persuade the Umrah travel agent to speed up their departure schedule.","shortfilm, pulang sebelum berangkat, filmmalang, malang, indonesia",[],[],[],1,[],[],tt18952274,0.0,0
3,,Vectores,367,9215,0,"['Mystery', 'Crime', 'Documentary', 'Drama', 'Thriller']",,,"['Diego Bojarski', 'Franco Poletti']","['Diego Bojarski', 'Franco Poletti']",['BJK Productions'],1,['AR'],['es'],,0.0,0
4,,Overnight Blue Xanax bar with no prescription,24100,10000,120,[],"Blue Xanax bar is an international brand of benzodiazepine drug. It is manufactured and distributed by us. It is available in tablets, capsules, and the most popular form and dosage of the drug, the bar. The drug is used to treat anxiety.  Blue Xanax bar (1mg) with no prescription. Compare prices and print coupons for Blue Xanax bar (1mg) with no prescription.  Buy Now; https://medicalpharmacyusa.com/product/blue-xanax-bar/  Get up To 10% off on all Medicines Use coupon code ""SALE10."" Medicine for sale / Percocet for Sale / Oxycodone for sale / Adderall for sale/ Xanax for Sale/ Visit Here for Order:- https://medicalpharmacyusa.com/shop/ Order Now Other Store:- https://www.adbidds.com/shop  blue xanax bar, blue xanax 2mg, blue rectangle pill b707, blue 2mg xanax, blue xanax bars effects, breckenridge pharmaceutical b707, r039 blue bar, buy xanax b707, xanax 2mg blue bars, blue xanax bars mg, blue xanax pill 2mg, blue 2mg xanax bars, r039 blue pill, xanax bars 2mg blue",Overnight Blue Xanax bar with no prescription,[],[],[],1,[],[],tt2237501,0.0,0
5,2022-04-04,Montemoriah,30,3,0,['Drama'],,,['Ludovico Villata'],"['Andrea Ragona', 'Ludovico Villata', 'Michael Consigli']",[],1,['IT'],['it'],,0.0,0
