,date,titre,budget,recette,duree,genres,synopsis,tagline,realisateur,casting,compagnies_production,suite,production_countries,langues,imdb_id,vote_average,vote_count
0,2014-09-25,La isla mínima,4000000,5169755,105,"['Thriller', 'Crime', 'Mystery']","The Spanish deep South, 1980. A series of brutal murders of adolescent girls in a remote and forgotten town bring together two disparate characters - both detectives in the homicide division - to investigate the cases. With deep divisions in their ideology, detectives Juan and Pedro must put aside their differences if they are to successfully hunt down a killer who for years has terrorized a community in the shadow of a general disregard for women rooted in a misogynistic past.","Life, Death, Redemption.",['Alberto Rodríguez'],"['Raúl Arévalo', 'Javier Gutiérrez', 'Antonio de la Torre', 'Nerea Barros', 'Salva Reina', 'Jesús Castro', 'Manolo Solo', 'Cecilia Villanueva', 'Juan Carlos Villanueva', 'Jesús Carroza', 'Mercedes León', 'Adelfa Calvo', 'Jesús Ortiz', 'Ana Tomeno', 'Ángela Vega', 'Lucía Arias']","['Atípica Films', 'Atresmedia', 'Sacromonte Films']",1,['ES'],"['es', 'tr']",tt3253930,7.035,832
1,2014-03-14,Ocho apellidos vascos,3000000,78768613,98,"['Comedy', 'Romance']","Rafael, a Seville citizen who has never left the Spanish region of Andalucia, decides to leave his homeland to follow Amaia, a Basque girl unlike other women he has known.",,['Emilio Martínez Lázaro'],"['Clara Lago', 'Dani Rovira', 'Karra Elejalde', 'Carmen Machi', 'Alberto López', 'Aitor Mazo', 'Alfonso Sánchez', 'Abel Mora', 'Aitziber Garmendia', 'Miriam Cabeza', 'Lander Otaola', 'Santi Ugalde', 'Itziar Atienza', 'Iñaki Beraetxe']","['Telecinco Cinema', 'Lazonafilms', 'Kowalski Films']",1,['ES'],"['eu', 'es']",tt2955316,6.66,553
2,2014-04-16,Heaven Is for Real,12000000,101332962,99,['Drama'],"The true story of the 4-year old son of a small-town pastor who, during emergency surgery, slips from consciousness and enters heaven. When he awakes, he recounts his experiences on the other side.",Unlock the mystery,['Randall Wallace'],"['Greg Kinnear', 'Kelly Reilly', 'Connor Corum', 'Thomas Haden Church', 'Jacob Vargas', 'Lane Styles', 'Darren Felbel', 'Ali Tataryn', 'Jon Ted Wynne', 'Darcy Fehr', 'Margo Martindale', 'Vivian Winther']","['TriStar Pictures', 'Screen Gems', 'Roth Films']",1,"['CA', 'US']",['en'],tt1929263,6.7,651
3,2013-11-14,Pizza 2: Villa,970000,2800000,102,"['Horror', 'Thriller']",Jebin is a writer who is trying to get his work published. He comes to understand his financial status after his father's death. There is also a villa in Pondycherry that has been bequeathed to him by his dad about which he had no clue till then. His ensuing journey to the villa sets the ball rolling for interesting events that get unfurled slowly.,One Way Ticket To An Unknown World,['Deepan Chakravarthy'],"['Ashok Selvan', 'Sanchita Shetty', 'Nassar', 'S. J. Suryah', 'Munishkanth', 'Kaali Venkat', 'Anjali Rao']","['Studio Green', 'Thirukumaran Entertainment']",2,['IN'],['ta'],tt3329246,5.7,8
